AGED -- 2012  REIMBURSEMENT FOR COST CONTRACTS FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,
 CODE , STATE , COUNTY ,PART A TOTAL REIMBURSEMENT,PART A REIMBURSEMENT W/O IME/DSH/GME,PART B TOTAL REIMBURSEMENT,,,,,,
45912,TEXAS                    ,TERRELL,0,0,0,,,,,,
45913,TEXAS                    ,TERRY,0,0,0,,,,,,
45920,TEXAS                    ,THROCKMORTON,0,0,0,,,,,,
45921,TEXAS                    ,TITUS,0,0,0,,,,,,
45930,TEXAS                    ,TOM GREEN,"910,519","839,158","636,083",,,,,,
45940,TEXAS                    ,TRAVIS,"2,211,478","2,115,581","1,906,396",,,,,,
45941,TEXAS                    ,TRINITY,"18,499","17,043","27,103",,,,,,
45942,TEXAS                    ,TYLER,0,0,840,,,,,,
45943,TEXAS                    ,UPSHUR,"20,065","18,294","35,724",,,,,,
45944,TEXAS                    ,UPTON,"78,844","78,844","10,824",,,,,,
45945,TEXAS                    ,UVALDE,"42,682","36,380","11,185",,,,,,
45946,TEXAS                    ,VAL VERDE,0,0,"28,862",,,,,,
45947,TEXAS                    ,VAN ZANDT,"63,654","59,888","41,439",,,,,,
45948,TEXAS                    ,VICTORIA,"15,059","11,597","5,555",,,,,,
45949,TEXAS                    ,WALKER,"21,020","17,879","48,339",,,,,,
45950,TEXAS                    ,WALLER,0,0,0,,,,,,
45951,TEXAS                    ,WARD,0,0,"6,290",,,,,,
45952,TEXAS                    ,WASHINGTON,"172,719","141,512","150,249",,,,,,
45953,TEXAS                    ,WEBB,"88,333","71,223","80,187",,,,,,
45954,TEXAS                    ,WHARTON,"12,797","12,100","10,737",,,,,,
45955,TEXAS                    ,WHEELER,"21,133","19,197","2,087",,,,,,
45960,TEXAS                    ,WICHITA,"29,251","28,951","21,910",,,,,,
45961,TEXAS                    ,WILBARGER,0,0,0,,,,,,
45962,TEXAS                    ,WILLACY,0,0,"10,167",,,,,,
45970,TEXAS                    ,WILLIAMSON,"14,556,128","13,777,500","14,114,773",,,,,,
45971,TEXAS                    ,WILSON,0,0,"1,772",,,,,,
45972,TEXAS                    ,WINKLER,0,0,0,,,,,,
45973,TEXAS                    ,WISE,0,0,"4,530",,,,,,
45974,TEXAS                    ,WOOD,"25,647","24,666","69,204",,,,,,
45980,TEXAS                    ,YOAKUM,0,0,0,,,,,,
45981,TEXAS                    ,YOUNG,0,0,"18,465",,,,,,
45982,TEXAS                    ,ZAPATA,0,0,"8,528",,,,,,
45983,TEXAS                    ,ZAVALA,"5,296","4,444","15,470",,,,,,
46000,UTAH                     ,BEAVER,"287,989","277,682","190,387",,,,,,
46010,UTAH                     ,BOX ELDER,"40,058","38,389","46,609",,,,,,
46020,UTAH                     ,CACHE,"51,872","46,254","66,254",,,,,,
46030,UTAH                     ,CARBON,"1,209,590","1,121,328","517,467",,,,,,
46040,UTAH                     ,DAGGETT,0,0,"1,421",,,,,,
46050,UTAH                     ,DAVIS,"502,937","480,373","460,397",,,,,,
46060,UTAH                     ,DUCHESNE,"29,503","28,173","10,164",,,,,,
46070,UTAH                     ,EMERY,"215,412","187,788","45,321",,,,,,
46080,UTAH                     ,GARFIELD,0,0,0,,,,,,
46090,UTAH                     ,GRAND,"18,650","18,650","10,271",,,,,,
46100,UTAH                     ,IRON,"39,753","36,973","42,284",,,,,,
46110,UTAH                     ,JUAB,0,0,"5,905",,,,,,
46120,UTAH                     ,KANE,0,0,0,,,,,,
46130,UTAH                     ,MILLARD,"2,998","2,998","15,419",,,,,,
46140,UTAH                     ,MORGAN,"41,308","38,145","31,476",,,,,,
46150,UTAH                     ,PIUTE,0,0,0,,,,,,
46160,UTAH                     ,RICH,0,0,0,,,,,,
46170,UTAH                     ,SALT LAKE,"2,416,024","2,242,564","1,778,205",,,,,,
46180,UTAH                     ,SAN JUAN,0,0,"3,361",,,,,,
46190,UTAH                     ,SANPETE,"86,083","81,108","14,931",,,,,,
46200,UTAH                     ,SEVIER,"45,169","43,194","41,071",,,,,,
46210,UTAH                     ,SUMMIT,"56,578","36,699","28,963",,,,,,
46220,UTAH                     ,TOOELE,"126,215","117,306","56,603",,,,,,
46230,UTAH                     ,UINTAH,0,0,52,,,,,,
46240,UTAH                     ,UTAH,"487,180","462,960","335,478",,,,,,
46250,UTAH                     ,WASATCH,0,0,"13,369",,,,,,
46260,UTAH                     ,WASHINGTON,"71,072","66,761","162,984",,,,,,
46270,UTAH                     ,WAYNE,0,0,"11,678",,,,,,
46280,UTAH                     ,WEBER,"1,399,217","1,325,941","1,329,527",,,,,,
47000,VERMONT                  ,ADDISON,0,0,0,,,,,,
47010,VERMONT                  ,BENNINGTON,0,0,0,,,,,,
47020,VERMONT                  ,CALEDONIA,0,0,0,,,,,,
47030,VERMONT                  ,CHITTENDEN,0,0,0,,,,,,
47040,VERMONT                  ,ESSEX,0,0,0,,,,,,
47050,VERMONT                  ,FRANKLIN,0,0,0,,,,,,
47060,VERMONT                  ,GRAND ISLE,0,0,0,,,,,,
47070,VERMONT                  ,LAMOILLE,0,0,60,,,,,,
47080,VERMONT                  ,ORANGE,0,0,0,,,,,,
47090,VERMONT                  ,ORLEANS,0,0,0,,,,,,
47100,VERMONT                  ,RUTLAND,"28,455","26,272","6,398",,,,,,
47110,VERMONT                  ,WASHINGTON,0,0,0,,,,,,
47120,VERMONT                  ,WINDHAM,0,0,0,,,,,,
47130,VERMONT                  ,WINDSOR,0,0,0,,,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,"12,222","10,783","13,629",,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,0,0,502,,,,,,
49000,VIRGINIA                 ,ACCOMACK,0,0,"4,736",,,,,,
49010,VIRGINIA                 ,ALBEMARLE,"45,895","44,414","42,225",,,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"2,983,709","2,693,174","998,330",,,,,,
49020,VIRGINIA                 ,ALLEGHANY,"319,208","293,033","203,567",,,,,,
49030,VIRGINIA                 ,AMELIA,"58,187","54,728","8,587",,,,,,
49040,VIRGINIA                 ,AMHERST,"25,904","22,956","32,604",,,,,,
49050,VIRGINIA                 ,APPOMATTOX,"28,322","25,037","17,483",,,,,,
49060,VIRGINIA                 ,ARLINGTON,"2,890,360","2,654,360","1,097,684",,,,,,
49070,VIRGINIA                 ,AUGUSTA,"5,225","5,051","5,083",,,,,,
49080,VIRGINIA                 ,BATH,"6,194","5,891","24,503",,,,,,
49088,VIRGINIA                 ,BEDFORD CITY,0,0,"1,460",,,,,,
49090,VIRGINIA                 ,BEDFORD,"48,787","43,545","37,719",,,,,,
49100,VIRGINIA                 ,BLAND,"50,549","45,000","54,727",,,,,,
49110,VIRGINIA                 ,BOTETOURT,"353,697","304,565","155,566",,,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"217,077","199,842","80,024",,,,,,
49120,VIRGINIA                 ,BRUNSWICK,0,0,"2,743",,,,,,
49130,VIRGINIA                 ,BUCHANAN,"1,167,313","1,049,736","463,241",,,,,,
49140,VIRGINIA                 ,BUCKINGHAM,"42,052","34,103","16,912",,,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,0,0,0,,,,,,
49150,VIRGINIA                 ,CAMPBELL,0,0,"6,422",,,,,,
49160,VIRGINIA                 ,CAROLINE,0,0,"1,114",,,,,,
49170,VIRGINIA                 ,CARROLL,"68,277","67,395","21,183",,,,,,
49180,VIRGINIA                 ,CHARLES CITY,0,0,0,,,,,,
49190,VIRGINIA                 ,CHARLOTTE,0,0,220,,,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"61,214","60,486","33,616",,,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"77,067","69,755","20,542",,,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"28,377","25,400","93,113",,,,,,
49210,VIRGINIA                 ,CLARKE,"47,460","46,286","9,460",,,,,,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY,0,0,"7,426",,,,,,
49213,VIRGINIA                 ,COVINGTON CITY,"90,651","88,721","76,152",,,,,,
49220,VIRGINIA                 ,CRAIG,0,0,"3,582",,,,,,
49230,VIRGINIA                 ,CULPEPER,"48,310","43,051","8,778",,,,,,
49240,VIRGINIA                 ,CUMBERLAND,0,0,0,,,,,,
49241,VIRGINIA                 ,DANVILLE CITY,0,0,"7,542",,,,,,
49250,VIRGINIA                 ,DICKENSON,"1,690,601","1,506,963","812,832",,,,,,
49260,VIRGINIA                 ,DINWIDDIE,"2,209","2,209","1,184",,,,,,
49270,VIRGINIA                 ,EMPORIA CITY,0,0,0,,,,,,
49280,VIRGINIA                 ,ESSEX,0,0,"1,268",,,,,,
49288,VIRGINIA                 ,FAIRFAX CITY,"1,983,393","1,790,404","881,954",,,,,,
49290,VIRGINIA                 ,FAIRFAX,"14,263,326","13,048,943","6,329,270",,,,,,
49291,VIRGINIA                 ,FALLS CHURCH CITY,"439,030","400,451","156,141",,,,,,
49300,VIRGINIA                 ,FAUQUIER,"133,584","125,375","58,323",,,,,,
49310,VIRGINIA                 ,FLOYD,"76,016","69,868","9,133",,,,,,
49320,VIRGINIA                 ,FLUVANNA,"57,224","43,615","44,998",,,,,,
49328,VIRGINIA                 ,FRANKLIN CITY,0,0,0,,,,,,
49330,VIRGINIA                 ,FRANKLIN,"146,046","141,021","28,759",,,,,,
49340,VIRGINIA                 ,FREDERICK,"32,754","31,032","28,554",,,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"32,387","30,537","5,934",,,,,,
49343,VIRGINIA                 ,GALAX CITY,"21,631","19,082","5,486",,,,,,
49350,VIRGINIA                 ,GILES,"156,348","152,861","31,656",,,,,,
49360,VIRGINIA                 ,GLOUCESTER,"13,862","11,318","32,547",,,,,,
49370,VIRGINIA                 ,GOOCHLAND,"59,080","44,627","1,482",,,,,,
49380,VIRGINIA                 ,GRAYSON,"9,238","8,261","4,616",,,,,,
49390,VIRGINIA                 ,GREENE,0,0,185,,,,,,
49400,VIRGINIA                 ,GREENSVILLE,0,0,0,,,,,,
49410,VIRGINIA                 ,HALIFAX,"9,800","8,851","10,388",,,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"213,475","193,821","186,457",,,,,,
49420,VIRGINIA                 ,HANOVER,"286,147","275,431","139,723",,,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,0,0,0,,,,,,
49430,VIRGINIA                 ,HENRICO,"250,130","241,163","247,196",,,,,,
49440,VIRGINIA                 ,HENRY,"132,432","127,235","17,257",,,,,,
49450,VIRGINIA                 ,HIGHLAND,0,0,"6,630",,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"20,478","19,433","2,308",,,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"64,915","62,021","18,237",,,,,,
49470,VIRGINIA                 ,JAMES CITY,"9,231","9,231","8,414",,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,"4,469","4,469","2,964",,,,,,
49490,VIRGINIA                 ,KING GEORGE,0,0,0,,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"3,536","3,382",95,,,,,,
49510,VIRGINIA                 ,LANCASTER,0,0,"1,053",,,,,,
49520,VIRGINIA                 ,LEE,"943,563","848,748","395,850",,,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,0,0,344,,,,,,
49530,VIRGINIA                 ,LOUDOUN,"2,898,712","2,717,625","1,227,613",,,,,,
49540,VIRGINIA                 ,LOUISA,"82,912","75,372","33,071",,,,,,
49550,VIRGINIA                 ,LUNENBURG,0,0,"1,368",,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"127,186","120,552","17,210",,,,,,
49560,VIRGINIA                 ,MADISON,0,0,0,,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"41,660","36,456","1,906",,,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"1,872,593","1,727,270","685,592",,,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,0,,,,,,
49570,VIRGINIA                 ,MATHEWS,0,0,443,,,,,,
49580,VIRGINIA                 ,MECKLENBURG,0,0,55,,,,,,
49590,VIRGINIA                 ,MIDDLESEX,0,0,"6,575",,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"138,443","122,884","58,458",,,,,,
49620,VIRGINIA                 ,NELSON,"57,211","51,195","63,853",,,,,,
49621,VIRGINIA                 ,NEW KENT,0,0,"10,293",,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"154,965","130,805","285,002",,,,,,
49641,VIRGINIA                 ,NORFOLK CITY,0,0,63,,,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"5,109","4,694","3,697",,,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"25,902","22,006","12,406",,,,,,
49661,VIRGINIA                 ,NORTON CITY,"551,749","489,020","176,547",,,,,,
49670,VIRGINIA                 ,NOTTOWAY,0,0,"1,201",,,,,,
49680,VIRGINIA                 ,ORANGE,"89,917","81,579","21,609",,,,,,
49690,VIRGINIA                 ,PAGE,0,0,0,,,,,,
49700,VIRGINIA                 ,PATRICK,"12,786","10,339","5,330",,,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,0,0,0,,,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"55,698","41,299","21,699",,,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"42,663","41,034","4,134",,,,,,
49712,VIRGINIA                 ,POQUOSON CITY,"49,551","41,779","21,057",,,,,,
49720,VIRGINIA                 ,POWHATAN,"25,217","20,641","73,538",,,,,,
49730,VIRGINIA                 ,PRINCE EDWARD,0,0,0,,,,,,
49740,VIRGINIA                 ,PRINCE GEORGE,0,0,289,,,,,,
49750,VIRGINIA                 ,PRINCE WILLIAM,"3,583,169","3,261,425","1,779,490",,,,,,
49770,VIRGINIA                 ,PULASKI,"177,643","170,118","37,101",,,,,,
49771,VIRGINIA                 ,RADFORD CITY,"7,456","6,818","3,575",,,,,,
49780,VIRGINIA                 ,RAPPAHANNOCK,0,0,"39,657",,,,,,
49790,VIRGINIA                 ,RICHMOND,0,0,0,,,,,,
49791,VIRGINIA                 ,RICHMOND CITY,"168,326","154,850","61,283",,,,,,
49800,VIRGINIA                 ,ROANOKE,"186,106","170,586","22,934",,,,,,
49801,VIRGINIA                 ,ROANOKE CITY,"195,365","166,877","62,255",,,,,,
49810,VIRGINIA                 ,ROCKBRIDGE,0,0,"1,135",,,,,,
49820,VIRGINIA                 ,ROCKINGHAM,"13,067","12,669","17,983",,,,,,
49830,VIRGINIA                 ,RUSSELL,"1,025,077","902,525","531,894",,,,,,
49838,VIRGINIA                 ,SALEM CITY,"34,326","32,394","8,518",,,,,,
49840,VIRGINIA                 ,SCOTT,"92,107","82,262","46,116",,,,,,
49850,VIRGINIA                 ,SHENANDOAH,"21,279","20,254","12,786",,,,,,
49860,VIRGINIA                 ,SMYTH,"148,409","135,288","47,595",,,,,,
49870,VIRGINIA                 ,SOUTHAMPTON,0,0,0,,,,,,
49880,VIRGINIA                 ,SPOTSYLVANIA,"121,656","113,732","19,659",,,,,,
49890,VIRGINIA                 ,STAFFORD,"199,602","191,448","47,700",,,,,,
49891,VIRGINIA                 ,STAUNTON CITY,"26,476","24,190","10,661",,,,,,
49892,VIRGINIA                 ,SUFFOLK CITY,"2,962","2,962",288,,,,,,
49900,VIRGINIA                 ,SURRY,0,0,0,,,,,,
49910,VIRGINIA                 ,SUSSEX,0,0,0,,,,,,
49920,VIRGINIA                 ,TAZEWELL,"2,407,771","2,202,536","950,795",,,,,,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY,"33,395","33,064","14,388",,,,,,
49930,VIRGINIA                 ,WARREN,"84,995","76,447","20,870",,,,,,
49950,VIRGINIA                 ,WASHINGTON,"462,985","433,536","197,286",,,,,,
49951,VIRGINIA                 ,WAYNESBORO CITY,0,0,506,,,,,,
49960,VIRGINIA                 ,WESTMORELAND,"11,043","10,289","7,109",,,,,,
49961,VIRGINIA                 ,WILLIAMSBURG CITY,0,0,"5,781",,,,,,
49962,VIRGINIA                 ,WINCHESTER CITY,"32,978","31,248","6,287",,,,,,
49970,VIRGINIA                 ,WISE,"2,483,402","2,190,937","1,179,006",,,,,,
49980,VIRGINIA                 ,WYTHE,"274,133","227,210","93,980",,,,,,
49981,VIRGINIA                 ,YORK,"37,858","37,332","52,238",,,,,,
50000,WASHINGTON               ,ADAMS,0,0,"5,053",,,,,,
50010,WASHINGTON               ,ASOTIN,0,0,"3,338",,,,,,
50020,WASHINGTON               ,BENTON,"47,336","42,429","56,640",,,,,,
50030,WASHINGTON               ,CHELAN,"24,088","22,108","14,169",,,,,,
50040,WASHINGTON               ,CLALLAM,"5,531","5,316","20,469",,,,,,
50050,WASHINGTON               ,CLARK,"118,730","106,958","123,171",,,,,,
50060,WASHINGTON               ,COLUMBIA,0,0,0,,,,,,
50070,WASHINGTON               ,COWLITZ,"36,324","33,624","59,371",,,,,,
50080,WASHINGTON               ,DOUGLAS,"6,066","6,066","7,315",,,,,,
50090,WASHINGTON               ,FERRY,0,0,0,,,,,,
50100,WASHINGTON               ,FRANKLIN,"46,830","42,381","46,064",,,,,,
50110,WASHINGTON               ,GARFIELD,0,0,197,,,,,,
50120,WASHINGTON               ,GRANT,0,0,"9,389",,,,,,
50130,WASHINGTON               ,GRAYS HARBOR,"20,818","18,520","11,787",,,,,,
50140,WASHINGTON               ,ISLAND,"15,978","14,096","10,358",,,,,,
50150,WASHINGTON               ,JEFFERSON,0,0,687,,,,,,
50160,WASHINGTON               ,KING,"296,688","243,199","199,446",,,,,,
50170,WASHINGTON               ,KITSAP,"31,724","29,223","24,028",,,,,,
50180,WASHINGTON               ,KITTITAS,"30,185","30,185","44,264",,,,,,
50190,WASHINGTON               ,KLICKITAT,0,0,"5,253",,,,,,
50200,WASHINGTON               ,LEWIS,"47,856","45,387","45,697",,,,,,
50210,WASHINGTON               ,LINCOLN,"16,028","12,207","2,605",,,,,,
50220,WASHINGTON               ,MASON,"10,313","10,313","7,588",,,,,,
50230,WASHINGTON               ,OKANOGAN,"34,608","32,601","4,464",,,,,,
50240,WASHINGTON               ,PACIFIC,0,0,"2,384",,,,,,
50250,WASHINGTON               ,PEND OREILLE,"3,206","3,206","3,787",,,,,,
50260,WASHINGTON               ,PIERCE,"165,240","151,503","109,774",,,,,,
50270,WASHINGTON               ,SAN JUAN,0,0,0,,,,,,
50280,WASHINGTON               ,SKAGIT,0,0,0,,,,,,
50290,WASHINGTON               ,SKAMANIA,0,0,0,,,,,,
50300,WASHINGTON               ,SNOHOMISH,"212,294","206,948","57,084",,,,,,
50310,WASHINGTON               ,SPOKANE,"387,235","344,008","364,310",,,,,,
50320,WASHINGTON               ,STEVENS,0,0,894,,,,,,
50330,WASHINGTON               ,THURSTON,"19,188","17,185","20,264",,,,,,
50340,WASHINGTON               ,WAHKIAKUM,0,0,0,,,,,,
50350,WASHINGTON               ,WALLA WALLA,"236,083","214,851","163,428",,,,,,
50360,WASHINGTON               ,WHATCOM,"15,222","13,712","10,886",,,,,,
50370,WASHINGTON               ,WHITMAN,0,0,"7,504",,,,,,
50380,WASHINGTON               ,YAKIMA,"74,418","65,724","79,542",,,,,,
51000,WEST VIRGINIA            ,BARBOUR,"597,501","532,989","352,151",,,,,,
51010,WEST VIRGINIA            ,BERKELEY,"24,459","22,195","54,081",,,,,,
51020,WEST VIRGINIA            ,BOONE,"2,110,715","1,831,592","854,758",,,,,,
51030,WEST VIRGINIA            ,BRAXTON,"259,253","223,521","113,549",,,,,,
51040,WEST VIRGINIA            ,BROOKE,"66,997","53,187","18,567",,,,,,
51050,WEST VIRGINIA            ,CABELL,"1,757,227","1,529,591","834,768",,,,,,
51060,WEST VIRGINIA            ,CALHOUN,0,0,"1,144",,,,,,
51070,WEST VIRGINIA            ,CLAY,"197,284","170,369","119,680",,,,,,
51080,WEST VIRGINIA            ,DODDRIDGE,"78,939","69,075","8,796",,,,,,
51090,WEST VIRGINIA            ,FAYETTE,"5,254,220","4,766,989","1,448,944",,,,,,
51100,WEST VIRGINIA            ,GILMER,"64,699","51,644","16,695",,,,,,
51110,WEST VIRGINIA            ,GRANT,0,0,0,,,,,,
51120,WEST VIRGINIA            ,GREENBRIER,"1,296,471","1,144,636","552,290",,,,,,
51130,WEST VIRGINIA            ,HAMPSHIRE,"24,872","23,333","1,450",,,,,,
51140,WEST VIRGINIA            ,HANCOCK,"4,371","1,497","3,722",,,,,,
51150,WEST VIRGINIA            ,HARDY,"1,975","1,975","4,836",,,,,,
51160,WEST VIRGINIA            ,HARRISON,"1,328,536","1,171,906","321,977",,,,,,
51170,WEST VIRGINIA            ,JACKSON,"149,727","140,207","79,971",,,,,,
51180,WEST VIRGINIA            ,JEFFERSON,"25,602","24,194","7,010",,,,,,
51190,WEST VIRGINIA            ,KANAWHA,"3,863,813","3,265,010","1,144,198",,,,,,
51200,WEST VIRGINIA            ,LEWIS,"154,178","123,779","31,136",,,,,,
51210,WEST VIRGINIA            ,LINCOLN,"607,244","523,970","304,791",,,,,,
51220,WEST VIRGINIA            ,LOGAN,"6,636,787","5,941,747","1,614,258",,,,,,
51230,WEST VIRGINIA            ,MCDOWELL,"3,372,692","2,950,237","1,133,000",,,,,,
51240,WEST VIRGINIA            ,MARION,"1,622,390","1,452,027","507,302",,,,,,
51250,WEST VIRGINIA            ,MARSHALL,"396,974","380,685","60,072",,,,,,
51260,WEST VIRGINIA            ,MASON,"175,501","154,002","39,635",,,,,,
51270,WEST VIRGINIA            ,MERCER,"2,894,468","2,602,623","1,036,128",,,,,,
51280,WEST VIRGINIA            ,MINERAL,"92,246","92,246","16,711",,,,,,
51290,WEST VIRGINIA            ,MINGO,"3,451,449","3,071,853","964,095",,,,,,
51300,WEST VIRGINIA            ,MONONGALIA,"955,422","820,370","417,373",,,,,,
