SNF Wage Indices by Fiscal Year,,,,,,,,,,
County code,State,County name,CBSA 2014,SNF Wage 2008,SNF Wage 2009,SNF Wage 2010,SNF Wage 2011,SNF Wage 2012,SNF Wage 2013,SNF Wage 2014
45711,TX,JIM WELLS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45720,TX,JOHNSON,23104,0.9693,0.9709,0.9499,0.9474,0.9525,0.9516,0.9535
45721,TX,JONES,10180,0.7957,0.8097,0.7946,0.8003,0.8444,0.8324,0.8225
45722,TX,KARNES,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45730,TX,KAUFMAN,19124,0.9915,0.9945,0.9853,0.9860,0.9844,0.9835,0.9831
45731,TX,KENDALL,41700,0.8834,0.8856,0.8857,0.8998,0.9006,0.8936,0.8911
45732,TX,KENEDY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45733,TX,KENT,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45734,TX,KERR,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45740,TX,KIMBLE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45741,TX,KING,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45742,TX,KINNEY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45743,TX,KLEBERG,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45744,TX,KNOX,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45750,TX,LAMAR,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45751,TX,LAMB,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45752,TX,LAMPASAS,28660,0.8249,0.8765,0.8702,0.8798,0.9501,0.9102,0.8925
45753,TX,LA SALLE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45754,TX,LAVACA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45755,TX,LEE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45756,TX,LEON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45757,TX,LIBERTY,26420,0.9939,0.9838,0.9841,0.9824,0.9945,0.9933,0.9915
45758,TX,LIMESTONE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45759,TX,LIPSCOMB,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45760,TX,LIVE OAK,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45761,TX,LLANO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45762,TX,LOVING,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45770,TX,LUBBOCK,31180,0.8680,0.8731,0.8751,0.8847,0.8794,0.8870,0.8956
45771,TX,LYNN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45772,TX,MC CULLOCH,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45780,TX,MC LENNAN,47380,0.8518,0.8596,0.8377,0.8403,0.8559,0.8458,0.8213
45781,TX,MC MULLEN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45782,TX,MADISON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45783,TX,MARION,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45784,TX,MARTIN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45785,TX,MASON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45790,TX,MATAGORDA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45791,TX,MAVERICK,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45792,TX,MEDINA,41700,0.8834,0.8856,0.8857,0.8998,0.9006,0.8936,0.8911
45793,TX,MENARD,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45794,TX,MIDLAND,33260,1.0017,0.9827,0.9546,0.9711,1.0514,1.0640,1.0049
45795,TX,MILAM,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45796,TX,MILLS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45797,TX,MITCHELL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45800,TX,MONTAGUE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45801,TX,MONTGOMERY,26420,0.9939,0.9838,0.9841,0.9824,0.9945,0.9933,0.9915
45802,TX,MOORE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45803,TX,MORRIS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45804,TX,MOTLEY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45810,TX,NACOGDOCHES,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45820,TX,NAVARRO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45821,TX,NEWTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45822,TX,NOLAN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45830,TX,NUECES,18580,0.8588,0.8598,0.8693,0.8585,0.8677,0.8591,0.8433
45831,TX,OCHILTREE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45832,TX,OLDHAM,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45840,TX,ORANGE,13140,0.8531,0.8479,0.8383,0.8488,0.8723,0.8533,0.8598
45841,TX,PALO PINTO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45842,TX,PANOLA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45843,TX,PARKER,23104,0.9693,0.9709,0.9499,0.9474,0.9525,0.9516,0.9535
45844,TX,PARMER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45845,TX,PECOS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45850,TX,POLK,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45860,TX,POTTER,11100,0.9116,0.8927,0.8689,0.8644,0.8714,0.8506,0.8302
45861,TX,PRESIDIO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45870,TX,RAINS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45871,TX,RANDALL,11100,0.9116,0.8927,0.8689,0.8644,0.8714,0.8506,0.8302
45872,TX,REAGAN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45873,TX,REAL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45874,TX,RED RIVER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45875,TX,REEVES,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45876,TX,REFUGIO,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45877,TX,ROBERTS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45878,TX,ROBERTSON,17780,0.9358,0.9346,0.9498,0.9588,0.9690,0.9584,0.9497
45879,TX,ROCKWALL,19124,0.9915,0.9945,0.9853,0.9860,0.9844,0.9835,0.9831
45880,TX,RUNNELS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45881,TX,RUSK,30980,0.8717,0.8370,0.8049,0.8563,0.8530,0.8550,0.8933
45882,TX,SABINE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45883,TX,SAN AUGUSTINE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45884,TX,SAN JACINTO,26420,0.9939,0.9838,0.9841,0.9824,0.9945,0.9933,0.9915
45885,TX,SAN PATRICIO,18580,0.8588,0.8598,0.8693,0.8585,0.8677,0.8591,0.8433
45886,TX,SAN SABA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45887,TX,SCHLEICHER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45888,TX,SCURRY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45889,TX,SHACKELFORD,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45890,TX,SHELBY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45891,TX,SHERMAN,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45892,TX,SMITH,46340,0.9114,0.8804,0.8312,0.8065,0.8335,0.8361,0.8526
45893,TX,SOMERVELL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45900,TX,STARR,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45901,TX,STEPHENS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45902,TX,STERLING,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45903,TX,STONEWALL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45904,TX,SUTTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45905,TX,SWISHER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45910,TX,TARRANT,23104,0.9693,0.9709,0.9499,0.9474,0.9525,0.9516,0.9535
45911,TX,TAYLOR,10180,0.7957,0.8097,0.7946,0.8003,0.8444,0.8324,0.8225
45912,TX,TERRELL,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45913,TX,TERRY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45920,TX,THROCKMORTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45921,TX,TITUS,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45930,TX,TOM GREEN,41660,0.8579,0.8424,0.7914,0.8303,0.8273,0.8221,0.8169
45940,TX,TRAVIS,12420,0.9544,0.9536,0.9518,0.9514,0.9535,0.9746,0.9576
45941,TX,TRINITY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45942,TX,TYLER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45943,TX,UPSHUR,30980,0.8717,0.8370,0.8049,0.8563,0.8530,0.8550,0.8933
45944,TX,UPTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45945,TX,UVALDE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45946,TX,VAL VERDE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45947,TX,VAN ZANDT,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45948,TX,VICTORIA,47020,0.8302,0.8124,0.8054,0.8219,0.8434,0.8992,0.8949
45949,TX,WALKER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45950,TX,WALLER,26420,0.9939,0.9838,0.9841,0.9824,0.9945,0.9933,0.9915
45951,TX,WARD,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45952,TX,WASHINGTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45953,TX,WEBB,29700,0.8093,0.8366,0.8078,0.7914,0.7730,0.7486,0.7586
45954,TX,WHARTON,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45955,TX,WHEELER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45960,TX,WICHITA,48660,0.7920,0.8832,0.9197,0.9566,1.0097,0.9048,0.9537
45961,TX,WILBARGER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45962,TX,WILLACY,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45970,TX,WILLIAMSON,12420,0.9544,0.9536,0.9518,0.9514,0.9535,0.9746,0.9576
45971,TX,WILSON,41700,0.8834,0.8856,0.8857,0.8998,0.9006,0.8936,0.8911
45972,TX,WINKLER,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45973,TX,WISE,23104,0.9693,0.9709,0.9499,0.9474,0.9525,0.9516,0.9535
45974,TX,WOOD,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45980,TX,YOAKUM,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45981,TX,YOUNG,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45982,TX,ZAPATA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45983,TX,ZAVALA,NA,0.7968,0.7894,0.7759,0.7806,0.7934,0.7978,0.7874
45999,TX,STATEWIDE,NA,0.7968,0.7894,0.7759,0.7806,0.7934,n/a ,0.7874
46000,UT,BEAVER,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46010,UT,BOX ELDER,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46020,UT,CACHE,30860,0.9183,0.8765,0.8993,0.8794,0.8592,0.8456,0.8754
46030,UT,CARBON,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46040,UT,DAGGETT,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46050,UT,DAVIS,36260,0.9000,0.9153,0.9361,0.9267,0.9220,0.9031,0.9170
46060,UT,DUCHESNE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46070,UT,EMERY,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46080,UT,GARFIELD,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46090,UT,GRAND,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46100,UT,IRON,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46110,UT,JUAB,39340,0.9557,0.9381,0.9548,0.9321,0.9404,0.9133,0.9461
46120,UT,KANE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46130,UT,MILLARD,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46140,UT,MORGAN,36260,0.9000,0.9153,0.9361,0.9267,0.9220,0.9031,0.9170
46150,UT,PIUTE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46160,UT,RICH,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46170,UT,SALT LAKE,41620,0.9399,0.9158,0.9378,0.9266,0.9415,0.9063,0.9350
46180,UT,SAN JUAN,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46190,UT,SANPETE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46200,UT,SEVIER,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46210,UT,SUMMIT,41620,0.9399,0.9158,0.9378,0.9266,0.9415,0.9063,0.9350
46220,UT,TOOELE,41620,0.9399,0.9158,0.9378,0.9266,0.9415,0.9063,0.9350
46230,UT,UINTAH,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46240,UT,UTAH,39340,0.9557,0.9381,0.9548,0.9321,0.9404,0.9133,0.9461
46250,UT,WASATCH,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46260,UT,WASHINGTON,41100,0.9358,0.9021,0.9236,0.9133,0.9070,0.8870,0.9345
46270,UT,WAYNE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,0.8516,0.8732
46280,UT,WEBER,36260,0.9000,0.9153,0.9361,0.9267,0.9220,0.9031,0.9170
46999,UT,STATEWIDE,NA,0.8116,0.8267,0.8363,0.8649,0.8719,n/a ,0.8732
47000,VT,ADDISON,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47010,VT,BENNINGTON,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47020,VT,CALEDONIA,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47030,VT,CHITTENDEN,15540,0.9660,0.9254,1.0106,0.9947,1.0021,0.9997,1.0130
47040,VT,ESSEX,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47050,VT,FRANKLIN,15540,0.9660,0.9254,1.0106,0.9947,1.0021,0.9997,1.0130
47060,VT,GRAND ISLE,15540,0.9660,0.9254,1.0106,0.9947,1.0021,0.9997,1.0130
47070,VT,LAMOILLE,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47080,VT,ORANGE,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47090,VT,ORLEANS,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47100,VT,RUTLAND,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47110,VT,WASHINGTON,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47120,VT,WINDHAM,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47130,VT,WINDSOR,NA,0.9919,1.0079,0.9763,0.9591,0.9709,0.9725,0.9740
47999,VT,STATEWIDE,NA,0.9919,1.0079,0.9763,0.9591,0.9709,n/a ,0.9740
49000,VA,ACCOMACK,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49010,VA,ALBEMARLE,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9195,0.9209
49011,VA,ALEXANDRIA CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49020,VA,ALLEGHANY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49030,VA,AMELIA,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49040,VA,AMHERST,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8615,0.8771
49050,VA,APPOMATTOX,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8615,0.8771
49060,VA,ARLINGTON,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49070,VA,AUGUSTA,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49080,VA,BATH,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49088,VA,BEDFORD CITY,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8615,0.8771
49090,VA,BEDFORD,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8615,0.8771
49100,VA,BLAND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49110,VA,BOTETOURT,40220,0.8691,0.8660,0.8671,0.8827,0.9166,0.9088,0.9195
49111,VA,BRISTOL CITY,28700,0.7658,0.7743,0.7999,0.7588,0.7399,0.7325,0.7192
49120,VA,BRUNSWICK,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49130,VA,BUCHANAN,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49140,VA,BUCKINGHAM,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49141,VA,BUENA VISTA CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49150,VA,CAMPBELL,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8615,0.8771
49160,VA,CAROLINE,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49170,VA,CARROLL,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49180,VA,CHARLES CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49190,VA,CHARLOTTE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49191,VA,CHARLOTTESVILLE CITY,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9195,0.9209
49194,VA,CHESAPEAKE CITY,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49200,VA,CHESTERFIELD,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49210,VA,CLARKE,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49212,VA,COLONIAL HEIGHTS CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49213,VA,COVINGTON CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49220,VA,CRAIG,40220,0.8691,0.8660,0.8671,0.8827,0.9166,0.9088,0.9195
49230,VA,CULPEPER,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49240,VA,CUMBERLAND,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49241,VA,DANVILLE CITY,19260,0.8240,0.8395,0.8323,0.8168,0.7896,0.8218,0.7888
49250,VA,DICKENSON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49260,VA,DINWIDDIE,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49270,VA,EMPORIA CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49280,VA,ESSEX,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49288,VA,FAIRFAX CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49290,VA,FAIRFAX,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49291,VA,FALLS CHURCH CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49300,VA,FAUQUIER,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49310,VA,FLOYD,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49320,VA,FLUVANNA,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9195,0.9209
49328,VA,FRANKLIN CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49330,VA,FRANKLIN,40220,0.8691,0.8660,0.8671,0.8827,0.9166,0.9088,0.9195
49340,VA,FREDERICK,49020,0.9913,0.9801,0.9777,1.0002,0.9106,0.9249,0.9034
49342,VA,FREDERICKSBURG CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49343,VA,GALAX CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49350,VA,GILES,13980,0.8192,0.8155,0.8394,0.8314,0.8281,0.8348,0.8319
49360,VA,GLOUCESTER,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49370,VA,GOOCHLAND,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49380,VA,GRAYSON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49390,VA,GREENE,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9195,0.9209
49400,VA,GREENSVILLE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49410,VA,HALIFAX,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49411,VA,HAMPTON CITY,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49420,VA,HANOVER,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49421,VA,HARRISONBURG CITY,25500,0.8867,0.8894,0.9025,0.9158,0.8773,0.9087,0.9090
49430,VA,HENRICO,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49440,VA,HENRY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49450,VA,HIGHLAND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49451,VA,HOPEWELL CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49460,VA,ISLE OF WIGHT,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49470,VA,JAMES CITY,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49480,VA,KING AND QUEEN,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49490,VA,KING GEORGE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49500,VA,KING WILLIAM,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49510,VA,LANCASTER,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49520,VA,LEE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49522,VA,LEXINGTON CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49530,VA,LOUDOUN,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49540,VA,LOUISA,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49550,VA,LUNENBURG,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49551,VA,LYNCHBURG CITY,31340,0.8732,0.8774,0.8521,0.8694,0.8768,0.8615,0.8771
49560,VA,MADISON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49561,VA,MARTINSVILLE CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49563,VA,MANASSAS CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49565,VA,MANASSAS PARK CITY,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0659,1.0533
49570,VA,MATHEWS,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49580,VA,MECKLENBURG,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49590,VA,MIDDLESEX,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49600,VA,MONTGOMERY,13980,0.8192,0.8155,0.8394,0.8314,0.8281,0.8348,0.8319
49620,VA,NELSON,16820,0.9277,0.9816,0.9372,0.9342,0.9188,0.9195,0.9209
49621,VA,NEW KENT,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
49622,VA,NEWPORT NEWS CITY,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49641,VA,NORFOLK CITY,47260,0.8818,0.8884,0.8960,0.8961,0.9001,0.9208,0.9121
49650,VA,NORTHAMPTON,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49660,VA,NORTHUMBERLND,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49661,VA,NORTON CITY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49670,VA,NOTTOWAY,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49680,VA,ORANGE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49690,VA,PAGE,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49700,VA,PATRICK,NA,0.7896,0.7861,0.7869,0.7841,0.7817,0.7728,0.7758
49701,VA,PETERSBURG CITY,40060,0.9425,0.9363,0.9521,0.9661,0.9791,0.9695,0.9723
