DISABLED -- REPRICING ADJUSTMENTS TO THE 2008-2012 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
18450,KENTUCKY                 ,HANCOCK,"-8,623","-9,774","-7,431","-9,557","-6,799",,,,,,
18460,KENTUCKY                 ,HARDIN,"-124,833","-189,794","-97,093","-57,683","-65,119",,,,,,
18470,KENTUCKY                 ,HARLAN,"-65,408","-65,183","-90,115","-56,433","-45,103",,,,,,
18480,KENTUCKY                 ,HARRISON,"-15,771","-15,227","-11,492","-4,793","-5,492",,,,,,
18490,KENTUCKY                 ,HART,"-17,611","-22,707","-17,424","-17,303","-9,702",,,,,,
18500,KENTUCKY                 ,HENDERSON,"-26,292","-31,848","-17,181","-8,246","-38,749",,,,,,
18510,KENTUCKY                 ,HENRY,"-39,788","-48,124","-23,111","-6,045","-7,751",,,,,,
18511,KENTUCKY                 ,HICKMAN,"3,127","8,222",-361,-229,-526,,,,,,
18530,KENTUCKY                 ,HOPKINS,"-105,459","-127,844","-109,919","-94,049","-156,942",,,,,,
18540,KENTUCKY                 ,JACKSON,"-22,047","-7,405","-4,617","5,006","-5,828",,,,,,
18550,KENTUCKY                 ,JEFFERSON,"-1,077,373","-1,394,538","-526,428","-255,186","-222,677",,,,,,
18560,KENTUCKY                 ,JESSAMINE,"-29,566","-23,414","-2,992","9,167","3,085",,,,,,
18570,KENTUCKY                 ,JOHNSON,"-60,991","-88,754","-54,414","-3,747","-6,092",,,,,,
18580,KENTUCKY                 ,KENTON,"-254,728","-184,910","-138,811","-224,643","-50,601",,,,,,
18590,KENTUCKY                 ,KNOTT,"-30,028","-25,172","-24,957","-7,270","-12,502",,,,,,
18600,KENTUCKY                 ,KNOX,"-49,248","-44,106","-27,590","-22,422","-21,830",,,,,,
18610,KENTUCKY                 ,LARUE,"-13,530","-19,653","-11,280","-6,607","-6,893",,,,,,
18620,KENTUCKY                 ,LAUREL,"-97,448","-81,854","-52,250","-12,636","-20,673",,,,,,
18630,KENTUCKY                 ,LAWRENCE,"-25,425","-52,220","-24,755","-7,338","5,175",,,,,,
18640,KENTUCKY                 ,LEE,"-9,141","-5,656","-1,464","2,701",355,,,,,,
18650,KENTUCKY                 ,LESLIE,"-21,360","-17,062","-9,524",-365,"-5,552",,,,,,
18660,KENTUCKY                 ,LETCHER,"-77,236","-57,480","-69,712","-41,258","-36,606",,,,,,
18670,KENTUCKY                 ,LEWIS,"-36,461","-19,582","-23,432","-21,246","-7,856",,,,,,
18680,KENTUCKY                 ,LINCOLN,"-42,714","-34,685","-21,732","-7,825","-10,782",,,,,,
18690,KENTUCKY                 ,LIVINGSTON,"10,835","4,259","8,746","1,038","2,647",,,,,,
18700,KENTUCKY                 ,LOGAN,"-139,589","-113,172","-102,093","-59,936","-36,520",,,,,,
18710,KENTUCKY                 ,LYON,"2,781","3,859","2,100","-3,087","2,400",,,,,,
18720,KENTUCKY                 ,MCCRACKEN,"94,410","62,555","73,974","13,162","49,924",,,,,,
18730,KENTUCKY                 ,MCCREARY,"-40,009","-37,608","-21,336","-11,396","-11,297",,,,,,
18740,KENTUCKY                 ,MCLEAN,"-12,960","-24,444","-17,541","-17,413","-13,363",,,,,,
18750,KENTUCKY                 ,MADISON,"-63,444","-41,486","-15,033","13,620","-6,195",,,,,,
18760,KENTUCKY                 ,MAGOFFIN,"-27,744","-36,799","-20,261","-9,262","-6,177",,,,,,
18770,KENTUCKY                 ,MARION,"-32,369","-27,956","-14,293","-7,894","-8,779",,,,,,
18780,KENTUCKY                 ,MARSHALL,"7,246","1,974","17,368","-6,862","8,900",,,,,,
18790,KENTUCKY                 ,MARTIN,"-24,252","-42,680","-27,495","2,934","4,373",,,,,,
18800,KENTUCKY                 ,MASON,"-50,692","-16,220","-9,327","-10,430","-7,948",,,,,,
18801,KENTUCKY                 ,MEADE,"-46,995","-53,117","-24,802","-9,003","-6,822",,,,,,
18802,KENTUCKY                 ,MENIFEE,"-6,108","-7,175","-12,247","-17,125","-15,726",,,,,,
18830,KENTUCKY                 ,MERCER,"-21,114","-23,998","-10,225","-1,176","-6,990",,,,,,
18831,KENTUCKY                 ,METCALFE,"-1,538","-13,589",-955,"-13,627","-3,144",,,,,,
18850,KENTUCKY                 ,MONROE,"-39,732","-47,308","-55,890","-41,953","-25,443",,,,,,
18860,KENTUCKY                 ,MONTGOMERY,"-23,819","-16,456",-430,662,"-2,376",,,,,,
18861,KENTUCKY                 ,MORGAN,"-16,270","-17,155","-12,579","-30,693","-27,489",,,,,,
18880,KENTUCKY                 ,MUHLENBERG,"-51,798","-90,404","-74,258","-68,647","-56,628",,,,,,
18890,KENTUCKY                 ,NELSON,"-52,270","-83,955","-30,741","-13,092","-11,404",,,,,,
18900,KENTUCKY                 ,NICHOLAS,"-5,342","-6,823",-423,872,229,,,,,,
18910,KENTUCKY                 ,OHIO,"-15,324","-30,846","-35,566","-29,592","-17,312",,,,,,
18920,KENTUCKY                 ,OLDHAM,"-36,551","-37,120","-19,626","-6,275","-8,821",,,,,,
18930,KENTUCKY                 ,OWEN,"-17,786","-10,029","1,811","-5,682",600,,,,,,
18931,KENTUCKY                 ,OWSLEY,"-7,086","-4,462",-575,"5,177",2,,,,,,
18932,KENTUCKY                 ,PENDLETON,"-39,712","-19,278","-15,267","-21,053","-2,808",,,,,,
18960,KENTUCKY                 ,PERRY,"-110,548","-73,923","-59,717","-17,352","-18,084",,,,,,
18970,KENTUCKY                 ,PIKE,"-105,770","-128,864","-219,955","-144,110","-47,633",,,,,,
18971,KENTUCKY                 ,POWELL,"-16,087","-9,919","-5,313","3,072","1,045",,,,,,
18972,KENTUCKY                 ,PULASKI,"-123,542","-96,064","-71,066","-7,061","-17,653",,,,,,
18973,KENTUCKY                 ,ROBERTSON,"-3,291","-4,325","-1,605",-131,"-2,305",,,,,,
18974,KENTUCKY                 ,ROCKCASTLE,"-16,998","-11,556","-13,109",-349,"-4,199",,,,,,
18975,KENTUCKY                 ,ROWAN,"-18,964","-18,458","-32,457","-79,118","-64,265",,,,,,
18976,KENTUCKY                 ,RUSSELL,"-23,237","-29,560","-19,804","-9,170","-4,413",,,,,,
18977,KENTUCKY                 ,SCOTT,"-32,993","-16,294","-3,620","7,717","3,489",,,,,,
18978,KENTUCKY                 ,SHELBY,"-63,572","-92,069","-53,755","-14,737","-14,426",,,,,,
18979,KENTUCKY                 ,SIMPSON,"-67,537","-46,783","-55,129","-45,401","-29,539",,,,,,
18980,KENTUCKY                 ,SPENCER,"-25,459","-27,511","-19,474","-5,270","-4,837",,,,,,
18981,KENTUCKY                 ,TAYLOR,"-36,874","-56,719","-29,771","-26,757","-22,015",,,,,,
18982,KENTUCKY                 ,TODD,"-46,628","-48,746","-50,952","-31,387","-15,218",,,,,,
18983,KENTUCKY                 ,TRIGG,"-23,499","-36,150","-23,088","-16,274","-11,513",,,,,,
18984,KENTUCKY                 ,TRIMBLE,"-16,243","-16,385","-6,487","-4,503","-2,572",,,,,,
18985,KENTUCKY                 ,UNION,"-14,065","-13,304","-3,848","-2,810","-13,476",,,,,,
18986,KENTUCKY                 ,WARREN,"-358,331","-361,137","-351,385","-344,002","-184,665",,,,,,
18987,KENTUCKY                 ,WASHINGTON,"-12,789","-11,602","-7,440","-4,285","-3,125",,,,,,
18988,KENTUCKY                 ,WAYNE,"-26,319","-18,515","-9,154","-2,477","-3,944",,,,,,
18989,KENTUCKY                 ,WEBSTER,"-22,863","-20,765","-26,140","-22,750","-33,032",,,,,,
18990,KENTUCKY                 ,WHITLEY,"-115,464","-85,374","-80,220","-68,686","-67,991",,,,,,
18991,KENTUCKY                 ,WOLFE,"-11,560","-8,970","-4,135",353,"-4,299",,,,,,
18992,KENTUCKY                 ,WOODFORD,"-12,626","-5,232","-2,998","2,899",169,,,,,,
19000,LOUISIANA                ,ACADIA,"-45,129","-98,924","-140,522","-136,500","-116,494",,,,,,
19010,LOUISIANA                ,ALLEN,"-21,192","-35,416","-48,967","-44,482","-35,010",,,,,,
19020,LOUISIANA                ,ASCENSION,"-6,553","-41,585","-82,214","-135,056","-95,029",,,,,,
19030,LOUISIANA                ,ASSUMPTION,"-16,999","-15,574","-24,577","-40,620","-34,477",,,,,,
19040,LOUISIANA                ,AVOYELLES,"-49,625","-73,241","-83,169","-103,901","-69,234",,,,,,
19050,LOUISIANA                ,BEAUREGARD,"-9,300","-14,292","-52,382","-60,171","-51,175",,,,,,
19060,LOUISIANA                ,BIENVILLE,"-25,084","-25,015","-16,510","-22,735","-29,885",,,,,,
19070,LOUISIANA                ,BOSSIER,"-132,322","-105,638","-99,997","-130,302","-111,154",,,,,,
19080,LOUISIANA                ,CADDO,"-381,710","-356,546","-364,000","-476,726","-396,793",,,,,,
19090,LOUISIANA                ,CALCASIEU,"-6,748","12,567","-210,612","-307,935","-173,511",,,,,,
19100,LOUISIANA                ,CALDWELL,"-9,650","-13,074","-17,997","-23,830","-15,178",,,,,,
19110,LOUISIANA                ,CAMERON,"-2,003",74,"-1,968","-2,805","-2,333",,,,,,
19120,LOUISIANA                ,CATAHOULA,"-9,168","-19,000","-24,578","-30,470","-20,614",,,,,,
19130,LOUISIANA                ,CLAIBORNE,"-8,481","-11,969","-20,713","-34,392","-21,975",,,,,,
19140,LOUISIANA                ,CONCORDIA,"-22,859","-28,269","-25,879","-21,185","-16,912",,,,,,
19150,LOUISIANA                ,DE SOTO,"-48,878","-33,891","-29,752","-37,740","-35,026",,,,,,
19160,LOUISIANA                ,EAST BATON ROUGE,"-31,916","-219,709","-491,777","-945,021","-662,531",,,,,,
19170,LOUISIANA                ,EAST CARROLL,"-2,654","-2,644","-8,911","-17,943","-12,894",,,,,,
19180,LOUISIANA                ,EAST FELICIANA,"-1,832","-18,748","-29,280","-59,381","-33,870",,,,,,
19190,LOUISIANA                ,EVANGELINE,"-42,604","-77,757","-98,026","-112,221","-67,734",,,,,,
19200,LOUISIANA                ,FRANKLIN,"-3,757","-11,939","-19,567","-41,729","-26,331",,,,,,
19210,LOUISIANA                ,GRANT,"-20,664","-35,156","-35,208","-31,901","-36,762",,,,,,
19220,LOUISIANA                ,IBERIA,"-51,502","-102,540","-116,772","-157,742","-107,532",,,,,,
19230,LOUISIANA                ,IBERVILLE,"-3,769","-24,202","-51,085","-101,966","-85,068",,,,,,
19240,LOUISIANA                ,JACKSON,"-5,683","-11,378","-14,876","-25,786","-16,437",,,,,,
19250,LOUISIANA                ,JEFFERSON,"-212,258","-427,260","-501,960","-497,771","-418,973",,,,,,
19260,LOUISIANA                ,JEFFERSON DAVIS,"-3,544","-16,009","-43,886","-51,204","-33,031",,,,,,
19270,LOUISIANA                ,LAFAYETTE,"-220,868","-329,768","-410,340","-401,178","-275,633",,,,,,
19280,LOUISIANA                ,LAFOURCHE,"-62,923","-80,245","-127,318","-107,369","-102,228",,,,,,
19290,LOUISIANA                ,LA SALLE,"-13,761","-20,964","-29,142","-35,538","-24,749",,,,,,
19300,LOUISIANA                ,LINCOLN,"-7,645","-6,452","-31,758","-46,345","-38,122",,,,,,
19310,LOUISIANA                ,LIVINGSTON,"-29,505","-69,731","-132,545","-204,883","-150,539",,,,,,
19320,LOUISIANA                ,MADISON,606,"-5,072","-7,559","-10,875","-5,728",,,,,,
19330,LOUISIANA                ,MOREHOUSE,"-6,931","-21,218","-34,243","-59,628","-42,519",,,,,,
19340,LOUISIANA                ,NATCHITOCHES,"-29,282","-32,170","-32,382","-39,973","-30,796",,,,,,
19350,LOUISIANA                ,ORLEANS,"-190,625","-459,597","-586,698","-551,812","-438,843",,,,,,
19360,LOUISIANA                ,OUACHITA,"-51,713","-85,240","-129,962","-257,436","-168,363",,,,,,
19370,LOUISIANA                ,PLAQUEMINES,"-10,432","-16,761","-23,305","-23,664","-17,165",,,,,,
19380,LOUISIANA                ,POINTE COUPEE,"-1,835","-6,415","-25,796","-41,672","-35,032",,,,,,
19390,LOUISIANA                ,RAPIDES,"-171,225","-261,488","-293,484","-333,101","-270,446",,,,,,
19400,LOUISIANA                ,RED RIVER,"-8,366","-14,570","-11,586","-10,285","-7,550",,,,,,
19410,LOUISIANA                ,RICHLAND,"-4,529","-13,427","-17,255","-32,903","-16,417",,,,,,
19420,LOUISIANA                ,SABINE,"-29,883","-28,031","-29,748","-28,024","-36,930",,,,,,
19430,LOUISIANA                ,ST. BERNARD,"-16,135","-52,284","-59,529","-66,208","-53,644",,,,,,
19440,LOUISIANA                ,ST. CHARLES,"-20,039","-54,636","-66,722","-50,995","-30,296",,,,,,
19450,LOUISIANA                ,ST. HELENA,"-4,129","-8,177","-19,413","-15,039","-11,416",,,,,,
19460,LOUISIANA                ,ST. JAMES,"-7,553","-19,691","-27,722","-37,873","-28,310",,,,,,
19470,LOUISIANA                ,ST. JOHN THE BAPTIST,"-26,780","-68,815","-59,661","-51,515","-54,037",,,,,,
19480,LOUISIANA                ,ST. LANDRY,645,"-195,382","-239,894","-233,405","-177,630",,,,,,
19490,LOUISIANA                ,ST. MARTIN,"-40,585","-78,049","-97,286","-101,589","-72,076",,,,,,
19500,LOUISIANA                ,ST. MARY,"-28,662","-56,384","-66,953","-83,928","-61,335",,,,,,
19510,LOUISIANA                ,ST. TAMMANY,"-106,474","-238,097","-301,456","-267,678","-224,898",,,,,,
19520,LOUISIANA                ,TANGIPAHOA,"-113,435","-273,561","-302,883","-312,732","-206,832",,,,,,
19530,LOUISIANA                ,TENSAS,"-2,709","-2,633","-8,131","-12,493","-5,979",,,,,,
19540,LOUISIANA                ,TERREBONNE,"-148,311","-132,944","-220,153","-219,621","-204,337",,,,,,
19550,LOUISIANA                ,UNION,"-15,507","-16,907","-22,721","-32,731","-32,699",,,,,,
19560,LOUISIANA                ,VERMILION,"-44,083","-75,172","-75,574","-103,624","-78,035",,,,,,
19570,LOUISIANA                ,VERNON,"-47,921","-44,802","-58,959","-55,339","-50,202",,,,,,
19580,LOUISIANA                ,WASHINGTON,"-38,577","-109,644","-138,593","-141,725","-114,632",,,,,,
19590,LOUISIANA                ,WEBSTER,"-95,848","-90,724","-91,491","-91,310","-85,101",,,,,,
19600,LOUISIANA                ,WEST BATON ROUGE,"-6,705","-15,066","-34,461","-55,709","-29,641",,,,,,
19610,LOUISIANA                ,WEST CARROLL,-677,"-5,940","-8,084","-14,700","-14,869",,,,,,
19620,LOUISIANA                ,WEST FELICIANA,"-1,363","-3,706","-16,236","-24,983","-11,530",,,,,,
19630,LOUISIANA                ,WINN,"-12,001","-15,099","-22,124","-27,089","-23,336",,,,,,
20000,MAINE                    ,ANDROSCOGGIN,"63,894","43,100","-5,998","137,019","101,489",,,,,,
20010,MAINE                    ,AROOSTOOK,"-52,672","-124,628","-104,100","-68,413","-113,862",,,,,,
20020,MAINE                    ,CUMBERLAND,"162,335","145,133","-14,334","275,329","293,298",,,,,,
20030,MAINE                    ,FRANKLIN,"20,760","2,356","9,269","19,498","15,154",,,,,,
20040,MAINE                    ,HANCOCK,"-81,890","-85,995","-55,027","-17,487","-61,127",,,,,,
20050,MAINE                    ,KENNEBEC,"110,928","49,122","10,784","199,151","132,924",,,,,,
20060,MAINE                    ,KNOX,"1,203","5,120","1,702","29,147","5,019",,,,,,
20070,MAINE                    ,LINCOLN,"18,272","5,462","-1,366","27,583","19,045",,,,,,
20080,MAINE                    ,OXFORD,"35,232","34,612","-14,245","48,414","39,838",,,,,,
20090,MAINE                    ,PENOBSCOT,"-158,915","-337,892","-240,295","-39,959","-285,081",,,,,,
20100,MAINE                    ,PISCATAQUIS,"-16,875","-14,678","-14,813","-4,666","-29,203",,,,,,
20110,MAINE                    ,SAGADAHOC,"30,111","27,145","-5,616","33,888","41,313",,,,,,
20120,MAINE                    ,SOMERSET,"6,836","4,179","-11,491","44,484","4,400",,,,,,
20130,MAINE                    ,WALDO,"-1,583","-14,061","-5,875","6,897","-11,810",,,,,,
20140,MAINE                    ,WASHINGTON,"-36,201","-45,631","-43,590","-7,930","-50,966",,,,,,
20150,MAINE                    ,YORK,"131,184","151,934","30,993","226,925","143,422",,,,,,
21000,MARYLAND                 ,ALLEGANY,0,0,0,0,0,,,,,,
21010,MARYLAND                 ,ANNE ARUNDEL,0,0,0,0,0,,,,,,
21020,MARYLAND                 ,BALTIMORE,0,0,0,0,0,,,,,,
21030,MARYLAND                 ,BALTIMORE CITY,0,0,0,0,0,,,,,,
21040,MARYLAND                 ,CALVERT,0,0,0,0,0,,,,,,
21050,MARYLAND                 ,CAROLINE,0,0,0,0,0,,,,,,
21060,MARYLAND                 ,CARROLL,0,0,0,0,0,,,,,,
21070,MARYLAND                 ,CECIL,0,0,0,0,0,,,,,,
21080,MARYLAND                 ,CHARLES,0,0,0,0,0,,,,,,
21090,MARYLAND                 ,DORCHESTER,0,0,0,0,0,,,,,,
21100,MARYLAND                 ,FREDERICK,0,0,0,0,0,,,,,,
21110,MARYLAND                 ,GARRETT,0,0,0,0,0,,,,,,
21120,MARYLAND                 ,HARFORD,0,0,0,0,0,,,,,,
21130,MARYLAND                 ,HOWARD,0,0,0,0,0,,,,,,
21140,MARYLAND                 ,KENT,0,0,0,0,0,,,,,,
21150,MARYLAND                 ,MONTGOMERY,0,0,0,0,0,,,,,,
21160,MARYLAND                 ,PRINCE GEORGE'S,0,0,0,0,0,,,,,,
21170,MARYLAND                 ,QUEEN ANNE'S,0,0,0,0,0,,,,,,
21180,MARYLAND                 ,ST. MARY'S,0,0,0,0,0,,,,,,
21190,MARYLAND                 ,SOMERSET,0,0,0,0,0,,,,,,
21200,MARYLAND                 ,TALBOT,0,0,0,0,0,,,,,,
21210,MARYLAND                 ,WASHINGTON,0,0,0,0,0,,,,,,
21220,MARYLAND                 ,WICOMICO,0,0,0,0,0,,,,,,
21230,MARYLAND                 ,WORCESTER,0,0,0,0,0,,,,,,
22000,MASSACHUSETTS            ,BARNSTABLE,"584,533","606,731","569,966","333,882","-225,777",,,,,,
22010,MASSACHUSETTS            ,BERKSHIRE,"2,002,039","1,595,232","1,924,023","1,772,084","-361,283",,,,,,
22020,MASSACHUSETTS            ,BRISTOL,"5,436,349","5,258,094","4,806,381","4,219,312","-691,658",,,,,,
22030,MASSACHUSETTS            ,DUKES,"18,238","35,728","36,674","9,460","-16,463",,,,,,
22040,MASSACHUSETTS            ,ESSEX,"4,881,416","4,871,315","4,500,453","3,037,866","-1,377,159",,,,,,
22060,MASSACHUSETTS            ,FRANKLIN,"716,941","863,896","755,730","602,786","-157,775",,,,,,
22070,MASSACHUSETTS            ,HAMPDEN,"6,187,211","6,785,581","6,339,265","4,443,394","-1,073,769",,,,,,
22080,MASSACHUSETTS            ,HAMPSHIRE,"1,179,851","1,202,555","1,222,619","971,556","-207,096",,,,,,
22090,MASSACHUSETTS            ,MIDDLESEX,"6,825,434","7,793,251","6,642,088","4,574,755","-2,279,894",,,,,,
22120,MASSACHUSETTS            ,NANTUCKET,"11,128","23,755","18,894","11,869","-5,704",,,,,,
22130,MASSACHUSETTS            ,NORFOLK,"2,961,239","2,734,797","2,338,715","1,490,737","-948,056",,,,,,
22150,MASSACHUSETTS            ,PLYMOUTH,"3,170,181","2,840,625","2,350,160","1,658,960","-914,936",,,,,,
22160,MASSACHUSETTS            ,SUFFOLK,"5,560,146","4,861,963","3,925,649","2,648,844","-1,698,218",,,,,,
22170,MASSACHUSETTS            ,WORCESTER,"6,247,035","6,908,707","6,439,953","4,431,687","-1,608,462",,,,,,
23000,MICHIGAN                 ,ALCONA,"-35,823","-35,167","-54,363","-1,957","7,345",,,,,,
23010,MICHIGAN                 ,ALGER,"-8,233","-7,678","-5,504","3,093",-811,,,,,,
23020,MICHIGAN                 ,ALLEGAN,"-140,586","-259,210","-109,941","-56,023",-243,,,,,,
23030,MICHIGAN                 ,ALPENA,"-126,630","-231,333","-182,660","1,694","64,302",,,,,,
23040,MICHIGAN                 ,ANTRIM,"-50,379","-74,829","-49,400","-35,810","-16,596",,,,,,
23050,MICHIGAN                 ,ARENAC,"-37,769","-44,581","-64,518","-12,619","24,564",,,,,,
23060,MICHIGAN                 ,BARAGA,"-3,671","-3,782","-5,020","-1,532","-1,041",,,,,,
23070,MICHIGAN                 ,BARRY,"-94,641","-120,265","-75,743","-27,268","-11,776",,,,,,
23080,MICHIGAN                 ,BAY,"-45,413","-20,522","-64,807","56,727","220,961",,,,,,
23090,MICHIGAN                 ,BENZIE,"-37,014","-61,354","-48,708","-28,030","-11,028",,,,,,
23100,MICHIGAN                 ,BERRIEN,"-530,836","-542,485","-373,362","-306,885","-4,690",,,,,,
23110,MICHIGAN                 ,BRANCH,"-83,778","-86,732","-52,112","-62,897","-2,027",,,,,,
23120,MICHIGAN                 ,CALHOUN,"-335,125","-293,794","-262,665","-92,005","-45,585",,,,,,
