"AGED - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
 CODE , STATE , COUNTY ,PART A ENROLLMENT ,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME ,PART A DSH ,PART A GME ,PART B ENROLLMENT ,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA ,
16400,IOWA                     ,HANCOCK                ,1957,576854,294.76,576854,294.76,0,0,0,1869,0,0,
16410,IOWA                     ,HARDIN                 ,3500,1732133,494.9,1732133,494.9,0,0,0,3366,0,0,
16420,IOWA                     ,HARRISON               ,2484,511631,205.97,511631,205.97,0,0,0,2362,0,0,
16430,IOWA                     ,HENRY                  ,3041,564024,185.47,564024,185.47,0,0,0,2899,0,0,
16440,IOWA                     ,HOWARD                 ,1663,138266,83.14,138265,83.14,0,0,0,1579,0,0,
16450,IOWA                     ,HUMBOLDT               ,1752,633909,361.82,633909,361.82,0,0,0,1665,0,0,
16460,IOWA                     ,IDA                    ,1292,395837,306.38,395838,306.38,0,0,0,1221,0,0,
16470,IOWA                     ,IOWA                   ,2331,868656,372.65,868656,372.65,0,0,0,2183,0,0,
16480,IOWA                     ,JACKSON                ,2844,826229,290.52,826229,290.52,0,0,0,2689,0,0,
16490,IOWA                     ,JASPER                 ,5252,1397476,266.08,1397477,266.08,0,0,0,5028,0,0,
16500,IOWA                     ,JEFFERSON              ,2238,897029,400.82,897030,400.82,0,0,0,2060,0,0,
16510,IOWA                     ,JOHNSON                ,10389,4353316,419.03,4353316,419.03,0,0,0,8989,0,0,
16520,IOWA                     ,JONES                  ,2664,1166621,437.92,1166621,437.92,0,0,0,2496,0,0,
16530,IOWA                     ,KEOKUK                 ,1833,413047,225.34,413047,225.34,0,0,0,1708,0,0,
16540,IOWA                     ,KOSSUTH                ,2998,441373,147.22,441374,147.22,0,0,0,2881,0,0,
16550,IOWA                     ,LEE                    ,5505,2038259,370.26,2038259,370.26,0,0,0,5248,0,0,
16560,IOWA                     ,LINN                   ,20929,12713191,607.44,12713191,607.44,0,0,0,19140,0,0,
16570,IOWA                     ,LOUISA                 ,1519,322189,212.11,322189,212.11,0,0,0,1431,0,0,
16580,IOWA                     ,LUCAS                  ,1564,945894,604.79,945894,604.79,0,0,0,1446,0,0,
16590,IOWA                     ,LYON                   ,1716,443878,258.67,443878,258.67,0,0,0,1625,0,0,
16600,IOWA                     ,MADISON                ,1924,654115,339.98,654115,339.98,0,0,0,1792,0,0,
16610,IOWA                     ,MAHASKA                ,3053,958763,314.04,958762,314.04,0,0,0,2871,0,0,
16620,IOWA                     ,MARION                 ,4942,1872786,378.95,1872785,378.95,0,0,0,4638,0,0,
16630,IOWA                     ,MARSHALL               ,6203,2363866,381.08,2363867,381.08,0,0,0,5873,0,0,
16640,IOWA                     ,MILLS                  ,1867,492960,264.04,492960,264.04,0,0,0,1746,0,0,
16650,IOWA                     ,MITCHELL               ,2236,515238,230.43,515238,230.43,0,0,0,2157,0,0,
16660,IOWA                     ,MONONA                 ,1699,609435,358.7,609435,358.7,0,0,0,1615,0,0,
16670,IOWA                     ,MONROE                 ,1253,306020,244.23,306020,244.23,0,0,0,1185,0,0,
16680,IOWA                     ,MONTGOMERY             ,1988,540289,271.78,540289,271.78,0,0,0,1886,0,0,
16690,IOWA                     ,MUSCATINE              ,5110,1696571,332.01,1696571,332.01,0,0,0,4748,0,0,
16700,IOWA                     ,O'BRIEN                ,2654,848565,319.73,848564,319.73,0,0,0,2543,0,0,
16710,IOWA                     ,OSCEOLA                ,1110,229122,206.42,229123,206.42,0,0,0,1054,0,0,
16720,IOWA                     ,PAGE                   ,2799,803773,287.16,803773,287.16,0,0,0,2675,0,0,
16730,IOWA                     ,PALO ALTO              ,1887,479224,253.96,479224,253.96,0,0,0,1811,0,0,
16740,IOWA                     ,PLYMOUTH               ,3206,1512180,471.67,1512179,471.67,0,0,0,3005,0,0,
16750,IOWA                     ,POCAHONTAS             ,1536,545606,355.21,545607,355.21,0,0,0,1475,0,0,
16760,IOWA                     ,POLK                   ,42700,19021479,445.47,19021480,445.47,0,0,0,38371,0,0,
16770,IOWA                     ,POTTAWATTAMIE          ,10459,3971390,379.71,3971390,379.71,0,0,0,9650,0,0,
16780,IOWA                     ,POWESHIEK              ,3098,1062967,343.11,1062967,343.11,0,0,0,2912,0,0,
16790,IOWA                     ,RINGGOLD               ,958,345400,360.54,345399,360.54,0,0,0,919,0,0,
16800,IOWA                     ,SAC                    ,2156,900352,417.6,900353,417.6,0,0,0,2065,0,0,
16810,IOWA                     ,SCOTT                  ,18393,7380557,401.27,7380557,401.27,0,0,0,16892,0,0,
16820,IOWA                     ,SHELBY                 ,2245,200426,89.28,200426,89.28,0,0,0,2143,0,0,
16830,IOWA                     ,SIOUX                  ,4240,1854084,437.28,1854083,437.28,0,0,0,4019,0,0,
16840,IOWA                     ,STORY                  ,8836,2784227,315.1,2784228,315.1,0,0,0,8038,0,0,
16850,IOWA                     ,TAMA                   ,2821,800057,283.61,800058,283.61,0,0,0,2658,0,0,
16860,IOWA                     ,TAYLOR                 ,1265,641090,506.79,641090,506.79,0,0,0,1217,0,0,
16870,IOWA                     ,UNION                  ,2340,1867272,797.98,1867272,797.98,0,0,0,2215,0,0,
16880,IOWA                     ,VAN BUREN              ,1376,249032,180.98,249032,180.98,0,0,0,1312,0,0,
16890,IOWA                     ,WAPELLO                ,5590,2450147,438.31,2450147,438.31,0,0,0,5323,0,0,
16900,IOWA                     ,WARREN                 ,5152,2467782,478.99,2467782,478.99,0,0,0,4717,0,0,
16910,IOWA                     ,WASHINGTON             ,3465,1464079,422.53,1464079,422.53,0,0,0,3205,0,0,
16920,IOWA                     ,WAYNE                  ,1204,761703,632.64,761703,632.64,0,0,0,1145,0,0,
16930,IOWA                     ,WEBSTER                ,6015,3565597,592.78,3565597,592.78,0,0,0,5746,0,0,
16940,IOWA                     ,WINNEBAGO              ,2094,379941,181.44,379941,181.44,0,0,0,1997,0,0,
16950,IOWA                     ,WINNESHIEK             ,3041,686580,225.77,686580,225.77,0,0,0,2865,0,0,
16960,IOWA                     ,WOODBURY               ,10932,7175903,656.41,7175903,656.41,0,0,0,10031,0,0,
16970,IOWA                     ,WORTH                  ,1259,225535,179.14,225535,179.14,0,0,0,1192,0,0,
16980,IOWA                     ,WRIGHT                 ,2606,392890,150.76,392890,150.76,0,0,0,2527,0,0,
17000,KANSAS                   ,ALLEN                  ,2137,349068,163.34,349068,163.34,0,0,0,2036,0,0,
17010,KANSAS                   ,ANDERSON               ,1387,305370,220.17,305369,220.17,0,0,0,1322,0,0,
17020,KANSAS                   ,ATCHISON               ,2357,721433,306.08,721432,306.08,0,0,0,2215,0,0,
17030,KANSAS                   ,BARBER                 ,894,163463,182.84,163463,182.84,0,0,0,849,0,0,
17040,KANSAS                   ,BARTON                 ,4269,820424,192.18,820423,192.18,0,0,0,4073,0,0,
17050,KANSAS                   ,BOURBON                ,2327,675680,290.37,675680,290.37,0,0,0,2205,0,0,
17060,KANSAS                   ,BROWN                  ,1695,390651,230.47,390651,230.47,0,0,0,1602,0,0,
17070,KANSAS                   ,BUTLER                 ,7183,3243675,451.58,3243676,451.58,0,0,0,6706,0,0,
17080,KANSAS                   ,CHASE                  ,461,53225,115.46,53226,115.46,0,0,0,448,0,0,
17090,KANSAS                   ,CHAUTAUQUA             ,721,161669,224.23,161669,224.23,0,0,0,696,0,0,
17100,KANSAS                   ,CHEROKEE               ,3022,859866,284.54,859867,284.54,0,0,0,2869,0,0,
17110,KANSAS                   ,CHEYENNE               ,621,138638,223.25,138638,223.25,0,0,0,605,0,0,
17120,KANSAS                   ,CLARK                  ,359,61749,172,61749,172,0,0,0,348,0,0,
17130,KANSAS                   ,CLAY                   ,1558,141046,90.53,141045,90.53,0,0,0,1481,0,0,
17140,KANSAS                   ,CLOUD                  ,1803,298373,165.49,298373,165.49,0,0,0,1721,0,0,
17150,KANSAS                   ,COFFEY                 ,1411,361273,256.04,361273,256.04,0,0,0,1331,0,0,
17160,KANSAS                   ,COMANCHE               ,431,18261,42.37,18261,42.37,0,0,0,405,0,0,
17170,KANSAS                   ,COWLEY                 ,4633,1477093,318.82,1477094,318.82,0,0,0,4360,0,0,
17180,KANSAS                   ,CRAWFORD               ,5515,2086747,378.38,2086747,378.38,0,0,0,5232,0,0,
17190,KANSAS                   ,DECATUR                ,667,24693,37.02,24692,37.02,0,0,0,642,0,0,
17200,KANSAS                   ,DICKINSON              ,2990,400371,133.9,400371,133.9,0,0,0,2810,0,0,
17210,KANSAS                   ,DONIPHAN               ,1220,193902,158.94,193902,158.94,0,0,0,1161,0,0,
17220,KANSAS                   ,DOUGLAS                ,10317,4124564,399.78,4124564,399.78,0,0,0,9177,0,0,
17230,KANSAS                   ,EDWARDS                ,572,118189,206.62,118189,206.62,0,0,0,526,0,0,
17240,KANSAS                   ,ELK                    ,641,130360,203.37,130361,203.37,0,0,0,612,0,0,
17250,KANSAS                   ,ELLIS                  ,3927,547846,139.51,547846,139.51,0,0,0,3646,0,0,
17260,KANSAS                   ,ELLSWORTH              ,1072,192046,179.15,192046,179.15,0,0,0,1027,0,0,
17270,KANSAS                   ,FINNEY                 ,3299,294387,89.24,294386,89.23,0,0,0,2952,0,0,
17280,KANSAS                   ,FORD                   ,3282,806685,245.79,806685,245.79,0,0,0,3043,0,0,
17290,KANSAS                   ,FRANKLIN               ,3387,1130878,333.89,1130879,333.89,0,0,0,3150,0,0,
17300,KANSAS                   ,GEARY                  ,2400,431046,179.6,431045,179.6,0,0,0,2257,0,0,
17310,KANSAS                   ,GOVE                   ,607,158586,261.26,158587,261.26,0,0,0,579,0,0,
17320,KANSAS                   ,GRAHAM                 ,564,56978,101.02,56978,101.02,0,0,0,544,0,0,
17330,KANSAS                   ,GRANT                  ,799,77809,97.38,77810,97.38,0,0,0,750,0,0,
17340,KANSAS                   ,GRAY                   ,824,147877,179.46,147878,179.46,0,0,0,777,0,0,
17350,KANSAS                   ,GREELEY                ,252,47794,189.66,47793,189.65,0,0,0,237,0,0,
17360,KANSAS                   ,GREENWOOD              ,1348,423790,314.38,423790,314.38,0,0,0,1278,0,0,
17370,KANSAS                   ,HAMILTON               ,358,44049,123.04,44049,123.04,0,0,0,333,0,0,
17380,KANSAS                   ,HARPER                 ,1072,212292,198.03,212291,198.03,0,0,0,1025,0,0,
17390,KANSAS                   ,HARVEY                 ,5062,2293752,453.13,2293752,453.13,0,0,0,4706,0,0,
17391,KANSAS                   ,HASKELL                ,443,19624,44.3,19624,44.3,0,0,0,403,0,0,
17410,KANSAS                   ,HODGEMAN               ,318,35172,110.6,35171,110.6,0,0,0,298,0,0,
17420,KANSAS                   ,JACKSON                ,1948,273370,140.33,273370,140.33,0,0,0,1851,0,0,
17430,KANSAS                   ,JEFFERSON              ,2716,760805,280.12,760804,280.12,0,0,0,2536,0,0,
17440,KANSAS                   ,JEWELL                 ,717,62115,86.63,62116,86.63,0,0,0,681,0,0,
17450,KANSAS                   ,JOHNSON                ,46977,30161501,642.05,30161502,642.05,0,0,0,41211,0,0,
17451,KANSAS                   ,KEARNY                 ,472,2267,4.8,2267,4.8,0,0,0,434,0,0,
17470,KANSAS                   ,KINGMAN                ,1352,336954,249.23,336954,249.23,0,0,0,1281,0,0,
17480,KANSAS                   ,KIOWA                  ,468,144707,309.2,144708,309.21,0,0,0,440,0,0,
17490,KANSAS                   ,LABETTE                ,3267,1101166,337.06,1101166,337.06,0,0,0,3087,0,0,
17500,KANSAS                   ,LANE                   ,382,13833,36.21,13834,36.21,0,0,0,371,0,0,
17510,KANSAS                   ,LEAVENWORTH            ,7065,3073553,435.04,3073553,435.04,0,0,0,6535,0,0,
17520,KANSAS                   ,LINCOLN                ,569,34553,60.73,34553,60.73,0,0,0,544,0,0,
17530,KANSAS                   ,LINN                   ,1369,686499,501.46,686499,501.46,0,0,0,1266,0,0,
17540,KANSAS                   ,LOGAN                  ,556,39671,71.35,39671,71.35,0,0,0,530,0,0,
17550,KANSAS                   ,LYON                   ,4458,1397602,313.5,1397603,313.5,0,0,0,4178,0,0,
17560,KANSAS                   ,MCPHERSON              ,4792,1169349,244.02,1169348,244.02,0,0,0,4506,0,0,
17570,KANSAS                   ,MARION                 ,2362,646436,273.68,646437,273.68,0,0,0,2247,0,0,
17580,KANSAS                   ,MARSHALL               ,2009,481789,239.82,481789,239.82,0,0,0,1925,0,0,
17590,KANSAS                   ,MEADE                  ,689,29876,43.36,29876,43.36,0,0,0,641,0,0,
17600,KANSAS                   ,MIAMI                  ,2880,1335457,463.7,1335456,463.7,0,0,0,2671,0,0,
17610,KANSAS                   ,MITCHELL               ,1259,232157,184.4,232156,184.4,0,0,0,1205,0,0,
17620,KANSAS                   ,MONTGOMERY             ,5864,1454023,247.96,1454022,247.96,0,0,0,5591,0,0,
17630,KANSAS                   ,MORRIS                 ,1202,118898,98.92,118899,98.92,0,0,0,1139,0,0,
17640,KANSAS                   ,MORTON                 ,491,50097,102.03,50097,102.03,0,0,0,455,0,0,
17650,KANSAS                   ,NEMAHA                 ,1861,115665,62.15,115664,62.15,0,0,0,1785,0,0,
17660,KANSAS                   ,NEOSHO                 ,2633,592400,224.99,592399,224.99,0,0,0,2496,0,0,
17670,KANSAS                   ,NESS                   ,708,48723,68.82,48723,68.82,0,0,0,680,0,0,
17680,KANSAS                   ,NORTON                 ,937,25071,26.76,25071,26.76,0,0,0,881,0,0,
17690,KANSAS                   ,OSAGE                  ,2461,597521,242.8,597521,242.8,0,0,0,2325,0,0,
17700,KANSAS                   ,OSBORNE                ,874,107824,123.37,107824,123.37,0,0,0,835,0,0,
17710,KANSAS                   ,OTTAWA                 ,897,103662,115.57,103662,115.57,0,0,0,856,0,0,
17720,KANSAS                   ,PAWNEE                 ,722,113057,156.59,113058,156.59,0,0,0,691,0,0,
17730,KANSAS                   ,PHILLIPS               ,1122,148227,132.11,148227,132.11,0,0,0,1088,0,0,
17740,KANSAS                   ,POTTAWATOMIE           ,2304,399599,173.44,399598,173.44,0,0,0,2137,0,0,
17750,KANSAS                   ,PRATT                  ,1576,928545,589.18,928545,589.18,0,0,0,1506,0,0,
17760,KANSAS                   ,RAWLINS                ,590,76388,129.47,76388,129.47,0,0,0,573,0,0,
17770,KANSAS                   ,RENO                   ,10305,3960567,384.33,3960567,384.33,0,0,0,9810,0,0,
17780,KANSAS                   ,REPUBLIC               ,1139,115215,101.15,115215,101.15,0,0,0,1093,0,0,
17790,KANSAS                   ,RICE                   ,1697,526141,310.04,526141,310.04,0,0,0,1617,0,0,
17800,KANSAS                   ,RILEY                  ,5374,724322,134.78,724322,134.78,0,0,0,4795,0,0,
17810,KANSAS                   ,ROOKS                  ,1028,49407,48.06,49407,48.06,0,0,0,979,0,0,
17820,KANSAS                   ,RUSH                   ,735,22752,30.96,22753,30.96,0,0,0,696,0,0,
17830,KANSAS                   ,RUSSELL                ,1488,164744,110.72,164744,110.72,0,0,0,1431,0,0,
17840,KANSAS                   ,SALINE                 ,7477,1586714,212.21,1586713,212.21,0,0,0,6956,0,0,
17841,KANSAS                   ,SCOTT                  ,458,11834,25.84,11834,25.84,0,0,0,425,0,0,
17860,KANSAS                   ,SEDGWICK               ,49453,25556718,516.79,25556718,516.79,0,0,0,45467,0,0,
17870,KANSAS                   ,SEWARD                 ,1771,334375,188.81,334376,188.81,0,0,0,1588,0,0,
17880,KANSAS                   ,SHAWNEE                ,24931,11108998,445.59,11108997,445.59,0,0,0,23186,0,0,
17890,KANSAS                   ,SHERIDAN               ,465,85172,183.17,85173,183.17,0,0,0,448,0,0,
17900,KANSAS                   ,SHERMAN                ,1037,156779,151.19,156779,151.19,0,0,0,987,0,0,
17910,KANSAS                   ,SMITH                  ,944,131381,139.17,131381,139.17,0,0,0,895,0,0,
17920,KANSAS                   ,STAFFORD               ,1144,272169,237.91,272169,237.91,0,0,0,1067,0,0,
17921,KANSAS                   ,STANTON                ,316,2684,8.49,2684,8.49,0,0,0,294,0,0,
17940,KANSAS                   ,STEVENS                ,675,78315,116.02,78315,116.02,0,0,0,617,0,0,
17950,KANSAS                   ,SUMNER                 ,3572,1055123,295.39,1055123,295.39,0,0,0,3356,0,0,
17960,KANSAS                   ,THOMAS                 ,1087,113768,104.66,113768,104.66,0,0,0,1031,0,0,
17970,KANSAS                   ,TREGO                  ,607,60826,100.21,60825,100.21,0,0,0,579,0,0,
17980,KANSAS                   ,WABAUNSEE              ,1002,115372,115.14,115372,115.14,0,0,0,938,0,0,
17981,KANSAS                   ,WALLACE                ,302,4165,13.79,4165,13.79,0,0,0,296,0,0,
17982,KANSAS                   ,WASHINGTON             ,1276,245767,192.61,245767,192.61,0,0,0,1206,0,0,
17983,KANSAS                   ,WICHITA                ,360,0,0,0,0,0,0,0,331,0,0,
17984,KANSAS                   ,WILSON                 ,1620,323411,199.64,323411,199.64,0,0,0,1556,0,0,
17985,KANSAS                   ,WOODSON                ,663,127857,192.85,127857,192.85,0,0,0,628,0,0,
17986,KANSAS                   ,WYANDOTTE              ,11994,8493498,708.15,8493498,708.15,0,0,0,10693,0,0,
18000,KENTUCKY                 ,ADAIR                  ,2300,106194,46.17,106195,46.17,0,0,0,2208,0,0,
18010,KENTUCKY                 ,ALLEN                  ,2303,355914,154.54,355914,154.54,0,0,0,2228,0,0,
18020,KENTUCKY                 ,ANDERSON               ,2231,1076286,482.42,1076286,482.42,0,0,0,2082,0,0,
18030,KENTUCKY                 ,BALLARD                ,1600,348045,217.53,348044,217.53,0,0,0,1532,0,0,
18040,KENTUCKY                 ,BARREN                 ,5193,471367,90.77,471367,90.77,0,0,0,4991,0,0,
18050,KENTUCKY                 ,BATH                   ,1222,297688,243.61,297688,243.61,0,0,0,1190,0,0,
18060,KENTUCKY                 ,BELL                   ,3730,738408,197.96,738407,197.96,0,0,0,3685,0,0,
18070,KENTUCKY                 ,BOONE                  ,9258,4187694,452.33,4187695,452.33,0,0,0,8293,0,0,
18080,KENTUCKY                 ,BOURBON                ,2153,1047982,486.75,1047982,486.75,0,0,0,2000,0,0,
18090,KENTUCKY                 ,BOYD                   ,6329,2773100,438.16,2773100,438.16,0,0,0,6099,0,0,
18100,KENTUCKY                 ,BOYLE                  ,4053,1295664,319.68,1295663,319.68,0,0,0,3867,0,0,
18110,KENTUCKY                 ,BRACKEN                ,1013,457665,451.79,457665,451.79,0,0,0,964,0,0,
18120,KENTUCKY                 ,BREATHITT              ,1547,774160,500.43,774160,500.43,0,0,0,1540,0,0,
18130,KENTUCKY                 ,BRECKINRIDGE           ,2536,377575,148.89,377576,148.89,0,0,0,2449,0,0,
18140,KENTUCKY                 ,BULLITT                ,5606,1112439,198.44,1112439,198.44,0,0,0,5253,0,0,
18150,KENTUCKY                 ,BUTLER                 ,1371,139640,101.85,139639,101.85,0,0,0,1340,0,0,
18160,KENTUCKY                 ,CALDWELL               ,2074,273123,131.69,273123,131.69,0,0,0,1990,0,0,
18170,KENTUCKY                 ,CALLOWAY               ,4731,783631,165.64,783631,165.64,0,0,0,4502,0,0,
18180,KENTUCKY                 ,CAMPBELL               ,7599,3555211,467.85,3555211,467.85,0,0,0,6826,0,0,
18190,KENTUCKY                 ,CARLISLE               ,845,83193,98.45,83193,98.45,0,0,0,810,0,0,
18191,KENTUCKY                 ,CARROLL                ,1348,317728,235.7,317728,235.7,0,0,0,1238,0,0,
18210,KENTUCKY                 ,CARTER                 ,2617,932804,356.44,932804,356.44,0,0,0,2545,0,0,
18220,KENTUCKY                 ,CASEY                  ,2011,246418,122.54,246418,122.54,0,0,0,1943,0,0,
18230,KENTUCKY                 ,CHRISTIAN              ,6447,1065092,165.21,1065092,165.21,0,0,0,6158,0,0,
18240,KENTUCKY                 ,CLARK                  ,4029,1959119,486.25,1959119,486.25,0,0,0,3774,0,0,
18250,KENTUCKY                 ,CLAY                   ,2233,551000,246.75,551001,246.75,0,0,0,2284,0,0,
18260,KENTUCKY                 ,CLINTON                ,1454,154459,106.23,154459,106.23,0,0,0,1422,0,0,
18270,KENTUCKY                 ,CRITTENDEN             ,1388,165434,119.19,165434,119.19,0,0,0,1344,0,0,
18271,KENTUCKY                 ,CUMBERLAND             ,1061,187798,177,187798,177,0,0,0,1032,0,0,
18290,KENTUCKY                 ,DAVIESS                ,12952,3456688,266.88,3456688,266.88,0,0,0,12428,0,0,
18291,KENTUCKY                 ,EDMONSON               ,1164,153871,132.19,153871,132.19,0,0,0,1137,0,0,
18310,KENTUCKY                 ,ELLIOTT                ,1314,410409,312.34,410409,312.34,0,0,0,1319,0,0,
18320,KENTUCKY                 ,ESTILL                 ,1978,698465,353.12,698465,353.12,0,0,0,1960,0,0,
18330,KENTUCKY                 ,FAYETTE                ,25523,9905783,388.11,9905783,388.11,0,0,0,22833,0,0,
18340,KENTUCKY                 ,FLEMING                ,1828,975835,533.83,975836,533.83,0,0,0,1747,0,0,
18350,KENTUCKY                 ,FLOYD                  ,4079,1228797,301.25,1228796,301.25,0,0,0,4050,0,0,
18360,KENTUCKY                 ,FRANKLIN               ,7659,3372067,440.28,3372067,440.28,0,0,0,7341,0,0,
18361,KENTUCKY                 ,FULTON                 ,1310,111936,85.45,111936,85.45,0,0,0,1269,0,0,
18362,KENTUCKY                 ,GALLATIN               ,727,360093,495.31,360093,495.31,0,0,0,670,0,0,
18390,KENTUCKY                 ,GARRARD                ,2021,760167,376.13,760166,376.13,0,0,0,1888,0,0,
18400,KENTUCKY                 ,GRANT                  ,2420,654558,270.48,654558,270.48,0,0,0,2239,0,0,
18410,KENTUCKY                 ,GRAVES                 ,5669,789507,139.27,789507,139.27,0,0,0,5488,0,0,
18420,KENTUCKY                 ,GRAYSON                ,3649,588661,161.32,588660,161.32,0,0,0,3521,0,0,
18421,KENTUCKY                 ,GREEN                  ,1533,362887,236.72,362887,236.72,0,0,0,1485,0,0,
18440,KENTUCKY                 ,GREENUP                ,5343,2377888,445.05,2377888,445.05,0,0,0,5180,0,0,
18450,KENTUCKY                 ,HANCOCK                ,1121,199143,177.65,199143,177.65,0,0,0,1078,0,0,
18460,KENTUCKY                 ,HARDIN                 ,11936,1922938,161.1,1922938,161.1,0,0,0,11459,0,0,
18470,KENTUCKY                 ,HARLAN                 ,3587,2227130,620.89,2227129,620.89,0,0,0,3588,0,0,
18480,KENTUCKY                 ,HARRISON               ,2235,1112618,497.82,1112617,497.82,0,0,0,2135,0,0,
18490,KENTUCKY                 ,HART                   ,2147,274425,127.82,274425,127.82,0,0,0,2082,0,0,
18500,KENTUCKY                 ,HENDERSON              ,5343,2306024,431.6,2306023,431.6,0,0,0,5096,0,0,
18510,KENTUCKY                 ,HENRY                  ,1983,483642,243.89,483642,243.89,0,0,0,1852,0,0,
18511,KENTUCKY                 ,HICKMAN                ,635,4533,7.14,4534,7.14,0,0,0,620,0,0,
18530,KENTUCKY                 ,HOPKINS                ,6393,1195337,186.98,1195338,186.98,0,0,0,6126,0,0,
18540,KENTUCKY                 ,JACKSON                ,1493,334704,224.18,334704,224.18,0,0,0,1469,0,0,
18550,KENTUCKY                 ,JEFFERSON              ,79977,22626248,282.91,22626248,282.91,0,0,0,73955,0,0,
18560,KENTUCKY                 ,JESSAMINE              ,4249,1404106,330.46,1404105,330.46,0,0,0,3826,0,0,
18570,KENTUCKY                 ,JOHNSON                ,2785,616488,221.36,616489,221.36,0,0,0,2728,0,0,
18580,KENTUCKY                 ,KENTON                 ,12925,4950834,383.04,4950834,383.04,0,0,0,11694,0,0,
18590,KENTUCKY                 ,KNOTT                  ,1416,776491,548.37,776491,548.37,0,0,0,1421,0,0,
18600,KENTUCKY                 ,KNOX                   ,2866,458167,159.86,458167,159.86,0,0,0,2866,0,0,
18610,KENTUCKY                 ,LARUE                  ,1891,146621,77.54,146622,77.54,0,0,0,1827,0,0,
18620,KENTUCKY                 ,LAUREL                 ,5951,984073,165.36,984074,165.36,0,0,0,5710,0,0,
18630,KENTUCKY                 ,LAWRENCE               ,1931,621063,321.63,621063,321.63,0,0,0,1930,0,0,
18640,KENTUCKY                 ,LEE                    ,839,165652,197.44,165652,197.44,0,0,0,833,0,0,
18650,KENTUCKY                 ,LESLIE                 ,1235,543361,439.97,543361,439.97,0,0,0,1248,0,0,
18660,KENTUCKY                 ,LETCHER                ,2783,1460580,524.82,1460580,524.82,0,0,0,2739,0,0,
18670,KENTUCKY                 ,LEWIS                  ,1594,713583,447.67,713584,447.67,0,0,0,1571,0,0,
18680,KENTUCKY                 ,LINCOLN                ,3342,990398,296.35,990398,296.35,0,0,0,3205,0,0,
18690,KENTUCKY                 ,LIVINGSTON             ,1646,252194,153.22,252195,153.22,0,0,0,1550,0,0,
18700,KENTUCKY                 ,LOGAN                  ,3779,455015,120.41,455015,120.41,0,0,0,3621,0,0,
18710,KENTUCKY                 ,LYON                   ,1357,190459,140.35,190459,140.35,0,0,0,1305,0,0,
18720,KENTUCKY                 ,MCCRACKEN              ,9687,1763217,182.02,1763217,182.02,0,0,0,9253,0,0,
18730,KENTUCKY                 ,MCCREARY               ,1842,286787,155.69,286787,155.69,0,0,0,1847,0,0,
18740,KENTUCKY                 ,MCLEAN                 ,1343,277806,206.85,277806,206.85,0,0,0,1304,0,0,
18750,KENTUCKY                 ,MADISON                ,7672,4087488,532.78,4087489,532.78,0,0,0,7131,0,0,
18760,KENTUCKY                 ,MAGOFFIN               ,1314,131961,100.43,131961,100.43,0,0,0,1358,0,0,
18770,KENTUCKY                 ,MARION                 ,2405,611816,254.39,611817,254.39,0,0,0,2297,0,0,
18780,KENTUCKY                 ,MARSHALL               ,5416,652505,120.48,652505,120.48,0,0,0,5200,0,0,
18790,KENTUCKY                 ,MARTIN                 ,1029,285181,277.14,285181,277.14,0,0,0,1059,0,0,
18800,KENTUCKY                 ,MASON                  ,2207,1933212,875.95,1933212,875.95,0,0,0,2117,0,0,
18801,KENTUCKY                 ,MEADE                  ,2192,475042,216.72,475041,216.72,0,0,0,2113,0,0,
18802,KENTUCKY                 ,MENIFEE                ,797,39724,49.84,39723,49.84,0,0,0,775,0,0,
18830,KENTUCKY                 ,MERCER                 ,2877,1038328,360.91,1038328,360.91,0,0,0,2710,0,0,
18831,KENTUCKY                 ,METCALFE               ,1282,120280,93.82,120280,93.82,0,0,0,1231,0,0,
18850,KENTUCKY                 ,MONROE                 ,1639,104944,64.03,104944,64.03,0,0,0,1628,0,0,
18860,KENTUCKY                 ,MONTGOMERY             ,2704,495186,183.13,495186,183.13,0,0,0,2544,0,0,
18861,KENTUCKY                 ,MORGAN                 ,1289,391025,303.36,391026,303.36,0,0,0,1296,0,0,
18880,KENTUCKY                 ,MUHLENBERG             ,4353,638627,146.71,638627,146.71,0,0,0,4233,0,0,
18890,KENTUCKY                 ,NELSON                 ,5073,1249022,246.21,1249021,246.21,0,0,0,4776,0,0,
18900,KENTUCKY                 ,NICHOLAS               ,976,576273,590.44,576273,590.44,0,0,0,931,0,0,
18910,KENTUCKY                 ,OHIO                   ,2882,252858,87.74,252858,87.74,0,0,0,2807,0,0,
18920,KENTUCKY                 ,OLDHAM                 ,4413,693862,157.23,693862,157.23,0,0,0,3932,0,0,
18930,KENTUCKY                 ,OWEN                   ,1002,166084,165.75,166083,165.75,0,0,0,969,0,0,
18931,KENTUCKY                 ,OWSLEY                 ,647,324695,501.85,324695,501.85,0,0,0,682,0,0,
18932,KENTUCKY                 ,PENDLETON              ,1346,367959,273.37,367959,273.37,0,0,0,1274,0,0,
18960,KENTUCKY                 ,PERRY                  ,3585,2273864,634.27,2273865,634.27,0,0,0,3485,0,0,
