AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,
06260,COLORADO                 ,HINSDALE,"1,052","1,675",803,-326,964,,,,,,
06270,COLORADO                 ,HUERFANO,"15,634","25,790","21,962","20,095","9,751",,,,,,
06280,COLORADO                 ,JACKSON,"4,338","6,181","4,576","3,356","1,717",,,,,,
06290,COLORADO                 ,JEFFERSON,"494,598","844,177","663,747","668,594","308,240",,,,,,
06300,COLORADO                 ,KIOWA,"3,846","5,552","5,086","4,130","1,640",,,,,,
06310,COLORADO                 ,KIT CARSON,"15,144","24,446","19,618","16,512","8,111",,,,,,
06320,COLORADO                 ,LAKE,"5,456","10,133","9,308","8,619","3,534",,,,,,
06330,COLORADO                 ,LA PLATA,"65,288","125,638","86,110","82,232","46,474",,,,,,
06340,COLORADO                 ,LARIMER,"417,668","709,026","554,683","556,597","264,001",,,,,,
06350,COLORADO                 ,LAS ANIMAS,"19,999","35,126","26,319","24,641","12,997",,,,,,
06360,COLORADO                 ,LINCOLN,"7,524","14,033","13,214","11,180","5,294",,,,,,
06370,COLORADO                 ,LOGAN,"35,459","56,292","40,651","45,264","19,879",,,,,,
06380,COLORADO                 ,MESA,"154,456","258,952","201,360","206,244","101,600",,,,,,
06390,COLORADO                 ,MINERAL,"1,773","2,069","1,082","1,498",977,,,,,,
06400,COLORADO                 ,MOFFAT,"13,527","24,585","21,088","20,853","11,021",,,,,,
06410,COLORADO                 ,MONTEZUMA,"37,774","66,930","50,064","49,912","25,055",,,,,,
06420,COLORADO                 ,MONTROSE,"61,369","108,294","82,628","92,049","44,183",,,,,,
06430,COLORADO                 ,MORGAN,"43,772","73,307","63,367","63,948","27,987",,,,,,
06440,COLORADO                 ,OTERO,"36,712","63,957","50,237","50,584","23,390",,,,,,
06450,COLORADO                 ,OURAY,"6,443","8,991","6,645","8,556","4,459",,,,,,
06460,COLORADO                 ,PARK,"14,287","21,245","19,606","20,466","9,366",,,,,,
06470,COLORADO                 ,PHILLIPS,"12,527","18,067","14,088","14,208","4,972",,,,,,
06480,COLORADO                 ,PITKIN,"12,370","21,912","16,833","19,953","13,304",,,,,,
06490,COLORADO                 ,PROWERS,"19,188","29,661","21,998","20,460","8,579",,,,,,
06500,COLORADO                 ,PUEBLO,"249,502","420,460","347,257","344,321","160,092",,,,,,
06510,COLORADO                 ,RIO BLANCO,"5,786","11,221","7,955","9,110","3,898",,,,,,
06520,COLORADO                 ,RIO GRANDE,"16,100","25,530","18,777","21,337","9,788",,,,,,
06530,COLORADO                 ,ROUTT,"17,790","33,492","28,271","27,796","14,866",,,,,,
06540,COLORADO                 ,SAGUACHE,"5,951","9,730","8,142","8,050","3,705",,,,,,
06550,COLORADO                 ,SAN JUAN,597,"1,191",223,718,533,,,,,,
06560,COLORADO                 ,SAN MIGUEL,"2,518","6,373","3,838","5,165","3,432",,,,,,
06570,COLORADO                 ,SEDGWICK,"6,546","9,755","6,172","4,750","2,597",,,,,,
06580,COLORADO                 ,SUMMIT,"18,294","33,918","26,855","29,478","14,935",,,,,,
06590,COLORADO                 ,TELLER,"29,545","51,674","41,194","41,559","21,804",,,,,,
06600,COLORADO                 ,WASHINGTON,"9,040","14,162","11,650","10,744","5,099",,,,,,
06610,COLORADO                 ,WELD,"245,998","425,222","346,447","360,663","159,848",,,,,,
06620,COLORADO                 ,YUMA,"18,768","32,038","25,985","25,124","10,737",,,,,,
06630,COLORADO                 ,BROOMFIELD,"22,930","50,428","47,536","53,168","29,950",,,,,,
07000,CONNECTICUT              ,FAIRFIELD,"-4,257,602","-4,902,425","-4,661,860","-3,953,295","528,243",,,,,,
07010,CONNECTICUT              ,HARTFORD,"-3,738,200","-4,320,900","-4,049,510","-3,555,742","404,122",,,,,,
07020,CONNECTICUT              ,LITCHFIELD,"-954,399","-1,129,072","-1,064,814","-914,532","114,314",,,,,,
07030,CONNECTICUT              ,MIDDLESEX,"-735,337","-892,993","-822,056","-722,369","87,875",,,,,,
07040,CONNECTICUT              ,NEW HAVEN,"-3,643,422","-4,263,260","-3,995,485","-3,424,972","401,195",,,,,,
07050,CONNECTICUT              ,NEW LONDON,"-1,186,382","-1,477,221","-1,341,825","-1,194,224","110,467",,,,,,
07060,CONNECTICUT              ,TOLLAND,"-530,938","-620,804","-580,707","-513,747","58,213",,,,,,
07070,CONNECTICUT              ,WINDHAM,"-377,513","-450,304","-418,072","-377,974","34,382",,,,,,
08000,DELAWARE                 ,KENT,"177,752","114,962","108,864","214,575","201,709",,,,,,
08010,DELAWARE                 ,NEW CASTLE,"546,920","277,516","260,291","561,050","569,882",,,,,,
08020,DELAWARE                 ,SUSSEX,"636,394","506,247","493,082","531,067","325,350",,,,,,
09000,DISTRICT OF COLUMBIA     ,DISTRICT OF COLUMBIA,"-250,642","88,051","70,250","-111,033","431,854",,,,,,
10000,FLORIDA                  ,ALACHUA,"450,009","87,523","-558,039","-675,417","-321,509",,,,,,
10010,FLORIDA                  ,BAKER,"42,684","4,879","-60,484","-72,485","-36,096",,,,,,
10020,FLORIDA                  ,BAY,"485,384","111,474","-628,780","-795,955","-356,653",,,,,,
10030,FLORIDA                  ,BRADFORD,"53,235","10,420","-65,163","-79,274","-38,871",,,,,,
10040,FLORIDA                  ,BREVARD,"1,839,383","331,613","-1,961,036","-2,475,877","-1,174,430",,,,,,
10050,FLORIDA                  ,BROWARD,"2,586,184","-1,704,682","-1,829,932","-3,536,053","-2,578,281",,,,,,
10060,FLORIDA                  ,CALHOUN,"21,598","6,870","-33,476","-38,849","-17,208",,,,,,
10070,FLORIDA                  ,CHARLOTTE,"925,062","150,444","-986,108","-1,252,184","-582,140",,,,,,
10080,FLORIDA                  ,CITRUS,"682,530","112,854","-863,706","-998,708","-434,079",,,,,,
10090,FLORIDA                  ,CLAY,"388,937","81,868","-474,464","-621,540","-291,937",,,,,,
10100,FLORIDA                  ,COLLIER,"1,972,521","-372,611","-405,267","-1,957,715","-1,712,902",,,,,,
10110,FLORIDA                  ,COLUMBIA,"183,819","29,523","-216,025","-282,945","-120,731",,,,,,
10120,FLORIDA                  ,MIAMI-DADE,"-3,271,614","-10,604,970","-9,895,846","-9,213,989","-3,824,895",,,,,,
10130,FLORIDA                  ,DESOTO,"112,900","12,043","-123,898","-150,353","-69,264",,,,,,
10140,FLORIDA                  ,DIXIE,"39,332","6,320","-45,909","-55,728","-26,506",,,,,,
10150,FLORIDA                  ,DUVAL,"1,552,533","261,258","-2,075,755","-2,513,566","-1,185,577",,,,,,
10160,FLORIDA                  ,ESCAMBIA,"588,563","87,290","-809,027","-976,019","-443,433",,,,,,
10170,FLORIDA                  ,FLAGLER,"268,052","45,735","-370,898","-437,952","-202,562",,,,,,
10180,FLORIDA                  ,FRANKLIN,"31,720","8,005","-33,958","-40,712","-21,225",,,,,,
10190,FLORIDA                  ,GADSDEN,"57,470","10,401","-70,826","-83,322","-39,832",,,,,,
10200,FLORIDA                  ,GILCHRIST,"39,792","7,025","-53,280","-62,952","-26,110",,,,,,
10210,FLORIDA                  ,GLADES,"21,344",-471,"-15,003","-25,482","-17,612",,,,,,
10220,FLORIDA                  ,GULF,"45,539","7,752","-57,756","-63,654","-31,752",,,,,,
10230,FLORIDA                  ,HAMILTON,"27,285","10,659","-35,979","-45,973","-17,102",,,,,,
10240,FLORIDA                  ,HARDEE,"60,833","9,835","-74,054","-84,015","-38,156",,,,,,
10250,FLORIDA                  ,HENDRY,"70,555","-18,023","-35,864","-90,377","-67,647",,,,,,
10260,FLORIDA                  ,HERNANDO,"655,998","121,229","-772,767","-903,901","-375,579",,,,,,
10270,FLORIDA                  ,HIGHLANDS,"522,010","78,939","-624,008","-734,124","-326,867",,,,,,
10280,FLORIDA                  ,HILLSBOROUGH,"1,708,872","296,579","-2,226,312","-2,655,740","-1,220,930",,,,,,
10290,FLORIDA                  ,HOLMES,"48,249","35,376","-75,694","-87,659","-7,782",,,,,,
10300,FLORIDA                  ,INDIAN RIVER,"925,453","-186,162","-336,279","-914,813","-731,503",,,,,,
10310,FLORIDA                  ,JACKSON,"118,694","76,229","-174,505","-196,246","-33,217",,,,,,
10320,FLORIDA                  ,JEFFERSON,"18,375","5,195","-25,758","-29,994","-13,658",,,,,,
10330,FLORIDA                  ,LAFAYETTE,"13,468","1,657","-14,127","-18,381","-7,987",,,,,,
10340,FLORIDA                  ,LAKE,"2,036,482","457,034","-2,462,462","-3,124,866","-1,414,030",,,,,,
10350,FLORIDA                  ,LEE,"3,201,463","-470,334","-679,030","-2,794,851","-2,505,959",,,,,,
10360,FLORIDA                  ,LEON,"252,911","51,519","-322,154","-380,158","-183,017",,,,,,
10370,FLORIDA                  ,LEVY,"103,158","16,605","-128,828","-162,259","-73,238",,,,,,
10380,FLORIDA                  ,LIBERTY,"9,707","1,719","-15,558","-17,598","-7,034",,,,,,
10390,FLORIDA                  ,MADISON,"34,357","14,704","-51,645","-60,207","-18,762",,,,,,
10400,FLORIDA                  ,MANATEE,"1,107,601","246,965","-1,279,441","-1,512,686","-658,898",,,,,,
10410,FLORIDA                  ,MARION,"1,610,901","370,714","-1,655,066","-2,128,082","-937,282",,,,,,
10420,FLORIDA                  ,MARTIN,"782,641","-258,245","-368,841","-899,300","-701,707",,,,,,
10430,FLORIDA                  ,MONROE,"-118,780","-417,281","-457,219","-474,885","-189,337",,,,,,
10440,FLORIDA                  ,NASSAU,"179,521","39,254","-235,328","-299,764","-139,238",,,,,,
10450,FLORIDA                  ,OKALOOSA,"470,326","112,100","-605,936","-724,470","-320,969",,,,,,
10460,FLORIDA                  ,OKEECHOBEE,"133,421","5,776","-108,189","-172,987","-109,434",,,,,,
10470,FLORIDA                  ,ORANGE,"1,607,682","253,201","-2,027,242","-2,398,370","-1,084,472",,,,,,
10480,FLORIDA                  ,OSCEOLA,"335,174","47,171","-458,525","-564,000","-250,075",,,,,,
10490,FLORIDA                  ,PALM BEACH,"5,975,890","-2,018,610","-2,269,411","-6,306,799","-5,060,633",,,,,,
10500,FLORIDA                  ,PASCO,"1,075,004","193,072","-1,285,255","-1,526,883","-655,077",,,,,,
10510,FLORIDA                  ,PINELLAS,"2,405,970","422,603","-3,025,676","-3,490,066","-1,539,147",,,,,,
10520,FLORIDA                  ,POLK,"1,386,407","285,849","-1,613,766","-1,916,390","-857,860",,,,,,
10530,FLORIDA                  ,PUTNAM,"280,645","58,547","-295,136","-355,811","-158,072",,,,,,
10540,FLORIDA                  ,ST. JOHNS,"525,090","106,230","-706,250","-899,591","-420,733",,,,,,
10550,FLORIDA                  ,ST. LUCIE,"1,264,097","-216,326","-290,330","-1,067,235","-906,370",,,,,,
10560,FLORIDA                  ,SANTA ROSA,"248,582","30,628","-370,177","-441,772","-211,820",,,,,,
10570,FLORIDA                  ,SARASOTA,"2,401,311","509,390","-2,765,042","-3,369,573","-1,457,516",,,,,,
10580,FLORIDA                  ,SEMINOLE,"666,692","98,004","-838,234","-1,031,427","-476,783",,,,,,
10590,FLORIDA                  ,SUMTER,"131,836","24,369","-156,979","-195,198","-94,914",,,,,,
10600,FLORIDA                  ,SUWANNEE,"126,388","25,004","-156,436","-183,401","-83,010",,,,,,
10610,FLORIDA                  ,TAYLOR,"41,765","8,322","-57,576","-68,400","-32,247",,,,,,
10620,FLORIDA                  ,UNION,"21,716","5,418","-29,643","-34,334","-15,645",,,,,,
10630,FLORIDA                  ,VOLUSIA,"1,225,493","210,122","-1,540,308","-1,870,614","-842,815",,,,,,
10640,FLORIDA                  ,WAKULLA,"35,012","6,673","-43,074","-51,942","-23,028",,,,,,
10650,FLORIDA                  ,WALTON,"90,636","21,287","-142,036","-169,015","-71,600",,,,,,
10660,FLORIDA                  ,WASHINGTON,"48,723","25,120","-75,144","-88,722","-26,315",,,,,,
11000,GEORGIA                  ,APPLING,"31,934","32,795","-45,292","-63,590",-971,,,,,,
11010,GEORGIA                  ,ATKINSON,"10,704","13,328","-18,180","-22,036",-859,,,,,,
11011,GEORGIA                  ,BACON,"23,346","21,207","-34,054","-38,969","-1,691",,,,,,
11020,GEORGIA                  ,BAKER,"1,948","2,148","-2,513","-2,020",-34,,,,,,
11030,GEORGIA                  ,BALDWIN,"52,551","63,798","-68,027","-87,136","-2,060",,,,,,
11040,GEORGIA                  ,BANKS,"12,482","16,641","-28,500","-35,869",-731,,,,,,
11050,GEORGIA                  ,BARROW,"-17,600","45,420","-90,124","-106,109","-11,843",,,,,,
11060,GEORGIA                  ,BARTOW,"4,251","84,443","-166,631","-205,929","-13,771",,,,,,
11070,GEORGIA                  ,BEN HILL,"24,428","27,244","-36,258","-48,400",-913,,,,,,
11080,GEORGIA                  ,BERRIEN,"27,799","29,572","-41,905","-55,377","-1,173",,,,,,
11090,GEORGIA                  ,BIBB,"295,916","309,335","-461,289","-587,572","-7,856",,,,,,
11100,GEORGIA                  ,BLECKLEY,"13,952","15,611","-20,045","-23,546",-430,,,,,,
11110,GEORGIA                  ,BRANTLEY,"24,936","24,446","-43,309","-52,737","-2,307",,,,,,
11120,GEORGIA                  ,BROOKS,"21,783","20,836","-31,303","-40,158","-1,625",,,,,,
11130,GEORGIA                  ,BRYAN,"49,721","48,925","-70,644","-96,463",-332,,,,,,
11140,GEORGIA                  ,BULLOCH,"102,975","110,010","-152,191","-215,402",-446,,,,,,
11150,GEORGIA                  ,BURKE,"22,698","23,548","-32,033","-44,205",-586,,,,,,
11160,GEORGIA                  ,BUTTS,"-58,783","7,713","-28,408","-17,224","-10,946",,,,,,
11161,GEORGIA                  ,CALHOUN,"7,387","8,919","-12,896","-18,285",145,,,,,,
11170,GEORGIA                  ,CAMDEN,"52,235","40,395","-99,259","-121,717","-18,146",,,,,,
11180,GEORGIA                  ,CANDLER,"17,949","17,735","-23,832","-31,631",-180,,,,,,
11190,GEORGIA                  ,CARROLL,"-4,786","95,688","-155,224","-174,326","-20,255",,,,,,
11200,GEORGIA                  ,CATOOSA,"38,400","30,253","-162,407","-195,271",25,,,,,,
11210,GEORGIA                  ,CHARLTON,"16,334","12,722","-30,722","-34,161","-6,846",,,,,,
11220,GEORGIA                  ,CHATHAM,"486,677","455,273","-686,810","-922,281","-2,842",,,,,,
11230,GEORGIA                  ,CHATTAHOOCHEE,"4,472","4,739","-6,808","-9,071",-48,,,,,,
11240,GEORGIA                  ,CHATTOOGA,"41,846","49,352","-87,962","-97,768",-689,,,,,,
11250,GEORGIA                  ,CHEROKEE,"-473,498","-40,609","-62,730","18,540","-69,244",,,,,,
11260,GEORGIA                  ,CLARKE,"95,175","122,596","-191,462","-266,730","-3,126",,,,,,
11270,GEORGIA                  ,CLAY,"4,624","5,347","-6,196","-7,402","1,210",,,,,,
11280,GEORGIA                  ,CLAYTON,"-521,081","-51,569","-77,903","15,456","-76,479",,,,,,
11281,GEORGIA                  ,CLINCH,"9,095","9,286","-15,345","-18,242",-737,,,,,,
11290,GEORGIA                  ,COBB,"-1,990,930","-213,977","-271,898","95,047","-306,479",,,,,,
11291,GEORGIA                  ,COFFEE,"59,890","62,682","-102,322","-129,125","-3,670",,,,,,
11300,GEORGIA                  ,COLQUITT,"57,887","59,728","-94,808","-121,991","-5,480",,,,,,
11310,GEORGIA                  ,COLUMBIA,"135,194","147,598","-220,597","-293,766","-1,735",,,,,,
11311,GEORGIA                  ,COOK,"25,960","27,348","-37,017","-50,781","-1,470",,,,,,
11320,GEORGIA                  ,COWETA,"-69,090","58,342","-135,872","-121,174","-31,822",,,,,,
11330,GEORGIA                  ,CRAWFORD,"9,635","8,697","-13,390","-16,903",-177,,,,,,
11340,GEORGIA                  ,CRISP,"24,043","26,446","-44,553","-58,138","-1,445",,,,,,
11341,GEORGIA                  ,DADE,"13,882","9,405","-73,944","-75,103",-137,,,,,,
11350,GEORGIA                  ,DAWSON,"-29,791","16,279","-33,819","-38,844","-7,559",,,,,,
11360,GEORGIA                  ,DECATUR,"32,952","27,309","-45,575","-62,802","-6,479",,,,,,
11370,GEORGIA                  ,DEKALB,"-1,422,776","-147,081","-172,844","71,636","-189,987",,,,,,
11380,GEORGIA                  ,DODGE,"41,222","49,918","-77,769","-99,727","-1,340",,,,,,
11381,GEORGIA                  ,DOOLY,"14,353","15,399","-24,785","-29,185",-545,,,,,,
11390,GEORGIA                  ,DOUGHERTY,"115,941","126,152","-189,868","-247,523","-3,847",,,,,,
11400,GEORGIA                  ,DOUGLAS,"-271,214","-24,378","-40,873","8,467","-44,527",,,,,,
11410,GEORGIA                  ,EARLY,"15,319","18,388","-24,501","-28,744","5,359",,,,,,
11420,GEORGIA                  ,ECHOLS,"1,534","1,426","-2,531","-3,235",-41,,,,,,
11421,GEORGIA                  ,EFFINGHAM,"57,886","58,577","-93,291","-122,659",-702,,,,,,
11430,GEORGIA                  ,ELBERT,"27,952","31,317","-50,366","-57,968",453,,,,,,
11440,GEORGIA                  ,EMANUEL,"40,389","44,079","-56,929","-79,205",-276,,,,,,
11441,GEORGIA                  ,EVANS,"19,290","19,924","-29,376","-37,017",26,,,,,,
11450,GEORGIA                  ,FANNIN,"-13,311","35,122","-79,631","-76,857","-8,573",,,,,,
11451,GEORGIA                  ,FAYETTE,"-312,994","-17,138","-66,710","-13,311","-52,171",,,,,,
11460,GEORGIA                  ,FLOYD,"174,381","199,586","-291,153","-379,425","-4,531",,,,,,
11461,GEORGIA                  ,FORSYTH,"-343,023","-21,697","-58,087","-3,975","-54,856",,,,,,
11462,GEORGIA                  ,FRANKLIN,"34,918","45,953","-73,939","-94,617",586,,,,,,
11470,GEORGIA                  ,FULTON,"-1,720,617","-194,692","-250,249","62,442","-248,615",,,,,,
11471,GEORGIA                  ,GILMER,"-35,693","24,142","-55,153","-57,628","-11,134",,,,,,
11480,GEORGIA                  ,GLASCOCK,"4,976","6,175","-10,005","-12,084",-171,,,,,,
11490,GEORGIA                  ,GLYNN,"160,833","163,999","-268,624","-342,520","-12,764",,,,,,
11500,GEORGIA                  ,GORDON,"55,964","72,407","-132,373","-169,377","-2,543",,,,,,
11510,GEORGIA                  ,GRADY,"29,830","27,328","-46,490","-64,386","-4,129",,,,,,
11520,GEORGIA                  ,GREENE,"4,519","26,019","-55,211","-57,501","-4,314",,,,,,
11530,GEORGIA                  ,GWINNETT,"-1,274,117","-120,224","-199,345","38,549","-207,587",,,,,,
11540,GEORGIA                  ,HABERSHAM,"50,391","76,247","-117,829","-150,548","-2,640",,,,,,
11550,GEORGIA                  ,HALL,"123,797","217,454","-351,446","-456,986","-16,286",,,,,,
11560,GEORGIA                  ,HANCOCK,"7,853","11,503","-14,162","-17,844",-521,,,,,,
11570,GEORGIA                  ,HARALSON,"15,492","33,090","-46,448","-54,952","-3,704",,,,,,
11580,GEORGIA                  ,HARRIS,"32,532","35,702","-56,269","-72,091",-556,,,,,,
11581,GEORGIA                  ,HART,"26,307","35,146","-58,123","-74,940","5,224",,,,,,
11590,GEORGIA                  ,HEARD,"3,228","8,226","-14,103","-13,037","-1,515",,,,,,
11591,GEORGIA                  ,HENRY,"-458,631","-33,778","-72,029","14,064","-71,779",,,,,,
11600,GEORGIA                  ,HOUSTON,"236,315","256,913","-410,942","-517,937","-4,421",,,,,,
11601,GEORGIA                  ,IRWIN,"10,615","11,936","-16,935","-20,085",-241,,,,,,
11610,GEORGIA                  ,JACKSON,"22,172","77,440","-136,253","-184,091","-8,842",,,,,,
11611,GEORGIA                  ,JASPER,"-16,358","3,149","-10,071","-8,679","-2,833",,,,,,
11612,GEORGIA                  ,JEFF DAVIS,"22,555","25,192","-40,779","-53,908",-700,,,,,,
11620,GEORGIA                  ,JEFFERSON,"23,988","26,697","-35,430","-45,848",-643,,,,,,
11630,GEORGIA                  ,JENKINS,"10,971","12,301","-17,595","-21,939",-307,,,,,,
11640,GEORGIA                  ,JOHNSON,"17,528","17,175","-21,823","-30,894",-154,,,,,,
11650,GEORGIA                  ,JONES,"23,249","26,927","-39,893","-48,051","-1,134",,,,,,
11651,GEORGIA                  ,LAMAR,"-3,852","16,628","-24,045","-30,568","-2,774",,,,,,
11652,GEORGIA                  ,LANIER,"8,488","9,483","-14,009","-17,177",-506,,,,,,
11660,GEORGIA                  ,LAURENS,"103,727","107,664","-150,225","-208,091",-731,,,,,,
