AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 UNCOMPENSATED CARE REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
28480,NEBRASKA                 ,JOHNSON,"-3,199","-12,529","-23,552","-25,829","-23,096",,,,,,
28490,NEBRASKA                 ,KEARNEY,"-25,398","-23,502","-30,726","-4,422","-2,810",,,,,,
28500,NEBRASKA                 ,KEITH,"-14,943","-26,485","-38,555","-4,126","-11,287",,,,,,
28510,NEBRASKA                 ,KEYA PAHA,"-1,340","-5,566","-9,120",-437,"-1,817",,,,,,
28520,NEBRASKA                 ,KIMBALL,"-4,501","-6,248","-2,460","-10,387","-9,388",,,,,,
28530,NEBRASKA                 ,KNOX,"-14,876","1,959",111,"-4,131","-4,575",,,,,,
28540,NEBRASKA                 ,LANCASTER,"-8,827","-324,191","-638,568","-1,185,313","-413,072",,,,,,
28550,NEBRASKA                 ,LINCOLN,"-59,366","-10,122","-57,215","-54,762","-52,214",,,,,,
28560,NEBRASKA                 ,LOGAN,-515,"-1,091",-378,-520,79,,,,,,
28570,NEBRASKA                 ,LOUP,"-5,391","-3,827","-2,552",-614,-217,,,,,,
28580,NEBRASKA                 ,MCPHERSON,-339,"-3,763",-461,-208,"-1,311",,,,,,
28590,NEBRASKA                 ,MADISON,"-33,996","-68,401","-72,814","-69,018","-24,697",,,,,,
28600,NEBRASKA                 ,MERRICK,"-26,001","-38,846","-31,222","-36,900","-23,454",,,,,,
28610,NEBRASKA                 ,MORRILL,"-3,859","2,717","-6,675","-4,238","-3,712",,,,,,
28620,NEBRASKA                 ,NANCE,"-24,119","-20,162","-19,810","-12,487","-21,842",,,,,,
28630,NEBRASKA                 ,NEMAHA,"-13,680","-21,459","-25,148","-51,940","-42,857",,,,,,
28640,NEBRASKA                 ,NUCKOLLS,"-18,318","-14,634","-8,315","-15,441","-3,404",,,,,,
28650,NEBRASKA                 ,OTOE,"-37,697","-72,113","-90,666","-99,936","-51,097",,,,,,
28660,NEBRASKA                 ,PAWNEE,"-1,788","-15,390","-29,389","-28,362","-20,768",,,,,,
28670,NEBRASKA                 ,PERKINS,"-11,958","-6,562","-3,328","-5,563","-2,419",,,,,,
28680,NEBRASKA                 ,PHELPS,"-31,677","-45,627","-37,066","-32,824","-12,309",,,,,,
28690,NEBRASKA                 ,PIERCE,"-6,781","-7,336","-4,814","-25,175","-8,548",,,,,,
28700,NEBRASKA                 ,PLATTE,"-76,791","-93,786","-72,102","-75,747","-98,122",,,,,,
28710,NEBRASKA                 ,POLK,"-15,533","-26,678","-20,975","-47,730","-24,208",,,,,,
28720,NEBRASKA                 ,RED WILLOW,"-43,436","-39,744","-33,988","-30,505","-19,854",,,,,,
28730,NEBRASKA                 ,RICHARDSON,"-19,439","-45,700","-49,166","-68,749","-38,882",,,,,,
28740,NEBRASKA                 ,ROCK,"-5,160","-1,966","-7,090","-2,812","-2,592",,,,,,
28750,NEBRASKA                 ,SALINE,"-19,750","-64,292","-82,455","-101,624","-58,972",,,,,,
28760,NEBRASKA                 ,SARPY,"213,128","135,946","54,076","75,387","-45,516",,,,,,
28770,NEBRASKA                 ,SAUNDERS,"-28,456","-17,580","-50,354","-72,925","-61,779",,,,,,
28780,NEBRASKA                 ,SCOTTS BLUFF,"2,566","-13,673","4,158","-17,544","-25,714",,,,,,
28790,NEBRASKA                 ,SEWARD,"-42,575","-59,740","-70,102","-83,320","-81,712",,,,,,
28800,NEBRASKA                 ,SHERIDAN,"6,020","2,138","-4,703","2,287",904,,,,,,
28810,NEBRASKA                 ,SHERMAN,"-28,139","-23,558","-17,542","-1,874","-1,467",,,,,,
28820,NEBRASKA                 ,SIOUX,0,0,-547,-392,-471,,,,,,
28830,NEBRASKA                 ,STANTON,"-15,497","-3,081","-5,146","-1,373","-4,945",,,,,,
28840,NEBRASKA                 ,THAYER,"-17,998","-38,926","-21,710","-32,817","-31,899",,,,,,
28850,NEBRASKA                 ,THOMAS,0,-515,"-2,978","-3,391","-3,715",,,,,,
28860,NEBRASKA                 ,THURSTON,"-16,643","-9,642","-13,654","3,488","11,531",,,,,,
28870,NEBRASKA                 ,VALLEY,"-27,656","-31,175","-23,731","-6,596","-19,770",,,,,,
28880,NEBRASKA                 ,WASHINGTON,"-60,784","-42,166","-56,688","-28,158","-43,178",,,,,,
28890,NEBRASKA                 ,WAYNE,"-9,765","-13,141","-1,700","-3,625","-2,533",,,,,,
28900,NEBRASKA                 ,WEBSTER,"-14,299","-8,554","3,883","8,161","7,773",,,,,,
28910,NEBRASKA                 ,WHEELER,"-4,986","-3,342","-3,179","-3,889",-647,,,,,,
28920,NEBRASKA                 ,YORK,"-26,687","-68,285","-61,138","-75,216","-57,100",,,,,,
29000,NEVADA                   ,CHURCHILL,"29,136","-15,094","-71,902","-51,701","-31,227",,,,,,
29010,NEVADA                   ,CLARK,"3,363,110","2,395,900","-8,307","787,876","2,210,915",,,,,,
29020,NEVADA                   ,DOUGLAS,"-10,021","-56,061","-105,300","-75,076","-60,788",,,,,,
29030,NEVADA                   ,ELKO,"13,433","30,863","109,376","52,569","34,762",,,,,,
29040,NEVADA                   ,ESMERALDA,"-8,531","4,594","-10,212","-47,500","-5,040",,,,,,
29050,NEVADA                   ,EUREKA,"3,706","3,145","3,681",518,-302,,,,,,
29060,NEVADA                   ,HUMBOLDT,"13,693","14,659",-285,"-44,042","-42,107",,,,,,
29070,NEVADA                   ,LANDER,"1,680","-3,805","3,056","-7,218","1,265",,,,,,
29080,NEVADA                   ,LINCOLN,"-6,255","20,291","23,103","-9,871","-36,624",,,,,,
29090,NEVADA                   ,LYON,"62,647","-5,097","-121,841","-112,557","-44,775",,,,,,
29100,NEVADA                   ,MINERAL,"-17,538","-3,526","-25,454","-13,276","-21,852",,,,,,
29110,NEVADA                   ,NYE,"58,735","2,201","-136,600","-170,657","-92,122",,,,,,
29120,NEVADA                   ,CARSON CITY,"-15,024","-29,704","-112,045","-112,236","-29,792",,,,,,
29130,NEVADA                   ,PERSHING,"8,225","-19,320","-9,537","-8,427","-1,501",,,,,,
29140,NEVADA                   ,STOREY,"-2,057",527,"-6,448","2,139","-8,277",,,,,,
29150,NEVADA                   ,WASHOE,"1,410,524","619,119","131,094","49,194","-27,272",,,,,,
29160,NEVADA                   ,WHITE PINE,"3,847","24,338","47,421","70,540","56,323",,,,,,
30000,NEW HAMPSHIRE            ,BELKNAP,"-46,274","-211,489","-48,072","-49,398","-86,369",,,,,,
30010,NEW HAMPSHIRE            ,CARROLL,"-39,248","-53,352","-74,550","-193,507","-86,308",,,,,,
30020,NEW HAMPSHIRE            ,CHESHIRE,"91,093","62,309","24,063","38,992","-45,903",,,,,,
30030,NEW HAMPSHIRE            ,COOS,"-51,768","-69,875","-37,329","-68,482","-70,139",,,,,,
30040,NEW HAMPSHIRE            ,GRAFTON,"33,078","-51,238","-17,252","-84,988","-185,459",,,,,,
30050,NEW HAMPSHIRE            ,HILLSBOROUGH,"686,928","202,991","385,306","-68,973","-382,197",,,,,,
30060,NEW HAMPSHIRE            ,MERRIMACK,"-38,663","-62,673","-52,346","-98,566","-187,123",,,,,,
30070,NEW HAMPSHIRE            ,ROCKINGHAM,"23,203","-195,533","-344,405","-546,004","-876,254",,,,,,
30080,NEW HAMPSHIRE            ,STRAFFORD,"409,894","286,791","111,269","-12,411","-35,120",,,,,,
30090,NEW HAMPSHIRE            ,SULLIVAN,"-26,726","-70,923","-35,815","-83,338","-142,928",,,,,,
31000,NEW JERSEY               ,ATLANTIC,"-2,507,883","-2,026,717","-488,451","546,307","-481,379",,,,,,
31100,NEW JERSEY               ,BERGEN,"-2,171,680","-1,640,084","-855,246","-1,254,791","-317,935",,,,,,
31150,NEW JERSEY               ,BURLINGTON,"1,142,770","971,409","1,047,929","1,296,060","1,101,645",,,,,,
31160,NEW JERSEY               ,CAMDEN,"-762,097","-653,747","-632,024","66,660","-799,100",,,,,,
31180,NEW JERSEY               ,CAPE MAY,"-732,210","-739,255","-185,174","-135,119","-351,896",,,,,,
31190,NEW JERSEY               ,CUMBERLAND,"-1,350,307","-1,426,759","-1,948,147","-1,371,503","-1,792,972",,,,,,
31200,NEW JERSEY               ,ESSEX,"-6,747,006","-4,523,575","-1,774,730","67,457","1,734,813",,,,,,
31220,NEW JERSEY               ,GLOUCESTER,"235,988","395,288","448,591","661,719","203,589",,,,,,
31230,NEW JERSEY               ,HUDSON,"-9,478,992","-7,856,048","-5,438,916","-4,618,281","-3,883,743",,,,,,
31250,NEW JERSEY               ,HUNTERDON,"-43,586","-99,779","-29,476","-61,818","-110,607",,,,,,
31260,NEW JERSEY               ,MERCER,"-804,145","-596,038","-471,795","319,054","-536,934",,,,,,
31270,NEW JERSEY               ,MIDDLESEX,"-1,462,169","-701,656","-1,608,078","634,903","817,438",,,,,,
31290,NEW JERSEY               ,MONMOUTH,"-1,172,576","-919,179","-444,096","813,737","-5,965",,,,,,
31300,NEW JERSEY               ,MORRIS,"425,967","474,058","711,374","756,247","681,286",,,,,,
31310,NEW JERSEY               ,OCEAN,"-2,591,818","-2,370,230","-1,616,770","-739,048","-601,558",,,,,,
31320,NEW JERSEY               ,PASSAIC,"-6,061,385","-4,606,992","-3,956,702","-2,558,705","-3,177,940",,,,,,
31340,NEW JERSEY               ,SALEM,"-425,013","-523,364","-506,027","-361,859","-357,184",,,,,,
31350,NEW JERSEY               ,SOMERSET,"170,499","159,064","-63,420","160,312","168,630",,,,,,
31360,NEW JERSEY               ,SUSSEX,"-92,723","23,314","-116,022","-96,425","-47,770",,,,,,
31370,NEW JERSEY               ,UNION,"-4,711,048","-3,097,431","-1,774,999","-1,907,873","-403,980",,,,,,
31390,NEW JERSEY               ,WARREN,"-37,823","-38,843","-39,976","-158,861","-105,953",,,,,,
32000,NEW MEXICO               ,BERNALILLO,"3,171,344","3,213,099","3,412,963","3,815,457","3,688,352",,,,,,
32010,NEW MEXICO               ,CATRON,"-11,549","-8,632","-8,085","-13,225","-9,416",,,,,,
32020,NEW MEXICO               ,CHAVES,"-339,935","-251,099","-372,486","-501,013","-463,893",,,,,,
32025,NEW MEXICO               ,CIBOLA,"56,169","34,949","42,413","114,394","63,334",,,,,,
32030,NEW MEXICO               ,COLFAX,"-15,265","-8,941",-8,"-10,998","-7,319",,,,,,
32040,NEW MEXICO               ,CURRY,"300,918","335,579","428,072","401,042","424,802",,,,,,
32050,NEW MEXICO               ,DEBACA,"13,326","11,246","20,052","10,623","18,602",,,,,,
32060,NEW MEXICO               ,DONA ANA,"-245,827","-322,663","-679,496","-732,087","-690,331",,,,,,
32070,NEW MEXICO               ,EDDY,"-151,273","-174,446","-237,284","-239,813","-229,100",,,,,,
32080,NEW MEXICO               ,GRANT,"-219,063","-227,814","-177,889","-229,213","-223,319",,,,,,
32090,NEW MEXICO               ,GUADALUPE,"14,003","7,498","5,362","13,264","17,777",,,,,,
32100,NEW MEXICO               ,HARDING,"-1,666","-12,671","1,687","-6,307",-346,,,,,,
32110,NEW MEXICO               ,HIDALGO,"-28,933","-32,334","-58,466","-20,996","-17,716",,,,,,
32120,NEW MEXICO               ,LEA,"-278,454","-193,864","-301,450","-342,640","-258,136",,,,,,
32130,NEW MEXICO               ,LINCOLN,"-63,776","-53,253","-56,983","-14,522","-64,435",,,,,,
32131,NEW MEXICO               ,LOS ALAMOS,"9,528","-28,509",-925,"3,321","-27,490",,,,,,
32140,NEW MEXICO               ,LUNA,"-165,261","-86,679","-157,838","-167,317","-141,751",,,,,,
32150,NEW MEXICO               ,MCKINLEY,"610,423","685,650","696,643","689,900","748,302",,,,,,
32160,NEW MEXICO               ,MORA,"8,512","3,070","14,159","12,020",450,,,,,,
32170,NEW MEXICO               ,OTERO,"-114,497","-98,214","-171,680","-155,849","-157,823",,,,,,
32180,NEW MEXICO               ,QUAY,"-44,778","-81,108","-12,308","-3,187","-16,212",,,,,,
32190,NEW MEXICO               ,RIO ARRIBA,"-27,104","19,086","10,010","33,102","12,283",,,,,,
32200,NEW MEXICO               ,ROOSEVELT,"-20,683","-61,290","32,761","-36,465","-69,550",,,,,,
32210,NEW MEXICO               ,SANDOVAL,"273,660","177,365","404,712","316,002","354,520",,,,,,
32220,NEW MEXICO               ,SAN JUAN,"510,675","487,258","601,477","729,935","780,471",,,,,,
32230,NEW MEXICO               ,SAN MIGUEL,"-34,544","35,429","25,810","-6,970","-7,710",,,,,,
32240,NEW MEXICO               ,SANTA FE,"-4,212","33,592","98,344","-14,033","-10,829",,,,,,
32250,NEW MEXICO               ,SIERRA,"-48,159","-53,325","-90,565","-45,203","-120,538",,,,,,
32260,NEW MEXICO               ,SOCORRO,"12,384","30,861","16,886","57,398","26,952",,,,,,
32270,NEW MEXICO               ,TAOS,"41,967","-36,538","21,541","41,700","-39,526",,,,,,
32280,NEW MEXICO               ,TORRANCE,"71,950","56,357","62,339","97,163","72,099",,,,,,
32290,NEW MEXICO               ,UNION,"-68,116","-36,500","-27,696","-46,883","-52,199",,,,,,
32300,NEW MEXICO               ,VALENCIA,"220,075","202,122","229,801","305,594","289,552",,,,,,
33000,NEW YORK                 ,ALBANY,"1,875,599","1,559,398","1,536,064","1,550,090","1,531,925",,,,,,
33010,NEW YORK                 ,ALLEGANY,"208,438","268,308","322,636","253,588","313,529",,,,,,
33020,NEW YORK                 ,BRONX,"-1,016,742","9,096","6,404,873","9,969,088","11,230,822",,,,,,
33030,NEW YORK                 ,BROOME,"796,950","604,922","212,679","220,734","-290,300",,,,,,
33040,NEW YORK                 ,CATTARAUGUS,"13,241","5,859","233,055","264,608","432,432",,,,,,
33050,NEW YORK                 ,CAYUGA,"-247,266","-252,056","-434,329","-306,556","-348,816",,,,,,
33060,NEW YORK                 ,CHAUTAUQUA,"310,494","397,431","590,780","743,928","778,473",,,,,,
33070,NEW YORK                 ,CHEMUNG,"374,514","494,468","390,420","287,654","382,422",,,,,,
33080,NEW YORK                 ,CHENANGO,"66,395","74,116","-23,933","40,692","-99,573",,,,,,
33090,NEW YORK                 ,CLINTON,"-112,832","-158,499","-191,690","-114,303","-72,554",,,,,,
33200,NEW YORK                 ,COLUMBIA,"242,715","25,083","-27,349","2,406","-11,020",,,,,,
33210,NEW YORK                 ,CORTLAND,"81,197","31,362","17,661","-88,017","-80,216",,,,,,
33220,NEW YORK                 ,DELAWARE,"1,641","-69,016","-39,503","-85,534","-83,294",,,,,,
33230,NEW YORK                 ,DUTCHESS,"-974,882","-1,225,727","-1,193,118","-639,019","-258,810",,,,,,
33240,NEW YORK                 ,ERIE,"5,631,716","5,598,649","6,989,428","7,064,036","7,172,175",,,,,,
33260,NEW YORK                 ,ESSEX,"-97,571","-79,054","-75,090","-75,355","-27,874",,,,,,
33270,NEW YORK                 ,FRANKLIN,"-163,000","-133,254","-140,066","-109,004","-95,532",,,,,,
33280,NEW YORK                 ,FULTON,"200,425","86,169","121,130","105,556","43,339",,,,,,
33290,NEW YORK                 ,GENESEE,"111,681","391,875","573,063","582,808","737,204",,,,,,
33300,NEW YORK                 ,GREENE,"237,153","228,818","203,029","105,595","126,668",,,,,,
33310,NEW YORK                 ,HAMILTON,"35,429","31,352","35,388","11,317","22,762",,,,,,
33320,NEW YORK                 ,HERKIMER,"216,629","309,837","206,513","173,662","148,282",,,,,,
33330,NEW YORK                 ,JEFFERSON,"-559,883","-564,744","-623,005","-750,058","-166,901",,,,,,
33331,NEW YORK                 ,KINGS,"-58,092,944","-45,791,842","-37,752,823","-28,718,620","-25,613,149",,,,,,
33340,NEW YORK                 ,LEWIS,"-4,232","8,540",-763,"-30,244","-16,977",,,,,,
33350,NEW YORK                 ,LIVINGSTON,"256,398","282,824","341,651","428,653","461,647",,,,,,
33360,NEW YORK                 ,MADISON,"211,268","227,277","223,359","138,516","106,935",,,,,,
33370,NEW YORK                 ,MONROE,"4,411,867","4,988,165","6,278,418","6,417,908","6,203,035",,,,,,
33380,NEW YORK                 ,MONTGOMERY,"180,188","149,389","170,672","172,427","43,427",,,,,,
33400,NEW YORK                 ,NASSAU,"6,659,987","7,821,843","8,374,698","6,744,161","6,202,999",,,,,,
33420,NEW YORK                 ,NEW YORK,"-21,527,153","-17,654,546","-9,596,213","-5,404,911","-4,348,397",,,,,,
33500,NEW YORK                 ,NIAGARA,"428,328","419,242","959,023","1,231,505","1,761,930",,,,,,
33510,NEW YORK                 ,ONEIDA,"1,370,249","1,442,095","1,217,884","1,133,073","910,802",,,,,,
33520,NEW YORK                 ,ONONDAGA,"3,016,401","3,380,175","1,937,538","1,756,705","1,227,512",,,,,,
33530,NEW YORK                 ,ONTARIO,"568,680","712,445","861,598","972,737","932,776",,,,,,
33540,NEW YORK                 ,ORANGE,"-1,478,026","-1,054,809","-1,441,803","-2,036,238","-1,981,730",,,,,,
33550,NEW YORK                 ,ORLEANS,"23,377","91,773","112,783","113,735","191,083",,,,,,
33560,NEW YORK                 ,OSWEGO,"-110,968","-76,947","-215,702","160,668","78,887",,,,,,
33570,NEW YORK                 ,OTSEGO,"64,076","14,403","70,617","52,726","35,673",,,,,,
33580,NEW YORK                 ,PUTNAM,"-125,104","-225,351","-184,109","-235,318","-275,515",,,,,,
33590,NEW YORK                 ,QUEENS,"-18,671,183","-12,574,862","-2,524,483","-234,496","-225,760",,,,,,
33600,NEW YORK                 ,RENSSELAER,"653,653","538,924","469,444","493,391","460,069",,,,,,
33610,NEW YORK                 ,RICHMOND,"-3,096,780","-2,755,500","-1,176,866","-592,925","-1,442,162",,,,,,
33620,NEW YORK                 ,ROCKLAND,"-2,952,845","-2,417,160","-2,390,972","-3,676,185","-4,422,987",,,,,,
33630,NEW YORK                 ,ST. LAWRENCE,"-256,558","-257,617","-301,012","-238,859","-283,862",,,,,,
33640,NEW YORK                 ,SARATOGA,"1,297,943","1,230,960","1,132,334","963,011","1,061,117",,,,,,
33650,NEW YORK                 ,SCHENECTADY,"2,105,219","1,974,363","1,730,957","1,221,907","973,621",,,,,,
33660,NEW YORK                 ,SCHOHARIE,"152,218","104,703","96,233","51,356","33,365",,,,,,
33670,NEW YORK                 ,SCHUYLER,"17,757","3,092","-5,118","9,342","-37,340",,,,,,
33680,NEW YORK                 ,SENECA,"148,252","135,563","171,829","180,023","154,112",,,,,,
33690,NEW YORK                 ,STEUBEN,"403,595","349,437","496,951","504,045","561,293",,,,,,
33700,NEW YORK                 ,SUFFOLK,"1,023,246","228,956","704,008","-356,104","-775,274",,,,,,
33710,NEW YORK                 ,SULLIVAN,"-392,786","-403,972","-345,592","-519,252","-306,032",,,,,,
33720,NEW YORK                 ,TIOGA,"280,991","319,635","173,193","86,761","25,694",,,,,,
33730,NEW YORK                 ,TOMPKINS,"7,873","29,815","-17,122","-146,623","-20,897",,,,,,
33740,NEW YORK                 ,ULSTER,"-378,494","-136,003","-953,651","-1,000,110","-184,950",,,,,,
33750,NEW YORK                 ,WARREN,"448,084","380,027","312,718","266,464","361,345",,,,,,
33760,NEW YORK                 ,WASHINGTON,"333,714","357,469","197,011","195,160","210,213",,,,,,
33770,NEW YORK                 ,WAYNE,"576,231","657,649","735,122","739,059","722,986",,,,,,
33800,NEW YORK                 ,WESTCHESTER,"-3,641,482","-2,563,089","-2,786,288","-3,551,586","-3,914,568",,,,,,
33900,NEW YORK                 ,WYOMING,"42,355","88,891","153,258","187,801","151,113",,,,,,
33910,NEW YORK                 ,YATES,"97,928","76,085","78,753","53,572","82,433",,,,,,
34000,NORTH CAROLINA           ,ALAMANCE,"-200,388","-98,907","3,191","-113,814","30,274",,,,,,
34010,NORTH CAROLINA           ,ALEXANDER,"-191,665","-181,761","-155,967","-195,735","-103,607",,,,,,
34020,NORTH CAROLINA           ,ALLEGHANY,"-40,410","-30,711","-43,046","-38,429","-19,585",,,,,,
34030,NORTH CAROLINA           ,ANSON,"-467,535","-405,946","-403,789","-380,717","-248,997",,,,,,
34040,NORTH CAROLINA           ,ASHE,"-156,358","-174,148","-180,106","-47,961","-72,840",,,,,,
34050,NORTH CAROLINA           ,AVERY,"-168,044","-172,694","-184,355","-116,053","-122,428",,,,,,
34060,NORTH CAROLINA           ,BEAUFORT,"-976,024","-1,053,421","-1,044,158","-988,112","-1,134,490",,,,,,
34070,NORTH CAROLINA           ,BERTIE,"-521,570","-564,535","-437,184","-499,327","-475,254",,,,,,
