AGED -- 2010  REIMBURSEMENT FOR COST CONTRACTS,,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A TOTAL REIMBURSEMENT,PART A REIMBURSEMENT W/O IME/DSH/GME,PART B TOTAL REIMBURSEMENT,,,,,,,,,
15900,INDIANA                  ,WHITE,"10,213","10,213","6,492.64",,,,,,,,,
15910,INDIANA                  ,WHITLEY,0,0,"6,801.73",,,,,,,,,
16000,IOWA                     ,ADAIR,0,0,0.00,,,,,,,,,
16010,IOWA                     ,ADAMS,0,0,0.00,,,,,,,,,
16020,IOWA                     ,ALLAMAKEE,0,0,"1,774.27",,,,,,,,,
16030,IOWA                     ,APPANOOSE,"40,402","38,967","43,084.62",,,,,,,,,
16040,IOWA                     ,AUDUBON,"12,032","10,202","15,211.06",,,,,,,,,
16050,IOWA                     ,BENTON,0,0,861.53,,,,,,,,,
16060,IOWA                     ,BLACK HAWK,0,0,"3,396.41",,,,,,,,,
16070,IOWA                     ,BOONE,0,0,"11,505.28",,,,,,,,,
16080,IOWA                     ,BREMER,0,0,0.00,,,,,,,,,
16090,IOWA                     ,BUCHANAN,0,0,0.00,,,,,,,,,
16100,IOWA                     ,BUENA VISTA,0,0,0.00,,,,,,,,,
16110,IOWA                     ,BUTLER,0,0,0.00,,,,,,,,,
16120,IOWA                     ,CALHOUN,0,0,"2,877.87",,,,,,,,,
16130,IOWA                     ,CARROLL,0,0,0.00,,,,,,,,,
16140,IOWA                     ,CASS,0,0,279.16,,,,,,,,,
16150,IOWA                     ,CEDAR,0,0,0.00,,,,,,,,,
16160,IOWA                     ,CERRO GORDO,0,0,"1,705.79",,,,,,,,,
16170,IOWA                     ,CHEROKEE,0,0,"10,637.58",,,,,,,,,
16180,IOWA                     ,CHICKASAW,"23,997","22,328","18,509.67",,,,,,,,,
16190,IOWA                     ,CLARKE,0,0,0.00,,,,,,,,,
16200,IOWA                     ,CLAY,0,0,"1,011.58",,,,,,,,,
16210,IOWA                     ,CLAYTON,"1,687,346","1,620,208","882,141.40",,,,,,,,,
16220,IOWA                     ,CLINTON,"79,630","72,486","22,221.82",,,,,,,,,
16230,IOWA                     ,CRAWFORD,0,0,0.00,,,,,,,,,
16240,IOWA                     ,DALLAS,0,0,96.64,,,,,,,,,
16250,IOWA                     ,DAVIS,0,0,0.00,,,,,,,,,
16260,IOWA                     ,DECATUR,0,0,0.00,,,,,,,,,
16270,IOWA                     ,DELAWARE,"531,178","520,883","233,832.06",,,,,,,,,
16280,IOWA                     ,DES MOINES,"4,330","3,789","14,355.04",,,,,,,,,
16290,IOWA                     ,DICKINSON,"37,219","31,435","9,819.97",,,,,,,,,
16300,IOWA                     ,DUBUQUE,"17,216,753","16,520,280","5,889,680.71",,,,,,,,,
16310,IOWA                     ,EMMET,"5,265","5,265",771.81,,,,,,,,,
16320,IOWA                     ,FAYETTE,"11,280","10,928","26,881.72",,,,,,,,,
16330,IOWA                     ,FLOYD,0,0,0.00,,,,,,,,,
16340,IOWA                     ,FRANKLIN,0,0,0.00,,,,,,,,,
16350,IOWA                     ,FREMONT,"20,084","18,640","42,281.48",,,,,,,,,
16360,IOWA                     ,GREENE,0,0,0.00,,,,,,,,,
16370,IOWA                     ,GRUNDY,0,0,"1,284.47",,,,,,,,,
16380,IOWA                     ,GUTHRIE,0,0,0.00,,,,,,,,,
16390,IOWA                     ,HAMILTON,0,0,0.00,,,,,,,,,
16400,IOWA                     ,HANCOCK,"2,334","2,334","6,358.18",,,,,,,,,
16410,IOWA                     ,HARDIN,0,0,0.00,,,,,,,,,
16420,IOWA                     ,HARRISON,"42,074","32,042","65,496.58",,,,,,,,,
16430,IOWA                     ,HENRY,"26,086","26,086","6,918.76",,,,,,,,,
16440,IOWA                     ,HOWARD,0,0,0.00,,,,,,,,,
16450,IOWA                     ,HUMBOLDT,0,0,0.00,,,,,,,,,
16460,IOWA                     ,IDA,0,0,0.00,,,,,,,,,
16470,IOWA                     ,IOWA,0,0,"1,969.00",,,,,,,,,
16480,IOWA                     ,JACKSON,"1,853,653","1,649,593","788,519.87",,,,,,,,,
16490,IOWA                     ,JASPER,0,0,0.00,,,,,,,,,
16500,IOWA                     ,JEFFERSON,0,0,0.00,,,,,,,,,
16510,IOWA                     ,JOHNSON,"15,501","15,501","6,173.24",,,,,,,,,
16520,IOWA                     ,JONES,"38,674","38,333","31,576.14",,,,,,,,,
16530,IOWA                     ,KEOKUK,0,0,0.00,,,,,,,,,
16540,IOWA                     ,KOSSUTH,0,0,0.00,,,,,,,,,
16550,IOWA                     ,LEE,"374,137","348,948","272,244.72",,,,,,,,,
16560,IOWA                     ,LINN,"96,983","82,271","43,269.90",,,,,,,,,
16570,IOWA                     ,LOUISA,0,0,0.00,,,,,,,,,
16580,IOWA                     ,LUCAS,0,0,0.00,,,,,,,,,
16590,IOWA                     ,LYON,0,0,0.00,,,,,,,,,
16600,IOWA                     ,MADISON,0,0,0.00,,,,,,,,,
16610,IOWA                     ,MAHASKA,0,0,0.00,,,,,,,,,
16620,IOWA                     ,MARION,0,0,0.00,,,,,,,,,
16630,IOWA                     ,MARSHALL,0,0,"2,100.53",,,,,,,,,
16640,IOWA                     ,MILLS,0,0,"12,208.27",,,,,,,,,
16650,IOWA                     ,MITCHELL,0,0,0.00,,,,,,,,,
16660,IOWA                     ,MONONA,"23,648","18,192","4,193.60",,,,,,,,,
16670,IOWA                     ,MONROE,0,0,0.00,,,,,,,,,
16680,IOWA                     ,MONTGOMERY,0,0,0.00,,,,,,,,,
16690,IOWA                     ,MUSCATINE,0,0,0.00,,,,,,,,,
16700,IOWA                     ,O'BRIEN,0,0,0.00,,,,,,,,,
16710,IOWA                     ,OSCEOLA,0,0,0.00,,,,,,,,,
16720,IOWA                     ,PAGE,0,0,0.00,,,,,,,,,
16730,IOWA                     ,PALO ALTO,0,0,0.00,,,,,,,,,
16740,IOWA                     ,PLYMOUTH,0,0,0.00,,,,,,,,,
16750,IOWA                     ,POCAHONTAS,0,0,0.00,,,,,,,,,
16760,IOWA                     ,POLK,"37,296","33,581","54,112.30",,,,,,,,,
16770,IOWA                     ,POTTAWATTAMIE,"1,226,302","1,128,717","1,150,407.81",,,,,,,,,
16780,IOWA                     ,POWESHIEK,0,0,0.00,,,,,,,,,
16790,IOWA                     ,RINGGOLD,0,0,0.00,,,,,,,,,
16800,IOWA                     ,SAC,0,0,0.00,,,,,,,,,
16810,IOWA                     ,SCOTT,"32,218","31,883","8,986.95",,,,,,,,,
16820,IOWA                     ,SHELBY,0,0,0.00,,,,,,,,,
16830,IOWA                     ,SIOUX,0,0,0.00,,,,,,,,,
16840,IOWA                     ,STORY,0,0,0.00,,,,,,,,,
16850,IOWA                     ,TAMA,0,0,0.00,,,,,,,,,
16860,IOWA                     ,TAYLOR,"6,364","6,364","8,082.60",,,,,,,,,
16870,IOWA                     ,UNION,0,0,0.00,,,,,,,,,
16880,IOWA                     ,VAN BUREN,0,0,0.00,,,,,,,,,
16890,IOWA                     ,WAPELLO,"17,319","16,255","3,471.21",,,,,,,,,
16900,IOWA                     ,WARREN,0,0,0.00,,,,,,,,,
16910,IOWA                     ,WASHINGTON,0,0,"1,870.11",,,,,,,,,
16920,IOWA                     ,WAYNE,0,0,0.00,,,,,,,,,
16930,IOWA                     ,WEBSTER,0,0,"3,881.58",,,,,,,,,
16940,IOWA                     ,WINNEBAGO,0,0,0.00,,,,,,,,,
16950,IOWA                     ,WINNESHIEK,0,0,0.00,,,,,,,,,
16960,IOWA                     ,WOODBURY,0,0,"5,359.99",,,,,,,,,
16970,IOWA                     ,WORTH,"13,584","11,850","2,858.80",,,,,,,,,
16980,IOWA                     ,WRIGHT,0,0,0.00,,,,,,,,,
17000,KANSAS                   ,ALLEN,"78,128","78,128","78,450.67",,,,,,,,,
17010,KANSAS                   ,ANDERSON,"14,785","14,785","23,841.56",,,,,,,,,
17020,KANSAS                   ,ATCHISON,"117,488","117,420","30,380.27",,,,,,,,,
17030,KANSAS                   ,BARBER,0,0,"65,953.96",,,,,,,,,
17040,KANSAS                   ,BARTON,"60,669","59,395","83,186.90",,,,,,,,,
17050,KANSAS                   ,BOURBON,0,0,"5,694.09",,,,,,,,,
17060,KANSAS                   ,BROWN,0,0,"7,410.06",,,,,,,,,
17070,KANSAS                   ,BUTLER,"120,438","110,776","55,444.82",,,,,,,,,
17080,KANSAS                   ,CHASE,"128,755","125,904","105,638.01",,,,,,,,,
17090,KANSAS                   ,CHAUTAUQUA,0,0,0.00,,,,,,,,,
17100,KANSAS                   ,CHEROKEE,"19,680","17,369","10,454.94",,,,,,,,,
17110,KANSAS                   ,CHEYENNE,0,0,0.00,,,,,,,,,
17120,KANSAS                   ,CLARK,"31,986","31,986","1,316.06",,,,,,,,,
17130,KANSAS                   ,CLAY,0,0,"3,743.93",,,,,,,,,
17140,KANSAS                   ,CLOUD,0,0,"5,894.27",,,,,,,,,
17150,KANSAS                   ,COFFEY,"10,839","7,320","14,957.15",,,,,,,,,
17160,KANSAS                   ,COMANCHE,"12,794","10,337","15,010.50",,,,,,,,,
17170,KANSAS                   ,COWLEY,"208,474","196,669","188,259.71",,,,,,,,,
17180,KANSAS                   ,CRAWFORD,"414,753","391,804","155,263.37",,,,,,,,,
17190,KANSAS                   ,DECATUR,0,0,0.00,,,,,,,,,
17200,KANSAS                   ,DICKINSON,"18,853","18,853","91,247.76",,,,,,,,,
17210,KANSAS                   ,DONIPHAN,0,0,0.00,,,,,,,,,
17220,KANSAS                   ,DOUGLAS,"141,279","137,803","113,834.41",,,,,,,,,
17230,KANSAS                   ,EDWARDS,"30,833","26,256","29,543.11",,,,,,,,,
17240,KANSAS                   ,ELK,0,0,"1,221.29",,,,,,,,,
17250,KANSAS                   ,ELLIS,"11,628","11,628","18,130.07",,,,,,,,,
17260,KANSAS                   ,ELLSWORTH,0,0,"5,822.54",,,,,,,,,
17270,KANSAS                   ,FINNEY,"42,173","30,704","21,754.51",,,,,,,,,
17280,KANSAS                   ,FORD,"47,514","44,711","19,534.60",,,,,,,,,
17290,KANSAS                   ,FRANKLIN,"187,758","184,400","133,727.88",,,,,,,,,
17300,KANSAS                   ,GEARY,0,0,"1,131.91",,,,,,,,,
17310,KANSAS                   ,GOVE,0,0,"1,365.66",,,,,,,,,
17320,KANSAS                   ,GRAHAM,0,0,"2,425.60",,,,,,,,,
17330,KANSAS                   ,GRANT,0,0,0.00,,,,,,,,,
17340,KANSAS                   ,GRAY,0,0,"8,297.43",,,,,,,,,
17350,KANSAS                   ,GREELEY,0,0,0.00,,,,,,,,,
17360,KANSAS                   ,GREENWOOD,"19,439","14,755","6,216.58",,,,,,,,,
17370,KANSAS                   ,HAMILTON,"50,029","50,029","7,358.69",,,,,,,,,
17380,KANSAS                   ,HARPER,"19,477","19,477","13,140.19",,,,,,,,,
17390,KANSAS                   ,HARVEY,"551,038","536,640","604,620.75",,,,,,,,,
17391,KANSAS                   ,HASKELL,0,0,0.00,,,,,,,,,
17410,KANSAS                   ,HODGEMAN,0,0,"1,752.67",,,,,,,,,
17420,KANSAS                   ,JACKSON,"136,993","135,732","96,637.35",,,,,,,,,
17430,KANSAS                   ,JEFFERSON,"69,871","69,088","53,199.66",,,,,,,,,
17440,KANSAS                   ,JEWELL,"2,900","2,900","3,359.73",,,,,,,,,
17450,KANSAS                   ,JOHNSON,"1,334,343","1,305,262","894,135.30",,,,,,,,,
17451,KANSAS                   ,KEARNY,0,0,0.00,,,,,,,,,
17470,KANSAS                   ,KINGMAN,"11,400","11,400","8,731.94",,,,,,,,,
17480,KANSAS                   ,KIOWA,0,0,8.87,,,,,,,,,
17490,KANSAS                   ,LABETTE,"20,541","19,748","17,178.15",,,,,,,,,
17500,KANSAS                   ,LANE,0,0,0.00,,,,,,,,,
17510,KANSAS                   ,LEAVENWORTH,"245,371","220,539","100,742.94",,,,,,,,,
17520,KANSAS                   ,LINCOLN,0,0,136.14,,,,,,,,,
17530,KANSAS                   ,LINN,0,0,974.76,,,,,,,,,
17540,KANSAS                   ,LOGAN,"26,613","26,613","64,471.29",,,,,,,,,
17550,KANSAS                   ,LYON,"503,811","484,037","388,417.14",,,,,,,,,
17560,KANSAS                   ,MCPHERSON,0,0,"6,127.29",,,,,,,,,
17570,KANSAS                   ,MARION,"56,126","50,273","45,366.85",,,,,,,,,
17580,KANSAS                   ,MARSHALL,"362,423","347,606","333,287.66",,,,,,,,,
17590,KANSAS                   ,MEADE,0,0,0.00,,,,,,,,,
17600,KANSAS                   ,MIAMI,"109,954","109,913","122,033.20",,,,,,,,,
17610,KANSAS                   ,MITCHELL,"47,984","47,984","6,421.48",,,,,,,,,
17620,KANSAS                   ,MONTGOMERY,"103,582","100,054","58,961.52",,,,,,,,,
17630,KANSAS                   ,MORRIS,"34,522","33,861","18,550.90",,,,,,,,,
17640,KANSAS                   ,MORTON,0,0,0.00,,,,,,,,,
17650,KANSAS                   ,NEMAHA,"11,684","11,684","19,727.06",,,,,,,,,
17660,KANSAS                   ,NEOSHO,"202,819","191,296","172,745.40",,,,,,,,,
17670,KANSAS                   ,NESS,0,0,"7,782.11",,,,,,,,,
17680,KANSAS                   ,NORTON,0,0,0.00,,,,,,,,,
17690,KANSAS                   ,OSAGE,"247,819","241,203","185,418.78",,,,,,,,,
17700,KANSAS                   ,OSBORNE,0,0,"1,663.55",,,,,,,,,
17710,KANSAS                   ,OTTAWA,"2,382","2,137","1,452.51",,,,,,,,,
17720,KANSAS                   ,PAWNEE,0,0,0.00,,,,,,,,,
17730,KANSAS                   ,PHILLIPS,0,0,0.00,,,,,,,,,
17740,KANSAS                   ,POTTAWATOMIE,"26,432","24,288","58,188.37",,,,,,,,,
17750,KANSAS                   ,PRATT,0,0,"6,019.30",,,,,,,,,
17760,KANSAS                   ,RAWLINS,0,0,0.00,,,,,,,,,
17770,KANSAS                   ,RENO,"124,888","124,888","149,998.17",,,,,,,,,
17780,KANSAS                   ,REPUBLIC,"25,466","25,466","2,734.78",,,,,,,,,
17790,KANSAS                   ,RICE,"109,132","108,322","8,396.03",,,,,,,,,
17800,KANSAS                   ,RILEY,"12,909","12,755","22,900.82",,,,,,,,,
17810,KANSAS                   ,ROOKS,0,0,0.00,,,,,,,,,
17820,KANSAS                   ,RUSH,"35,548","35,548","8,862.50",,,,,,,,,
17830,KANSAS                   ,RUSSELL,"50,733","50,733","14,958.42",,,,,,,,,
17840,KANSAS                   ,SALINE,"185,454","177,672","166,219.45",,,,,,,,,
17841,KANSAS                   ,SCOTT,0,0,"1,818.92",,,,,,,,,
17860,KANSAS                   ,SEDGWICK,"245,317","211,242","207,435.23",,,,,,,,,
17870,KANSAS                   ,SEWARD,0,0,0.00,,,,,,,,,
17880,KANSAS                   ,SHAWNEE,"3,919,400","3,788,354","2,239,779.31",,,,,,,,,
17890,KANSAS                   ,SHERIDAN,0,0,0.00,,,,,,,,,
17900,KANSAS                   ,SHERMAN,0,0,0.00,,,,,,,,,
17910,KANSAS                   ,SMITH,0,0,0.00,,,,,,,,,
17920,KANSAS                   ,STAFFORD,0,0,612.90,,,,,,,,,
17921,KANSAS                   ,STANTON,0,0,0.00,,,,,,,,,
17940,KANSAS                   ,STEVENS,"10,218","9,550","7,585.64",,,,,,,,,
17950,KANSAS                   ,SUMNER,"195,736","180,405","162,847.99",,,,,,,,,
17960,KANSAS                   ,THOMAS,0,0,"3,434.78",,,,,,,,,
17970,KANSAS                   ,TREGO,0,0,180.12,,,,,,,,,
17980,KANSAS                   ,WABAUNSEE,"5,404","5,383","5,107.94",,,,,,,,,
17981,KANSAS                   ,WALLACE,"18,511","18,511","23,469.83",,,,,,,,,
17982,KANSAS                   ,WASHINGTON,0,0,"34,493.70",,,,,,,,,
17983,KANSAS                   ,WICHITA,"27,433","27,433","7,536.29",,,,,,,,,
17984,KANSAS                   ,WILSON,"26,001","25,105","9,531.63",,,,,,,,,
17985,KANSAS                   ,WOODSON,0,0,"7,869.33",,,,,,,,,
17986,KANSAS                   ,WYANDOTTE,"1,718,384","1,592,997","844,993.84",,,,,,,,,
18000,KENTUCKY                 ,ADAIR,"42,121","36,478","14,545.39",,,,,,,,,
18010,KENTUCKY                 ,ALLEN,0,0,0.00,,,,,,,,,
18020,KENTUCKY                 ,ANDERSON,"6,775","6,481","9,674.53",,,,,,,,,
18030,KENTUCKY                 ,BALLARD,0,0,0.00,,,,,,,,,
18040,KENTUCKY                 ,BARREN,"24,554","19,694","17,676.54",,,,,,,,,
18050,KENTUCKY                 ,BATH,"19,522","18,190","12,580.33",,,,,,,,,
18060,KENTUCKY                 ,BELL,"452,120","406,690","276,145.22",,,,,,,,,
18070,KENTUCKY                 ,BOONE,"172,666","159,730","41,395.91",,,,,,,,,
18080,KENTUCKY                 ,BOURBON,"17,044","16,476","1,459.70",,,,,,,,,
18090,KENTUCKY                 ,BOYD,"1,001,781","897,004","548,652.18",,,,,,,,,
18100,KENTUCKY                 ,BOYLE,"27,593","26,667",104.51,,,,,,,,,
18110,KENTUCKY                 ,BRACKEN,"18,864","17,717","20,680.46",,,,,,,,,
18120,KENTUCKY                 ,BREATHITT,"55,677","50,766","10,972.72",,,,,,,,,
18130,KENTUCKY                 ,BRECKINRIDGE,0,0,"1,342.72",,,,,,,,,
18140,KENTUCKY                 ,BULLITT,"74,862","64,163","10,113.06",,,,,,,,,
18150,KENTUCKY                 ,BUTLER,"1,109","1,109","2,620.85",,,,,,,,,
18160,KENTUCKY                 ,CALDWELL,"12,287","11,350","39,028.18",,,,,,,,,
18170,KENTUCKY                 ,CALLOWAY,"2,724","2,378",0.00,,,,,,,,,
18180,KENTUCKY                 ,CAMPBELL,"147,163","134,831","79,666.69",,,,,,,,,
18190,KENTUCKY                 ,CARLISLE,"12,000","11,358","15,806.23",,,,,,,,,
18191,KENTUCKY                 ,CARROLL,0,0,0.00,,,,,,,,,
18210,KENTUCKY                 ,CARTER,"12,020","10,107","99,040.54",,,,,,,,,
18220,KENTUCKY                 ,CASEY,0,0,"1,452.89",,,,,,,,,
18230,KENTUCKY                 ,CHRISTIAN,"91,461","84,785","16,644.15",,,,,,,,,
18240,KENTUCKY                 ,CLARK,"65,225","61,976","47,325.16",,,,,,,,,
18250,KENTUCKY                 ,CLAY,"28,102","24,634",527.76,,,,,,,,,
18260,KENTUCKY                 ,CLINTON,0,0,0.00,,,,,,,,,
18270,KENTUCKY                 ,CRITTENDEN,"5,673","5,309","11,203.74",,,,,,,,,
18271,KENTUCKY                 ,CUMBERLAND,0,0,0.00,,,,,,,,,
18290,KENTUCKY                 ,DAVIESS,"99,632","97,065","8,874.83",,,,,,,,,
18291,KENTUCKY                 ,EDMONSON,0,0,0.00,,,,,,,,,
18310,KENTUCKY                 ,ELLIOTT,"4,076","4,076","7,776.09",,,,,,,,,
18320,KENTUCKY                 ,ESTILL,"44,958","40,360","3,097.26",,,,,,,,,
18330,KENTUCKY                 ,FAYETTE,"272,050","252,365","125,277.37",,,,,,,,,
18340,KENTUCKY                 ,FLEMING,"68,770","63,833","1,089.02",,,,,,,,,
18350,KENTUCKY                 ,FLOYD,"5,124,996","4,584,043","1,721,626.50",,,,,,,,,
18360,KENTUCKY                 ,FRANKLIN,"90,359","87,092","17,526.73",,,,,,,,,
18361,KENTUCKY                 ,FULTON,0,0,18.05,,,,,,,,,
18362,KENTUCKY                 ,GALLATIN,0,0,0.00,,,,,,,,,
18390,KENTUCKY                 ,GARRARD,"17,844","15,776","3,523.34",,,,,,,,,
18400,KENTUCKY                 ,GRANT,"57,731","57,009",548.20,,,,,,,,,
18410,KENTUCKY                 ,GRAVES,"7,279","7,279",0.00,,,,,,,,,
18420,KENTUCKY                 ,GRAYSON,"6,488","3,113","1,821.49",,,,,,,,,
18421,KENTUCKY                 ,GREEN,0,0,0.00,,,,,,,,,
18440,KENTUCKY                 ,GREENUP,"3,441,450","3,066,132","2,312,944.20",,,,,,,,,
18450,KENTUCKY                 ,HANCOCK,0,0,"2,736.96",,,,,,,,,
18460,KENTUCKY                 ,HARDIN,"134,126","129,340","30,584.05",,,,,,,,,
18470,KENTUCKY                 ,HARLAN,"1,458,967","1,258,267","378,870.01",,,,,,,,,
18480,KENTUCKY                 ,HARRISON,"10,661","9,373","7,247.10",,,,,,,,,
18490,KENTUCKY                 ,HART,0,0,0.00,,,,,,,,,
18500,KENTUCKY                 ,HENDERSON,"171,880","162,621","91,508.27",,,,,,,,,
18510,KENTUCKY                 ,HENRY,0,0,0.00,,,,,,,,,
18511,KENTUCKY                 ,HICKMAN,0,0,"2,068.43",,,,,,,,,
18530,KENTUCKY                 ,HOPKINS,"769,322","665,563","265,953.53",,,,,,,,,
18540,KENTUCKY                 ,JACKSON,0,0,452.88,,,,,,,,,
18550,KENTUCKY                 ,JEFFERSON,"436,633","390,087","72,693.98",,,,,,,,,
18560,KENTUCKY                 ,JESSAMINE,"30,295","27,633","8,113.91",,,,,,,,,
18570,KENTUCKY                 ,JOHNSON,"1,102,806","956,927","315,388.59",,,,,,,,,
18580,KENTUCKY                 ,KENTON,"24,001","21,737","8,048.22",,,,,,,,,
18590,KENTUCKY                 ,KNOTT,"1,141,145","988,002","236,368.51",,,,,,,,,
18600,KENTUCKY                 ,KNOX,"67,245","55,797","36,689.84",,,,,,,,,
18610,KENTUCKY                 ,LARUE,0,0,0.00,,,,,,,,,
18620,KENTUCKY                 ,LAUREL,"199,139","169,623","55,577.98",,,,,,,,,
18630,KENTUCKY                 ,LAWRENCE,"156,130","140,811","80,893.11",,,,,,,,,
18640,KENTUCKY                 ,LEE,0,0,87.05,,,,,,,,,
18650,KENTUCKY                 ,LESLIE,"141,994","132,262","44,916.11",,,,,,,,,
18660,KENTUCKY                 ,LETCHER,"1,581,837","1,386,979","664,313.59",,,,,,,,,
18670,KENTUCKY                 ,LEWIS,"57,154","52,312","29,840.07",,,,,,,,,
18680,KENTUCKY                 ,LINCOLN,"22,145","21,368","19,195.38",,,,,,,,,
18690,KENTUCKY                 ,LIVINGSTON,0,0,0.00,,,,,,,,,
18700,KENTUCKY                 ,LOGAN,"38,499","33,415",326.16,,,,,,,,,
18710,KENTUCKY                 ,LYON,"8,726","8,457","8,319.68",,,,,,,,,
18720,KENTUCKY                 ,MCCRACKEN,"138,177","135,339","11,801.16",,,,,,,,,
18730,KENTUCKY                 ,MCCREARY,"185,555","164,222","52,881.42",,,,,,,,,
18740,KENTUCKY                 ,MCLEAN,"20,037","18,754","17,225.67",,,,,,,,,
18750,KENTUCKY                 ,MADISON,"181,292","170,475","71,606.17",,,,,,,,,
18760,KENTUCKY                 ,MAGOFFIN,"90,600","82,463","29,135.85",,,,,,,,,
18770,KENTUCKY                 ,MARION,0,0,0.00,,,,,,,,,
18780,KENTUCKY                 ,MARSHALL,"42,233","42,036","5,879.61",,,,,,,,,
18790,KENTUCKY                 ,MARTIN,"493,058","430,609","212,111.32",,,,,,,,,
18800,KENTUCKY                 ,MASON,"2,710","2,330","6,958.68",,,,,,,,,
18801,KENTUCKY                 ,MEADE,0,0,658.31,,,,,,,,,
18802,KENTUCKY                 ,MENIFEE,0,0,"6,377.36",,,,,,,,,
18830,KENTUCKY                 ,MERCER,"26,405","24,247","6,092.77",,,,,,,,,
18831,KENTUCKY                 ,METCALFE,0,0,"2,617.26",,,,,,,,,
18850,KENTUCKY                 ,MONROE,0,0,0.00,,,,,,,,,
18860,KENTUCKY                 ,MONTGOMERY,"212,446","194,798","41,179.32",,,,,,,,,
18861,KENTUCKY                 ,MORGAN,"29,596","23,559","11,172.51",,,,,,,,,
18880,KENTUCKY                 ,MUHLENBERG,"496,818","450,614","293,064.78",,,,,,,,,
18890,KENTUCKY                 ,NELSON,"71,889","67,393","8,776.48",,,,,,,,,
18900,KENTUCKY                 ,NICHOLAS,0,0,0.00,,,,,,,,,
18910,KENTUCKY                 ,OHIO,"103,117","96,055","33,525.13",,,,,,,,,
18920,KENTUCKY                 ,OLDHAM,0,0,"2,210.35",,,,,,,,,
18930,KENTUCKY                 ,OWEN,"6,947","6,947","5,516.38",,,,,,,,,
18931,KENTUCKY                 ,OWSLEY,0,0,0.00,,,,,,,,,
18932,KENTUCKY                 ,PENDLETON,"33,993","31,422","33,366.02",,,,,,,,,
18960,KENTUCKY                 ,PERRY,"1,278,691","1,095,520","285,911.33",,,,,,,,,
18970,KENTUCKY                 ,PIKE,"6,017,682","5,245,861","1,638,412.86",,,,,,,,,
18971,KENTUCKY                 ,POWELL,"24,605","21,374","14,429.26",,,,,,,,,
18972,KENTUCKY                 ,PULASKI,"134,239","116,471","87,895.58",,,,,,,,,
18973,KENTUCKY                 ,ROBERTSON,0,0,0.00,,,,,,,,,
18974,KENTUCKY                 ,ROCKCASTLE,0,0,"15,496.42",,,,,,,,,
18975,KENTUCKY                 ,ROWAN,"151,004","127,989","48,745.80",,,,,,,,,
18976,KENTUCKY                 ,RUSSELL,0,0,0.00,,,,,,,,,
18977,KENTUCKY                 ,SCOTT,"5,428","4,960","9,529.89",,,,,,,,,
18978,KENTUCKY                 ,SHELBY,"70,151","59,297","12,705.18",,,,,,,,,
18979,KENTUCKY                 ,SIMPSON,"1,073","1,073","3,939.05",,,,,,,,,
18980,KENTUCKY                 ,SPENCER,0,0,"69,924.75",,,,,,,,,
18981,KENTUCKY                 ,TAYLOR,0,0,0.00,,,,,,,,,
18982,KENTUCKY                 ,TODD,"15,911","15,312","5,420.16",,,,,,,,,
18983,KENTUCKY                 ,TRIGG,0,0,"15,680.49",,,,,,,,,
18984,KENTUCKY                 ,TRIMBLE,0,0,0.00,,,,,,,,,
18985,KENTUCKY                 ,UNION,"215,480","212,521","36,355.25",,,,,,,,,
18986,KENTUCKY                 ,WARREN,"51,249","48,040","13,926.55",,,,,,,,,
18987,KENTUCKY                 ,WASHINGTON,0,0,182.39,,,,,,,,,
18988,KENTUCKY                 ,WAYNE,"8,534","7,539","38,515.78",,,,,,,,,
18989,KENTUCKY                 ,WEBSTER,"458,960","437,604","96,031.85",,,,,,,,,
18990,KENTUCKY                 ,WHITLEY,"388,254","344,981","96,611.77",,,,,,,,,
18991,KENTUCKY                 ,WOLFE,"3,426","2,476","5,912.89",,,,,,,,,
18992,KENTUCKY                 ,WOODFORD,0,0,"3,773.96",,,,,,,,,
19000,LOUISIANA                ,ACADIA,0,0,"3,193.41",,,,,,,,,
19010,LOUISIANA                ,ALLEN,0,0,"2,511.21",,,,,,,,,
19020,LOUISIANA                ,ASCENSION,"5,409","3,950","30,373.05",,,,,,,,,
19030,LOUISIANA                ,ASSUMPTION,"12,995","11,416","3,986.88",,,,,,,,,
19040,LOUISIANA                ,AVOYELLES,0,0,"23,110.59",,,,,,,,,
19050,LOUISIANA                ,BEAUREGARD,"49,828","47,844","19,129.08",,,,,,,,,
19060,LOUISIANA                ,BIENVILLE,"38,942","38,942","2,463.86",,,,,,,,,
19070,LOUISIANA                ,BOSSIER,0,0,"10,321.72",,,,,,,,,
19080,LOUISIANA                ,CADDO,0,0,"10,516.61",,,,,,,,,
19090,LOUISIANA                ,CALCASIEU,"132,319","124,005","48,364.77",,,,,,,,,
19100,LOUISIANA                ,CALDWELL,"16,363","13,408","13,740.29",,,,,,,,,
19110,LOUISIANA                ,CAMERON,0,0,0.00,,,,,,,,,
19120,LOUISIANA                ,CATAHOULA,0,0,0.00,,,,,,,,,
19130,LOUISIANA                ,CLAIBORNE,0,0,"11,094.77",,,,,,,,,
19140,LOUISIANA                ,CONCORDIA,"43,102","43,102","17,984.69",,,,,,,,,
