DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
16870,IOWA                     ,UNION,-525,-405,-300,54,-966,,,,,
16880,IOWA                     ,VAN BUREN,-853,22,2,-90,-956,,,,,
16890,IOWA                     ,WAPELLO,"-1,457","-1,886","-7,102","-1,736","-2,751",,,,,
16900,IOWA                     ,WARREN,"5,625","2,412","1,459",-169,"-1,109",,,,,
16910,IOWA                     ,WASHINGTON,695,977,"1,756",87,"2,517",,,,,
16920,IOWA                     ,WAYNE,0,19,-8,-49,0,,,,,
16930,IOWA                     ,WEBSTER,"-3,600","-2,863","-5,514","-3,609","-2,773",,,,,
16940,IOWA                     ,WINNEBAGO,-875,"-1,945","-1,038",-381,"-2,085",,,,,
16950,IOWA                     ,WINNESHIEK,"-1,098",-578,-907,-77,-264,,,,,
16960,IOWA                     ,WOODBURY,"-3,442","-5,091",88,"-3,636","-8,012",,,,,
16970,IOWA                     ,WORTH,-40,-735,-755,-371,-470,,,,,
16980,IOWA                     ,WRIGHT,-777,-230,-823,-332,-395,,,,,
17000,KANSAS                   ,ALLEN,5,61,-634,"-1,073",35,,,,,
17010,KANSAS                   ,ANDERSON,0,322,38,-140,-32,,,,,
17020,KANSAS                   ,ATCHISON,52,549,-520,-682,48,,,,,
17030,KANSAS                   ,BARBER,0,0,-29,0,-184,,,,,
17040,KANSAS                   ,BARTON,95,103,-327,-484,65,,,,,
17050,KANSAS                   ,BOURBON,406,-369,"-2,401","-1,072",-291,,,,,
17060,KANSAS                   ,BROWN,-1,"1,612",-290,0,5,,,,,
17070,KANSAS                   ,BUTLER,"-2,500","-5,201","-4,582","-7,392","-3,307",,,,,
17080,KANSAS                   ,CHASE,48,27,471,-935,4,,,,,
17090,KANSAS                   ,CHAUTAUQUA,1,26,-86,-403,-42,,,,,
17100,KANSAS                   ,CHEROKEE,"-2,583","-6,097","-4,317","-3,426","-1,696",,,,,
17110,KANSAS                   ,CHEYENNE,-223,-221,-269,7,-682,,,,,
17120,KANSAS                   ,CLARK,0,-20,0,0,0,,,,,
17130,KANSAS                   ,CLAY,250,728,55,-464,-21,,,,,
17140,KANSAS                   ,CLOUD,15,59,36,-149,-573,,,,,
17150,KANSAS                   ,COFFEY,32,318,-53,-412,-66,,,,,
17160,KANSAS                   ,COMANCHE,0,0,-13,-193,-24,,,,,
17170,KANSAS                   ,COWLEY,-346,-300,-948,"-1,464",-341,,,,,
17180,KANSAS                   ,CRAWFORD,-957,"-1,429","-1,646","-3,976","-1,013",,,,,
17190,KANSAS                   ,DECATUR,0,-15,0,0,0,,,,,
17200,KANSAS                   ,DICKINSON,87,35,-48,"-1,304",-33,,,,,
17210,KANSAS                   ,DONIPHAN,-442,"3,180","-3,011","-2,815","-2,398",,,,,
17220,KANSAS                   ,DOUGLAS,"4,851","3,422","1,039","1,011",518,,,,,
17230,KANSAS                   ,EDWARDS,0,-491,-14,0,30,,,,,
17240,KANSAS                   ,ELK,0,-12,-63,4,0,,,,,
17250,KANSAS                   ,ELLIS,21,558,-546,-848,-96,,,,,
17260,KANSAS                   ,ELLSWORTH,-2,-47,-220,0,-32,,,,,
17270,KANSAS                   ,FINNEY,-170,-576,-458,-352,208,,,,,
17280,KANSAS                   ,FORD,164,306,-383,-640,-151,,,,,
17290,KANSAS                   ,FRANKLIN,"2,021",778,-144,-486,-688,,,,,
17300,KANSAS                   ,GEARY,0,-52,-142,-585,72,,,,,
17310,KANSAS                   ,GOVE,0,14,-44,0,-12,,,,,
17320,KANSAS                   ,GRAHAM,0,0,0,0,0,,,,,
17330,KANSAS                   ,GRANT,-66,0,-869,-198,-210,,,,,
17340,KANSAS                   ,GRAY,0,-798,-280,0,-48,,,,,
17350,KANSAS                   ,GREELEY,0,0,0,0,0,,,,,
17360,KANSAS                   ,GREENWOOD,11,-447,-138,0,-238,,,,,
17370,KANSAS                   ,HAMILTON,0,0,0,0,0,,,,,
17380,KANSAS                   ,HARPER,0,-670,-440,-167,0,,,,,
17390,KANSAS                   ,HARVEY,"-1,450","-5,792","-5,608","-4,447","-2,795",,,,,
17391,KANSAS                   ,HASKELL,0,0,0,83,-95,,,,,
17410,KANSAS                   ,HODGEMAN,16,0,0,0,0,,,,,
17420,KANSAS                   ,JACKSON,197,587,571,-177,109,,,,,
17430,KANSAS                   ,JEFFERSON,513,868,706,96,29,,,,,
17440,KANSAS                   ,JEWELL,34,13,0,-190,-65,,,,,
17450,KANSAS                   ,JOHNSON,"16,098","12,699","-4,758","-11,499","-6,272",,,,,
17451,KANSAS                   ,KEARNY,0,0,0,0,0,,,,,
17470,KANSAS                   ,KINGMAN,0,-244,0,0,-187,,,,,
17480,KANSAS                   ,KIOWA,-116,13,-204,-69,-36,,,,,
17490,KANSAS                   ,LABETTE,-451,-40,-704,"-1,020",-105,,,,,
17500,KANSAS                   ,LANE,0,0,0,0,0,,,,,
17510,KANSAS                   ,LEAVENWORTH,"1,205","2,045",-402,-632,-726,,,,,
17520,KANSAS                   ,LINCOLN,0,23,0,-200,-1,,,,,
17530,KANSAS                   ,LINN,509,0,-15,-445,-87,,,,,
17540,KANSAS                   ,LOGAN,0,1,0,0,0,,,,,
17550,KANSAS                   ,LYON,-237,675,-525,-383,-176,,,,,
17560,KANSAS                   ,MCPHERSON,-43,-66,-452,-471,467,,,,,
17570,KANSAS                   ,MARION,59,-244,-48,-357,-24,,,,,
17580,KANSAS                   ,MARSHALL,"2,205",376,-187,-363,-10,,,,,
17590,KANSAS                   ,MEADE,0,0,0,0,0,,,,,
17600,KANSAS                   ,MIAMI,"1,463",971,-377,-510,-726,,,,,
17610,KANSAS                   ,MITCHELL,7,4,-194,-373,13,,,,,
17620,KANSAS                   ,MONTGOMERY,-689,-59,"-1,579","-2,251","-1,267",,,,,
17630,KANSAS                   ,MORRIS,-2,634,-100,-161,-1,,,,,
17640,KANSAS                   ,MORTON,0,-161,32,-38,0,,,,,
17650,KANSAS                   ,NEMAHA,238,164,-145,-477,-4,,,,,
17660,KANSAS                   ,NEOSHO,28,-62,-293,-655,90,,,,,
17670,KANSAS                   ,NESS,0,20,0,-64,0,,,,,
17680,KANSAS                   ,NORTON,-1,0,-42,-361,0,,,,,
17690,KANSAS                   ,OSAGE,"1,300",704,163,-210,42,,,,,
17700,KANSAS                   ,OSBORNE,9,0,-659,-442,-62,,,,,
17710,KANSAS                   ,OTTAWA,7,30,-76,-250,-20,,,,,
17720,KANSAS                   ,PAWNEE,-104,3,0,0,-16,,,,,
17730,KANSAS                   ,PHILLIPS,-121,0,-30,-383,27,,,,,
17740,KANSAS                   ,POTTAWATOMIE,100,229,107,-183,-166,,,,,
17750,KANSAS                   ,PRATT,13,-169,-318,-18,328,,,,,
17760,KANSAS                   ,RAWLINS,6,8,-38,-56,0,,,,,
17770,KANSAS                   ,RENO,-94,-836,"-3,831","-4,907",223,,,,,
17780,KANSAS                   ,REPUBLIC,0,19,-65,-72,31,,,,,
17790,KANSAS                   ,RICE,5,18,-271,-764,-354,,,,,
17800,KANSAS                   ,RILEY,-295,484,-306,-401,-241,,,,,
17810,KANSAS                   ,ROOKS,0,-20,0,-190,-215,,,,,
17820,KANSAS                   ,RUSH,0,-205,0,-282,24,,,,,
17830,KANSAS                   ,RUSSELL,128,22,-248,-564,-26,,,,,
17840,KANSAS                   ,SALINE,62,81,"-2,375","-4,006",90,,,,,
17841,KANSAS                   ,SCOTT,0,0,0,0,17,,,,,
17860,KANSAS                   ,SEDGWICK,"-44,018","-48,465","-47,142","-62,978","-40,395",,,,,
17870,KANSAS                   ,SEWARD,-257,94,-316,"1,232",-58,,,,,
17880,KANSAS                   ,SHAWNEE,"21,964","33,024","12,566","-4,065","5,940",,,,,
17890,KANSAS                   ,SHERIDAN,0,0,0,0,0,,,,,
17900,KANSAS                   ,SHERMAN,177,-211,1,-105,-724,,,,,
17910,KANSAS                   ,SMITH,0,47,-13,-98,-9,,,,,
17920,KANSAS                   ,STAFFORD,0,22,-261,-550,58,,,,,
17921,KANSAS                   ,STANTON,0,0,0,0,26,,,,,
17940,KANSAS                   ,STEVENS,0,0,-809,0,2,,,,,
17950,KANSAS                   ,SUMNER,"-2,631","-1,666","-2,253","-1,825",-118,,,,,
17960,KANSAS                   ,THOMAS,6,-39,-120,-238,-53,,,,,
17970,KANSAS                   ,TREGO,0,0,0,5,17,,,,,
17980,KANSAS                   ,WABAUNSEE,363,"1,250",212,-252,396,,,,,
17981,KANSAS                   ,WALLACE,0,0,-7,-161,-11,,,,,
17982,KANSAS                   ,WASHINGTON,1,8,-27,-243,-5,,,,,
17983,KANSAS                   ,WICHITA,0,0,0,0,-372,,,,,
17984,KANSAS                   ,WILSON,-990,7,"-1,294",-501,-72,,,,,
17985,KANSAS                   ,WOODSON,24,-164,-285,-35,66,,,,,
17986,KANSAS                   ,WYANDOTTE,"10,858","8,065","-1,621","-7,170","-4,922",,,,,
18000,KENTUCKY                 ,ADAIR,70,-213,-706,449,-243,,,,,
18010,KENTUCKY                 ,ALLEN,229,725,274,734,72,,,,,
18020,KENTUCKY                 ,ANDERSON,194,-482,-515,246,355,,,,,
18030,KENTUCKY                 ,BALLARD,737,666,129,152,288,,,,,
18040,KENTUCKY                 ,BARREN,"1,364",601,192,"1,390",406,,,,,
18050,KENTUCKY                 ,BATH,253,-157,-89,347,117,,,,,
18060,KENTUCKY                 ,BELL,549,377,"1,265",62,"-1,466",,,,,
18070,KENTUCKY                 ,BOONE,"-3,248","-8,278","-3,819","-2,776","-6,063",,,,,
18080,KENTUCKY                 ,BOURBON,-835,-395,-345,352,126,,,,,
18090,KENTUCKY                 ,BOYD,"-8,506","-7,461","-11,867","-7,447","-8,760",,,,,
18100,KENTUCKY                 ,BOYLE,"1,820","1,641",863,"1,019",922,,,,,
18110,KENTUCKY                 ,BRACKEN,-864,-721,-264,106,-548,,,,,
18120,KENTUCKY                 ,BREATHITT,"1,295","1,331",394,"1,063",216,,,,,
18130,KENTUCKY                 ,BRECKINRIDGE,158,-342,-58,2,-96,,,,,
18140,KENTUCKY                 ,BULLITT,"-4,023","-6,326","-3,227","-1,619","-1,090",,,,,
18150,KENTUCKY                 ,BUTLER,"1,214",516,329,533,-700,,,,,
18160,KENTUCKY                 ,CALDWELL,"1,391",525,350,542,750,,,,,
18170,KENTUCKY                 ,CALLOWAY,985,"1,775","1,056",447,175,,,,,
18180,KENTUCKY                 ,CAMPBELL,"-1,838","-6,758","-2,210",-506,"-4,569",,,,,
18190,KENTUCKY                 ,CARLISLE,93,45,121,355,222,,,,,
18191,KENTUCKY                 ,CARROLL,-728,-191,39,35,-453,,,,,
18210,KENTUCKY                 ,CARTER,-519,-27,-903,-19,"-2,518",,,,,
18220,KENTUCKY                 ,CASEY,192,-171,298,155,500,,,,,
18230,KENTUCKY                 ,CHRISTIAN,"-5,063","-5,437","-5,038","2,184","2,790",,,,,
18240,KENTUCKY                 ,CLARK,"-1,480","-2,697",380,"2,745","4,845",,,,,
18250,KENTUCKY                 ,CLAY,818,915,"1,841",731,875,,,,,
18260,KENTUCKY                 ,CLINTON,658,399,-567,-405,-33,,,,,
18270,KENTUCKY                 ,CRITTENDEN,424,659,571,411,379,,,,,
18271,KENTUCKY                 ,CUMBERLAND,232,37,37,189,-2,,,,,
18290,KENTUCKY                 ,DAVIESS,"-24,536","-25,562","-26,027","-12,904","-13,294",,,,,
18291,KENTUCKY                 ,EDMONSON,847,"3,898",713,"1,123",-48,,,,,
18310,KENTUCKY                 ,ELLIOTT,36,134,93,5,-422,,,,,
18320,KENTUCKY                 ,ESTILL,562,307,391,560,"1,540",,,,,
18330,KENTUCKY                 ,FAYETTE,"-6,702","-6,334","-2,519","11,796","13,967",,,,,
18340,KENTUCKY                 ,FLEMING,322,136,439,213,156,,,,,
18350,KENTUCKY                 ,FLOYD,"1,376","1,480","1,568","1,243","1,252",,,,,
18360,KENTUCKY                 ,FRANKLIN,"-2,406","-1,852","-1,535","2,751",-378,,,,,
18361,KENTUCKY                 ,FULTON,"-1,025",-127,390,13,180,,,,,
18362,KENTUCKY                 ,GALLATIN,-796,"-2,612",-955,-1,-130,,,,,
18390,KENTUCKY                 ,GARRARD,597,234,349,336,"1,161",,,,,
18400,KENTUCKY                 ,GRANT,-129,"-2,077",-671,-63,"-1,077",,,,,
18410,KENTUCKY                 ,GRAVES,"1,855","2,375","2,495","1,424","1,293",,,,,
18420,KENTUCKY                 ,GRAYSON,"1,290",221,361,260,-744,,,,,
18421,KENTUCKY                 ,GREEN,51,361,-270,22,-49,,,,,
18440,KENTUCKY                 ,GREENUP,"-7,041","-9,933","-7,663","-16,389","-15,405",,,,,
18450,KENTUCKY                 ,HANCOCK,"-1,768","-1,678","-2,755",-379,"-1,171",,,,,
18460,KENTUCKY                 ,HARDIN,"-8,629","-8,685","-5,171","-4,467","-12,281",,,,,
18470,KENTUCKY                 ,HARLAN,"2,135","1,316",764,679,"1,126",,,,,
18480,KENTUCKY                 ,HARRISON,486,550,-394,474,-271,,,,,
18490,KENTUCKY                 ,HART,"-1,249","1,483",600,660,360,,,,,
18500,KENTUCKY                 ,HENDERSON,"-11,354","-5,812","-4,534","-1,271","-1,637",,,,,
18510,KENTUCKY                 ,HENRY,-936,"-1,403","-1,526",-205,-131,,,,,
18511,KENTUCKY                 ,HICKMAN,709,577,428,390,115,,,,,
18530,KENTUCKY                 ,HOPKINS,297,"1,611",177,"1,303","1,165",,,,,
18540,KENTUCKY                 ,JACKSON,250,354,212,516,481,,,,,
18550,KENTUCKY                 ,JEFFERSON,"-84,735","-87,921","-114,883","-38,242","-18,813",,,,,
18560,KENTUCKY                 ,JESSAMINE,-319,"-1,017",45,"1,198",585,,,,,
18570,KENTUCKY                 ,JOHNSON,"1,355",600,"-1,164",232,351,,,,,
18580,KENTUCKY                 ,KENTON,"-6,439","-13,215","-6,178","-2,047","-8,893",,,,,
18590,KENTUCKY                 ,KNOTT,520,816,"1,016","2,024",679,,,,,
18600,KENTUCKY                 ,KNOX,"1,013",346,964,649,-103,,,,,
18610,KENTUCKY                 ,LARUE,-534,"-1,717",-824,-484,"-1,139",,,,,
18620,KENTUCKY                 ,LAUREL,"1,586","1,140","1,540",-236,"1,042",,,,,
18630,KENTUCKY                 ,LAWRENCE,"1,028",215,593,278,-818,,,,,
18640,KENTUCKY                 ,LEE,515,"1,114","1,261",496,510,,,,,
18650,KENTUCKY                 ,LESLIE,861,24,421,0,197,,,,,
18660,KENTUCKY                 ,LETCHER,571,"1,032",105,"1,182",711,,,,,
18670,KENTUCKY                 ,LEWIS,386,-357,382,648,408,,,,,
18680,KENTUCKY                 ,LINCOLN,"1,319",831,863,946,717,,,,,
18690,KENTUCKY                 ,LIVINGSTON,-331,519,276,350,281,,,,,
18700,KENTUCKY                 ,LOGAN,"1,567","1,251",330,612,558,,,,,
18710,KENTUCKY                 ,LYON,754,173,390,127,472,,,,,
18720,KENTUCKY                 ,MCCRACKEN,"4,936","3,756","4,114","4,783","3,406",,,,,
18730,KENTUCKY                 ,MCCREARY,-384,-202,-736,-828,531,,,,,
18740,KENTUCKY                 ,MCLEAN,"-2,426","-2,261","-1,999","-2,330","-1,105",,,,,
18750,KENTUCKY                 ,MADISON,"2,169","1,943","2,343","2,349","3,344",,,,,
18760,KENTUCKY                 ,MAGOFFIN,"1,412",557,844,"1,180","1,085",,,,,
18770,KENTUCKY                 ,MARION,"-1,020",483,-859,1,127,,,,,
18780,KENTUCKY                 ,MARSHALL,725,"1,153","1,676","1,335",777,,,,,
18790,KENTUCKY                 ,MARTIN,291,309,92,253,-238,,,,,
18800,KENTUCKY                 ,MASON,"1,169",-237,202,52,-141,,,,,
18801,KENTUCKY                 ,MEADE,"-1,069","-2,655","-3,615","-1,050","-1,560",,,,,
18802,KENTUCKY                 ,MENIFEE,95,347,-245,73,127,,,,,
18830,KENTUCKY                 ,MERCER,628,-17,456,562,113,,,,,
18831,KENTUCKY                 ,METCALFE,"1,120",312,151,-747,158,,,,,
18850,KENTUCKY                 ,MONROE,-919,-700,-503,-553,-550,,,,,
18860,KENTUCKY                 ,MONTGOMERY,144,-227,218,"1,074",839,,,,,
18861,KENTUCKY                 ,MORGAN,215,-26,512,355,272,,,,,
18880,KENTUCKY                 ,MUHLENBERG,259,"1,248","-1,610",808,635,,,,,
18890,KENTUCKY                 ,NELSON,"-8,759","-3,125","-4,402","-1,364","-1,824",,,,,
18900,KENTUCKY                 ,NICHOLAS,27,91,-154,250,799,,,,,
18910,KENTUCKY                 ,OHIO,56,270,"-1,602",660,33,,,,,
18920,KENTUCKY                 ,OLDHAM,"-3,200","-2,625","-5,086",-560,-698,,,,,
18930,KENTUCKY                 ,OWEN,477,-167,124,162,186,,,,,
18931,KENTUCKY                 ,OWSLEY,260,449,192,305,672,,,,,
18932,KENTUCKY                 ,PENDLETON,-943,-303,-787,-648,-523,,,,,
18960,KENTUCKY                 ,PERRY,"1,459","1,143","1,861","1,112","1,525",,,,,
18970,KENTUCKY                 ,PIKE,"4,698","2,514","1,207","1,856","1,926",,,,,
18971,KENTUCKY                 ,POWELL,"1,239",141,804,507,943,,,,,
18972,KENTUCKY                 ,PULASKI,"2,427","2,176","1,774","1,470","1,194",,,,,
18973,KENTUCKY                 ,ROBERTSON,147,38,142,0,391,,,,,
18974,KENTUCKY                 ,ROCKCASTLE,925,558,845,540,881,,,,,
18975,KENTUCKY                 ,ROWAN,714,300,-59,442,224,,,,,
18976,KENTUCKY                 ,RUSSELL,413,503,"1,048","1,278",296,,,,,
18977,KENTUCKY                 ,SCOTT,234,-412,-593,403,970,,,,,
18978,KENTUCKY                 ,SHELBY,"-2,322","-2,575","-4,228","-1,267",87,,,,,
18979,KENTUCKY                 ,SIMPSON,"1,071",177,187,134,239,,,,,
18980,KENTUCKY                 ,SPENCER,"-1,288","-1,882","-3,617","-1,368",-444,,,,,
18981,KENTUCKY                 ,TAYLOR,"1,351",-673,"-1,445",392,577,,,,,
18982,KENTUCKY                 ,TODD,"-1,230",-112,153,"1,047",494,,,,,
18983,KENTUCKY                 ,TRIGG,-750,-311,-548,42,"1,272",,,,,
18984,KENTUCKY                 ,TRIMBLE,-501,"-1,551","-1,249",-471,-49,,,,,
18985,KENTUCKY                 ,UNION,-781,"-1,521",-776,-277,593,,,,,
18986,KENTUCKY                 ,WARREN,"11,814","13,117","7,000","4,905","1,616",,,,,
18987,KENTUCKY                 ,WASHINGTON,47,308,-121,-40,362,,,,,
18988,KENTUCKY                 ,WAYNE,340,437,334,308,-478,,,,,
18989,KENTUCKY                 ,WEBSTER,"-1,345","-1,202",-770,-153,-533,,,,,
18990,KENTUCKY                 ,WHITLEY,695,183,"2,032","1,713","1,085",,,,,
18991,KENTUCKY                 ,WOLFE,773,661,309,428,448,,,,,
18992,KENTUCKY                 ,WOODFORD,-152,-512,143,705,"1,463",,,,,
19000,LOUISIANA                ,ACADIA,"4,248","6,951","6,093","3,111",-52,,,,,
19010,LOUISIANA                ,ALLEN,"2,088","1,183","4,102","1,282",-277,,,,,
19020,LOUISIANA                ,ASCENSION,"1,934","2,565",-372,"-1,768","-6,872",,,,,
19030,LOUISIANA                ,ASSUMPTION,"1,196","1,235","1,210","-1,615",-124,,,,,
19040,LOUISIANA                ,AVOYELLES,"6,881","8,483","7,108","1,164",-875,,,,,
19050,LOUISIANA                ,BEAUREGARD,"2,399","5,647","7,169","2,574","-1,388",,,,,
19060,LOUISIANA                ,BIENVILLE,"4,743","4,555","3,317","1,877",-314,,,,,
19070,LOUISIANA                ,BOSSIER,"-9,958",711,-64,-844,"-5,491",,,,,
19080,LOUISIANA                ,CADDO,"-48,989","-5,959",-980,"-2,528","-25,322",,,,,
19090,LOUISIANA                ,CALCASIEU,"-1,286","10,462","12,195","-20,948","-34,155",,,,,
19100,LOUISIANA                ,CALDWELL,"1,520","2,115","2,900",463,"-1,465",,,,,
19110,LOUISIANA                ,CAMERON,-162,63,201,0,0,,,,,
19120,LOUISIANA                ,CATAHOULA,"3,358","1,703",986,487,-416,,,,,
19130,LOUISIANA                ,CLAIBORNE,"3,375","3,052","1,690","1,053",-171,,,,,
19140,LOUISIANA                ,CONCORDIA,"3,816","3,618",939,586,-693,,,,,
19150,LOUISIANA                ,DE SOTO,"-3,260",-347,-329,311,"-1,908",,,,,
19160,LOUISIANA                ,EAST BATON ROUGE,"17,490","19,032","-4,369","-45,873","-134,246",,,,,
19170,LOUISIANA                ,EAST CARROLL,"1,118","3,027","2,257",309,-886,,,,,
19180,LOUISIANA                ,EAST FELICIANA,365,"1,050",-250,"-2,766","-7,102",,,,,
19190,LOUISIANA                ,EVANGELINE,"7,928","7,577","5,973",987,-466,,,,,
19200,LOUISIANA                ,FRANKLIN,"6,258","5,108","1,754","1,000","-1,077",,,,,
19210,LOUISIANA                ,GRANT,"-1,193","-1,731","-2,720","-2,277","-2,099",,,,,
19220,LOUISIANA                ,IBERIA,"7,035","7,072","7,589","2,193",453,,,,,
19230,LOUISIANA                ,IBERVILLE,"2,818","1,584",-371,"-3,593","-22,034",,,,,
19240,LOUISIANA                ,JACKSON,"4,879","6,767","5,606","1,376",-530,,,,,
19250,LOUISIANA                ,JEFFERSON,"9,208","-1,070","-25,927","-24,635","-27,867",,,,,
19260,LOUISIANA                ,JEFFERSON DAVIS,"3,649","3,345",961,556,69,,,,,
19270,LOUISIANA                ,LAFAYETTE,"17,019","25,347","14,799","3,965","6,703",,,,,
19280,LOUISIANA                ,LAFOURCHE,-858,"2,253",409,"1,209","1,128",,,,,
19290,LOUISIANA                ,LA SALLE,"2,556","2,926",136,212,-272,,,,,
19300,LOUISIANA                ,LINCOLN,"6,180","6,021","7,736","1,540",-861,,,,,
19310,LOUISIANA                ,LIVINGSTON,"4,211","3,307",310,"-4,416","-12,872",,,,,
19320,LOUISIANA                ,MADISON,"1,188","2,744","1,195",14,-139,,,,,
