AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
45340,TEXAS                    ,COOKE,"-138,788","-76,194","-79,799","-32,490","-23,148",,,,,
45341,TEXAS                    ,CORYELL,"213,726","424,857","307,798","297,271","147,910",,,,,
45350,TEXAS                    ,COTTLE,"5,658","14,576","2,607",-355,"-1,411",,,,,
45360,TEXAS                    ,CRANE,"-16,445","3,373","17,726","4,569","10,557",,,,,
45361,TEXAS                    ,CROCKETT,"-5,511","-7,318","5,678","27,133","4,264",,,,,
45362,TEXAS                    ,CROSBY,"63,303","56,020","39,827","16,512","8,163",,,,,
45370,TEXAS                    ,CULBERSON,"-29,299","-14,548","-10,828","-6,533",-957,,,,,
45380,TEXAS                    ,DALLAM,"-112,370","-92,521","-73,580","-32,846","-29,948",,,,,
45390,TEXAS                    ,DALLAS,"-6,541,925","-3,292,598","-3,503,400","-1,443,650","-1,076,459",,,,,
45391,TEXAS                    ,DAWSON,"111,251","78,974","59,103","34,553","19,752",,,,,
45392,TEXAS                    ,DEAF SMITH,"-224,813","-187,741","-142,967","-48,462","-50,324",,,,,
45400,TEXAS                    ,DELTA,"-31,908","-23,064","3,222","78,969",-780,,,,,
45410,TEXAS                    ,DENTON,"-1,117,837","-589,154","-600,423","-256,292","-195,569",,,,,
45420,TEXAS                    ,DEWITT,"50,575","170,401","170,600","160,835","108,239",,,,,
45421,TEXAS                    ,DICKENS,"29,251","32,613","17,481","8,561","3,492",,,,,
45430,TEXAS                    ,DIMMIT,"-8,767","-12,473","-24,030","-7,216","-19,371",,,,,
45431,TEXAS                    ,DONLEY,"-122,577","-92,820","-58,158","-36,817","-28,208",,,,,
45440,TEXAS                    ,DUVAL,"21,012","18,777","12,928","-7,965","4,832",,,,,
45450,TEXAS                    ,EASTLAND,"35,573","62,453","51,166","57,715","16,400",,,,,
45451,TEXAS                    ,ECTOR,"-727,939","-120,455","588,557","95,151","651,301",,,,,
45460,TEXAS                    ,EDWARDS,"-3,113",37,-734,851,"-7,454",,,,,
45470,TEXAS                    ,ELLIS,"-512,180","-254,802","-277,468","-104,273","-75,435",,,,,
45480,TEXAS                    ,EL PASO,"-7,174,291","-5,918,397","-3,213,825","-1,586,709","-1,049,302",,,,,
45490,TEXAS                    ,ERATH,"-40,120","-11,540","-41,385","2,424","3,490",,,,,
45500,TEXAS                    ,FALLS,-367,"60,954","42,660","51,494","8,165",,,,,
45510,TEXAS                    ,FANNIN,"-170,675","-113,838","-107,211","58,186","-13,131",,,,,
45511,TEXAS                    ,FAYETTE,"-121,117","-80,133","12,412","-53,976","-55,804",,,,,
45520,TEXAS                    ,FISHER,"25,823","28,711","30,169","24,075","7,548",,,,,
45521,TEXAS                    ,FLOYD,"46,012","26,036","27,867","11,418","4,813",,,,,
45522,TEXAS                    ,FOARD,"18,337","23,262","3,623","-3,327","-13,237",,,,,
45530,TEXAS                    ,FORT BEND,"-513,120","-168,518","64,229","-19,241","-30,982",,,,,
45531,TEXAS                    ,FRANKLIN,"-101,472","-96,678","-84,929","-25,778","-20,886",,,,,
45540,TEXAS                    ,FREESTONE,"-60,782","-79,571","-44,560","6,241","6,941",,,,,
45541,TEXAS                    ,FRIO,"-44,712","-36,689","-44,139","1,502","-19,257",,,,,
45542,TEXAS                    ,GAINES,"60,569","58,030","41,181","21,864","14,926",,,,,
45550,TEXAS                    ,GALVESTON,"-862,710","-283,031","89,542","-23,460","-38,601",,,,,
45551,TEXAS                    ,GARZA,"41,582","44,869","28,523","17,050","7,615",,,,,
45552,TEXAS                    ,GILLESPIE,"7,791","14,913","11,121","1,714","-7,514",,,,,
45560,TEXAS                    ,GLASSCOCK,"6,020","5,646","7,842","5,361","4,106",,,,,
45561,TEXAS                    ,GOLIAD,"58,605","104,182","126,115","54,534","63,453",,,,,
45562,TEXAS                    ,GONZALES,"-6,768","15,102","31,122","36,508","-6,713",,,,,
45563,TEXAS                    ,GRAY,"-296,180","-290,972","-160,576","-62,039","-65,310",,,,,
45564,TEXAS                    ,GRAYSON,"-612,128","-498,333","-591,825","-81,770","-48,959",,,,,
45570,TEXAS                    ,GREGG,"-1,266,981","-1,033,893","-273,869","465,846","-228,526",,,,,
45580,TEXAS                    ,GRIMES,"59,400","17,692","34,445","30,103","3,159",,,,,
45581,TEXAS                    ,GUADALUPE,"-13,459","40,012","14,962","-20,965","-183,985",,,,,
45582,TEXAS                    ,HALE,"162,731","108,613","95,661","52,387","24,783",,,,,
45583,TEXAS                    ,HALL,"-62,529","-35,863","-31,612","-14,992","-16,061",,,,,
45590,TEXAS                    ,HAMILTON,828,"36,706","18,549","26,679","8,348",,,,,
45591,TEXAS                    ,HANSFORD,"-77,133","-76,809","-40,514","-19,535","-23,955",,,,,
45592,TEXAS                    ,HARDEMAN,"33,391","43,333","17,907","-7,528","-37,594",,,,,
45600,TEXAS                    ,HARDIN,"-131,238","-46,531","48,838","185,378","72,177",,,,,
45610,TEXAS                    ,HARRIS,"-5,737,767","-1,928,143","674,358","-212,209","-288,596",,,,,
45620,TEXAS                    ,HARRISON,"-378,519","-238,335","1,685","140,554","-133,800",,,,,
45621,TEXAS                    ,HARTLEY,"-7,504","-22,250","-13,132","-3,631","-2,871",,,,,
45630,TEXAS                    ,HASKELL,"43,687","61,157","34,370","33,631","10,225",,,,,
45631,TEXAS                    ,HAYS,"318,096","171,688","194,666","190,815","237,204",,,,,
45632,TEXAS                    ,HEMPHILL,"-50,025","-21,923","-29,118","-11,994","-10,163",,,,,
45640,TEXAS                    ,HENDERSON,"-544,725","-629,942","-394,805","88,031","202,701",,,,,
45650,TEXAS                    ,HIDALGO,"-3,355,992","-6,031,458","-4,738,072","-2,986,071","-2,766,247",,,,,
45651,TEXAS                    ,HILL,"-435,809","-82,732","-75,224","19,270","-31,387",,,,,
45652,TEXAS                    ,HOCKLEY,"139,441","142,536","114,288","74,690","27,362",,,,,
45653,TEXAS                    ,HOOD,"-442,402","-207,001","-214,790","5,273","16,031",,,,,
45654,TEXAS                    ,HOPKINS,"-78,874","-201,009","-70,431","85,504","37,358",,,,,
45660,TEXAS                    ,HOUSTON,"-137,714","-132,012","-57,668","36,145","47,094",,,,,
45661,TEXAS                    ,HOWARD,"160,737","114,341","164,549","139,354","137,126",,,,,
45662,TEXAS                    ,HUDSPETH,"-36,668","-24,472","-19,526","-8,183","-4,491",,,,,
45670,TEXAS                    ,HUNT,"-421,603","-236,381","-220,040","-79,024","-57,975",,,,,
45671,TEXAS                    ,HUTCHINSON,"-384,621","-344,776","-234,116","-89,326","-88,335",,,,,
45672,TEXAS                    ,IRION,"-1,625","-2,065","2,907","12,836","1,749",,,,,
45680,TEXAS                    ,JACK,"40,738","43,152","-14,969","-23,725","-26,675",,,,,
45681,TEXAS                    ,JACKSON,"88,892","177,033","155,006","136,048","121,177",,,,,
45690,TEXAS                    ,JASPER,"-155,701","-67,910","18,034","143,679","28,441",,,,,
45691,TEXAS                    ,JEFF DAVIS,"-5,977",856,"13,515","15,976","17,997",,,,,
45700,TEXAS                    ,JEFFERSON,"-658,661","-231,050","232,657","819,237","281,083",,,,,
45710,TEXAS                    ,JIM HOGG,"-21,404","-45,004","-56,746","-20,091","-12,459",,,,,
45711,TEXAS                    ,JIM WELLS,"66,006","64,984","41,401","-14,764","21,985",,,,,
45720,TEXAS                    ,JOHNSON,"-385,377","-352,829","-464,781","-40,470","-8,044",,,,,
45721,TEXAS                    ,JONES,"36,386","63,975","65,785","97,880","39,757",,,,,
45722,TEXAS                    ,KARNES,"19,298","35,927","34,065","16,279","-7,045",,,,,
45730,TEXAS                    ,KAUFMAN,"-552,075","-394,666","-328,699","-57,469","6,582",,,,,
45731,TEXAS                    ,KENDALL,"-3,526","19,919","4,444","-8,601","-72,690",,,,,
45732,TEXAS                    ,KENEDY,22,354,403,"-3,435",-353,,,,,
45733,TEXAS                    ,KENT,"10,996","3,635","5,523","2,255","1,788",,,,,
45734,TEXAS                    ,KERR,"-20,262","31,979","9,266","-31,309","-151,518",,,,,
45740,TEXAS                    ,KIMBLE,"2,861",-143,"5,005","8,987","-1,751",,,,,
45741,TEXAS                    ,KING,481,"1,073",76,237,-43,,,,,
45742,TEXAS                    ,KINNEY,-350,"6,490",-49,-150,"-3,348",,,,,
45743,TEXAS                    ,KLEBERG,"36,518","32,043","26,706","-10,353","11,145",,,,,
45744,TEXAS                    ,KNOX,"36,210","40,107","21,235","11,933","-7,440",,,,,
45750,TEXAS                    ,LAMAR,"-295,692","-239,137","161,890","1,087,163","-9,051",,,,,
45751,TEXAS                    ,LAMB,"130,431","79,570","59,281","26,336","14,562",,,,,
45752,TEXAS                    ,LAMPASAS,"102,280","198,144","149,600","178,474","85,834",,,,,
45753,TEXAS                    ,LA SALLE,"-42,843","-47,861","-42,520","-3,688","-7,525",,,,,
45754,TEXAS                    ,LAVACA,"98,056","180,847","216,222","164,016","154,032",,,,,
45755,TEXAS                    ,LEE,"36,533","15,755","38,963","47,714","31,134",,,,,
45756,TEXAS                    ,LEON,"8,614","-62,236","-5,780","43,305","32,809",,,,,
45757,TEXAS                    ,LIBERTY,"-243,159","-86,128","33,149","34,364","11,725",,,,,
45758,TEXAS                    ,LIMESTONE,"-53,502","-27,681","-30,387","-24,303","-43,879",,,,,
45759,TEXAS                    ,LIPSCOMB,"-35,282","-35,076","-19,962","-14,741","-9,959",,,,,
45760,TEXAS                    ,LIVE OAK,"13,734","15,975","12,254",-268,"2,499",,,,,
45761,TEXAS                    ,LLANO,"71,458","57,864","65,121","82,712","65,014",,,,,
45762,TEXAS                    ,LOVING,-912,"-1,580","1,050",-303,"1,050",,,,,
45770,TEXAS                    ,LUBBOCK,"2,137,928","1,679,567","1,277,550","595,020","306,568",,,,,
45771,TEXAS                    ,LYNN,"70,564","45,791","30,096","20,418","11,056",,,,,
45772,TEXAS                    ,MCCULLOCH,"-3,105","-14,167","22,505","46,108","6,623",,,,,
45780,TEXAS                    ,MCLENNAN,"-650,299","-248,037","-422,116","-249,727","-457,939",,,,,
45781,TEXAS                    ,MCMULLEN,"1,372","1,423",-508,-521,274,,,,,
45782,TEXAS                    ,MADISON,"35,622","9,646","16,998","20,469",-984,,,,,
45783,TEXAS                    ,MARION,"-86,960","-62,281","-7,597","32,629","-21,683",,,,,
45784,TEXAS                    ,MARTIN,"51,226","52,826","51,655","75,105","51,275",,,,,
45785,TEXAS                    ,MASON,"4,308","3,200","6,649","2,706","1,269",,,,,
45790,TEXAS                    ,MATAGORDA,"-45,690","9,755","45,941","27,107","18,112",,,,,
45791,TEXAS                    ,MAVERICK,"-23,802","-30,333","-34,370","-32,613","-64,851",,,,,
45792,TEXAS                    ,MEDINA,"-5,276","8,178","3,290","-16,043","-72,086",,,,,
45793,TEXAS                    ,MENARD,"1,136","-4,741","7,619","24,185","1,246",,,,,
45794,TEXAS                    ,MIDLAND,"1,363,445","1,228,278","1,506,975","1,665,662","1,390,448",,,,,
45795,TEXAS                    ,MILAM,"140,020","203,375","237,068","250,188","87,167",,,,,
45796,TEXAS                    ,MILLS,"17,907","36,217","34,668","42,048","18,648",,,,,
45797,TEXAS                    ,MITCHELL,"37,925","38,784","38,927","51,333","18,416",,,,,
45800,TEXAS                    ,MONTAGUE,"211,315","155,290","10,659","23,807","-67,534",,,,,
45801,TEXAS                    ,MONTGOMERY,"-842,735","-296,935","103,679","-29,140","-67,895",,,,,
45802,TEXAS                    ,MOORE,"-187,800","-179,985","-122,381","-49,515","-45,505",,,,,
45803,TEXAS                    ,MORRIS,"-154,557","-134,372","-134,609","-48,125","-79,295",,,,,
45804,TEXAS                    ,MOTLEY,"13,317","11,104","6,999","3,955","1,815",,,,,
45810,TEXAS                    ,NACOGDOCHES,"-690,046","-454,444","-110,533","223,356","-91,202",,,,,
45820,TEXAS                    ,NAVARRO,"-231,669","-211,281","-195,539","-34,616","-16,867",,,,,
45821,TEXAS                    ,NEWTON,"-51,755","-30,135","7,358","43,355","17,837",,,,,
45822,TEXAS                    ,NOLAN,"83,038","88,648","65,994","73,058","27,320",,,,,
45830,TEXAS                    ,NUECES,"682,179","577,543","367,688","-82,314","160,414",,,,,
45831,TEXAS                    ,OCHILTREE,"-87,824","-98,088","-53,875","-23,065","-22,762",,,,,
45832,TEXAS                    ,OLDHAM,"-41,061","-32,320","-34,476","-10,886","-14,260",,,,,
45840,TEXAS                    ,ORANGE,"-265,688","-101,318","78,242","315,472","97,052",,,,,
45841,TEXAS                    ,PALO PINTO,"-112,099","-166,543","-340,379","-233,565","-169,595",,,,,
45842,TEXAS                    ,PANOLA,"-188,554","-151,570","-45,738","38,551","-20,721",,,,,
45843,TEXAS                    ,PARKER,"-270,164","-319,965","-377,423","-43,238",-893,,,,,
45844,TEXAS                    ,PARMER,"-39,431","-51,347","-37,298","-16,715","-12,696",,,,,
45845,TEXAS                    ,PECOS,"-13,770","7,322","55,617","29,179","61,475",,,,,
45850,TEXAS                    ,POLK,"-357,368","-72,779","265,663","672,164","345,591",,,,,
45860,TEXAS                    ,POTTER,"-3,139,487","-2,546,974","-1,751,045","-812,543","-780,806",,,,,
45861,TEXAS                    ,PRESIDIO,"-44,623","-4,312","38,141","5,770","32,240",,,,,
45870,TEXAS                    ,RAINS,"-66,805","-60,580","-42,986","6,213","10,444",,,,,
45871,TEXAS                    ,RANDALL,"-532,155","-493,779","-312,336","-158,233","-141,176",,,,,
45872,TEXAS                    ,REAGAN,"5,376","-2,748","5,241","10,478","1,666",,,,,
45873,TEXAS                    ,REAL,-835,"4,379","2,375",-234,"-9,370",,,,,
45874,TEXAS                    ,RED RIVER,"-109,692","-89,615","-27,785","185,727","17,067",,,,,
45875,TEXAS                    ,REEVES,"-27,346","1,864","55,699","34,357","48,016",,,,,
45876,TEXAS                    ,REFUGIO,"54,725","76,397","71,188","47,864","55,944",,,,,
45877,TEXAS                    ,ROBERTS,"-12,581","-9,596","-4,903","-3,057","-2,022",,,,,
45878,TEXAS                    ,ROBERTSON,"99,474","35,788","42,903","46,363","-2,366",,,,,
45879,TEXAS                    ,ROCKWALL,"-173,936","-90,835","-105,180","-49,723","-35,156",,,,,
45880,TEXAS                    ,RUNNELS,"13,055","14,160","44,096","93,536","19,457",,,,,
45881,TEXAS                    ,RUSK,"-474,592","-453,555","-163,701","157,099","45,239",,,,,
45882,TEXAS                    ,SABINE,"-212,363","-99,764","-17,006","54,423","-25,983",,,,,
45883,TEXAS                    ,SAN AUGUSTINE,"-163,074","-82,684","-9,728","33,026","-15,664",,,,,
45884,TEXAS                    ,SAN JACINTO,"-94,801","-30,726","28,202","43,713","14,030",,,,,
45885,TEXAS                    ,SAN PATRICIO,"162,614","156,531","88,422","-22,189","36,111",,,,,
45886,TEXAS                    ,SAN SABA,"10,249","16,911","15,717","32,825","13,602",,,,,
45887,TEXAS                    ,SCHLEICHER,"-1,303","-13,749","3,811","17,483","2,936",,,,,
45888,TEXAS                    ,SCURRY,"112,679","68,537","65,019","42,784","22,438",,,,,
45889,TEXAS                    ,SHACKELFORD,"13,832","26,344","16,488","16,303","6,629",,,,,
45890,TEXAS                    ,SHELBY,"-303,977","-260,195","-64,717","80,241","-32,797",,,,,
45891,TEXAS                    ,SHERMAN,"-41,554","-27,660","-19,384","-12,313","-10,420",,,,,
45892,TEXAS                    ,SMITH,"-2,076,584","-2,405,425","-1,062,695","538,072","1,068,087",,,,,
45893,TEXAS                    ,SOMERVELL,"-55,114","-17,530","-22,287","6,135","5,019",,,,,
45900,TEXAS                    ,STARR,"-451,134","-670,852","-478,675","-346,840","-279,365",,,,,
45901,TEXAS                    ,STEPHENS,"21,059","39,487","25,426","36,666","8,915",,,,,
45902,TEXAS                    ,STERLING,-298,"-1,712","5,010","13,717","1,859",,,,,
45903,TEXAS                    ,STONEWALL,"10,554","9,999","8,805","10,546","3,051",,,,,
45904,TEXAS                    ,SUTTON,594,"-8,037","6,643","25,875","1,722",,,,,
45905,TEXAS                    ,SWISHER,"-129,833","-97,096","-61,249","-39,045","-26,761",,,,,
45910,TEXAS                    ,TARRANT,"-2,894,637","-2,684,937","-3,444,509","-338,900","-84,209",,,,,
45911,TEXAS                    ,TAYLOR,"565,002","776,975","506,367","591,351","193,409",,,,,
45912,TEXAS                    ,TERRELL,-18,-815,"5,159",316,"5,800",,,,,
45913,TEXAS                    ,TERRY,"125,036","74,659","54,322","30,203","13,229",,,,,
45920,TEXAS                    ,THROCKMORTON,"20,382","14,435","3,641","5,476",513,,,,,
45921,TEXAS                    ,TITUS,"-299,676","-329,719","-459,717","-365,441","-271,708",,,,,
45930,TEXAS                    ,TOM GREEN,"-107,644","-322,741","206,468","812,718","114,076",,,,,
45940,TEXAS                    ,TRAVIS,"2,036,845","1,027,203","1,084,592","1,116,468","1,319,977",,,,,
45941,TEXAS                    ,TRINITY,"-187,795","-81,347","-8,982","34,635","9,321",,,,,
45942,TEXAS                    ,TYLER,"-122,441","-50,027","6,111","77,727","17,842",,,,,
45943,TEXAS                    ,UPSHUR,"-426,632","-390,154","-137,244","133,792","-24,303",,,,,
45944,TEXAS                    ,UPTON,"13,183","12,511","36,194","12,120","21,487",,,,,
45945,TEXAS                    ,UVALDE,"-6,400","9,949",944,"-6,841","-44,389",,,,,
45946,TEXAS                    ,VAL VERDE,"-3,188","-2,279","11,414","17,747","-31,265",,,,,
45947,TEXAS                    ,VAN ZANDT,"-522,157","-512,699","-262,898","79,592","171,954",,,,,
45948,TEXAS                    ,VICTORIA,"784,544","1,152,561","1,185,349","987,859","872,718",,,,,
45949,TEXAS                    ,WALKER,"-140,589","-55,132","25,472","4,757","-4,247",,,,,
45950,TEXAS                    ,WALLER,"-62,230","-24,752","17,626","-1,296","-4,725",,,,,
45951,TEXAS                    ,WARD,"-23,445",-532,"57,054","20,411","44,621",,,,,
45952,TEXAS                    ,WASHINGTON,"43,317","19,186","45,250","29,963","6,483",,,,,
45953,TEXAS                    ,WEBB,"-759,576","-1,667,302","-2,205,429","-1,072,187","-651,442",,,,,
45954,TEXAS                    ,WHARTON,"-336,372","-20,992","40,285","31,430","11,708",,,,,
45955,TEXAS                    ,WHEELER,"-95,170","-76,510","-56,204","-24,850","-21,314",,,,,
45960,TEXAS                    ,WICHITA,"2,333,445","2,583,267","504,018","-408,500","-1,398,698",,,,,
45961,TEXAS                    ,WILBARGER,"161,398","163,746","26,358","-27,597","-100,620",,,,,
45962,TEXAS                    ,WILLACY,"-529,962","-252,651","-246,421","-310,441","-306,001",,,,,
45970,TEXAS                    ,WILLIAMSON,"704,766","537,637","617,671","641,462","663,467",,,,,
45971,TEXAS                    ,WILSON,"-7,347","11,045","4,700","-11,316","-62,107",,,,,
45972,TEXAS                    ,WINKLER,"-21,676",911,"20,879","14,693","35,830",,,,,
45973,TEXAS                    ,WISE,"-113,846","-60,542","-105,188","-12,384","11,356",,,,,
45974,TEXAS                    ,WOOD,"-559,945","-642,094","-277,621","168,887","234,634",,,,,
45980,TEXAS                    ,YOAKUM,"29,213","19,787","18,894","10,190","7,735",,,,,
