"DISABLED - HOSPICE - 2014 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART A TOTAL PER CAPITA W/O IME/DSH/GME,PART A  IME,PART A  DSH,PART A  GME,PART B  ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B TOTAL PER CAPITA
18880,KENTUCKY,MUHLENBERG,"1,447","66,587",3.83,"66,587",3.83,0,0,0,"1,340",0,0
18890,KENTUCKY,NELSON,"1,481","34,059",1.92,"34,060",1.92,0,0,0,"1,330",0,0
18900,KENTUCKY,NICHOLAS,301,"11,125",3.08,"11,124",3.08,0,0,0,266,0,0
18910,KENTUCKY,OHIO,"1,002","59,569",4.95,"59,569",4.95,0,0,0,914,0,0
18920,KENTUCKY,OLDHAM,729,"154,360",17.65,"154,359",17.65,0,0,0,609,0,0
18930,KENTUCKY,OWEN,259,"3,304",1.06,"3,304",1.06,0,0,0,235,0,0
18931,KENTUCKY,OWSLEY,326,"32,327",8.26,"32,327",8.26,0,0,0,307,0,0
18932,KENTUCKY,PENDLETON,514,"5,404",0.88,"5,404",0.88,0,0,0,455,0,0
18960,KENTUCKY,PERRY,"2,364","135,124",4.76,"135,125",4.76,0,0,0,"2,227",0,0
18970,KENTUCKY,PIKE,"5,479","175,766",2.67,"175,766",2.67,0,0,0,"5,156",0,0
18971,KENTUCKY,POWELL,730,"36,217",4.13,"36,216",4.13,0,0,0,670,0,0
18972,KENTUCKY,PULASKI,"3,666","163,563",3.72,"163,563",3.72,0,0,0,"3,387",0,0
18973,KENTUCKY,ROBERTSON,102,"1,439",1.18,"1,439",1.18,0,0,0,96,0,0
18974,KENTUCKY,ROCKCASTLE,825,"51,394",5.19,"51,394",5.19,0,0,0,774,0,0
18975,KENTUCKY,ROWAN,910,"43,107",3.95,"43,107",3.95,0,0,0,834,0,0
18976,KENTUCKY,RUSSELL,873,"97,559",9.31,"97,559",9.31,0,0,0,805,0,0
18977,KENTUCKY,SCOTT,"1,041","85,841",6.87,"85,841",6.87,0,0,0,883,0,0
18978,KENTUCKY,SHELBY,838,"99,600",9.90,"99,601",9.90,0,0,0,743,0,0
18979,KENTUCKY,SIMPSON,597,"27,258",3.80,"27,258",3.80,0,0,0,551,0,0
18980,KENTUCKY,SPENCER,424,"14,272",2.81,"14,272",2.81,0,0,0,368,0,0
18981,KENTUCKY,TAYLOR,"1,417","87,104",5.12,"87,104",5.12,0,0,0,"1,299",0,0
18982,KENTUCKY,TODD,410,"1,454",0.30,"1,454",0.30,0,0,0,375,0,0
18983,KENTUCKY,TRIGG,531,"2,879",0.45,"2,878",0.45,0,0,0,493,0,0
18984,KENTUCKY,TRIMBLE,308,"5,404",1.46,"5,405",1.46,0,0,0,279,0,0
18985,KENTUCKY,UNION,523,"31,222",4.97,"31,222",4.97,0,0,0,481,0,0
18986,KENTUCKY,WARREN,"3,766","194,711",4.31,"194,711",4.31,0,0,0,"3,422",0,0
18987,KENTUCKY,WASHINGTON,368,"14,079",3.19,"14,079",3.19,0,0,0,339,0,0
18988,KENTUCKY,WAYNE,"1,038","48,298",3.88,"48,297",3.88,0,0,0,976,0,0
18989,KENTUCKY,WEBSTER,551,"9,079",1.37,"9,079",1.37,0,0,0,501,0,0
18990,KENTUCKY,WHITLEY,"3,527","221,760",5.24,"221,759",5.24,0,0,0,"3,284",0,0
18991,KENTUCKY,WOLFE,577,"17,365",2.51,"17,365",2.51,0,0,0,549,0,0
18992,KENTUCKY,WOODFORD,451,"97,874",18.08,"97,875",18.08,0,0,0,397,0,0
19000,LOUISIANA,ACADIA,"2,024","197,305",8.12,"197,305",8.12,0,0,0,"1,880",0,0
19010,LOUISIANA,ALLEN,827,"169,309",17.06,"169,309",17.06,0,0,0,768,0,0
19020,LOUISIANA,ASCENSION,"1,574","351,087",18.59,"351,087",18.59,0,0,0,"1,388",0,0
19030,LOUISIANA,ASSUMPTION,677,"65,268",8.03,"65,268",8.03,0,0,0,628,0,0
19040,LOUISIANA,AVOYELLES,"1,756","383,509",18.20,"383,509",18.20,0,0,0,"1,619",0,0
19050,LOUISIANA,BEAUREGARD,"1,391","265,737",15.92,"265,737",15.92,0,0,0,"1,249",0,0
19060,LOUISIANA,BIENVILLE,496,"12,850",2.16,"12,850",2.16,0,0,0,464,0,0
19070,LOUISIANA,BOSSIER,"2,265","147,368",5.42,"147,368",5.42,0,0,0,"2,018",0,0
19080,LOUISIANA,CADDO,"7,673","931,740",10.12,"931,739",10.12,0,0,0,"6,987",0,0
19090,LOUISIANA,CALCASIEU,"6,168","1,113,245",15.04,"1,113,245",15.04,0,0,0,"5,665",0,0
19100,LOUISIANA,CALDWELL,319,"37,856",9.89,"37,855",9.89,0,0,0,301,0,0
19110,LOUISIANA,CAMERON,73,395,0.45,396,0.45,0,0,0,65,0,0
19120,LOUISIANA,CATAHOULA,434,"48,279",9.27,"48,278",9.27,0,0,0,413,0,0
19130,LOUISIANA,CLAIBORNE,478,"16,227",2.83,"16,227",2.83,0,0,0,436,0,0
19140,LOUISIANA,CONCORDIA,715,"92,110",10.74,"92,111",10.74,0,0,0,669,0,0
19150,LOUISIANA,DE SOTO,873,"76,766",7.33,"76,765",7.33,0,0,0,806,0,0
19160,LOUISIANA,E. BATON ROUGE,"8,074","1,811,858",18.70,"1,811,858",18.70,0,0,0,"7,206",0,0
19170,LOUISIANA,EAST CARROLL,233,"26,835",9.60,"26,835",9.60,0,0,0,219,0,0
19180,LOUISIANA,EAST FELICIANA,517,"14,396",2.32,"14,396",2.32,0,0,0,450,0,0
19190,LOUISIANA,EVANGELINE,"1,625","173,538",8.90,"173,538",8.90,0,0,0,"1,522",0,0
19200,LOUISIANA,FRANKLIN,565,"170,458",25.14,"170,458",25.14,0,0,0,527,0,0
19210,LOUISIANA,GRANT,749,"135,170",15.04,"135,170",15.04,0,0,0,670,0,0
19220,LOUISIANA,IBERIA,"2,847","215,942",6.32,"215,943",6.32,0,0,0,"2,663",0,0
19230,LOUISIANA,IBERVILLE,761,"79,126",8.66,"79,126",8.66,0,0,0,696,0,0
19240,LOUISIANA,JACKSON,478,"118,184",20.60,"118,184",20.60,0,0,0,432,0,0
19250,LOUISIANA,JEFFERSON,"8,599","1,551,638",15.04,"1,551,638",15.04,0,0,0,"7,630",0,0
19260,LOUISIANA,JEFFRSON DAVIS,998,"189,537",15.83,"189,538",15.83,0,0,0,923,0,0
19270,LOUISIANA,LAFAYETTE,"5,576","643,462",9.62,"643,462",9.62,0,0,0,"5,110",0,0
19280,LOUISIANA,LAFOURCHE,"2,354","179,509",6.35,"179,509",6.35,0,0,0,"2,135",0,0
19290,LOUISIANA,LA SALLE,434,"47,315",9.09,"47,316",9.09,0,0,0,395,0,0
19300,LOUISIANA,LINCOLN,966,"122,436",10.56,"122,437",10.56,0,0,0,904,0,0
19310,LOUISIANA,LIVINGSTON,"2,096","475,998",18.92,"475,998",18.92,0,0,0,"1,837",0,0
19320,LOUISIANA,MADISON,290,0,0.00,0,0.00,0,0,0,278,0,0
19330,LOUISIANA,MOREHOUSE,"1,140","217,469",15.90,"217,470",15.90,0,0,0,"1,070",0,0
19340,LOUISIANA,NATCHITOCHES,"1,311","146,883",9.34,"146,884",9.34,0,0,0,"1,199",0,0
19350,LOUISIANA,ORLEANS,"8,569","1,225,894",11.92,"1,225,895",11.92,0,0,0,"7,748",0,0
19360,LOUISIANA,OUACHITA,"4,142","621,378",12.50,"621,377",12.50,0,0,0,"3,832",0,0
19370,LOUISIANA,PLAQUEMINES,322,"29,091",7.53,"29,091",7.53,0,0,0,279,0,0
19380,LOUISIANA,POINTE COUPEE,466,"98,125",17.55,"98,125",17.55,0,0,0,417,0,0
19390,LOUISIANA,RAPIDES,"5,723","1,159,887",16.89,"1,159,887",16.89,0,0,0,"5,220",0,0
19400,LOUISIANA,RED RIVER,233,"3,738",1.34,"3,738",1.34,0,0,0,212,0,0
19410,LOUISIANA,RICHLAND,600,"115,610",16.06,"115,610",16.06,0,0,0,565,0,0
19420,LOUISIANA,SABINE,774,"36,335",3.91,"36,335",3.91,0,0,0,720,0,0
19430,LOUISIANA,ST. BERNARD,933,"135,578",12.11,"135,578",12.11,0,0,0,852,0,0
19440,LOUISIANA,ST. CHARLES,893,"130,885",12.21,"130,885",12.21,0,0,0,762,0,0
19450,LOUISIANA,ST. HELENA,236,"6,074",2.14,"6,074",2.14,0,0,0,217,0,0
19460,LOUISIANA,ST. JAMES,528,"50,325",7.94,"50,325",7.94,0,0,0,477,0,0
19470,LOUISIANA,ST. JOHN BAPTIST,"1,072","118,448",9.21,"118,449",9.21,0,0,0,938,0,0
19480,LOUISIANA,ST. LANDRY,"3,998","463,022",9.65,"463,023",9.65,0,0,0,"3,747",0,0
19490,LOUISIANA,ST. MARTIN,"1,613","156,248",8.07,"156,247",8.07,0,0,0,"1,514",0,0
19500,LOUISIANA,ST. MARY,"2,033","153,995",6.31,"153,995",6.31,0,0,0,"1,886",0,0
19510,LOUISIANA,ST. TAMMANY,"4,295","591,349",11.47,"591,349",11.47,0,0,0,"3,745",0,0
19520,LOUISIANA,TANGIPAHOA,"4,304","398,442",7.71,"398,442",7.71,0,0,0,"3,972",0,0
19530,LOUISIANA,TENSAS,158,"8,971",4.73,"8,971",4.73,0,0,0,152,0,0
19540,LOUISIANA,TERREBONNE,"4,449","295,761",5.54,"295,761",5.54,0,0,0,"4,071",0,0
19550,LOUISIANA,UNION,735,"147,537",16.73,"147,537",16.73,0,0,0,674,0,0
19560,LOUISIANA,VERMILION,"1,665","82,332",4.12,"82,333",4.12,0,0,0,"1,546",0,0
19570,LOUISIANA,VERNON,"1,367","187,379",11.42,"187,380",11.42,0,0,0,"1,255",0,0
19580,LOUISIANA,WASHINGTON,"2,034","297,034",12.17,"297,034",12.17,0,0,0,"1,898",0,0
19590,LOUISIANA,WEBSTER,"1,583","258,399",13.60,"258,399",13.60,0,0,0,"1,462",0,0
19600,LOUISIANA,W. BATON ROUGE,417,"69,450",13.88,"69,451",13.88,0,0,0,373,0,0
19610,LOUISIANA,WEST CARROLL,318,"8,707",2.28,"8,707",2.28,0,0,0,298,0,0
19620,LOUISIANA,WEST FELICIANA,207,"2,389",0.96,"2,389",0.96,0,0,0,181,0,0
19630,LOUISIANA,WINN,425,"8,714",1.71,"8,714",1.71,0,0,0,395,0,0
20000,MAINE,ANDROSCOGGIN,"5,183","748,636",12.04,"748,636",12.04,0,0,0,"4,709",0,0
20010,MAINE,AROOSTOOK,"3,862","135,690",2.93,"135,690",2.93,0,0,0,"3,565",0,0
20020,MAINE,CUMBERLAND,"8,467","722,667",7.11,"722,666",7.11,0,0,0,"7,574",0,0
20030,MAINE,FRANKLIN,"1,090","33,425",2.56,"33,426",2.56,0,0,0,990,0,0
20040,MAINE,HANCOCK,"1,554","118,516",6.36,"118,515",6.36,0,0,0,"1,413",0,0
20050,MAINE,KENNEBEC,"6,326","360,254",4.75,"360,254",4.75,0,0,0,"5,651",0,0
20060,MAINE,KNOX,"1,397","84,043",5.01,"84,042",5.01,0,0,0,"1,284",0,0
20070,MAINE,LINCOLN,975,"189,882",16.23,"189,882",16.23,0,0,0,878,0,0
20080,MAINE,OXFORD,"2,736","199,807",6.09,"199,807",6.09,0,0,0,"2,504",0,0
20090,MAINE,PENOBSCOT,"7,612","217,072",2.38,"217,072",2.38,0,0,0,"6,923",0,0
20100,MAINE,PISCATAQUIS,946,"23,954",2.11,"23,954",2.11,0,0,0,857,0,0
20110,MAINE,SAGADAHOC,"1,058","59,524",4.69,"59,523",4.69,0,0,0,938,0,0
20120,MAINE,SOMERSET,"2,799","70,406",2.10,"70,407",2.10,0,0,0,"2,554",0,0
20130,MAINE,WALDO,"1,494","77,809",4.34,"77,809",4.34,0,0,0,"1,335",0,0
20140,MAINE,WASHINGTON,"1,555","21,832",1.17,"21,832",1.17,0,0,0,"1,440",0,0
20150,MAINE,YORK,"6,714","640,548",7.95,"640,549",7.95,0,0,0,"5,930",0,0
21000,MARYLAND,ALLEGANY,"2,752","65,881",1.99,"65,881",1.99,0,0,0,"2,482",0,0
21010,MARYLAND,ANNE ARUNDEL,"10,006","1,179,849",9.83,"1,179,850",9.83,0,0,0,"8,620",0,0
21020,MARYLAND,BALTIMORE,"17,224","1,546,306",7.48,"1,546,305",7.48,0,0,0,"15,190",0,0
21030,MARYLAND,BALTIMORE CITY,"20,659","1,350,266",5.45,"1,350,266",5.45,0,0,0,"18,690",0,0
21040,MARYLAND,CALVERT,"1,483","99,911",5.61,"99,911",5.61,0,0,0,"1,246",0,0
21050,MARYLAND,CAROLINE,963,"6,527",0.56,"6,527",0.56,0,0,0,865,0,0
21060,MARYLAND,CARROLL,"3,348","336,107",8.37,"336,106",8.37,0,0,0,"2,821",0,0
21070,MARYLAND,CECIL,"3,012","427,881",11.84,"427,881",11.84,0,0,0,"2,623",0,0
21080,MARYLAND,CHARLES,"2,438","130,326",4.45,"130,326",4.45,0,0,0,"2,113",0,0
21090,MARYLAND,DORCHESTER,"1,364","94,345",5.76,"94,345",5.76,0,0,0,"1,257",0,0
21100,MARYLAND,FREDERICK,"3,893","187,597",4.02,"187,597",4.02,0,0,0,"3,295",0,0
21110,MARYLAND,GARRETT,791,"58,142",6.13,"58,143",6.13,0,0,0,738,0,0
21120,MARYLAND,HARFORD,"4,868","311,783",5.34,"311,782",5.34,0,0,0,"4,135",0,0
21130,MARYLAND,HOWARD,"2,496","334,297",11.16,"334,297",11.16,0,0,0,"2,147",0,0
21140,MARYLAND,KENT,569,"9,528",1.40,"9,528",1.40,0,0,0,519,0,0
21150,MARYLAND,MONTGOMERY,"9,158","895,911",8.15,"895,910",8.15,0,0,0,"7,971",0,0
21160,MARYLAND,PRINCE GEORGES,"14,147","2,074,971",12.22,"2,074,971",12.22,0,0,0,"12,059",0,0
21170,MARYLAND,QUEEN ANNES,685,"51,590",6.28,"51,591",6.28,0,0,0,590,0,0
21180,MARYLAND,ST. MARYS,"1,919","69,044",3.00,"69,043",3.00,0,0,0,"1,697",0,0
21190,MARYLAND,SOMERSET,788,"12,944",1.37,"12,944",1.37,0,0,0,718,0,0
21200,MARYLAND,TALBOT,752,"48,927",5.42,"48,927",5.42,0,0,0,694,0,0
21210,MARYLAND,WASHINGTON,"4,463","657,119",12.27,"657,120",12.27,0,0,0,"3,984",0,0
21220,MARYLAND,WICOMICO,"2,937","95,534",2.71,"95,534",2.71,0,0,0,"2,655",0,0
21230,MARYLAND,WORCESTER,"1,176","42,876",3.04,"42,876",3.04,0,0,0,"1,043",0,0
22000,MASSACHUSETTS,BARNSTABLE,"6,299","1,400,250",18.52,"1,400,250",18.52,0,0,0,"5,654",0,0
22010,MASSACHUSETTS,BERKSHIRE,"5,601","356,529",5.30,"356,529",5.30,0,0,0,"5,103",0,0
22020,MASSACHUSETTS,BRISTOL,"23,314","1,422,700",5.09,"1,422,700",5.09,0,0,0,"20,822",0,0
22030,MASSACHUSETTS,DUKES,266,0,0.00,0,0.00,0,0,0,245,0,0
22040,MASSACHUSETTS,ESSEX,"21,754","1,823,187",6.98,"1,823,187",6.98,0,0,0,"19,449",0,0
22060,MASSACHUSETTS,FRANKLIN,"2,787","100,867",3.02,"100,867",3.02,0,0,0,"2,449",0,0
22070,MASSACHUSETTS,HAMPDEN,"17,520","810,230",3.85,"810,230",3.85,0,0,0,"15,741",0,0
22080,MASSACHUSETTS,HAMPSHIRE,"3,494","127,779",3.05,"127,779",3.05,0,0,0,"2,979",0,0
22090,MASSACHUSETTS,MIDDLESEX,"30,464","2,178,147",5.96,"2,178,146",5.96,0,0,0,"26,579",0,0
22120,MASSACHUSETTS,NANTUCKET,84,0,0.00,0,0.00,0,0,0,74,0,0
22130,MASSACHUSETTS,NORFOLK,"13,311","971,105",6.08,"971,106",6.08,0,0,0,"11,503",0,0
22150,MASSACHUSETTS,PLYMOUTH,"14,022","1,101,188",6.54,"1,101,188",6.54,0,0,0,"12,217",0,0
22160,MASSACHUSETTS,SUFFOLK,"17,645","1,145,004",5.41,"1,145,005",5.41,0,0,0,"16,089",0,0
22170,MASSACHUSETTS,WORCESTER,"21,117","1,784,686",7.04,"1,784,687",7.04,0,0,0,"17,790",0,0
23000,MICHIGAN,ALCONA,513,"27,286",4.43,"27,285",4.43,0,0,0,480,0,0
23010,MICHIGAN,ALGER,324,"1,103",0.28,"1,103",0.28,0,0,0,284,0,0
23020,MICHIGAN,ALLEGAN,"2,385","146,352",5.11,"146,353",5.11,0,0,0,"2,078",0,0
23030,MICHIGAN,ALPENA,"1,776","243,119",11.41,"243,119",11.41,0,0,0,"1,660",0,0
23040,MICHIGAN,ANTRIM,675,"69,469",8.58,"69,469",8.58,0,0,0,617,0,0
23050,MICHIGAN,ARENAC,901,"61,989",5.73,"61,989",5.73,0,0,0,834,0,0
23060,MICHIGAN,BARAGA,314,825,0.22,826,0.22,0,0,0,282,0,0
23070,MICHIGAN,BARRY,"1,102","115,529",8.74,"115,529",8.74,0,0,0,982,0,0
23080,MICHIGAN,BAY,"4,259","271,517",5.31,"271,517",5.31,0,0,0,"3,875",0,0
23090,MICHIGAN,BENZIE,467,"4,267",0.76,"4,266",0.76,0,0,0,418,0,0
23100,MICHIGAN,BERRIEN,"5,612","684,577",10.17,"684,577",10.17,0,0,0,"5,160",0,0
23110,MICHIGAN,BRANCH,"1,210","74,135",5.11,"74,135",5.11,0,0,0,"1,109",0,0
23120,MICHIGAN,CALHOUN,"5,835","299,407",4.28,"299,408",4.28,0,0,0,"5,260",0,0
23130,MICHIGAN,CASS,880,"99,654",9.44,"99,654",9.44,0,0,0,796,0,0
23140,MICHIGAN,CHARLEVOIX,708,"22,918",2.70,"22,918",2.70,0,0,0,652,0,0
23150,MICHIGAN,CHEBOYGAN,897,"180,725",16.79,"180,725",16.79,0,0,0,833,0,0
23160,MICHIGAN,CHIPPEWA,"1,340","97,627",6.07,"97,627",6.07,0,0,0,"1,198",0,0
23170,MICHIGAN,CLARE,"1,486","174,844",9.81,"174,844",9.81,0,0,0,"1,379",0,0
23180,MICHIGAN,CLINTON,918,"170,563",15.48,"170,563",15.48,0,0,0,797,0,0
23190,MICHIGAN,CRAWFORD,538,"41,007",6.35,"41,008",6.35,0,0,0,477,0,0
23200,MICHIGAN,DELTA,"1,504","104,061",5.77,"104,061",5.77,0,0,0,"1,373",0,0
23210,MICHIGAN,DICKINSON,911,"7,060",0.65,"7,059",0.65,0,0,0,807,0,0
23220,MICHIGAN,EATON,"1,908","329,011",14.37,"329,010",14.37,0,0,0,"1,680",0,0
23230,MICHIGAN,EMMET,"1,072","214,000",16.64,"214,000",16.64,0,0,0,997,0,0
23240,MICHIGAN,GENESEE,"15,395","1,729,984",9.36,"1,729,983",9.36,0,0,0,"14,098",0,0
23250,MICHIGAN,GLADWIN,"1,184","54,334",3.82,"54,334",3.82,0,0,0,"1,090",0,0
23260,MICHIGAN,GOGEBIC,652,"3,579",0.46,"3,578",0.46,0,0,0,611,0,0
23270,MICHIGAN,GRAND TRAVERSE,"2,733","332,889",10.15,"332,889",10.15,0,0,0,"2,501",0,0
23280,MICHIGAN,GRATIOT,"1,204","24,311",1.68,"24,311",1.68,0,0,0,"1,076",0,0
23290,MICHIGAN,HILLSDALE,"1,414","87,817",5.18,"87,817",5.18,0,0,0,"1,278",0,0
23300,MICHIGAN,HOUGHTON,903,"62,261",5.75,"62,260",5.75,0,0,0,822,0,0
23310,MICHIGAN,HURON,904,"26,312",2.43,"26,312",2.43,0,0,0,829,0,0
23320,MICHIGAN,INGHAM,"9,144","747,130",6.81,"747,130",6.81,0,0,0,"8,257",0,0
23330,MICHIGAN,IONIA,"1,504","256,232",14.20,"256,231",14.20,0,0,0,"1,329",0,0
23340,MICHIGAN,IOSCO,"1,206","236,221",16.32,"236,220",16.32,0,0,0,"1,125",0,0
23350,MICHIGAN,IRON,423,"12,061",2.38,"12,061",2.38,0,0,0,397,0,0
23360,MICHIGAN,ISABELLA,"2,060","254,773",10.31,"254,773",10.31,0,0,0,"1,894",0,0
23370,MICHIGAN,JACKSON,"5,601","702,300",10.45,"702,300",10.45,0,0,0,"5,036",0,0
23380,MICHIGAN,KALAMAZOO,"6,359","935,161",12.26,"935,161",12.26,0,0,0,"5,703",0,0
23390,MICHIGAN,KALKASKA,537,"41,390",6.42,"41,391",6.42,0,0,0,484,0,0
23400,MICHIGAN,KENT,"13,678","1,114,274",6.79,"1,114,274",6.79,0,0,0,"12,057",0,0
23410,MICHIGAN,KEWEENAW,115,"3,673",2.66,"3,673",2.66,0,0,0,105,0,0
23420,MICHIGAN,LAKE,568,"114,078",16.74,"114,078",16.74,0,0,0,538,0,0
23430,MICHIGAN,LAPEER,"2,152","292,439",11.32,"292,439",11.32,0,0,0,"1,934",0,0
23440,MICHIGAN,LEELANAU,278,"1,234",0.37,"1,234",0.37,0,0,0,255,0,0
23450,MICHIGAN,LENAWEE,"3,224","469,416",12.13,"469,416",12.13,0,0,0,"2,885",0,0
23460,MICHIGAN,LIVINGSTON,"2,465","263,169",8.90,"263,169",8.90,0,0,0,"2,082",0,0
23470,MICHIGAN,LUCE,245,0,0.00,0,0.00,0,0,0,224,0,0
23480,MICHIGAN,MACKINAC,370,"34,186",7.70,"34,185",7.70,0,0,0,331,0,0
23490,MICHIGAN,MACOMB,"21,150","1,937,832",7.64,"1,937,833",7.64,0,0,0,"18,781",0,0
23500,MICHIGAN,MANISTEE,880,"80,269",7.60,"80,269",7.60,0,0,0,800,0,0
23510,MICHIGAN,MARQUETTE,"2,072","97,736",3.93,"97,737",3.93,0,0,0,"1,891",0,0
23520,MICHIGAN,MASON,"1,239","80,748",5.43,"80,748",5.43,0,0,0,"1,149",0,0
23530,MICHIGAN,MECOSTA,"1,416","133,664",7.87,"133,664",7.87,0,0,0,"1,297",0,0
23540,MICHIGAN,MENOMINEE,685,"46,556",5.66,"46,556",5.66,0,0,0,609,0,0
23550,MICHIGAN,MIDLAND,"1,932","238,352",10.28,"238,352",10.28,0,0,0,"1,763",0,0
23560,MICHIGAN,MISSAUKEE,429,"26,032",5.06,"26,031",5.06,0,0,0,391,0,0
23570,MICHIGAN,MONROE,"4,207","453,432",8.98,"453,432",8.98,0,0,0,"3,747",0,0
23580,MICHIGAN,MONTCALM,"2,172","143,416",5.50,"143,417",5.50,0,0,0,"1,962",0,0
23590,MICHIGAN,MONTMORENCY,620,"49,235",6.62,"49,235",6.62,0,0,0,574,0,0
23600,MICHIGAN,MUSKEGON,"7,017","704,956",8.37,"704,956",8.37,0,0,0,"6,315",0,0
23610,MICHIGAN,NEWAYGO,"1,483","228,749",12.85,"228,749",12.85,0,0,0,"1,355",0,0
23620,MICHIGAN,OAKLAND,"23,885","2,562,014",8.94,"2,562,013",8.94,0,0,0,"21,207",0,0
23630,MICHIGAN,OCEANA,897,"185,308",17.22,"185,308",17.22,0,0,0,821,0,0
23640,MICHIGAN,OGEMAW,"1,304","170,470",10.89,"170,470",10.89,0,0,0,"1,210",0,0
23650,MICHIGAN,ONTONAGON,280,"40,098",11.93,"40,098",11.93,0,0,0,256,0,0
23660,MICHIGAN,OSCEOLA,973,"190,947",16.35,"190,946",16.35,0,0,0,896,0,0
23670,MICHIGAN,OSCODA,430,"26,009",5.04,"26,010",5.04,0,0,0,396,0,0
23680,MICHIGAN,OTSEGO,898,"78,885",7.32,"78,885",7.32,0,0,0,826,0,0
23690,MICHIGAN,OTTAWA,"4,339","685,988",13.17,"685,988",13.17,0,0,0,"3,708",0,0
23700,MICHIGAN,PRESQUE ISLE,535,"14,179",2.21,"14,179",2.21,0,0,0,488,0,0
23710,MICHIGAN,ROSCOMMON,"1,452","189,952",10.90,"189,953",10.90,0,0,0,"1,361",0,0
23720,MICHIGAN,SAGINAW,"7,653","610,841",6.65,"610,841",6.65,0,0,0,"6,985",0,0
23730,MICHIGAN,ST. CLAIR,"5,539","397,445",5.98,"397,445",5.98,0,0,0,"5,010",0,0
23740,MICHIGAN,ST. JOSEPH,"1,629","108,082",5.53,"108,082",5.53,0,0,0,"1,445",0,0
23750,MICHIGAN,SANILAC,"1,304","105,661",6.75,"105,661",6.75,0,0,0,"1,189",0,0
23760,MICHIGAN,SCHOOLCRAFT,312,"11,560",3.09,"11,560",3.09,0,0,0,289,0,0
23770,MICHIGAN,SHIAWASSEE,"2,335","193,040",6.89,"193,041",6.89,0,0,0,"2,109",0,0
23780,MICHIGAN,TUSCOLA,"2,072","124,492",5.01,"124,491",5.01,0,0,0,"1,902",0,0
23790,MICHIGAN,VAN BUREN,"2,526","424,033",13.99,"424,032",13.99,0,0,0,"2,286",0,0
23800,MICHIGAN,WASHTENAW,"6,860","800,037",9.72,"800,038",9.72,0,0,0,"6,076",0,0
23810,MICHIGAN,WAYNE,"55,012","4,083,164",6.19,"4,083,163",6.19,0,0,0,"49,679",0,0
23830,MICHIGAN,WEXFORD,"1,512","102,008",5.62,"102,008",5.62,0,0,0,"1,402",0,0
24000,MINNESOTA,AITKIN,394,"4,776",1.01,"4,776",1.01,0,0,0,351,0,0
24010,MINNESOTA,ANOKA,"4,717","621,190",10.97,"621,190",10.97,0,0,0,"3,951",0,0
24020,MINNESOTA,BECKER,669,"78,159",9.74,"78,159",9.74,0,0,0,596,0,0
24030,MINNESOTA,BELTRAMI,"1,395","167,180",9.99,"167,180",9.99,0,0,0,"1,280",0,0
24040,MINNESOTA,BENTON,524,"16,239",2.58,"16,239",2.58,0,0,0,437,0,0
24050,MINNESOTA,BIG STONE,93,0,0.00,0,0.00,0,0,0,85,0,0
24060,MINNESOTA,BLUE EARTH,"1,873","244,861",10.89,"244,861",10.89,0,0,0,"1,731",0,0
24070,MINNESOTA,BROWN,392,"24,441",5.20,"24,440",5.20,0,0,0,343,0,0
24080,MINNESOTA,CARLTON,865,"114,690",11.05,"114,689",11.05,0,0,0,741,0,0
24090,MINNESOTA,CARVER,758,"62,468",6.87,"62,468",6.87,0,0,0,639,0,0
24100,MINNESOTA,CASS,738,"46,773",5.28,"46,772",5.28,0,0,0,669,0,0
24110,MINNESOTA,CHIPPEWA,177,434,0.20,434,0.20,0,0,0,158,0,0
24120,MINNESOTA,CHISAGO,962,"200,000",17.33,"200,000",17.33,0,0,0,768,0,0
24130,MINNESOTA,CLAY,976,"27,053",2.31,"27,053",2.31,0,0,0,846,0,0
24140,MINNESOTA,CLEARWATER,200,0,0.00,0,0.00,0,0,0,180,0,0
24150,MINNESOTA,COOK,89,317,0.30,317,0.30,0,0,0,81,0,0
24160,MINNESOTA,COTTONWOOD,171,"26,604",12.96,"26,604",12.96,0,0,0,156,0,0
24170,MINNESOTA,CROW WING,"1,745","189,404",9.05,"189,404",9.05,0,0,0,"1,546",0,0
24180,MINNESOTA,DAKOTA,"3,941","255,721",5.41,"255,722",5.41,0,0,0,"3,261",0,0
24190,MINNESOTA,DODGE,245,"68,073",23.15,"68,073",23.15,0,0,0,214,0,0
24200,MINNESOTA,DOUGLAS,"1,130","57,198",4.22,"57,198",4.22,0,0,0,"1,030",0,0
24210,MINNESOTA,FARIBAULT,274,"3,040",0.92,"3,039",0.92,0,0,0,248,0,0
24220,MINNESOTA,FILLMORE,301,"27,449",7.60,"27,449",7.60,0,0,0,275,0,0
24230,MINNESOTA,FREEBORN,611,"104,441",14.24,"104,442",14.24,0,0,0,541,0,0
24240,MINNESOTA,GOODHUE,702,"122,417",14.53,"122,418",14.53,0,0,0,602,0,0
