AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 UNCOMPENSATED CARE REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT RULES (DISPROPORTIONATE SHARE REPRICED TO UNCOMPAENSATED CARE UNTIL SEPTEMBER 2013)                                                                                                                                                      DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY. ,,,,,,,,
CODE,STATE,COUNTY,PART A 2010,PART A 2011,PART A 2012,PART A 2013         (JAN-SEP),PART A 2013   (OCT-DEC),PART A 2014
18650,KENTUCKY,LESLIE,-366184.75,-355824.65,-324346.56,-210319.83,-29747.81,-123938.33
18660,KENTUCKY,LETCHER,-324357.02,-264163.37,-198507.8,-182931.74,3791.62,-26690.11
18670,KENTUCKY,LEWIS,-367518.87,-184047.54,-175293.3,-95261.25,-18628.48,-51269
18680,KENTUCKY,LINCOLN,-543149.12,-504400.57,-551748.88,-390749.77,-41946.06,-166385.12
18690,KENTUCKY,LIVINGSTON,-65576.87,-63563.71,-39182.2,-9189.98,4874.4,8244.48
18700,KENTUCKY,LOGAN,-511326.92,-562054.31,-482388.97,-322081,-52026.62,-177797.38
18710,KENTUCKY,LYON,-41988.15,-56852.5,-27657.3,-24905.31,6312.89,-22190.49
18720,KENTUCKY,MC CRACKEN,-270693.14,-232275.01,-139592.01,486.02,45464.81,65485.51
18730,KENTUCKY,MC CREARY,-423372.3,-467276.87,-498221.75,-360190.59,-46636.9,-165764.7
18740,KENTUCKY,MC LEAN,-12342.02,-16296.96,-22443.37,-23784.89,-1548.06,-7184.16
18750,KENTUCKY,MADISON,-1011830.62,-1154420.78,-1030802.74,-785394.68,-131040.87,-462102.53
18760,KENTUCKY,MAGOFFIN,-325917.27,-282480.22,-293417.67,-144601.46,-27124.32,-108672.49
18770,KENTUCKY,MARION,-201785.1,-234119.05,-287710.54,-115832.32,-40645.21,-156485.16
18780,KENTUCKY,MARSHALL,-284952.89,-259852.03,-193134.86,-128450.93,7432.77,-29954.67
18790,KENTUCKY,MARTIN,-291529.91,-276648.37,-282815.62,-173979.62,-19789.94,-80926.93
18800,KENTUCKY,MASON,-218751.95,-176600.66,-209991.12,-148996.29,-27825.96,-111115.3
18801,KENTUCKY,MEADE,-264788.3,-249817.71,-251645.99,-215884.86,-38727.81,-174966.93
18802,KENTUCKY,MENIFEE,-153280.78,-134105.1,-127856.15,-87789.51,-14543.33,-47594.85
18830,KENTUCKY,MERCER,-405722.45,-334452.02,-340197.11,-275067.7,-40295.31,-143681.08
18831,KENTUCKY,METCALFE,-337387.89,-330459.39,-273074.44,-179040,-18214.47,-70432.57
18850,KENTUCKY,MONROE,-785716.9,-794430.94,-562077.23,-276235.68,-46062.36,-143321.42
18860,KENTUCKY,MONTGOMERY,-269736.83,-391545.35,-258940.46,-167932.69,-33961.98,-167687.36
18861,KENTUCKY,MORGAN,-345820.76,-357705.15,-362880.63,-171105.35,-16597.61,-77153.07
18880,KENTUCKY,MUHLENBERG,-193712.26,-135265.74,-236621.39,-112241,-65882.71,-250001.53
18890,KENTUCKY,NELSON,-467800.3,-581432.52,-681156.11,-490638.78,-73640.21,-272485.05
18900,KENTUCKY,NICHOLAS,-100541.1,-88217.6,-99872.54,-70029.3,-19674.24,-60838.6
18910,KENTUCKY,OHIO,-38994.88,-70409.34,-79211.79,-46338.51,-9962.2,-31747.15
18920,KENTUCKY,OLDHAM,-253577,-292698.63,-349351.07,-217547.01,-59369.26,-215504.4
18930,KENTUCKY,OWEN,-135745.16,-121830.15,-122598.82,-62378.75,-16334.62,-43669.56
18931,KENTUCKY,OWSLEY,-112958.64,-146628.05,-92664.58,-54980.98,-14709.98,-49019.67
18932,KENTUCKY,PENDLETON,-107659.08,-127129.82,-105172.66,-58732.46,-23505.87,-71907.31
18960,KENTUCKY,PERRY,-1365581.27,-1190495.58,-1108380.07,-788354.84,-124292.51,-418069.61
18970,KENTUCKY,PIKE,-631280.73,-464759.35,-418254.15,-336716.58,-63745.62,-220714.36
18971,KENTUCKY,POWELL,-108697.93,-90179.76,-104328.96,-117023.53,-30422.2,-94436.91
18972,KENTUCKY,PULASKI,-2260814.32,-2169526.08,-2077936.2,-1455546.16,-178021.1,-712061.65
18973,KENTUCKY,ROBERTSON,-41271.85,-41293.13,-65759.5,-15302.16,-3924.67,-16399.46
18974,KENTUCKY,ROCKCASTLE,-533880.41,-409376.48,-423459.36,-274888.17,-39121.7,-127982.33
18975,KENTUCKY,ROWAN,-755560.87,-671779.94,-660942.55,-371989.45,-26833.31,-123690.16
18976,KENTUCKY,RUSSELL,-508603.44,-445170,-435715.05,-299368.55,-32181.99,-121180.67
18977,KENTUCKY,SCOTT,-267823.6,-342712.15,-327359.17,-218344.47,-53516.1,-187299.4
18978,KENTUCKY,SHELBY,-310175.22,-388050.44,-568589.82,-247915.34,-63093.05,-232996.64
18979,KENTUCKY,SIMPSON,-264086.07,-253392.77,-232840.01,-140558.79,-34748.79,-126898.19
18980,KENTUCKY,SPENCER,-125119.45,-81697.69,-130358.43,-86911.92,-18003.23,-66308.58
18981,KENTUCKY,TAYLOR,-623228.9,-598791.11,-649026.41,-437195.12,-44364.87,-182356.46
18982,KENTUCKY,TODD,-239289.69,-230351.68,-194617.69,-129627.55,-22569.92,-68089.26
18983,KENTUCKY,TRIGG,-193222,-206563.05,-208093.12,-149935.49,-22767.89,-57925.49
18984,KENTUCKY,TRIMBLE,-65470.85,-68970.95,-115027.95,-60992.85,-7517.56,-51800.99
18985,KENTUCKY,UNION,-180475.04,-92906.1,-132832.49,-56431.73,-20931.62,-73818.79
18986,KENTUCKY,WARREN,-1598444.27,-1822479.55,-1582175.46,-945993.17,-169326.15,-587637.03
18987,KENTUCKY,WASHINGTON,-167660,-196791.43,-186846.37,-136783.15,-21951.66,-96123.09
18988,KENTUCKY,WAYNE,-427106.49,-507082.68,-458032.64,-281654.65,-34433.61,-136937.09
18989,KENTUCKY,WEBSTER,-108662.02,-116495.06,-92742.72,-41305.81,-19814.67,-77725.87
18990,KENTUCKY,WHITLEY,-1713057.86,-1895897.26,-1611272.43,-1149733.22,-211764.93,-661167.13
18991,KENTUCKY,WOLFE,-138628.26,-126759.84,-157820.67,-107923.09,-18849.33,-69508.02
18992,KENTUCKY,WOODFORD,-159786.57,-169787.56,-163162.39,-120228.9,-28017.89,-114133.47
19000,LOUISIANA,ACADIA,-447456.75,-676572.96,-618300.63,-445198.25,-193520.08,-632050.71
19010,LOUISIANA,ALLEN,-573544.35,-529085.1,-409615.69,-303942.44,-77175.34,-208732.21
19020,LOUISIANA,ASCENSION,-486306.97,-232421.45,-268170.19,-215402.22,-77136.75,-279308.03
19030,LOUISIANA,ASSUMPTION,-168407.03,-122876.34,-129395.59,-110142.97,-32654.64,-110100.06
19040,LOUISIANA,AVOYELLES,-910597.31,-940549,-864415.55,-677219.49,-113891.1,-425377.12
19050,LOUISIANA,BEAUREGARD,-497144.87,-455780.84,-490982.53,-300339.74,-271817.44,-878116.53
19060,LOUISIANA,BIENVILLE,-465956.91,-542874.56,-400386.18,-344454.37,-62683.41,-217244.1
19070,LOUISIANA,BOSSIER,-1185147.29,-1044739.33,-752381.89,-608270.47,-277281.67,-864483.56
19080,LOUISIANA,CADDO,-4026889.28,-3497486.25,-2663084.21,-1944588.31,-859058.62,-3024955.48
19090,LOUISIANA,CALCASIEU,-1101873.72,-1274937.46,-2030917.6,-1363846.33,-646456.95,-2545162.72
19100,LOUISIANA,CALDWELL,-328312.64,-255515.38,-233703.12,-182449.28,-58044.72,-203938.54
19110,LOUISIANA,CAMERON,-20745.51,-14391.96,-25341.93,-10406.06,-10697.79,-36150.25
19120,LOUISIANA,CATAHOULA,-346414.89,-278389.27,-240532.14,-214663.14,-33839.57,-116317.65
19130,LOUISIANA,CLAIBORNE,-351572.61,-364110.73,-342250.7,-239065.61,-58584.93,-224074.42
19140,LOUISIANA,CONCORDIA,-289173.36,-274584.28,-146503.53,-143390.08,-56147.52,-159623.03
19150,LOUISIANA,DE SOTO,-492917.05,-612336.65,-419308.83,-255239.73,-80336.81,-348698.23
19160,LOUISIANA,E. BATON ROUGE,-3244864.45,-2032231.04,-2280881.07,-1931311.7,-687174.89,-2017735.54
19170,LOUISIANA,EAST CARROLL,-143041.81,-127096.08,-143362.41,-112887.41,-23485.67,-94850.83
19180,LOUISIANA,EAST FELICIANA,-203970.56,-31423.76,-193582.3,-167205.68,-45195.5,-104364.52
19190,LOUISIANA,EVANGELINE,-998089.79,-1138895.2,-1086239.62,-630260.64,-135077.25,-477237.03
19200,LOUISIANA,FRANKLIN,-650436.72,-589482.79,-509700.17,-446315.27,-91927.68,-282909.4
19210,LOUISIANA,GRANT,-409272.79,-447993.96,-356906.08,-323182.16,-76682.18,-285791.71
19220,LOUISIANA,IBERIA,-1134870.56,-1326718.55,-1169526.64,-773153.18,-158771.56,-479505.06
19230,LOUISIANA,IBERVILLE,-221432.24,-236708.07,-231504.51,-246520.1,-47622.35,-175385.25
19240,LOUISIANA,JACKSON,-353674.13,-461017.72,-405586.94,-278095.21,-49438.24,-179156.38
19250,LOUISIANA,JEFFERSON,-944960.75,-514489.43,-614092.26,-419259.39,-760772.54,-2439198.76
19260,LOUISIANA,JEFFRSON DAVIS,-357238.51,-439369.14,-419558.11,-292109.64,-73121.21,-288436.37
19270,LOUISIANA,LAFAYETTE,-885892.41,-1894782.89,-2118713.65,-1200170.95,-540645.76,-1998155.04
19280,LOUISIANA,LAFOURCHE,-530759.16,-577564.79,-603051.55,-485471.99,-146754.52,-489041.39
19290,LOUISIANA,LA SALLE,-608055.65,-467919.28,-387739.69,-179147.88,-35728.1,-123680.19
19300,LOUISIANA,LINCOLN,-869974.38,-1000466.69,-770152.89,-419048.68,-133637.48,-366326.17
19310,LOUISIANA,LIVINGSTON,-433352.97,-427976.24,-508906.11,-424441.53,-180956.34,-643803.68
19320,LOUISIANA,MADISON,-239735.51,-227889.45,-262737.07,-79723.41,-22943.71,-111958.93
19330,LOUISIANA,MOREHOUSE,-496019.98,-498997.46,-384946.34,-320421.21,-149018.42,-403559.18
19340,LOUISIANA,NATCHITOCHES,-507521.89,-540517.36,-552709.56,-341053.35,-52262.97,-233670.77
19350,LOUISIANA,ORLEANS,-1131429.95,-679458.06,-546878.65,-359335.11,-779186.23,-2757164.1
19360,LOUISIANA,OUACHITA,-2595872.65,-2346108.35,-2199507.74,-1687864.19,-512648.12,-1730269.25
19370,LOUISIANA,PLAQUEMINES,-67816.85,-32067.68,3017.3,-37206.38,-36329.48,-130376.08
19380,LOUISIANA,POINTE COUPEE,-186332.59,-89109.9,-53001.16,-99001.65,-35543.61,-123251.54
19390,LOUISIANA,RAPIDES,-2957404.5,-2914141.79,-2551901.6,-2084040.17,-545200.46,-1828482.76
19400,LOUISIANA,RED RIVER,-114651.5,-99615.25,-142238.57,-105023.14,-21205.12,-50745.26
19410,LOUISIANA,RICHLAND,-436069.8,-371041.82,-407260.98,-271396.83,-68209.49,-260099.21
19420,LOUISIANA,SABINE,-539917.9,-431842.61,-379982.19,-252858.72,-51251.51,-178182.56
19430,LOUISIANA,ST. BERNARD,-22088.69,-8450.71,-38942.98,-18867.47,-26476.68,-136416.59
19440,LOUISIANA,ST. CHARLES,-149177.7,-147832.75,-134788.83,-98291.33,-69828.71,-150823.53
19450,LOUISIANA,ST. HELENA,-144675.07,-128342.14,-125137.75,-45088.02,-18203.62,-41562.21
19460,LOUISIANA,ST. JAMES,-156710.31,-155565.67,-192223.75,-77822.03,-30472.99,-97925.19
19470,LOUISIANA,ST. JOHN BAPTIST,-393488.54,-350850.12,-268884.77,-167368.9,-63545.59,-12287.37
19480,LOUISIANA,ST. LANDRY,-2891113.91,-3265950.99,-2781538.92,-2172551.18,-254302.25,-1029994.16
19490,LOUISIANA,ST. MARTIN,-308077.57,-568989.4,-545152.52,-413756.29,-98891.48,-408212.56
19500,LOUISIANA,ST. MARY,-299986.55,-357641.18,-452055.65,-360413.65,-62168.89,-246246.27
19510,LOUISIANA,ST. TAMMANY,-1332293.59,-1282443.57,-1266911.56,-903189.33,-395118.98,-1362105.9
19520,LOUISIANA,TANGIPAHOA,-1839147.69,-2566969.55,-1862185.54,-1248110,-329157.54,-939095.57
19530,LOUISIANA,TENSAS,-106391.4,-114489.22,-103859.5,-50392.64,-19618.04,-65752.05
19540,LOUISIANA,TERREBONNE,-684970.19,-939511.81,-1328130.59,-1248652.12,-219260.71,-828540.78
19550,LOUISIANA,UNION,-427850.56,-467110.81,-481231.87,-292680.34,-73077.04,-300427.78
19560,LOUISIANA,VERMILION,-530377.88,-623741.57,-585663.04,-448026.57,-111993.75,-398979.66
19570,LOUISIANA,VERNON,-834135.12,-731129.64,-842838.37,-688189.44,-174051.15,-581718.93
19580,LOUISIANA,WASHINGTON,-780787.88,-804667.4,-710868,-434172.82,-201857.54,-377094.39
19590,LOUISIANA,WEBSTER,-1461690.99,-1202699.25,-1232523.25,-992210.68,-193285.93,-596769.75
19600,LOUISIANA,W. BATON ROUGE,-108611.39,-102299.48,-62412.2,-121834.24,-38180.24,-111027.98
19610,LOUISIANA,WEST CARROLL,-263003.88,-285213.08,-243172.07,-170198.14,-46406.56,-177231.77
19620,LOUISIANA,WEST FELICIANA,-54563.04,-19719.35,-19190.53,-59448.11,-8271.41,-54636.17
19630,LOUISIANA,WINN,-350006.36,-398313.97,-443213.62,-218938.07,-75110.05,-175369.43
20000,MAINE,ANDROSCOGGIN,-1691881.87,-1370882.12,-1414086.42,-1284314.03,-167663.44,-646196.67
20010,MAINE,AROOSTOOK,-1301123.48,-1259667.75,-996972.11,-728847.65,-144664.86,-507401.43
20020,MAINE,CUMBERLAND,-1257331.52,-1688850.11,-1666340.86,-1442243.74,-401788.32,-1457398.22
20030,MAINE,FRANKLIN,-184144.88,-212178.67,-200896.67,-150563.98,-28333.72,-88500.53
20040,MAINE,HANCOCK,-538869.73,-546877.63,-489607.91,-423392.43,-81021.66,-283809.34
20050,MAINE,KENNEBEC,-1125063.62,-1330733.59,-1223022.16,-997928.14,-165198.47,-612551.48
20060,MAINE,KNOX,-189320.83,-195600.8,-210927.22,-173563.18,-32751.61,-122614.79
20070,MAINE,LINCOLN,-236704.4,-214060.12,-192821.1,-128219.24,56193.64,-165718.65
20080,MAINE,OXFORD,-643435.76,-433360.02,-454926.48,-352286.13,-55610.29,-206373.56
20090,MAINE,PENOBSCOT,-1562976.02,-1629347.42,-1382082.78,-1398453.48,-304852.99,-1029361.1
20100,MAINE,PISCATAQUIS,-222910.16,-250911.79,-233073.4,-195796.22,-38932.23,-105384.72
20110,MAINE,SAGADAHOC,-174671.33,-183720.02,-183208.52,-171986.51,-45625.77,-162451.91
20120,MAINE,SOMERSET,-468411.28,-467201.95,-542634.31,-372016.41,-57955.42,-225317.71
20130,MAINE,WALDO,-290917.42,-368922.35,-326937.35,-283523.58,-45285.39,-143991.51
20140,MAINE,WASHINGTON,-455802.52,-501246.76,-467583.26,-382127.53,-60145.6,-209839.81
20150,MAINE,YORK,-860494.16,-967008.35,-1098496.13,-845598.6,-265780.28,-791022.07
21000,MARYLAND,ALLEGANY,-86680.54,-149466.33,-143856.45,-149125.15,-54149.16,-160541.56
21010,MARYLAND,ANNE ARUNDEL,-486166.18,-376816.68,-416949.36,-516706.23,-67373.95,-221560.92
21020,MARYLAND,BALTIMORE,-133491.16,-138332.84,-166805.55,-118158.2,-49906.12,-175914.81
21030,MARYLAND,BALTIMORE CITY,-64893.13,-95398.69,-86941.07,-73817.81,-24698.18,-101042.23
21040,MARYLAND,CALVERT,-356863.93,-293328.95,-494236.52,-300721.85,-61277.3,-211719.53
21050,MARYLAND,CAROLINE,-99276.07,-115891.89,-109110.91,-86629.54,-13682.34,-53748.06
21060,MARYLAND,CARROLL,-56336.77,-123196.45,-90988.88,-88109.09,-9297.72,-48385.89
21070,MARYLAND,CECIL,-242152.21,-277134.56,-283658.41,-295144.68,-77344.38,-245184.63
21080,MARYLAND,CHARLES,-581321.2,-557684.23,-564159.04,-536871.51,-82573.13,-303893.2
21090,MARYLAND,DORCHESTER,-53105.99,-16526.89,-26675.87,-49775.74,-4040.94,-19421.33
21100,MARYLAND,FREDERICK,-422140.26,-317907.09,-353870.05,-370025.48,-43269.43,-145503.55
21110,MARYLAND,GARRETT,-112592.46,-143961.91,-143574.51,-75442.28,-31286.02,-92698.27
21120,MARYLAND,HARFORD,-66787,-51874.62,-31140,-48396.62,-14279.05,-59821.35
21130,MARYLAND,HOWARD,-55964.14,-110601.8,-89330.2,-44628.59,-24778.82,-67927.27
21140,MARYLAND,KENT,-78136.36,-77561.4,-129740.8,-91374.66,-19774.64,-55568.35
21150,MARYLAND,MONTGOMERY,-1299017.83,-1517221.53,-1661265.66,-1403485.34,-294222.34,-1071262.47
21160,MARYLAND,PRINCE GEORGES,-2664846.65,-2723000.24,-3330180.16,-2687102.66,-600468.43,-2086902.57
21170,MARYLAND,QUEEN ANNES,-70260.83,-84903.62,-98624.08,-75399.67,-15944.06,-30048.73
21180,MARYLAND,ST. MARYS,-486186.94,-532588.61,-707756.17,-555338.12,-73844.22,-264313.88
21190,MARYLAND,SOMERSET,-5287.32,-1854.43,-6250.57,-3735.52,-1801.17,-9268.15
21200,MARYLAND,TALBOT,-36801.51,-33193.84,-69217.61,-78250.78,-6102.4,-29123.55
21210,MARYLAND,WASHINGTON,-106579.67,-129360.17,-183943.06,-139868.19,-23279.07,-92646.45
21220,MARYLAND,WICOMICO,-38391.38,-21128.25,-31094.22,-41131.72,-5665.96,-35573.9
21230,MARYLAND,WORCESTER,-28951.7,-46895.67,-45212.3,-31417.67,-8746.7,-53172.27
22000,MASSACHUSETTS,BARNSTABLE,-1158670.84,-1433411.9,-1717116.82,-1408608.11,-337693.79,-1100669.31
22010,MASSACHUSETTS,BERKSHIRE,-2853239.45,-3261009.3,-4700301.97,-3542402.51,-364174.1,-1499791.05
22020,MASSACHUSETTS,BRISTOL,-8317789.56,-8158905.38,-8716191.4,-7564958.54,-1294168.45,-4649075.27
22030,MASSACHUSETTS,DUKES,-140381.15,-108645.27,-126874.31,-99803.8,-28597.85,-104417.15
22040,MASSACHUSETTS,ESSEX,-8444956.12,-10253015.37,-11468721.59,-9160631.05,-1639987.91,-5966242.81
22060,MASSACHUSETTS,FRANKLIN,-765790.59,-740200.09,-1101965.05,-768139.34,-158760.7,-758464.79
22070,MASSACHUSETTS,HAMPDEN,-8885713.4,-8802911.05,-11581987.36,-9185116.98,-1261404.41,-4715624.83
22080,MASSACHUSETTS,HAMPSHIRE,-1989518.84,-2296976.02,-2983010.47,-2063440.06,-282794.45,-1016356.5
22090,MASSACHUSETTS,MIDDLESEX,-8492945.38,-10743403.68,-12446327.24,-9464493.31,-2124997.48,-7575876.72
22120,MASSACHUSETTS,NANTUCKET,-33246.36,-32356.54,-41093.58,-28374.57,-20895.35,-68267.29
22130,MASSACHUSETTS,NORFOLK,-4825856.88,-5222865.18,-5974933.63,-5328753.48,-1003298.94,-3710310.9
22150,MASSACHUSETTS,PLYMOUTH,-4700672,-5649897.57,-7268192.33,-6536364.69,-1110999.42,-4327453.27
22160,MASSACHUSETTS,SUFFOLK,-8721485.85,-8831500.66,-9304558.73,-7433429.3,-1294615.73,-4197603.33
22170,MASSACHUSETTS,WORCESTER,-5936535.61,-7168104.63,-8101101.74,-5917407.65,-1128505.25,-4419829.37
23000,MICHIGAN,ALCONA,-71187.51,-57698.89,-67673.05,-46449.42,-8808.53,-27962.53
23010,MICHIGAN,ALGER,-16554.55,-7249.7,-12066.63,-14190.25,-2322.7,-10945.87
23020,MICHIGAN,ALLEGAN,-691752.64,-622670.73,-567697.76,-442804.04,-97219.37,-385935.72
23030,MICHIGAN,ALPENA,-69053.48,-84407.77,-113907.83,-65002.4,-11124.69,-53220.56
23040,MICHIGAN,ANTRIM,-64031.44,-23671.18,-21422.98,-36311.15,-5230.68,-28172.92
23050,MICHIGAN,ARENAC,-157613.87,-167157.02,-154362.12,-115858.97,-20879.54,-75666.97
23060,MICHIGAN,BARAGA,-22308.64,-6861.88,-19722.75,-13749.51,-292.1,-3785.46
23070,MICHIGAN,BARRY,-485884.24,-520408.08,-436296.54,-247573.15,-79250.59,-207805.88
23080,MICHIGAN,BAY,-880386.64,-820802.47,-773728.25,-599331.85,-144396.34,-526967.33
23090,MICHIGAN,BENZIE,-21840.1,-30810.22,-11132.44,-19023.59,-2921.47,-17288
23100,MICHIGAN,BERRIEN,-3391154.61,-2883489.75,-2407697.75,-1836545.58,-152618.34,-512287
23110,MICHIGAN,BRANCH,-404533.53,-457381.86,-420054.66,-347121.05,-54197.85,-176322.79
23120,MICHIGAN,CALHOUN,-2659522.72,-2088802.2,-1949990.93,-1579286.49,-226119.98,-772787.26
23130,MICHIGAN,CASS,-394660.63,-352035.45,-335866.14,-298708.19,-48062.6,-137906.86
23140,MICHIGAN,CHARLEVOIX,-22598.84,-59804.42,-43029.45,-37127.3,-3950.62,-25008.5
23150,MICHIGAN,CHEBOYGAN,-35921.48,-53633.42,-70771.63,-45663.21,-8784.43,-29393.84
23160,MICHIGAN,CHIPPEWA,-97211.41,-58466.19,-69845.78,-31230.94,-11965.97,-40767.1
23170,MICHIGAN,CLARE,-336012.75,-219717.11,-258205.5,-263663.19,-31753.8,-112107.33
23180,MICHIGAN,CLINTON,-408320.08,-380604.29,-404443.98,-389562.36,-93897.84,-382652.59
23190,MICHIGAN,CRAWFORD,-30238.58,-35378.76,-28025.03,-46412.13,-3020.99,-11274.49
23200,MICHIGAN,DELTA,-74428.89,-52956.56,-51293.4,-74676.62,-14797.36,-50654.91
23210,MICHIGAN,DICKINSON,-23327.72,-59616.34,-69390.77,-61983.68,-13140.22,-50180.12
23220,MICHIGAN,EATON,-678921.96,-549201.49,-683389.6,-569235.17,-179627.2,-550102.87
23230,MICHIGAN,EMMET,-42765.24,-48690.97,-62364.1,-48099.47,-13606.76,-30166.66
23240,MICHIGAN,GENESEE,-2366978.87,-2002520.96,-2261975.98,-2822815.01,-1059879.26,-4000026.32
23250,MICHIGAN,GLADWIN,-217209.89,-163676.34,-174946.42,-79359.1,-19272.37,-68700.68
23260,MICHIGAN,GOGEBIC,-83320.47,-52334.64,-58591.34,-60630.47,-7946.09,-36566.29
23270,MICHIGAN,GRAND TRAVERSE,-95529.91,-56117.06,-69261.02,-71954.86,-8395.76,-51288.52
23280,MICHIGAN,GRATIOT,-425806.43,-389746.34,-387652.19,-307080.65,-49539.59,-174896.06
23290,MICHIGAN,HILLSDALE,-380919.93,-368898.48,-478213.41,-374844.06,-55615.42,-154494.77
23300,MICHIGAN,HOUGHTON,-45272.96,-36580.2,-40939.82,-15109.54,-3860.76,-19856.16
23310,MICHIGAN,HURON,-332983.04,-352599.61,-338673.89,-238657.58,-39872.78,-139689.34
23320,MICHIGAN,INGHAM,-2234271.86,-1716482.65,-2082343.72,-1839075.76,-615814.84,-2143317.61
23330,MICHIGAN,IONIA,-575782.83,-488903.47,-504268.52,-366197.82,-118331.35,-370221.35
23340,MICHIGAN,IOSCO,-215708.51,-263685.99,-238995.41,-254439.52,-40240.8,-122695.29
23350,MICHIGAN,IRON,-14352.37,-9811.76,-30854.6,-24364.75,-3462.11,-20435.33
23360,MICHIGAN,ISABELLA,-367460.77,-432663.53,-426066.95,-344644.67,-63876.99,-197231.15
23370,MICHIGAN,JACKSON,-1464352.23,-1898133.95,-2187302.77,-1651520.27,-284773.51,-1002997.94
23380,MICHIGAN,KALAMAZOO,-2718627.16,-2005144.7,-2090185.73,-1764693.54,-330593.69,-1023717.56
23390,MICHIGAN,KALKASKA,-14353.78,-20358.63,-5855.29,-17539.71,-4388.4,-7182.91
23400,MICHIGAN,KENT,-4122047.02,-3407309.6,-2647672.12,-2201801.92,-922076.38,-3145197.86
23410,MICHIGAN,KEWEENAW,-803.03,-9293.98,-5512.2,-6806.1,-2464.57,-5504.81
23420,MICHIGAN,LAKE,-135141,-85709.54,-107872.26,-60794.19,-19373.34,-67942.04
23430,MICHIGAN,LAPEER,-440633.49,-468108.79,-444990.34,-308732.16,-126900.64,-424411.08
23440,MICHIGAN,LEELANAU,-42869.41,-15536.71,-31303.96,-27520.88,-5574.48,-22769.42
23450,MICHIGAN,LENAWEE,-408008.99,-359471.4,-565595.56,-499528.44,-120699.06,-376269.79
23460,MICHIGAN,LIVINGSTON,-142067.43,-18832.06,-32131.38,-82565.11,-6655.44,-134627.57
23470,MICHIGAN,LUCE,-29042.77,-11518.44,-12671.46,-9581.14,-1945.01,-5664.49
23480,MICHIGAN,MACKINAC,-15926.19,-8594.82,-23064.48,-18762.66,-1998.78,-14516.05
23490,MICHIGAN,MACOMB,-5084163.04,-5111525.71,-5327258.74,-5066260.14,-1519174.01,-5348831.11
23500,MICHIGAN,MANISTEE,-86823.56,-32908.4,-45928.68,-78471.69,-12211.34,-45671.3
23510,MICHIGAN,MARQUETTE,-51201.58,-34257.12,-72304.05,-30729.43,-10235.95,-38091.65
23520,MICHIGAN,MASON,-278823.37,-217436.28,-223341.77,-143845.15,-34212.46,-109441.08
23530,MICHIGAN,MECOSTA,-396134.82,-328794.82,-325053.09,-244506.53,-41295.98,-168464.48
23540,MICHIGAN,MENOMINEE,-44431.4,-71154.35,-92629.62,-90977.34,-11790.57,-65988.63
23550,MICHIGAN,MIDLAND,-182566.28,-165268.48,-213009.29,-150092.36,-24476.8,-72892.38
23560,MICHIGAN,MISSAUKEE,-46441.95,-46867.15,-38084.59,-24372.99,-5789,-20736.58
23570,MICHIGAN,MONROE,-1053683.19,-1132425.3,-1229558.53,-852135.94,-270611.09,-946886.13
23580,MICHIGAN,MONTCALM,-916949.25,-864356.9,-806024.34,-642381.32,-124003.44,-448570.48
23590,MICHIGAN,MONTMORENCY,-30885.56,-44241.21,-41354.28,-26405.66,-4445.43,-36559.88
23600,MICHIGAN,MUSKEGON,-1993245.1,-1243212.67,-896909.6,-817171.86,-181779.03,-607346.95
23610,MICHIGAN,NEWAYGO,-694771.15,-615076.98,-469591.87,-380134.26,-112245.69,-254073.56
23620,MICHIGAN,OAKLAND,-5247751.09,-4119892.77,-4926666.65,-3409280.32,-1168003.25,-4256169.21
23630,MICHIGAN,OCEANA,-359075.05,-289585.28,-231081.57,-220925.04,-42137.07,-134229.02
23640,MICHIGAN,OGEMAW,-163404.38,-178152.32,-165188.98,-141078.74,-21381.27,-78367.48
23650,MICHIGAN,ONTONAGON,-13392.2,-26969.41,-9210.51,-19422.32,-4968.89,-17361.18
23660,MICHIGAN,OSCEOLA,-276093.07,-145609.32,-142659.17,-111871.29,-30530.45,-92738.87
23670,MICHIGAN,OSCODA,-38760.58,-47512.5,-54795.6,-25829.68,-6923.14,-18870.69
23680,MICHIGAN,OTSEGO,-27178.6,-29918.17,-53867.03,-59533.67,-7876.16,-26422.98
23690,MICHIGAN,OTTAWA,-1188125.26,-1061031.28,-776707.46,-666696.59,-188119.14,-745915.14
23700,MICHIGAN,PRESQUE ISLE,-39783.68,-31596.16,-55698.25,-36371.71,-5759.91,-22224.63
23710,MICHIGAN,ROSCOMMON,-226157.61,-139728.23,-189163.23,-109692.72,-30299.44,-83165.24
23720,MICHIGAN,SAGINAW,-3341900.8,-2945379.34,-3020996.09,-2533854.09,-473761.45,-1472183.16
23730,MICHIGAN,ST. CLAIR,-1084070.69,-1050989.44,-1416895.42,-984669.55,-238056.27,-704580.28
23740,MICHIGAN,ST. JOSEPH,-619298.36,-642125.24,-785958.4,-630615.9,-77822.1,-261751.61
23750,MICHIGAN,SANILAC,-338425.82,-335740.15,-430390.35,-337644.07,-58535.67,-184727.74
23760,MICHIGAN,SCHOOLCRAFT,-24573.54,-10407.33,-9346.9,-7813.21,-876.99,-17160.59
