AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
06320,COLORADO                 ,LAKE,"-1,235",657,"-3,307",301,"-1,291",,,,,
06330,COLORADO                 ,LA PLATA,"129,698","77,637","80,047","45,942","39,467",,,,,
06340,COLORADO                 ,LARIMER,"214,384","-71,270","-126,050","-291,193","-54,744",,,,,
06350,COLORADO                 ,LAS ANIMAS,"-2,448","-10,042","-2,405",376,"1,262",,,,,
06360,COLORADO                 ,LINCOLN,-78,"-1,448",-528,"-1,293","-1,672",,,,,
06370,COLORADO                 ,LOGAN,"106,504","81,916","64,481","33,999","29,516",,,,,
06380,COLORADO                 ,MESA,"-142,806","-238,701","-209,787","-182,139","-207,901",,,,,
06390,COLORADO                 ,MINERAL,"1,391",0,700,883,51,,,,,
06400,COLORADO                 ,MOFFAT,"21,799","16,859","14,417","5,376","6,450",,,,,
06410,COLORADO                 ,MONTEZUMA,"79,096","49,361","60,009","22,577","19,672",,,,,
06420,COLORADO                 ,MONTROSE,"154,954","89,672","86,871","43,109","38,272",,,,,
06430,COLORADO                 ,MORGAN,"104,744","103,828","103,958","40,123","52,439",,,,,
06440,COLORADO                 ,OTERO,"89,085","57,671","63,441","31,026","29,797",,,,,
06450,COLORADO                 ,OURAY,"4,712","4,962","10,608","2,444","3,368",,,,,
06460,COLORADO                 ,PARK,"-9,007","-4,211","-8,354","-3,873","-8,624",,,,,
06470,COLORADO                 ,PHILLIPS,"6,813","6,267","20,527","17,368","15,025",,,,,
06480,COLORADO                 ,PITKIN,"11,540","4,892","4,823","5,693","2,654",,,,,
06490,COLORADO                 ,PROWERS,"57,393","15,634","25,061","3,700","8,094",,,,,
06500,COLORADO                 ,PUEBLO,"-230,221","-250,256","-141,136","-88,684","-188,442",,,,,
06510,COLORADO                 ,RIO BLANCO,"1,915",301,-592,762,-67,,,,,
06520,COLORADO                 ,RIO GRANDE,"19,581","21,724","19,818","14,100","17,357",,,,,
06530,COLORADO                 ,ROUTT,"18,284","17,110","11,277","5,665","2,761",,,,,
06540,COLORADO                 ,SAGUACHE,"14,008","10,464","7,921","3,189","2,189",,,,,
06550,COLORADO                 ,SAN JUAN,0,0,0,309,208,,,,,
06560,COLORADO                 ,SAN MIGUEL,"6,467","2,355","1,956","1,135","2,273",,,,,
06570,COLORADO                 ,SEDGWICK,"1,065","2,998","5,371","-1,224","1,387",,,,,
06580,COLORADO                 ,SUMMIT,"-8,955","-8,209","-5,697","-6,208","-7,842",,,,,
06590,COLORADO                 ,TELLER,"-9,040","-21,221","-20,057","-18,957","-10,683",,,,,
06600,COLORADO                 ,WASHINGTON,"24,340","12,392","9,003","3,915","9,178",,,,,
06610,COLORADO                 ,WELD,"-6,355","-51,798","-45,157","31,783","104,558",,,,,
06620,COLORADO                 ,YUMA,"55,714","33,459","24,075","18,543","16,050",,,,,
06630,COLORADO                 ,BROOMFIELD,"-14,500","-12,800","-23,431","-10,440","-13,249",,,,,
07000,CONNECTICUT              ,FAIRFIELD,"2,589,334","2,122,194","1,842,633","2,643,198","3,420,068",,,,,
07010,CONNECTICUT              ,HARTFORD,"-274,651","-751,548","-1,741,259","-1,906,103","43,669",,,,,
07020,CONNECTICUT              ,LITCHFIELD,"-698,821","-440,064","197,626","152,228","135,997",,,,,
07030,CONNECTICUT              ,MIDDLESEX,"-43,008","-98,315","-222,203","-236,793","83,668",,,,,
07040,CONNECTICUT              ,NEW HAVEN,"975,776","1,588,537","2,612,969","3,713,132","3,935,680",,,,,
07050,CONNECTICUT              ,NEW LONDON,"-1,047,652","-140,477","-68,801","36,069","391,604",,,,,
07060,CONNECTICUT              ,TOLLAND,"-99,618","-136,110","-197,080","-219,952","-1,785",,,,,
07070,CONNECTICUT              ,WINDHAM,"-490,829","-367,310","88,545","9,419","-5,764",,,,,
08000,DELAWARE                 ,KENT,"22,858","-95,559","-187,430","33,792","42,488",,,,,
08010,DELAWARE                 ,NEW CASTLE,"-104,446","-315,495","62,735","436,709","342,006",,,,,
08020,DELAWARE                 ,SUSSEX,"428,687","453,899","294,413","481,893","616,576",,,,,
09000,DISTRICT OF COLUMBIA     ,DISTRICT OF COLUMBIA,"-935,771","-450,961","-453,764","-443,282","-312,307",,,,,
10000,FLORIDA                  ,ALACHUA,"359,669","438,408","449,234","771,357","630,804",,,,,
10010,FLORIDA                  ,BAKER,"-30,405","-16,216","-16,817","-27,343","-3,231",,,,,
10020,FLORIDA                  ,BAY,"-137,179","-375,093","-451,314","-330,458","-139,401",,,,,
10030,FLORIDA                  ,BRADFORD,"-107,111","-77,406","-66,441","-60,774","-55,081",,,,,
10040,FLORIDA                  ,BREVARD,"-2,390,663","-2,089,650","-1,859,501","-1,159,457","-1,725,312",,,,,
10050,FLORIDA                  ,BROWARD,"1,057,068","988,300","1,687,227","142,570","981,866",,,,,
10060,FLORIDA                  ,CALHOUN,"-52,321","-41,208","-51,432","-42,262","-40,234",,,,,
10070,FLORIDA                  ,CHARLOTTE,"-1,046,086","-816,151","-548,115","-325,564","-359,148",,,,,
10080,FLORIDA                  ,CITRUS,"-1,062,529","-802,913","-805,271","-875,589","-668,752",,,,,
10090,FLORIDA                  ,CLAY,"-279,211","-164,075","-177,468","-219,786","-9,821",,,,,
10100,FLORIDA                  ,COLLIER,"-991,532","-550,797","-812,819","-859,495","-1,074,083",,,,,
10110,FLORIDA                  ,COLUMBIA,"-191,229","-166,317","-212,282","-230,018","-204,706",,,,,
10120,FLORIDA                  ,MIAMI-DADE,"2,518,360","1,680,336","2,845,608","1,437,121","127,689",,,,,
10130,FLORIDA                  ,DESOTO,"-120,330","-86,915","-81,817","-86,691","-69,221",,,,,
10140,FLORIDA                  ,DIXIE,"-17,706","-6,970","-3,497","16,272","13,884",,,,,
10150,FLORIDA                  ,DUVAL,"-1,418,027","-751,475","-816,316","-966,073","-32,725",,,,,
10160,FLORIDA                  ,ESCAMBIA,"-561,445","-975,940","-966,133","-1,056,722","-982,208",,,,,
10170,FLORIDA                  ,FLAGLER,"64,071","517,079","455,298","373,807","808,924",,,,,
10180,FLORIDA                  ,FRANKLIN,"-23,356","-28,022","-22,333","-33,162","-26,673",,,,,
10190,FLORIDA                  ,GADSDEN,"-118,680","-114,325","-76,256","-4,721","-71,009",,,,,
10200,FLORIDA                  ,GILCHRIST,"34,835","37,222","42,244","78,731","58,263",,,,,
10210,FLORIDA                  ,GLADES,"-17,022","-14,696","-21,750","-20,296","-17,620",,,,,
10220,FLORIDA                  ,GULF,"-26,461","-36,111","-43,899","-51,781","-34,213",,,,,
10230,FLORIDA                  ,HAMILTON,"-32,234","-24,744","-27,318","-40,406","-33,147",,,,,
10240,FLORIDA                  ,HARDEE,"-64,153","-40,974","-37,340","-44,480","-40,909",,,,,
10250,FLORIDA                  ,HENDRY,"-71,722","-66,228","-85,609","-82,158","-63,000",,,,,
10260,FLORIDA                  ,HERNANDO,"-105,248","43,622","156,491","29,224","-43,334",,,,,
10270,FLORIDA                  ,HIGHLANDS,"-580,524","-484,576","-530,937","-571,987","-447,566",,,,,
10280,FLORIDA                  ,HILLSBOROUGH,"-526,975","264,763","896,789","177,219","-226,102",,,,,
10290,FLORIDA                  ,HOLMES,"-59,948","-67,736","-60,517","-80,451","-74,926",,,,,
10300,FLORIDA                  ,INDIAN RIVER,"-676,288","-510,821","-427,939","-472,572","-321,727",,,,,
10310,FLORIDA                  ,JACKSON,"-199,050","-149,261","-192,676","-202,382","-160,857",,,,,
10320,FLORIDA                  ,JEFFERSON,"-42,375","-48,476","-40,766",-112,"-35,668",,,,,
10330,FLORIDA                  ,LAFAYETTE,"-22,941","-16,786","-13,303","-10,952","-13,873",,,,,
10340,FLORIDA                  ,LAKE,"-1,232,387","-513,735","-110,517","141,821","-451,296",,,,,
10350,FLORIDA                  ,LEE,"-844,828","-950,301","-710,443","68,611","-466,316",,,,,
10360,FLORIDA                  ,LEON,"-431,898","-443,504","-279,960","-13,847","-305,662",,,,,
10370,FLORIDA                  ,LEVY,"-37,312","-33,514","-7,698","41,951","9,155",,,,,
10380,FLORIDA                  ,LIBERTY,"-20,369","-13,470","-20,628","-13,847","-10,956",,,,,
10390,FLORIDA                  ,MADISON,"-75,797","-46,896","-56,614","-66,724","-56,964",,,,,
10400,FLORIDA                  ,MANATEE,"-42,340","-17,521","-12,909","-85,355","-313,267",,,,,
10410,FLORIDA                  ,MARION,"-1,318,348","-588,377","-339,914","-233,047","-92,542",,,,,
10420,FLORIDA                  ,MARTIN,"-381,617","-507,818","-378,499","-731,799","-1,356,726",,,,,
10430,FLORIDA                  ,MONROE,"-37,620","-45,178","-27,781","-14,623","-43,085",,,,,
10440,FLORIDA                  ,NASSAU,"-84,246","-46,227","-48,991","-62,730","-5,675",,,,,
10450,FLORIDA                  ,OKALOOSA,"-41,305","-40,133","-57,707","-31,988","12,864",,,,,
10460,FLORIDA                  ,OKEECHOBEE,"-116,983","-149,088","-175,573","-183,689","-171,869",,,,,
10470,FLORIDA                  ,ORANGE,"-1,640,240","-625,490","8,240","411,003","-515,329",,,,,
10480,FLORIDA                  ,OSCEOLA,"-391,606","-152,525","8,292","93,835","-129,660",,,,,
10490,FLORIDA                  ,PALM BEACH,"-147,702","-747,103","-1,208,345","-2,501,794","-2,767,219",,,,,
10500,FLORIDA                  ,PASCO,"-297,186","137,163","467,639","97,459","-122,916",,,,,
10510,FLORIDA                  ,PINELLAS,"-815,318","448,285","1,416,323","292,475","-335,770",,,,,
10520,FLORIDA                  ,POLK,"-2,478,605","-1,737,336","-1,216,840","-762,011","-1,075,569",,,,,
10530,FLORIDA                  ,PUTNAM,"-248,084","-162,537","-213,273","-229,895","-159,579",,,,,
10540,FLORIDA                  ,ST. JOHNS,"-319,438","-177,681","-193,140","-228,880","-7,366",,,,,
10550,FLORIDA                  ,ST. LUCIE,"-556,605","-674,522","-521,807","-974,538","-1,684,505",,,,,
10560,FLORIDA                  ,SANTA ROSA,"-172,324","-325,348","-305,289","-356,218","-304,995",,,,,
10570,FLORIDA                  ,SARASOTA,"-193,386","-134,812","-98,483","-188,690","-539,126",,,,,
10580,FLORIDA                  ,SEMINOLE,"-720,919","-259,993","1,257","130,800","-195,299",,,,,
10590,FLORIDA                  ,SUMTER,"-232,713","-176,237","-171,611","-179,805","-173,901",,,,,
10600,FLORIDA                  ,SUWANNEE,"-202,557","-163,976","-178,602","-172,373","-140,460",,,,,
10610,FLORIDA                  ,TAYLOR,"-79,250","-59,195","-67,912","-52,367","-48,122",,,,,
10620,FLORIDA                  ,UNION,"-15,978","-1,667","-11,724","-10,970","-4,414",,,,,
10630,FLORIDA                  ,VOLUSIA,"-1,841,757","-971,434","-595,260","-381,411","-162,461",,,,,
10640,FLORIDA                  ,WAKULLA,"-74,780","-79,733","-47,095","-7,076","-38,745",,,,,
10650,FLORIDA                  ,WALTON,"-86,721","-91,927","-105,924","-133,789","-108,397",,,,,
10660,FLORIDA                  ,WASHINGTON,"-41,291","-39,876","-48,671","-53,148","-52,353",,,,,
11000,GEORGIA                  ,APPLING,"-11,891","-14,268","-14,134","-8,611","-7,405",,,,,
11010,GEORGIA                  ,ATKINSON,"-3,669","-4,770","-4,546","-4,868","-2,450",,,,,
11011,GEORGIA                  ,BACON,"-12,345","-12,632","-12,114","-12,325","-7,627",,,,,
11020,GEORGIA                  ,BAKER,-231,-206,"-1,775",-307,-400,,,,,
11030,GEORGIA                  ,BALDWIN,"-28,681","-31,255","-28,769","-22,503","-16,680",,,,,
11040,GEORGIA                  ,BANKS,"-6,119","-6,854","-7,934","-4,522","-3,901",,,,,
11050,GEORGIA                  ,BARROW,"-46,098","-65,290","-23,462","-15,467","-16,806",,,,,
11060,GEORGIA                  ,BARTOW,"-76,347","-75,075","-65,321","-18,353","-3,217",,,,,
11070,GEORGIA                  ,BEN HILL,"-21,398","-21,413","-23,931","-14,131","-16,962",,,,,
11080,GEORGIA                  ,BERRIEN,"-15,552","-18,124","-15,082","-18,440","-7,838",,,,,
11090,GEORGIA                  ,BIBB,"-626,186","-666,808","-757,542","-811,928","-481,910",,,,,
11100,GEORGIA                  ,BLECKLEY,"-8,099","-7,551","-5,551","-2,281","-2,872",,,,,
11110,GEORGIA                  ,BRANTLEY,"-34,170","-22,801","-27,733","-17,214","-17,222",,,,,
11120,GEORGIA                  ,BROOKS,"-36,700","-13,323","-6,727","-3,943","-2,609",,,,,
11130,GEORGIA                  ,BRYAN,"-19,849","-15,304","-13,573","-7,175",-5,,,,,
11140,GEORGIA                  ,BULLOCH,"-31,518","-32,437","-41,127","-34,287","-31,186",,,,,
11150,GEORGIA                  ,BURKE,"-19,633","-19,803","-20,571","-5,781","-12,209",,,,,
11160,GEORGIA                  ,BUTTS,"-18,471","-26,306","-26,467","-9,177","-7,347",,,,,
11161,GEORGIA                  ,CALHOUN,"-2,234","-1,702","-3,049","-1,797","-4,184",,,,,
11170,GEORGIA                  ,CAMDEN,"-43,678","-28,946","-29,859","-22,734","-17,957",,,,,
11180,GEORGIA                  ,CANDLER,"-11,517","-12,718","-9,696","-9,037","-5,040",,,,,
11190,GEORGIA                  ,CARROLL,"-105,567","-120,246","-80,580","-29,004","-17,617",,,,,
11200,GEORGIA                  ,CATOOSA,"-62,130","-69,544","-47,247","-32,363","-33,016",,,,,
11210,GEORGIA                  ,CHARLTON,"-16,349","-10,214","-10,818","-6,953","-4,954",,,,,
11220,GEORGIA                  ,CHATHAM,"-305,230","-174,274","-170,273","-53,815","18,042",,,,,
11230,GEORGIA                  ,CHATTAHOOCHEE,"1,612",-401,446,156,"-1,141",,,,,
11240,GEORGIA                  ,CHATTOOGA,"-26,121","-25,840","-23,013","-11,864","-4,915",,,,,
11250,GEORGIA                  ,CHEROKEE,"-107,235","-125,727","-94,218","-31,601","-21,002",,,,,
11260,GEORGIA                  ,CLARKE,"-132,083","-181,477","-32,290","-24,860","-64,195",,,,,
11270,GEORGIA                  ,CLAY,"-1,603","-1,378","-4,484","-3,275","-1,312",,,,,
11280,GEORGIA                  ,CLAYTON,"-216,525","-230,189","-173,743","-52,965","-34,911",,,,,
11281,GEORGIA                  ,CLINCH,"-9,021","-5,095","-7,672","-9,752","-5,271",,,,,
11290,GEORGIA                  ,COBB,"-511,372","-586,667","-469,010","-164,815","-115,475",,,,,
11291,GEORGIA                  ,COFFEE,"-22,558","-28,201","-30,374","-35,095","-30,548",,,,,
11300,GEORGIA                  ,COLQUITT,"-45,538","-53,657","-56,798","-52,449","-52,971",,,,,
11310,GEORGIA                  ,COLUMBIA,"-81,035","-74,989","-57,645","-25,054","-64,006",,,,,
11311,GEORGIA                  ,COOK,"-13,938","-14,012","-16,563","-13,969","-9,192",,,,,
11320,GEORGIA                  ,COWETA,"-65,608","-74,641","-58,293","-19,841","-14,816",,,,,
11330,GEORGIA                  ,CRAWFORD,"-31,992","-25,395","-36,694","-29,468","-15,372",,,,,
11340,GEORGIA                  ,CRISP,"-10,847","-14,441","-12,939","-10,575","-8,112",,,,,
11341,GEORGIA                  ,DADE,"-22,446","-25,336","-19,234","-12,863","-12,535",,,,,
11350,GEORGIA                  ,DAWSON,"-8,648","-8,454","-5,239","-2,109",114,,,,,
11360,GEORGIA                  ,DECATUR,"-24,481","-29,310","-23,049","-16,628","-17,891",,,,,
11370,GEORGIA                  ,DEKALB,"-479,767","-534,175","-375,393","-125,307","-98,825",,,,,
11380,GEORGIA                  ,DODGE,"-20,374","-23,106","-23,206","-20,514","-17,443",,,,,
11381,GEORGIA                  ,DOOLY,"-6,815","-12,919","-5,088","-6,315","-5,289",,,,,
11390,GEORGIA                  ,DOUGHERTY,"-74,299","-39,839","-70,759","-130,058","-114,042",,,,,
11400,GEORGIA                  ,DOUGLAS,"-74,363","-74,888","-58,378","-22,354","-12,858",,,,,
11410,GEORGIA                  ,EARLY,"-4,605","-6,138","-4,020","-2,470","-2,608",,,,,
11420,GEORGIA                  ,ECHOLS,-68,-75,-129,-19,-239,,,,,
11421,GEORGIA                  ,EFFINGHAM,"-19,437","-9,435","-16,350","-5,273",215,,,,,
11430,GEORGIA                  ,ELBERT,"-15,499","-33,290","-24,171","-25,521","-17,796",,,,,
11440,GEORGIA                  ,EMANUEL,"-19,321","-26,068","-27,146","-28,259","-17,449",,,,,
11441,GEORGIA                  ,EVANS,"-6,452","-6,626","-5,109","-5,698","-3,721",,,,,
11450,GEORGIA                  ,FANNIN,"-56,358","-58,652","-51,055","-15,829","-21,728",,,,,
11451,GEORGIA                  ,FAYETTE,"-83,543","-113,100","-73,675","-28,289","-22,369",,,,,
11460,GEORGIA                  ,FLOYD,"-177,894","-136,675","-150,960","-3,563","99,832",,,,,
11461,GEORGIA                  ,FORSYTH,"-64,881","-74,748","-61,068","-17,314","-9,798",,,,,
11462,GEORGIA                  ,FRANKLIN,"-26,128","-26,621","-22,710","-18,442","-15,766",,,,,
11470,GEORGIA                  ,FULTON,"-588,921","-691,961","-510,013","-166,593","-124,429",,,,,
11471,GEORGIA                  ,GILMER,"-30,251","-31,744","-20,089","-13,156","-11,303",,,,,
11480,GEORGIA                  ,GLASCOCK,"-4,982","-6,582","-3,783","-4,248","-4,312",,,,,
11490,GEORGIA                  ,GLYNN,"-340,689","-210,741","-202,978","-134,738","-146,775",,,,,
11500,GEORGIA                  ,GORDON,"-35,596","-44,403","-32,269","-21,506","-11,446",,,,,
11510,GEORGIA                  ,GRADY,"-14,439","-13,912","-13,604","-14,265","-14,748",,,,,
11520,GEORGIA                  ,GREENE,"-11,151","-10,662","-8,020","-7,342","-6,773",,,,,
11530,GEORGIA                  ,GWINNETT,"-333,023","-400,931","-258,414","-96,224","-68,751",,,,,
11540,GEORGIA                  ,HABERSHAM,"-13,622","-26,941","-30,903","-25,750","-22,283",,,,,
11550,GEORGIA                  ,HALL,"69,128","19,075","58,363","48,882","48,780",,,,,
11560,GEORGIA                  ,HANCOCK,"-7,584","-5,163","-3,093","-3,764","-4,718",,,,,
11570,GEORGIA                  ,HARALSON,"-35,369","-44,908","-28,185","-9,216","-3,894",,,,,
11580,GEORGIA                  ,HARRIS,"12,429","1,480",152,670,"-10,375",,,,,
11581,GEORGIA                  ,HART,"-17,915","-20,228","-17,439","-20,836","-14,711",,,,,
11590,GEORGIA                  ,HEARD,"-10,864","-14,370","-7,341","-3,532","-3,267",,,,,
11591,GEORGIA                  ,HENRY,"-94,434","-94,116","-68,151","-27,335","-19,779",,,,,
11600,GEORGIA                  ,HOUSTON,"-169,468","-399,160","-346,189","-197,561","23,331",,,,,
11601,GEORGIA                  ,IRWIN,"-5,811","-12,251","-7,544","-7,143","-8,630",,,,,
11610,GEORGIA                  ,JACKSON,"-39,501","-57,430","-25,358","-11,738","-18,754",,,,,
11611,GEORGIA                  ,JASPER,"-5,088","-7,689","-6,265","-3,688","-2,894",,,,,
11612,GEORGIA                  ,JEFF DAVIS,"-16,425","-19,793","-17,959","-16,263","-14,710",,,,,
11620,GEORGIA                  ,JEFFERSON,"-16,876","-24,719","-21,574","-19,052","-14,281",,,,,
11630,GEORGIA                  ,JENKINS,"-6,713","-6,976","-7,598","-5,361","-6,420",,,,,
11640,GEORGIA                  ,JOHNSON,"-7,786","-8,574","-6,428","-6,276","-3,456",,,,,
11650,GEORGIA                  ,JONES,"-25,004","-20,463","-27,869","-29,828","-17,104",,,,,
11651,GEORGIA                  ,LAMAR,"-19,054","-11,634","-11,186","-13,183","-11,029",,,,,
11652,GEORGIA                  ,LANIER,"-1,072",-935,"-1,015",-367,-584,,,,,
11660,GEORGIA                  ,LAURENS,"-28,648","-37,646","-29,296","-29,557","-20,516",,,,,
11670,GEORGIA                  ,LEE,"-12,786","-7,880","-11,914","-16,515","-18,740",,,,,
11680,GEORGIA                  ,LIBERTY,"-24,801","-20,704","-15,218","-9,078","-4,869",,,,,
11690,GEORGIA                  ,LINCOLN,"-7,218","-9,416","-4,440","-2,796","-5,380",,,,,
11691,GEORGIA                  ,LONG,"-8,568","-9,250","-6,758","-3,760","-1,963",,,,,
11700,GEORGIA                  ,LOWNDES,"-87,944","-48,005","-34,775","-15,892","-14,172",,,,,
11701,GEORGIA                  ,LUMPKIN,"-9,125","-18,472","-10,725","-9,684","-4,529",,,,,
11702,GEORGIA                  ,MCDUFFIE,"-12,829","-11,827","-12,213","-7,105","-10,383",,,,,
