"SNF Wage Indices bt Fiscal Year -- Note: ""A"" and ""B"" designation indicate that there was a mid-year change in the index due to change in claims processor during the year.",,,,,,,,,,
County code,State,County name,CBSA 2013,SNF Wage 2007,SNF Wage 2008,SNF Wage 2009 A,SNF Wage 2009 B,SNF Wage 2010,SNF Wage 2011,SNF Wage 2013
29120,NV,CARSON CITY,16180, 1.0025 , 0.9353 , 1.0003 , 1.0128 , 1.0531 , 1.0465 , 1.0559 
29130,NV,PERSHING,NA, 0.8944 , 0.9272 , NA , 0.9382 , 0.9674 , 0.9350 , 0.9739 
29140,NV,STOREY,39900, 1.1963 , 1.0959 , 1.0715 , 1.0317 , 1.0285 , 1.0419 , 1.0328 
29150,NV,WASHOE,39900, 1.1963 , 1.0959 , 1.0715 , 1.0317 , 1.0285 , 1.0419 , 1.0328 
29160,NV,WHITE PINE,NA, 0.8944 , 0.9272 , NA , 0.9382 , 0.9674 , 0.9350 , 0.9739 
30000,NH,BELKNAP,NA, 1.0853 , 1.0863 , NA , 1.0219 , 0.9957 , 1.0207 , 1.0372 
30010,NH,CARROLL,NA, 1.0853 , 1.0863 , NA , 1.0219 , 0.9957 , 1.0207 , 1.0372 
30020,NH,CHESHIRE,NA, 1.0853 , 1.0863 , NA , 1.0219 , 0.9957 , 1.0207 , 1.0372 
30030,NH,COOS,NA, 1.0853 , 1.0863 , NA , 1.0219 , 0.9957 , 1.0207 , 1.0372 
30040,NH,GRAFTON,NA, 1.0853 , 1.0863 , NA , 1.0219 , 0.9957 , 1.0207 , 1.0372 
30050,NH,HILLSBOROUGH,31700, 1.0243 , 1.0063 , NA , 1.0359 , 1.0171 , 0.9869 , 1.0042 
30060,NH,MERRIMACK,NA, 1.0853 , 1.0863 , NA , 1.0219 , 0.9957 , 1.0207 , 1.0372 
30070,NH,ROCKINGHAM,40484, 1.0159 , 1.0111 , NA , 0.9926 , 1.0125 , 1.0026 , 1.0234 
30080,NH,STRAFFORD,40484, 1.0159 , 1.0111 , NA , 0.9926 , 1.0125 , 1.0026 , 1.0234 
30090,NH,SULLIVAN,NA, 1.0853 , 1.0863 , NA , 1.0219 , 0.9957 , 1.0207 , 1.0372 
31000,NJ,ATLANTIC,12100, 1.1831 , 1.2198 , NA , 1.1973 , 1.1554 , 1.1129 , 1.1977 
31100,NJ,BERGEN,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
31150,NJ,BURLINGTON,15804, 1.0392 , 1.0411 , NA , 1.0346 , 1.0374 , 1.0386 , 1.0474 
31160,NJ,CAMDEN,15804, 1.0392 , 1.0411 , NA , 1.0346 , 1.0374 , 1.0386 , 1.0474 
31180,NJ,CAPE MAY,36140, 1.0472 , 1.0988 , NA , 1.1496 , 1.0160 , 1.0879 , 1.0307 
31190,NJ,CUMBERLAND,47220, 0.9832 , 1.0133 , NA , 1.0366 , 1.0207 , 1.0534 , 1.0596 
31200,NJ,ESSEX,35084, 1.1892 , 1.1862 , NA , 1.1731 , 1.1419 , 1.1460 , 1.1223 
31220,NJ,GLOUCESTER,15804, 1.0392 , 1.0411 , NA , 1.0346 , 1.0374 , 1.0386 , 1.0474 
31230,NJ,HUDSON,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
31250,NJ,HUNTERDON,35084, 1.1892 , 1.1862 , NA , 1.1731 , 1.1419 , 1.1460 , 1.1223 
31260,NJ,MERCER,45940, 1.0835 , 1.0699 , NA , 1.0604 , 1.0552 , 1.0150 , 1.0360 
31270,NJ,MIDDLESEX,20764, 1.1190 , 1.1181 , NA , 1.1283 , 1.1061 , 1.1006 , 1.0806 
31290,NJ,MONMOUTH,20764, 1.1190 , 1.1181 , NA , 1.1283 , 1.1061 , 1.1006 , 1.0806 
31300,NJ,MORRIS,35084, 1.1892 , 1.1862 , NA , 1.1731 , 1.1419 , 1.1460 , 1.1223 
31310,NJ,OCEAN,20764, 1.1190 , 1.1181 , NA , 1.1283 , 1.1061 , 1.1006 , 1.0806 
31320,NJ,PASSAIC,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
31340,NJ,SALEM,48864, 1.0684 , 1.0824 , NA , 1.0696 , 1.0555 , 1.0580 , 1.0687 
31350,NJ,SOMERSET,20764, 1.1190 , 1.1181 , NA , 1.1283 , 1.1061 , 1.1006 , 1.0806 
31360,NJ,SUSSEX,35084, 1.1892 , 1.1862 , NA , 1.1731 , 1.1419 , 1.1460 , 1.1223 
31370,NJ,UNION,35084, 1.1892 , 1.1862 , NA , 1.1731 , 1.1419 , 1.1460 , 1.1223 
31390,NJ,WARREN,10900, 0.9947 , 0.9865 , NA , 0.9499 , 0.9611 , 0.9194 , 0.9084 
32000,NM,BERNALILLO,10740, 0.9458 , 0.9554 , NA , 0.9210 , 0.9399 , 0.9456 , 0.9542 
32010,NM,CATRON,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32020,NM,CHAVES,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32025,NM,CIBOLA,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32030,NM,COLFAX,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32040,NM,CURRY,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32050,NM,DEBACA,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32060,NM,DONA ANA,29740, 0.9273 , 0.8676 , NA , 0.8929 , 0.8939 , 0.9296 , 0.9044 
32070,NM,EDDY,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32080,NM,GRANT,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32090,NM,GUADALUPE,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32100,NM,HARDING,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32110,NM,HIDALGO,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32120,NM,LEA,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32130,NM,LINCOLN,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32131,NM,LOS ALAMOS,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32140,NM,LUNA,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32150,NM,MCKINLEY,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32160,NM,MORA,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32170,NM,OTERO,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32180,NM,QUAY,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32190,NM,RIO ARRIBA,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32200,NM,ROOSEVELT,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32210,NM,SANDOVAL,10740, 0.9458 , 0.9554 , NA , 0.9210 , 0.9399 , 0.9456 , 0.9542 
32220,NM,SAN JUAN,22140, 0.8589 , 0.9587 , NA , 0.8051 , 0.7889 , 0.9339 , 0.9323 
32230,NM,SAN MIGUEL,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32240,NM,SANTA FE,42140, 1.0824 , 1.0734 , NA , 1.0610 , 1.0694 , 1.0847 , 1.0400 
32250,NM,SIERRA,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32260,NM,SOCORRO,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32270,NM,TAOS,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32280,NM,TORRANCE,10740, 0.9458 , 0.9554 , NA , 0.9210 , 0.9399 , 0.9456 , 0.9542 
32290,NM,UNION,NA, 0.8332 , 0.8940 , NA , 0.8812 , 0.8938 , 0.8911 , 0.8879 
32300,NM,VALENCIA,10740, 0.9458 , 0.9554 , NA , 0.9210 , 0.9399 , 0.9456 , 0.9542 
33000,NY,ALBANY,10580, 0.8720 , 0.8588 , NA , 0.8707 , 0.8777 , 0.8653 , 0.8647 
33010,NY,ALLEGANY,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33020,NY,BRONX,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33030,NY,BROOME,13780, 0.8786 , 0.8949 , NA , 0.8574 , 0.8780 , 0.8719 , 0.8707 
33040,NY,CATTARAUGUS,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33050,NY,CAYUGA,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33060,NY,CHAUTAUQUA,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33070,NY,CHEMUNG,21300, 0.8240 , 0.8264 , NA , 0.8247 , 0.8341 , 0.8445 , 0.8205 
33080,NY,CHENANGO,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33090,NY,CLINTON,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33200,NY,COLUMBIA,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33210,NY,CORTLAND,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33220,NY,DELAWARE,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33230,NY,DUTCHESS,39100, 1.0911 , 1.0982 , NA , 1.0920 , 1.1216 , 1.1354 , 1.1325 
33240,NY,ERIE,15380, 0.9424 , 0.9568 , NA , 0.9537 , 0.9740 , 0.9530 , 0.9999 
33260,NY,ESSEX,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33270,NY,FRANKLIN,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33280,NY,FULTON,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33290,NY,GENESEE,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33300,NY,GREENE,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33310,NY,HAMILTON,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33320,NY,HERKIMER,46540, 0.8396 , 0.8486 , NA , 0.8404 , 0.8460 , 0.8471 , 0.8653 
33330,NY,JEFFERSON,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33331,NY,KINGS,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33340,NY,LEWIS,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33350,NY,LIVINGSTON,40380, 0.8994 , 0.8858 , NA , 0.8811 , 0.8724 , 0.8595 , 0.8704 
33360,NY,MADISON,45060, 0.9691 , 0.9910 , NA , 0.9787 , 0.9785 , 0.9905 , 0.9829 
33370,NY,MONROE,40380, 0.8994 , 0.8858 , NA , 0.8811 , 0.8724 , 0.8595 , 0.8704 
33380,NY,MONTGOMERY,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33400,NY,NASSAU,35004, 1.2662 , 1.2640 , NA , 1.2453 , 1.2477 , 1.2315 , 1.2698 
33420,NY,NEW YORK,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33500,NY,NIAGARA,15380, 0.9424 , 0.9568 , NA , 0.9537 , 0.9740 , 0.9530 , 0.9999 
33510,NY,ONEIDA,46540, 0.8396 , 0.8486 , NA , 0.8404 , 0.8460 , 0.8471 , 0.8653 
33520,NY,ONONDAGA,45060, 0.9691 , 0.9910 , NA , 0.9787 , 0.9785 , 0.9905 , 0.9829 
33530,NY,ONTARIO,40380, 0.8994 , 0.8858 , NA , 0.8811 , 0.8724 , 0.8595 , 0.8704 
33540,NY,ORANGE,39100, 1.0911 , 1.0982 , NA , 1.0920 , 1.1216 , 1.1354 , 1.1325 
33550,NY,ORLEANS,40380, 0.8994 , 0.8858 , NA , 0.8811 , 0.8724 , 0.8595 , 0.8704 
33560,NY,OSWEGO,45060, 0.9691 , 0.9910 , NA , 0.9787 , 0.9785 , 0.9905 , 0.9829 
33570,NY,OTSEGO,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33580,NY,PUTNAM,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33590,NY,QUEENS,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33600,NY,RENSSELAER,10580, 0.8720 , 0.8588 , NA , 0.8707 , 0.8777 , 0.8653 , 0.8647 
33610,NY,RICHMOND,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33620,NY,ROCKLAND,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33630,NY,ST. LAWRENCE,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33640,NY,SARATOGA,10580, 0.8720 , 0.8588 , NA , 0.8707 , 0.8777 , 0.8653 , 0.8647 
33650,NY,SCHENECTADY,10580, 0.8720 , 0.8588 , NA , 0.8707 , 0.8777 , 0.8653 , 0.8647 
33660,NY,SCHOHARIE,10580, 0.8720 , 0.8588 , NA , 0.8707 , 0.8777 , 0.8653 , 0.8647 
33670,NY,SCHUYLER,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33680,NY,SENECA,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33690,NY,STEUBEN,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33700,NY,SUFFOLK,35004, 1.2662 , 1.2640 , NA , 1.2453 , 1.2477 , 1.2315 , 1.2698 
33710,NY,SULLIVAN,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33720,NY,TIOGA,13780, 0.8786 , 0.8949 , NA , 0.8574 , 0.8780 , 0.8719 , 0.8707 
33730,NY,TOMPKINS,27060, 0.9928 , 0.9630 , NA , 0.9614 , 1.0112 , 0.9842 , 0.9249 
33740,NY,ULSTER,28740, 0.9367 , 0.9556 , NA , 0.9375 , 0.9367 , 0.9075 , 0.8953 
33750,NY,WARREN,24020, 0.8324 , 0.8256 , NA , 0.8473 , 0.8456 , 0.8507 , 0.8340 
33760,NY,WASHINGTON,24020, 0.8324 , 0.8256 , NA , 0.8473 , 0.8456 , 0.8507 , 0.8340 
33770,NY,WAYNE,40380, 0.8994 , 0.8858 , NA , 0.8811 , 0.8724 , 0.8595 , 0.8704 
33800,NY,WESTCHESTER,35644, 1.3177 , 1.3115 , NA , 1.2885 , 1.3005 , 1.2955 , 1.2914 
33900,NY,WYOMING,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
33910,NY,YATES,NA, 0.8232 , 0.8268 , NA , 0.8145 , 0.8269 , 0.8185 , 0.8199 
34000,NC,ALAMANCE,15500, 0.8674 , 0.8747 , NA , 0.8736 , 0.8749 , 0.8863 , 0.8485 
34010,NC,ALEXANDER,25860, 0.9010 , 0.9028 , NA , 0.8976 , 0.9000 , 0.8693 , 0.8677 
34020,NC,ALLEGHANY,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34030,NC,ANSON,16740, 0.9554 , 0.9520 , NA , 0.9595 , 0.9474 , 0.9420 , 0.9215 
34040,NC,ASHE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34050,NC,AVERY,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34060,NC,BEAUFORT,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34070,NC,BERTIE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34080,NC,BLADEN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34090,NC,BRUNSWICK,48900, 0.9835 , 0.9410 , NA , 0.9089 , 0.8986 , 0.9202 , 0.9155 
34100,NC,BUNCOMBE,11700, 0.9216 , 0.9185 , NA , 0.9142 , 0.9057 , 0.9001 , 0.8555 
34110,NC,BURKE,25860, 0.9010 , 0.9028 , NA , 0.8976 , 0.9000 , 0.8693 , 0.8677 
34120,NC,CABARRUS,16740, 0.9554 , 0.9520 , NA , 0.9595 , 0.9474 , 0.9420 , 0.9215 
34130,NC,CALDWELL,25860, 0.9010 , 0.9028 , NA , 0.8976 , 0.9000 , 0.8693 , 0.8677 
34140,NC,CAMDEN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34150,NC,CARTERET,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34160,NC,CASWELL,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34170,NC,CATAWBA,25860, 0.9010 , 0.9028 , NA , 0.8976 , 0.9000 , 0.8693 , 0.8677 
34180,NC,CHATHAM,20500, 0.9826 , 0.9816 , NA , 0.9732 , 0.9618 , 0.9664 , 0.9525 
34190,NC,CHEROKEE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34200,NC,CHOWAN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34210,NC,CLAY,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34220,NC,CLEVELAND,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34230,NC,COLUMBUS,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34240,NC,CRAVEN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34250,NC,CUMBERLAND,22180, 0.8945 , 0.9368 , NA , 0.9340 , 0.9358 , 0.9323 , 0.8971 
34251,NC,CURRITUCK,47260, 0.8790 , 0.8818 , NA , 0.8884 , 0.8960 , 0.8961 , 0.9208 
34270,NC,DARE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34280,NC,DAVIDSON,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34290,NC,DAVIE,49180, 0.9276 , 0.9118 , NA , 0.9016 , 0.8953 , 0.8939 , 0.8660 
34300,NC,DUPLIN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34310,NC,DURHAM,20500, 0.9826 , 0.9816 , NA , 0.9732 , 0.9618 , 0.9664 , 0.9525 
34320,NC,EDGECOMBE,40580, 0.8854 , 0.9001 , NA , 0.9031 , 0.8845 , 0.9034 , 0.8898 
34330,NC,FORSYTH,49180, 0.9276 , 0.9118 , NA , 0.9016 , 0.8953 , 0.8939 , 0.8660 
34340,NC,FRANKLIN,39580, 0.9864 , 0.9839 , NA , 0.9817 , 0.9663 , 0.9811 , 0.9488 
34350,NC,GASTON,16740, 0.9554 , 0.9520 , NA , 0.9595 , 0.9474 , 0.9420 , 0.9215 
34360,NC,GATES,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34370,NC,GRAHAM,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34380,NC,GRANVILLE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34390,NC,GREENE,24780, 0.9432 , 0.9402 , NA , 0.9448 , 0.9401 , 0.9370 , 0.9694 
34400,NC,GUILFORD,24660, 0.8866 , 0.9010 , NA , 0.9011 , 0.9062 , 0.8882 , 0.8638 
34410,NC,HALIFAX,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34420,NC,HARNETT,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34430,NC,HAYWOOD,11700, 0.9216 , 0.9185 , NA , 0.9142 , 0.9057 , 0.9001 , 0.8555 
34440,NC,HENDERSON,11700, 0.9216 , 0.9185 , NA , 0.9142 , 0.9057 , 0.9001 , 0.8555 
34450,NC,HERTFORD,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34460,NC,HOKE,22180, 0.8945 , 0.9368 , NA , 0.9340 , 0.9358 , 0.9323 , 0.8971 
34470,NC,HYDE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34480,NC,IREDELL,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34490,NC,JACKSON,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34500,NC,JOHNSTON,39580, 0.9864 , 0.9839 , NA , 0.9817 , 0.9663 , 0.9811 , 0.9488 
34510,NC,JONES,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34520,NC,LEE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34530,NC,LENOIR,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34540,NC,LINCOLN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34550,NC,MCDOWELL,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34560,NC,MACON,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34570,NC,MADISON,11700, 0.9216 , 0.9185 , NA , 0.9142 , 0.9057 , 0.9001 , 0.8555 
34580,NC,MARTIN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34590,NC,MECKLENBURG,16740, 0.9554 , 0.9520 , NA , 0.9595 , 0.9474 , 0.9420 , 0.9215 
34600,NC,MITCHELL,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34610,NC,MONTGOMERY,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34620,NC,MOORE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34630,NC,NASH,40580, 0.8854 , 0.9001 , NA , 0.9031 , 0.8845 , 0.9034 , 0.8898 
34640,NC,NEW HANOVER,48900, 0.9835 , 0.9410 , NA , 0.9089 , 0.8986 , 0.9202 , 0.9155 
34650,NC,NORTHAMPTON,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34660,NC,ONSLOW,27340, 0.8231 , 0.8079 , NA , 0.8177 , 0.8026 , 0.7807 , 0.7957 
34670,NC,ORANGE,20500, 0.9826 , 0.9816 , NA , 0.9732 , 0.9618 , 0.9664 , 0.9525 
34680,NC,PAMLICO,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34690,NC,PASQUOTANK,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34700,NC,PENDER,48900, 0.9835 , 0.9410 , NA , 0.9089 , 0.8986 , 0.9202 , 0.9155 
34710,NC,PERQUIMANS,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34720,NC,PERSON,20500, 0.9826 , 0.9816 , NA , 0.9732 , 0.9618 , 0.9664 , 0.9525 
34730,NC,PITT,24780, 0.9432 , 0.9402 , NA , 0.9448 , 0.9401 , 0.9370 , 0.9694 
34740,NC,POLK,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34750,NC,RANDOLPH,24660, 0.8866 , 0.9010 , NA , 0.9011 , 0.9062 , 0.8882 , 0.8638 
34760,NC,RICHMOND,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34770,NC,ROBESON,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34780,NC,ROCKINGHAM,24660, 0.8866 , 0.9010 , NA , 0.9011 , 0.9062 , 0.8882 , 0.8638 
34790,NC,ROWAN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34800,NC,RUTHERFORD,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34810,NC,SAMPSON,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34820,NC,SCOTLAND,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34830,NC,STANLY,16740, 0.9554 , 0.9520 , NA , 0.9595 , 0.9474 , 0.9420 , 0.9215 
34840,NC,STOKES,49180, 0.9276 , 0.9118 , NA , 0.9016 , 0.8953 , 0.8939 , 0.8660 
34850,NC,SURRY,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34860,NC,SWAIN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34870,NC,TRANSYLVANIA,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34880,NC,TYRRELL,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34890,NC,UNION,16740, 0.9554 , 0.9520 , NA , 0.9595 , 0.9474 , 0.9420 , 0.9215 
34900,NC,VANCE,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34910,NC,WAKE,39580, 0.9864 , 0.9839 , NA , 0.9817 , 0.9663 , 0.9811 , 0.9488 
34920,NC,WARREN,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34930,NC,WASHINGTON,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34940,NC,WATAUGA,NA, 0.8588 , 0.8603 , NA , 0.8576 , 0.8535 , 0.8359 , 0.8271 
34950,NC,WAYNE,24140, 0.9171 , 0.9288 , NA , 0.9143 , 0.9056 , 0.9067 , 0.8560 
