HHA Wage Indices by Fiscal Year,,,,,,,,,
County code,State,County name,CBSA 2013,HHA Wage 2007,HHA Wage 2008,HHA Wage 2009,HHA Wage 2010,HHA Wage 2011,HHA Wage 2013
32190,NM,RIO ARRIBA,NA, 0.8332 , 0.8940 , 0.8812 , 0.8938 , 0.8911 , 0.8899 
32200,NM,ROOSEVELT,NA, 0.8332 , 0.8940 , 0.8812 , 0.8938 , 0.8911 , 0.8899 
32210,NM,SANDOVAL,10740, 0.9458 , 0.9554 , 0.9210 , 0.9399 , 0.9456 , 0.9564 
32220,NM,SAN JUAN,22140, 0.8589 , 0.9587 , 0.8051 , 0.7889 , 0.9339 , 0.9344 
32230,NM,SAN MIGUEL,NA, 0.8332 , 0.8940 , 0.8812 , 0.8938 , 0.8911 , 0.8899 
32240,NM,SANTA FE,42140, 1.0824 , 1.0734 , 1.0610 , 1.0694 , 1.0847 , 1.0423 
32250,NM,SIERRA,NA, 0.8332 , 0.8940 , 0.8812 , 0.8938 , 0.8911 , 0.8899 
32260,NM,SOCORRO,NA, 0.8332 , 0.8940 , 0.8812 , 0.8938 , 0.8911 , 0.8899 
32270,NM,TAOS,NA, 0.8332 , 0.8940 , 0.8812 , 0.8938 , 0.8911 , 0.8899 
32280,NM,TORRANCE,10740, 0.9458 , 0.9554 , 0.9210 , 0.9399 , 0.9456 , 0.9564 
32290,NM,UNION,NA, 0.8332 , 0.8940 , 0.8812 , 0.8938 , 0.8911 , 0.8899 
32300,NM,VALENCIA,10740, 0.9458 , 0.9554 , 0.9210 , 0.9399 , 0.9456 , 0.9564 
33000,NY,ALBANY,10580, 0.8720 , 0.8588 , 0.8707 , 0.8777 , 0.8653 , 0.8715 
33010,NY,ALLEGANY,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33020,NY,BRONX,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33030,NY,BROOME,13780, 0.8786 , 0.8949 , 0.8574 , 0.8780 , 0.8719 , 0.8727 
33040,NY,CATTARAUGUS,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33050,NY,CAYUGA,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33060,NY,CHAUTAUQUA,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33070,NY,CHEMUNG,21300, 0.8240 , 0.8264 , 0.8247 , 0.8341 , 0.8445 , 0.8383 
33080,NY,CHENANGO,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33090,NY,CLINTON,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33200,NY,COLUMBIA,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33210,NY,CORTLAND,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33220,NY,DELAWARE,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33230,NY,DUTCHESS,39100, 1.0911 , 1.0982 , 1.0920 , 1.1216 , 1.1354 , 1.1350 
33240,NY,ERIE,15380, 0.9424 , 0.9568 , 0.9537 , 0.9740 , 0.9530 , 0.9958 
33260,NY,ESSEX,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33270,NY,FRANKLIN,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33280,NY,FULTON,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33290,NY,GENESEE,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33300,NY,GREENE,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33310,NY,HAMILTON,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33320,NY,HERKIMER,46540, 0.8396 , 0.8486 , 0.8404 , 0.8460 , 0.8471 , 0.8672 
33330,NY,JEFFERSON,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33331,NY,KINGS,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33340,NY,LEWIS,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33350,NY,LIVINGSTON,40380, 0.8994 , 0.8858 , 0.8811 , 0.8724 , 0.8595 , 0.8714 
33360,NY,MADISON,45060, 0.9691 , 0.9910 , 0.9787 , 0.9785 , 0.9905 , 0.9851 
33370,NY,MONROE,40380, 0.8994 , 0.8858 , 0.8811 , 0.8724 , 0.8595 , 0.8714 
33380,NY,MONTGOMERY,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33400,NY,NASSAU,35004, 1.2662 , 1.2640 , 1.2453 , 1.2477 , 1.2315 , 1.2682 
33420,NY,NEW YORK,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33500,NY,NIAGARA,15380, 0.9424 , 0.9568 , 0.9537 , 0.9740 , 0.9530 , 0.9958 
33510,NY,ONEIDA,46540, 0.8396 , 0.8486 , 0.8404 , 0.8460 , 0.8471 , 0.8672 
33520,NY,ONONDAGA,45060, 0.9691 , 0.9910 , 0.9787 , 0.9785 , 0.9905 , 0.9851 
33530,NY,ONTARIO,40380, 0.8994 , 0.8858 , 0.8811 , 0.8724 , 0.8595 , 0.8714 
33540,NY,ORANGE,39100, 1.0911 , 1.0982 , 1.0920 , 1.1216 , 1.1354 , 1.1350 
33550,NY,ORLEANS,40380, 0.8994 , 0.8858 , 0.8811 , 0.8724 , 0.8595 , 0.8714 
33560,NY,OSWEGO,45060, 0.9691 , 0.9910 , 0.9787 , 0.9785 , 0.9905 , 0.9851 
33570,NY,OTSEGO,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33580,NY,PUTNAM,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33590,NY,QUEENS,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33600,NY,RENSSELAER,10580, 0.8720 , 0.8588 , 0.8707 , 0.8777 , 0.8653 , 0.8715 
33610,NY,RICHMOND,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33620,NY,ROCKLAND,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33630,NY,ST. LAWRENCE,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33640,NY,SARATOGA,10580, 0.8720 , 0.8588 , 0.8707 , 0.8777 , 0.8653 , 0.8715 
33650,NY,SCHENECTADY,10580, 0.8720 , 0.8588 , 0.8707 , 0.8777 , 0.8653 , 0.8715 
33660,NY,SCHOHARIE,10580, 0.8720 , 0.8588 , 0.8707 , 0.8777 , 0.8653 , 0.8715 
33670,NY,SCHUYLER,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33680,NY,SENECA,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33690,NY,STEUBEN,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33700,NY,SUFFOLK,35004, 1.2662 , 1.2640 , 1.2453 , 1.2477 , 1.2315 , 1.2682 
33710,NY,SULLIVAN,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33720,NY,TIOGA,13780, 0.8786 , 0.8949 , 0.8574 , 0.8780 , 0.8719 , 0.8727 
33730,NY,TOMPKINS,27060, 0.9928 , 0.9630 , 0.9614 , 1.0112 , 0.9842 , 0.9233 
33740,NY,ULSTER,28740, 0.9367 , 0.9556 , 0.9375 , 0.9367 , 0.9075 , 0.8965 
33750,NY,WARREN,24020, 0.8324 , 0.8256 , 0.8473 , 0.8456 , 0.8507 , 0.8359 
33760,NY,WASHINGTON,24020, 0.8324 , 0.8256 , 0.8473 , 0.8456 , 0.8507 , 0.8359 
33770,NY,WAYNE,40380, 0.8994 , 0.8858 , 0.8811 , 0.8724 , 0.8595 , 0.8714 
33800,NY,WESTCHESTER,35644, 1.3177 , 1.3115 , 1.2885 , 1.3005 , 1.2955 , 1.2924 
33900,NY,WYOMING,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
33910,NY,YATES,NA, 0.8232 , 0.8268 , 0.8145 , 0.8269 , 0.8185 , 0.8217 
34000,NC,ALAMANCE,15500, 0.8674 , 0.8747 , 0.8736 , 0.8749 , 0.8863 , 0.8406 
34010,NC,ALEXANDER,25860, 0.9010 , 0.9028 , 0.8976 , 0.9000 , 0.8693 , 0.8684 
34020,NC,ALLEGHANY,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34030,NC,ANSON,16740, 0.9554 , 0.9520 , 0.9595 , 0.9474 , 0.9420 , 0.9266 
34040,NC,ASHE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34050,NC,AVERY,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34060,NC,BEAUFORT,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34070,NC,BERTIE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34080,NC,BLADEN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34090,NC,BRUNSWICK,48900, 0.9835 , 0.9410 , 0.9089 , 0.8986 , 0.9202 , 0.9126 
34100,NC,BUNCOMBE,11700, 0.9216 , 0.9185 , 0.9142 , 0.9057 , 0.9001 , 0.8479 
34110,NC,BURKE,25860, 0.9010 , 0.9028 , 0.8976 , 0.9000 , 0.8693 , 0.8684 
34120,NC,CABARRUS,16740, 0.9554 , 0.9520 , 0.9595 , 0.9474 , 0.9420 , 0.9266 
34130,NC,CALDWELL,25860, 0.9010 , 0.9028 , 0.8976 , 0.9000 , 0.8693 , 0.8684 
34140,NC,CAMDEN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34150,NC,CARTERET,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34160,NC,CASWELL,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34170,NC,CATAWBA,25860, 0.9010 , 0.9028 , 0.8976 , 0.9000 , 0.8693 , 0.8684 
34180,NC,CHATHAM,20500, 0.9826 , 0.9816 , 0.9732 , 0.9618 , 0.9664 , 0.9531 
34190,NC,CHEROKEE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34200,NC,CHOWAN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34210,NC,CLAY,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34220,NC,CLEVELAND,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34230,NC,COLUMBUS,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34240,NC,CRAVEN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34250,NC,CUMBERLAND,22180, 0.8945 , 0.9368 , 0.9340 , 0.9358 , 0.9323 , 0.9002 
34251,NC,CURRITUCK,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
34270,NC,DARE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34280,NC,DAVIDSON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34290,NC,DAVIE,49180, 0.9276 , 0.9118 , 0.9016 , 0.8953 , 0.8939 , 0.8250 
34300,NC,DUPLIN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34310,NC,DURHAM,20500, 0.9826 , 0.9816 , 0.9732 , 0.9618 , 0.9664 , 0.9531 
34320,NC,EDGECOMBE,40580, 0.8854 , 0.9001 , 0.9031 , 0.8845 , 0.9034 , 0.8918 
34330,NC,FORSYTH,49180, 0.9276 , 0.9118 , 0.9016 , 0.8953 , 0.8939 , 0.8250 
34340,NC,FRANKLIN,39580, 0.9864 , 0.9839 , 0.9817 , 0.9663 , 0.9811 , 0.9389 
34350,NC,GASTON,16740, 0.9554 , 0.9520 , 0.9595 , 0.9474 , 0.9420 , 0.9266 
34360,NC,GATES,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34370,NC,GRAHAM,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34380,NC,GRANVILLE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34390,NC,GREENE,24780, 0.9432 , 0.9402 , 0.9448 , 0.9401 , 0.9370 , 0.9716 
34400,NC,GUILFORD,24660, 0.8866 , 0.9010 , 0.9011 , 0.9062 , 0.8882 , 0.8651 
34410,NC,HALIFAX,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34420,NC,HARNETT,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34430,NC,HAYWOOD,11700, 0.9216 , 0.9185 , 0.9142 , 0.9057 , 0.9001 , 0.8479 
34440,NC,HENDERSON,11700, 0.9216 , 0.9185 , 0.9142 , 0.9057 , 0.9001 , 0.8479 
34450,NC,HERTFORD,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34460,NC,HOKE,22180, 0.8945 , 0.9368 , 0.9340 , 0.9358 , 0.9323 , 0.9002 
34470,NC,HYDE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34480,NC,IREDELL,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34490,NC,JACKSON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34500,NC,JOHNSTON,39580, 0.9864 , 0.9839 , 0.9817 , 0.9663 , 0.9811 , 0.9389 
34510,NC,JONES,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34520,NC,LEE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34530,NC,LENOIR,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34540,NC,LINCOLN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34550,NC,MCDOWELL,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34560,NC,MACON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34570,NC,MADISON,11700, 0.9216 , 0.9185 , 0.9142 , 0.9057 , 0.9001 , 0.8479 
34580,NC,MARTIN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34590,NC,MECKLENBURG,16740, 0.9554 , 0.9520 , 0.9595 , 0.9474 , 0.9420 , 0.9266 
34600,NC,MITCHELL,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34610,NC,MONTGOMERY,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34620,NC,MOORE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34630,NC,NASH,40580, 0.8854 , 0.9001 , 0.9031 , 0.8845 , 0.9034 , 0.8918 
34640,NC,NEW HANOVER,48900, 0.9835 , 0.9410 , 0.9089 , 0.8986 , 0.9202 , 0.9126 
34650,NC,NORTHAMPTON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34660,NC,ONSLOW,27340, 0.8231 , 0.8079 , 0.8177 , 0.8026 , 0.7807 , 0.7975 
34670,NC,ORANGE,20500, 0.9826 , 0.9816 , 0.9732 , 0.9618 , 0.9664 , 0.9531 
34680,NC,PAMLICO,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34690,NC,PASQUOTANK,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34700,NC,PENDER,48900, 0.9835 , 0.9410 , 0.9089 , 0.8986 , 0.9202 , 0.9126 
34710,NC,PERQUIMANS,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34720,NC,PERSON,20500, 0.9826 , 0.9816 , 0.9732 , 0.9618 , 0.9664 , 0.9531 
34730,NC,PITT,24780, 0.9432 , 0.9402 , 0.9448 , 0.9401 , 0.9370 , 0.9716 
34740,NC,POLK,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34750,NC,RANDOLPH,24660, 0.8866 , 0.9010 , 0.9011 , 0.9062 , 0.8882 , 0.8651 
34760,NC,RICHMOND,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34770,NC,ROBESON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34780,NC,ROCKINGHAM,24660, 0.8866 , 0.9010 , 0.9011 , 0.9062 , 0.8882 , 0.8651 
34790,NC,ROWAN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34800,NC,RUTHERFORD,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34810,NC,SAMPSON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34820,NC,SCOTLAND,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34830,NC,STANLY,16740, 0.9554 , 0.9520 , 0.9595 , 0.9474 , 0.9420 , 0.9266 
34840,NC,STOKES,49180, 0.9276 , 0.9118 , 0.9016 , 0.8953 , 0.8939 , 0.8250 
34850,NC,SURRY,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34860,NC,SWAIN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34870,NC,TRANSYLVANIA,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34880,NC,TYRRELL,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34890,NC,UNION,16740, 0.9554 , 0.9520 , 0.9595 , 0.9474 , 0.9420 , 0.9266 
34900,NC,VANCE,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34910,NC,WAKE,39580, 0.9864 , 0.9839 , 0.9817 , 0.9663 , 0.9811 , 0.9389 
34920,NC,WARREN,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34930,NC,WASHINGTON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34940,NC,WATAUGA,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34950,NC,WAYNE,24140, 0.9171 , 0.9288 , 0.9143 , 0.9056 , 0.9067 , 0.8574 
34960,NC,WILKES,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34970,NC,WILSON,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
34980,NC,YADKIN,49180, 0.9276 , 0.9118 , 0.9016 , 0.8953 , 0.8939 , 0.8250 
34981,NC,YANCEY,NA, 0.8588 , 0.8603 , 0.8576 , 0.8535 , 0.8359 , 0.8236 
35000,ND,ADAMS,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35010,ND,BARNES,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35020,ND,BENSON,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35030,ND,BILLINGS,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35040,ND,BOTTINEAU,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35050,ND,BOWMAN,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35060,ND,BURKE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35070,ND,BURLEIGH,13900, 0.7240 , 0.7225 , 0.7148 , 0.7637 , 0.7348 , 0.7277 
35080,ND,CASS,22020, 0.8250 , 0.8042 , 0.8166 , 0.8172 , 0.8064 , 0.8126 
35090,ND,CAVALIER,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35100,ND,DICKEY,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35110,ND,DIVIDE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35120,ND,DUNN,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35130,ND,EDDY,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35140,ND,EMMONS,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35150,ND,FOSTER,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35160,ND,GOLDEN VALLEY,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35170,ND,GRAND FORKS,24220, 0.7949 , 0.7881 , 0.7565 , 0.7775 , 0.7717 , 0.7266 
35180,ND,GRANT,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35190,ND,GRIGGS,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35200,ND,HETTINGER,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35210,ND,KIDDER,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35220,ND,LAMOURE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35230,ND,LOGAN,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35240,ND,MCHENRY,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35250,ND,MCINTOSH,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35260,ND,MCKENZIE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35270,ND,MCLEAN,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35280,ND,MERCER,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35290,ND,MORTON,13900, 0.7240 , 0.7225 , 0.7148 , 0.7637 , 0.7348 , 0.7277 
35300,ND,MOUNTRAIL,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35310,ND,NELSON,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35320,ND,OLIVER,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35330,ND,PEMBINA,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35340,ND,PIERCE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35350,ND,RAMSEY,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35360,ND,RANSOM,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35370,ND,RENVILLE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35380,ND,RICHLAND,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35390,ND,ROLETTE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35400,ND,SARGENT,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35410,ND,SHERIDAN,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35420,ND,SIOUX,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35430,ND,SLOPE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35440,ND,STARK,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35450,ND,STEELE,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35460,ND,STUTSMAN,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35470,ND,TOWNER,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35480,ND,TRAILL,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35490,ND,WALSH,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35500,ND,WARD,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35510,ND,WELLS,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
35520,ND,WILLIAMS,NA, 0.7215 , 0.7182 , 0.7205 , 0.7813 , 0.6831 , 0.6906 
36000,OH,ADAMS,NA, 0.8658 , 0.8714 , 0.8588 , 0.8506 , 0.8561 , 0.8427 
36010,OH,ALLEN,30620, 0.9042 , 0.9424 , 0.9427 , 0.9379 , 0.9271 , 0.9193 
36020,OH,ASHLAND,NA, 0.8658 , 0.8714 , 0.8588 , 0.8506 , 0.8561 , 0.8427 
36030,OH,ASHTABULA,NA, 0.8658 , 0.8714 , 0.8588 , 0.8506 , 0.8561 , 0.8427 
36040,OH,ATHENS,NA, 0.8658 , 0.8714 , 0.8588 , 0.8506 , 0.8561 , 0.8427 
36050,OH,AUGLAIZE,NA, 0.8658 , 0.8714 , 0.8588 , 0.8506 , 0.8561 , 0.8427 
36060,OH,BELMONT,48540, 0.7010 , 0.6961 , 0.6955 , 0.6869 , 0.6675 , 0.6879 
36070,OH,BROWN,17140, 0.9601 , 0.9784 , 0.9687 , 0.9483 , 0.9699 , 0.9415 
36080,OH,BUTLER,17140, 0.9601 , 0.9784 , 0.9687 , 0.9483 , 0.9699 , 0.9415 
36090,OH,CARROLL,15940, 0.9031 , 0.8935 , 0.8841 , 0.8813 , 0.8749 , 0.8851 
36100,OH,CHAMPAIGN,NA, 0.8658 , 0.8714 , 0.8588 , 0.8506 , 0.8561 , 0.8427 
36110,OH,CLARK,44220, 0.8593 , 0.8694 , 0.8876 , 0.9195 , 0.9234 , 0.9256 
36120,OH,CLERMONT,17140, 0.9601 , 0.9784 , 0.9687 , 0.9483 , 0.9699 , 0.9415 
