Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,
County code,State,County name,Locality 2013,Carrier 2013, GPCI WK 2007 , GPCI WK 2008 , GPCI WK 2009 , GPCI WK 2010 , GPCI WK 2011 , GPCI WK 2013 , GPCI PE 2007 , GPCI PE 2008 , GPCI PE 2009 , GPCI PE 2010 , GPCI PE 2011 , GPCI PE 2013 ,GPCI MP 2007,GPCI MP 2008,GPCI MP 2009,GPCI MP 2010,GPCI MP 2011,GPCI MP 2013
2198,AK,PRINCE OF WALES-HYDER,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2220,AK,SITKA,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2230,AK,SKAGWAY,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2240,AK,SOUTHEAST FAIRBANKS,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2261,AK,VALDEZ-CORDOVA,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2270,AK,WADE HAMPTON,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2275,AK,WRANGELL,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2282,AK,YAKUTAT,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
2290,AK,YUKON-KOYUKUK,01,02102, 1.0170 , 1.0180 , 1.5000 , 1.5000 , 1.5000 , 1.5000 , 1.1050 , 1.0970 , 1.0900 , 1.0900 , 1.0920 , 1.0670 , 1.0130 , 0.8280 , 0.6460 , 0.6460 , 0.6480 , 0.6610 
3000,AZ,APACHE,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3010,AZ,COCHISE,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3020,AZ,COCONINO,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3030,AZ,GILA,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3040,AZ,GRAHAM,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3050,AZ,GREENLEE,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3055,AZ,LA PAZ,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3060,AZ,MARICOPA,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3070,AZ,MOHAVE,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3080,AZ,NAVAJO,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3090,AZ,PIMA,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3100,AZ,PINAL,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3110,AZ,SANTA CRUZ,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3120,AZ,YAVAPAI,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
3130,AZ,YUMA,00,03102, 0.9870 , 0.9870 , 1.0000 , 1.0000 , 1.0000 , 0.9760 , 0.9940 , 0.9750 , 0.9570 , 0.9790 , 0.9830 , 0.9780 , 1.0520 , 0.9360 , 0.8220 , 0.8220 , 0.9130 , 1.0150 
4000,AR,ARKANSAS,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4010,AR,ASHLEY,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4020,AR,BAXTER,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4030,AR,BENTON,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4040,AR,BOONE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4050,AR,BRADLEY,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4060,AR,CALHOUN,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4070,AR,CARROLL,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4080,AR,CHICOT,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4090,AR,CLARK,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4100,AR,CLAY,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4110,AR,CLEBURNE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4120,AR,CLEVELAND,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4130,AR,COLUMBIA,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4140,AR,CONWAY,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4150,AR,CRAIGHEAD,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4160,AR,CRAWFORD,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4170,AR,CRITTENDEN,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4180,AR,CROSS,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4190,AR,DALLAS,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4200,AR,DESHA,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4210,AR,DREW,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4220,AR,FAULKNER,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4230,AR,FRANKLIN,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4240,AR,FULTON,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4250,AR,GARLAND,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4260,AR,GRANT,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4270,AR,GREENE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4280,AR,HEMPSTEAD,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4290,AR,HOT SPRING,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4300,AR,HOWARD,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4310,AR,INDEPENDENCE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4320,AR,IZARD,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4330,AR,JACKSON,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4340,AR,JEFFERSON,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4350,AR,JOHNSON,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4360,AR,LAFAYETTE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4370,AR,LAWRENCE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4380,AR,LEE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4390,AR,LINCOLN,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4400,AR,LITTLE RIVER,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4410,AR,LOGAN,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4420,AR,LONOKE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4430,AR,MADISON,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4440,AR,MARION,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4450,AR,MILLER,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4460,AR,MISSISSIPPI,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4470,AR,MONROE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4480,AR,MONTGOMERY,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4490,AR,NEVADA,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4500,AR,NEWTON,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4510,AR,OUACHITA,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4520,AR,PERRY,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4530,AR,PHILLIPS,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4540,AR,PIKE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4550,AR,POINSETT,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4560,AR,POLK,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4570,AR,POPE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4580,AR,PRAIRIE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4590,AR,PULASKI,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4600,AR,RANDOLPH,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4610,AR,ST. FRANCIS,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4620,AR,SALINE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4630,AR,SCOTT,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4640,AR,SEARCY,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4650,AR,SEBASTIAN,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4660,AR,SEVIER,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4670,AR,SHARP,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4680,AR,STONE,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4690,AR,UNION,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
4700,AR,VAN BUREN,13,07102, 0.9610 , 0.9610 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8320 , 0.8390 , 0.8460 , 0.9230 , 0.9230 , 0.8650 , 0.4310 , 0.4390 , 0.4460 , 0.4460 , 0.4440 , 0.4500 
