Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,,,,
County Code,State,County Name,Carrier 2016,Locality 2016,GPCI WK 2010,GPCI WK 2011,GPCI WK 2012,GPCI WK 2013,GPCI WK 2014,GPCI WK 2015,GPCI WK 2016,GPCI PE 2010,GPCI PE 2011,GPCI PE 2012,GPCI PE 2013,GPCI PE 2014,GPCI PE 2015,GPCI PE 2016,GPCI MP 2010,GPCI MP 2011,GPCI MP 2012,GPCI MP 2013,GPCI MP 2014,GPCI MP 2015,GPCI MP 2016
35300,NORTH DAKOTA,Mountrail,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35310,NORTH DAKOTA,Nelson,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35320,NORTH DAKOTA,Oliver,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35330,NORTH DAKOTA,Pembina,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35340,NORTH DAKOTA,Pierce,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35350,NORTH DAKOTA,Ramsey,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35360,NORTH DAKOTA,Ransom,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35370,NORTH DAKOTA,Renville,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35380,NORTH DAKOTA,Richland,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35390,NORTH DAKOTA,Rolette,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35400,NORTH DAKOTA,Sargent,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35410,NORTH DAKOTA,Sheridan,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35420,NORTH DAKOTA,Sioux,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35430,NORTH DAKOTA,Slope,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35440,NORTH DAKOTA,Stark,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35450,NORTH DAKOTA,Steele,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35460,NORTH DAKOTA,Stutsman,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35470,NORTH DAKOTA,Towner,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35480,NORTH DAKOTA,Traill,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35490,NORTH DAKOTA,Walsh,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35500,NORTH DAKOTA,Ward,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35510,NORTH DAKOTA,Wells,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
35520,NORTH DAKOTA,Williams,03302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.922,1.000,1.000,1.000,1.000,1.000,1.000,0.387,0.453,0.517,0.517,0.536,0.554,0.554
36000,OHIO,Adams,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36010,OHIO,Allen,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36020,OHIO,Ashland,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36030,OHIO,Ashtabula,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36040,OHIO,Athens,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36050,OHIO,Auglaize,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36060,OHIO,Belmont,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36070,OHIO,Brown,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36080,OHIO,Butler,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36090,OHIO,Carroll,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36100,OHIO,Champaign,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36110,OHIO,Clark,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36120,OHIO,Clermont,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36130,OHIO,Clinton,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36140,OHIO,Columbiana,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36150,OHIO,Coshocton,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36160,OHIO,Crawford,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36170,OHIO,Cuyahoga,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36190,OHIO,Darke,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36200,OHIO,Defiance,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36210,OHIO,Delaware,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36220,OHIO,Erie,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36230,OHIO,Fairfield,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36240,OHIO,Fayette,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36250,OHIO,Franklin,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36260,OHIO,Fulton,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36270,OHIO,Gallia,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36280,OHIO,Geauga,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36290,OHIO,Greene,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36300,OHIO,Guernsey,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36310,OHIO,Hamilton,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36330,OHIO,Hancock,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36340,OHIO,Hardin,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36350,OHIO,Harrison,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36360,OHIO,Henry,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36370,OHIO,Highland,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36380,OHIO,Hocking,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36390,OHIO,Holmes,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36400,OHIO,Huron,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36410,OHIO,Jackson,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36420,OHIO,Jefferson,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36430,OHIO,Knox,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36440,OHIO,Lake,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36450,OHIO,Lawrence,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36460,OHIO,Licking,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36470,OHIO,Logan,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36480,OHIO,Lorain,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36490,OHIO,Lucas,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36500,OHIO,Madison,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36510,OHIO,Mahoning,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36520,OHIO,Marion,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36530,OHIO,Medina,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36540,OHIO,Meigs,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36550,OHIO,Mercer,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36560,OHIO,Miami,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36570,OHIO,Monroe,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36580,OHIO,Montgomery,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36590,OHIO,Morgan,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36600,OHIO,Morrow,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36610,OHIO,Muskingum,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36620,OHIO,Noble,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36630,OHIO,Ottawa,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36640,OHIO,Paulding,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36650,OHIO,Perry,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36660,OHIO,Pickaway,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36670,OHIO,Pike,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36680,OHIO,Portage,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36690,OHIO,Preble,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36700,OHIO,Putnam,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36710,OHIO,Richland,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36720,OHIO,Ross,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36730,OHIO,Sandusky,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36740,OHIO,Scioto,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36750,OHIO,Seneca,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36760,OHIO,Shelby,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36770,OHIO,Stark,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36780,OHIO,Summit,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36790,OHIO,Trumbull,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36800,OHIO,Tuscarawas,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36810,OHIO,Union,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36820,OHIO,Van Wert,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36830,OHIO,Vinton,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36840,OHIO,Warren,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36850,OHIO,Washington,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36860,OHIO,Wayne,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36870,OHIO,Williams,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36880,OHIO,Wood,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
36890,OHIO,Wyandot,15202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.964,0.961,0.927,0.927,0.923,0.918,0.918,1.232,1.230,1.240,1.240,1.117,0.993,0.993
37000,OKLAHOMA,Adair,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37010,OKLAHOMA,Alfalfa,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37020,OKLAHOMA,Atoka,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37030,OKLAHOMA,Beaver,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37040,OKLAHOMA,Beckham,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37050,OKLAHOMA,Blaine,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37060,OKLAHOMA,Bryan,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37070,OKLAHOMA,Caddo,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37080,OKLAHOMA,Canadian,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37090,OKLAHOMA,Carter,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37100,OKLAHOMA,Cherokee,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37110,OKLAHOMA,Choctaw,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37120,OKLAHOMA,Cimarron,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37130,OKLAHOMA,Cleveland,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37140,OKLAHOMA,Coal,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37150,OKLAHOMA,Comanche,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37160,OKLAHOMA,Cotton,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37170,OKLAHOMA,Craig,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37180,OKLAHOMA,Creek,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37190,OKLAHOMA,Custer,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
37200,OKLAHOMA,Delaware,04312,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.925,0.927,0.856,0.856,0.864,0.872,0.872,0.627,0.671,0.734,0.734,0.790,0.845,0.845
