AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 HOME HEALTH  REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
44440,TENNESSEE,JEFFERSON,"10,741","28,825","22,390","73,853","44,651","29,028","78,596","74,409","145,777","100,243"
44450,TENNESSEE,JOHNSON,"-31,796","-31,886","-16,258","-12,376","-7,291","-78,435","-66,247","-52,582","-32,416","-14,808"
44460,TENNESSEE,KNOX,"-246,422","-185,576","-170,946","-36,755","20,415","-454,719","-356,746","-326,098","-62,642","35,317"
44470,TENNESSEE,LAKE,"-11,571","-16,653","-9,716","-4,541","-2,582","-43,195","-55,175","-45,013","-22,451","-6,641"
44480,TENNESSEE,LAUDERDALE,"-29,775","-35,337","-27,286","-16,726","-7,359","-168,876","-162,073","-103,981","-46,332","-19,136"
44490,TENNESSEE,LAWRENCE,"-75,308","-83,779","-62,022","-34,588","-18,879","-172,018","-181,944","-127,959","-74,097","-33,672"
44500,TENNESSEE,LEWIS,"-12,492","-13,461","-7,496","-3,627","-2,680","-43,886","-39,614","-19,518","-11,244","-5,281"
44510,TENNESSEE,LINCOLN,"-44,789","-46,318","-37,789","-21,968","-10,197","-71,243","-76,033","-52,761","-32,774","-16,756"
44520,TENNESSEE,LOUDON,"-46,278","-31,757","-29,243","-6,172","3,071","-91,810","-65,179","-57,930","-11,497","5,679"
44530,TENNESSEE,MC MINN,"-68,418","-75,959","-49,582","-27,701","-13,362","-192,587","-215,278","-134,444","-71,375","-37,524"
44540,TENNESSEE,MC NAIRY,"-46,547","-55,833","-36,323","-20,886","-11,737","-152,163","-150,349","-100,245","-60,104","-31,173"
44550,TENNESSEE,MACON,"-35,274","-22,935","-22,641","-8,367","-13,049","-143,880","-84,977","-70,425","-20,222","-25,081"
44560,TENNESSEE,MADISON,"-230,637","-206,516","-122,751","-56,689","-29,418","-736,356","-516,278","-306,857","-141,921","-65,799"
44570,TENNESSEE,MARION,"-1,133",-873,"4,278","3,997","17,403","-3,482","-2,302","11,174","9,384","28,303"
44580,TENNESSEE,MARSHALL,"-33,051","-33,065","-25,365","-19,545","-7,513","-60,950","-66,473","-47,956","-30,460","-14,784"
44590,TENNESSEE,MAURY,"221,993","179,154","191,734","244,468","248,244","479,677","377,692","421,677","447,308","468,609"
44600,TENNESSEE,MEIGS,"-12,125","-14,721","-9,804","-8,361","-3,756","-32,496","-32,086","-23,066","-11,753","-9,027"
44610,TENNESSEE,MONROE,"-54,346","-61,170","-39,321","-22,949","-9,007","-113,006","-114,849","-73,917","-38,828","-19,679"
44620,TENNESSEE,MONTGOMERY,"-122,220","-98,642","-143,189","-120,569","23,397","-185,826","-158,575","-236,822","-181,120","29,801"
44630,TENNESSEE,MOORE,"-6,725","-5,806","-5,914","-3,307",-972,"-7,227","-8,370","-6,173","-2,578","-2,098"
44640,TENNESSEE,MORGAN,"-12,156","-5,856","-5,822","-1,290","1,758","-36,695","-32,150","-18,967","-4,018","3,619"
44650,TENNESSEE,OBION,"-62,478","-64,281","-53,978","-29,616","-15,049","-219,463","-227,332","-140,268","-68,311","-27,355"
44660,TENNESSEE,OVERTON,"-46,921","-41,459","-30,810","-17,234","-10,375","-82,094","-92,869","-63,190","-33,348","-19,522"
44670,TENNESSEE,PERRY,"-14,440","-10,422","-6,205","-4,207","-1,736","-31,105","-31,433","-18,923","-10,493","-6,274"
44680,TENNESSEE,PICKETT,"-11,790","-7,880","-7,535","-3,025","-2,109","-28,667","-28,231","-22,135","-15,112","-7,114"
44690,TENNESSEE,POLK,-994,"-9,290","-4,999","-2,545",563,"-2,214","-14,927","-10,618","-4,009",984
44700,TENNESSEE,PUTNAM,"-127,629","-146,293","-99,450","-54,847","-28,599","-278,590","-344,161","-251,961","-141,508","-66,430"
44710,TENNESSEE,RHEA,"-41,145","-47,911","-30,262","-17,161","-9,226","-78,253","-81,302","-51,089","-23,698","-13,146"
44720,TENNESSEE,ROANE,"-41,677","-43,078","-21,100","-6,289","8,542","-128,543","-155,453","-77,412","-15,152","19,399"
44730,TENNESSEE,ROBERTSON,"-106,815","-72,710","-48,201","-18,025","-29,084","-214,139","-131,931","-104,498","-38,608","-63,785"
44740,TENNESSEE,RUTHERFORD,"-273,156","-176,877","-138,774","-48,253","-75,117","-528,802","-322,480","-218,905","-76,631","-116,832"
44750,TENNESSEE,SCOTT,"-25,871","-22,246","-15,860","-9,469","-6,089","-165,268","-148,272","-98,611","-49,830","-21,613"
44760,TENNESSEE,SEQUATCHIE,-405,-437,"2,081","2,112","7,719","-1,771","-1,515","8,114","6,331","21,696"
44770,TENNESSEE,SEVIER,"-77,816","-78,857","-58,961","-31,970","-17,827","-156,488","-169,403","-131,767","-89,662","-45,927"
44780,TENNESSEE,SHELBY,"-601,820","-544,621","-523,194","-259,436","-278,892","-1,225,279","-1,027,666","-933,684","-428,599","-405,995"
44790,TENNESSEE,SMITH,"-42,386","-26,391","-26,174","-7,659","-12,677","-133,247","-81,604","-50,715","-17,929","-25,624"
44800,TENNESSEE,STEWART,"-20,399","-14,486","-27,410","-24,052","-1,644","-28,289","-21,891","-27,339","-24,417","-2,033"
44810,TENNESSEE,SULLIVAN,"-223,609","-90,354","-28,916","-12,996","16,395","-285,119","-107,072","-35,166","-17,745","19,934"
44820,TENNESSEE,SUMNER,"-187,377","-134,866","-103,441","-45,684","-70,855","-477,604","-307,541","-215,744","-77,086","-108,481"
44830,TENNESSEE,TIPTON,"-44,392","-43,490","-41,950","-22,684","-25,715","-94,839","-77,784","-77,034","-34,483","-30,932"
44840,TENNESSEE,TROUSDALE,"-13,109","-10,408","-6,537","-2,789","-5,884","-37,392","-25,517","-19,127","-6,830","-7,638"
44850,TENNESSEE,UNICOI,"-24,500","-35,919","-19,102","-4,055",-235,"-36,702","-40,771","-24,556","-4,643",-320
44860,TENNESSEE,UNION,"-7,662","-5,412","-4,658","-1,432",693,"-37,586","-28,290","-23,217","-5,011","2,629"
44870,TENNESSEE,VAN BUREN,"-9,306","-8,708","-7,639","-3,471","-1,733","-21,370","-28,605","-17,159","-7,895","-3,483"
44880,TENNESSEE,WARREN,"-79,539","-79,020","-58,090","-36,750","-17,816","-213,941","-228,942","-143,704","-85,490","-44,524"
44890,TENNESSEE,WASHINGTON,"-140,750","-230,013","-140,187","-28,813","-1,454","-199,960","-317,466","-191,583","-38,451","-1,838"
44900,TENNESSEE,WAYNE,"-20,408","-20,181","-15,433","-12,204","-5,195","-75,425","-83,359","-55,325","-29,120","-14,337"
44910,TENNESSEE,WEAKLEY,"-52,219","-58,346","-46,815","-27,192","-13,550","-257,525","-285,705","-187,639","-90,727","-27,092"
44920,TENNESSEE,WHITE,"-44,513","-52,232","-37,272","-20,751","-10,805","-126,637","-139,683","-86,609","-47,443","-26,955"
44930,TENNESSEE,WILLIAMSON,"-185,896","-132,096","-87,882","-33,256","-52,564","-315,671","-216,951","-158,740","-63,691","-105,207"
44940,TENNESSEE,WILSON,"-180,923","-133,851","-98,642","-36,318","-53,946","-411,647","-231,201","-171,997","-60,708","-89,475"
45000,TEXAS,ANDERSON,809,"-4,421","-18,430","-25,497","-14,709","3,605","-17,639","-69,534","-87,833","-46,634"
45010,TEXAS,ANDREWS,161,-618,"-2,463","-3,942","-1,832",369,"-1,831","-8,396","-9,600","-5,186"
45020,TEXAS,ANGELINA,"1,611","-7,755","-30,499","-39,446","-19,153","9,605","-50,052","-191,852","-234,539","-115,492"
45030,TEXAS,ARANSAS,"-10,112","-3,089","-9,176","-3,561","3,422","-34,391","-9,347","-20,655","-10,074","8,206"
45040,TEXAS,ARCHER,"-3,463","-13,301","-19,950",-344,"-14,442","-10,197","-35,051","-88,327","-1,406","-41,623"
45050,TEXAS,ARMSTRONG,"-3,516","-2,441","-2,476","-1,093","-3,193","-8,362","-9,362","-10,262","-4,967","-13,053"
45060,TEXAS,ATASCOSA,"-12,150","-25,266","-21,901","-19,109","-20,606","-20,163","-38,717","-37,199","-34,331","-32,589"
45070,TEXAS,AUSTIN,"-13,041","-8,641","-14,792","-12,660","-13,392","-37,533","-33,946","-46,827","-41,358","-36,900"
45080,TEXAS,BAILEY,154,-843,"-3,922","-3,993","-2,235",402,"-1,766","-7,991","-10,294","-6,534"
45090,TEXAS,BANDERA,"-8,416","-16,985","-14,271","-11,443","-10,625","-15,846","-26,608","-26,184","-20,420","-19,444"
45100,TEXAS,BASTROP,"14,552","13,629","9,208","-23,571","-1,137","32,568","34,822","25,928","-51,239","-2,895"
45110,TEXAS,BAYLOR,136,-724,"-3,549","-3,752","-2,641",533,"-3,060","-12,534","-19,462","-10,002"
45113,TEXAS,BEE,386,"-1,993","-8,057","-11,607","-5,390","1,744","-9,301","-35,698","-49,285","-24,221"
45120,TEXAS,BELL,"176,806","129,887","-218,332","-30,547","45,598","393,539","317,339","-497,734","-66,529","121,655"
45130,TEXAS,BEXAR,"-426,036","-683,560","-653,115","-535,069","-521,414","-1,166,760","-1,633,596","-1,604,741","-1,315,639","-1,215,824"
45140,TEXAS,BLANCO,354,"-1,522","-6,488","-7,869","-3,321",745,"-3,559","-12,786","-19,148","-8,859"
45150,TEXAS,BORDEN,9,0,-103,-275,-347,30,-128,"-1,066",-967,-253
45160,TEXAS,BOSQUE,319,"-1,803","-7,226","-9,960","-4,777",650,"-3,494","-15,474","-21,212","-10,871"
45170,TEXAS,BOWIE,"-150,071","-64,572","-108,036","-132,362","8,099","-577,154","-221,645","-374,927","-422,338","24,901"
45180,TEXAS,BRAZORIA,"-70,974","-59,622","-105,644","-100,506","-98,944","-283,487","-240,500","-386,376","-391,965","-343,289"
45190,TEXAS,BRAZOS,"14,622","-3,373","-23,104","-7,098","6,536","61,353","-16,013","-106,395","-30,401","25,363"
45200,TEXAS,BREWSTER,143,-726,"-1,902","-3,544","-1,983",216,-793,"-3,679","-7,132","-4,301"
45201,TEXAS,BRISCOE,49,-200,-820,"-1,231",-360,57,-305,"-1,775","-2,223","-1,252"
45210,TEXAS,BROOKS,143,-602,"-2,793","-3,905","-2,003","1,862","-9,673","-40,420","-45,024","-23,720"
45220,TEXAS,BROWN,"1,171","-5,622","-22,214","-30,917","-14,968","3,053","-15,881","-63,797","-93,829","-53,809"
45221,TEXAS,BURLESON,"3,877",-799,"-5,363","-1,588","1,199","10,726","-2,594","-16,663","-4,803","4,020"
45222,TEXAS,BURNET,"1,034","-5,412","-25,209","-36,516","-16,807","1,962","-10,846","-46,808","-67,554","-42,955"
45223,TEXAS,CALDWELL,"6,925","6,577","5,436","-11,514",-581,"19,926","17,855","13,624","-24,829","-1,428"
45224,TEXAS,CALHOUN,"-14,897","-26,246","-36,108","-63,940","-70,221","-44,139","-66,282","-79,172","-172,131","-163,595"
45230,TEXAS,CALLAHAN,"7,237","6,446","-10,520","-4,257","-2,030","29,216","25,466","-27,429","-14,216","-6,342"
45240,TEXAS,CAMERON,"-375,996","-392,462","-396,177","-115,949","68,996","-3,493,243","-3,387,627","-3,023,798","-902,442","486,586"
45250,TEXAS,CAMP,244,"-1,360","-7,442","-9,600","-5,381","1,094","-6,272","-19,659","-23,588","-12,821"
45251,TEXAS,CARSON,"-7,251","-8,950","-7,454","-3,489","-13,759","-35,606","-26,399","-27,201","-11,655","-29,423"
45260,TEXAS,CASS,927,"-4,406","-18,717","-25,152","-13,948","3,143","-16,914","-61,909","-81,973","-46,371"
45270,TEXAS,CASTRO,139,-715,"-3,040","-3,649","-1,989",303,"-1,186","-7,023","-9,428","-4,030"
45280,TEXAS,CHAMBERS,"-8,972","-4,966","-7,396","-7,172","-7,449","-23,001","-15,479","-26,421","-20,263","-19,456"
45281,TEXAS,CHEROKEE,781,"-4,571","-17,558","-24,266","-11,850","3,680","-18,846","-68,428","-84,967","-43,487"
45290,TEXAS,CHILDRESS,101,-508,"-2,443","-3,035","-1,785",415,"-2,061","-7,850","-9,512","-5,120"
45291,TEXAS,CLAY,"-3,381","-12,245","-22,717",-385,"-13,235","-9,495","-33,592","-50,627","-1,192","-34,021"
45292,TEXAS,COCHRAN,85,-379,"-1,105","-2,557","-1,084",421,"-1,852","-6,298","-8,147","-3,957"
45300,TEXAS,COKE,88,-639,"-1,568","-1,623","-1,244",174,-760,"-4,166","-6,840","-4,301"
45301,TEXAS,COLEMAN,193,"-1,069","-4,838","-7,657","-3,418",612,"-3,666","-13,798","-21,013","-13,534"
45310,TEXAS,COLLIN,"-5,197","-11,202","2,693","-9,214","-23,460","-17,336","-35,997","7,722","-26,143","-66,921"
45311,TEXAS,COLLINGSWORTH,150,-618,"-1,969","-2,700","-1,121",530,"-3,217","-15,334","-19,113","-8,559"
45312,TEXAS,COLORADO,488,"-2,479","-9,862","-12,755","-6,683","1,452","-7,231","-27,367","-34,769","-18,582"
45320,TEXAS,COMAL,"-44,428","-67,150","-72,332","-61,475","-63,537","-91,088","-143,280","-140,944","-134,938","-134,849"
45321,TEXAS,COMANCHE,342,"-1,559","-6,952","-8,829","-3,903",634,"-3,366","-16,112","-19,242","-10,524"
45330,TEXAS,CONCHO,63,-219,"-1,368","-1,593","-1,146",150,-961,"-4,375","-6,505","-4,037"
45340,TEXAS,COOKE,707,"-3,950","-16,190","-25,009","-11,499","2,604","-13,177","-48,824","-65,042","-37,307"
45341,TEXAS,CORYELL,"32,673","19,738","-33,406","-4,986","9,265","62,065","45,453","-68,467","-9,575","17,799"
45350,TEXAS,COTTLE,46,-247,"-1,446",-669,-497,96,-655,"-2,678","-4,003","-1,708"
45360,TEXAS,CRANE,47,-312,-673,"-1,259",-664,310,"-1,461","-6,843","-8,405","-3,135"
45361,TEXAS,CROCKETT,58,-304,"-1,433","-1,586",-689,251,-994,"-3,408","-3,706","-1,111"
45362,TEXAS,CROSBY,"-5,622","-8,061","-5,038","-5,551","-7,157","-17,317","-18,442","-15,662","-16,662","-21,833"
45370,TEXAS,CULBERSON,57,-232,-591,"-1,302","-1,383",97,-648,"-3,005","-4,664","-4,792"
45380,TEXAS,DALLAM,124,-302,"-2,262","-2,282","-2,082",245,"-1,055","-5,582","-8,457","-5,061"
45390,TEXAS,DALLAS,"-18,731","-38,215","8,409","-28,267","-70,018","-97,826","-201,974","41,687","-132,160","-320,947"
45391,TEXAS,DAWSON,288,"-1,366","-5,475","-6,479","-3,703","1,791","-7,435","-28,527","-33,517","-16,712"
45392,TEXAS,DEAF SMITH,182,-975,"-4,933","-5,038","-2,236",650,"-3,584","-14,048","-18,862","-9,049"
45400,TEXAS,DELTA,"-44,616","-26,408","-27,495","-20,621","-44,976","-226,011","-194,338","-197,665","-173,487","-131,349"
45410,TEXAS,DENTON,"-3,546","-7,845","1,769","-5,714","-14,673","-10,969","-22,933","4,948","-16,530","-40,123"
45420,TEXAS,DE WITT,472,"-2,415","-8,114","-9,249","-6,385",553,"-3,281","-13,801","-17,757","-10,232"
45421,TEXAS,DICKENS,84,-500,"-1,835","-2,340","-1,336",204,"-1,337","-5,669","-6,378","-2,861"
45430,TEXAS,DIMMIT,127,-700,"-3,742","-3,441","-1,445",638,"-4,146","-16,128","-18,123","-7,535"
45431,TEXAS,DONLEY,105,-664,"-1,417","-2,725","-1,606",493,"-2,321","-7,498","-10,138","-5,158"
45440,TEXAS,DUVAL,204,"-1,129","-4,343","-4,112","-2,360","2,718","-14,140","-57,288","-72,689","-39,996"
45450,TEXAS,EASTLAND,505,"-2,802","-11,797","-16,408","-6,559","2,371","-15,535","-57,782","-71,541","-35,103"
45451,TEXAS,ECTOR,"-77,532","15,092","-55,931","-47,290","-31,251","-298,271","52,529","-222,737","-196,224","-134,875"
45460,TEXAS,EDWARDS,108,-436,"-1,868","-3,319","-1,410",578,"-2,455","-9,412","-11,353","-4,771"
45470,TEXAS,ELLIS,"-1,505","-2,801",627,"-2,299","-5,549","-6,324","-12,108","2,637","-8,571","-20,905"
45480,TEXAS,EL PASO,"-669,372","-499,028","-523,134","-386,118","-373,808","-2,369,681","-2,140,822","-2,280,915","-1,953,088","-1,780,935"
45490,TEXAS,ERATH,564,"-2,575","-11,164","-13,932","-7,498","1,365","-8,033","-28,097","-41,133","-18,920"
45500,TEXAS,FALLS,"14,268","12,229","4,796","1,459","5,993","57,740","51,358","20,371","7,736","27,460"
45510,TEXAS,FANNIN,652,"-4,007","-16,617","-22,514","-10,758","3,445","-18,095","-69,262","-87,929","-49,476"
45511,TEXAS,FAYETTE,697,"-3,722","-13,963","-21,126","-11,200","1,273","-7,715","-34,223","-46,727","-22,844"
45520,TEXAS,FISHER,102,-437,"-1,660","-2,190","-1,284",287,"-1,929","-6,751","-7,068","-4,158"
45521,TEXAS,FLOYD,156,"-1,041","-2,350","-4,135","-2,379",388,"-1,854","-6,523","-9,028","-4,682"
45522,TEXAS,FOARD,56,-328,-985,"-1,614",-904,222,"-1,069","-4,958","-8,096","-5,143"
45530,TEXAS,FORT BEND,"-68,026","-55,908","-94,600","-97,846","-95,594","-274,469","-245,203","-398,029","-405,940","-388,492"
45531,TEXAS,FRANKLIN,256,"-1,103","-3,609","-6,154","-3,251",672,"-3,734","-16,824","-19,698","-9,815"
45540,TEXAS,FREESTONE,367,"-2,042","-7,814","-10,390","-5,171","1,110","-6,120","-24,359","-28,946","-16,453"
45541,TEXAS,FRIO,242,"-1,137","-3,157","-4,250","-3,201",582,"-3,732","-17,685","-29,605","-14,190"
45542,TEXAS,GAINES,149,-734,"-3,000","-3,235","-2,668",332,"-1,739","-6,241","-7,650","-3,515"
45550,TEXAS,GALVESTON,"-88,329","-69,631","-116,530","-116,183","-123,265","-307,606","-244,723","-412,349","-412,047","-387,372"
45551,TEXAS,GARZA,158,-726,"-1,942","-1,875","-1,115",306,"-1,594","-5,481","-8,166","-4,373"
45552,TEXAS,GILLESPIE,525,"-2,844","-13,506","-17,360","-8,316",652,"-3,450","-12,553","-19,396","-10,244"
45560,TEXAS,GLASSCOCK,7,-28,-193,-612,-390,58,-288,"-1,167",-632,-248
45561,TEXAS,GOLIAD,"7,162","4,153",317,"-12,191","-14,791","19,278","10,434",565,"-22,706","-27,198"
45562,TEXAS,GONZALES,424,"-1,738","-7,564","-11,519","-5,128",761,"-4,735","-20,680","-25,012","-12,262"
45563,TEXAS,GRAY,475,"-2,598","-10,480","-14,822","-7,995","2,301","-10,980","-40,242","-48,812","-23,208"
45564,TEXAS,GRAYSON,"310,080","229,494","309,937","124,361","49,858","1,521,385","950,521","1,266,471","486,211","211,968"
45570,TEXAS,GREGG,"104,740","-99,132","-83,517","-98,927","-233,215","386,722","-322,326","-254,772","-299,947","-798,331"
45580,TEXAS,GRIMES,439,"-2,432","-9,531","-13,367","-7,275","1,695","-8,628","-36,689","-47,052","-22,608"
45581,TEXAS,GUADALUPE,"-33,378","-55,890","-60,169","-49,472","-47,313","-77,740","-121,331","-135,808","-132,328","-125,048"
45582,TEXAS,HALE,727,"-3,882","-12,563","-17,764","-11,969","2,680","-15,088","-56,093","-68,339","-33,369"
45583,TEXAS,HALL,152,-484,"-1,941","-3,499",-736,490,"-1,936","-6,977","-11,334","-5,798"
45590,TEXAS,HAMILTON,300,"-1,538","-5,144","-7,027","-2,820",406,"-1,991","-8,731","-12,249","-6,394"
45591,TEXAS,HANSFORD,91,-431,"-1,095","-1,852",-946,194,"-1,202","-6,347","-6,777","-3,019"
45592,TEXAS,HARDEMAN,101,-436,"-2,147","-3,566","-1,452",402,"-2,494","-7,785","-10,572","-5,504"
45600,TEXAS,HARDIN,"-9,491","-20,378","-42,879","-26,141","-29,889","-43,660","-82,859","-185,952","-110,171","-130,859"
45610,TEXAS,HARRIS,"-697,453","-605,003","-968,476","-999,121","-955,265","-3,235,525","-2,755,803","-4,439,050","-4,455,732","-4,130,362"
45620,TEXAS,HARRISON,862,"-4,756","-23,165","-37,536","-15,547","5,143","-25,771","-100,144","-132,595","-70,454"
45621,TEXAS,HARTLEY,17,-24,-441,-271,-164,52,-272,-998,-438,-489
45630,TEXAS,HASKELL,184,-967,"-3,879","-4,555","-2,755",492,"-2,416","-12,002","-14,590","-7,498"
45631,TEXAS,HAYS,"18,997","18,622","13,614","-25,498","-1,522","44,492","45,362","28,408","-58,469","-3,264"
45632,TEXAS,HEMPHILL,29,-148,-648,-556,-703,46,-383,-833,"-1,377","-1,201"
45640,TEXAS,HENDERSON,"1,472","-8,296","-34,847","-45,757","-24,606","4,465","-22,624","-95,159","-115,799","-67,241"
45650,TEXAS,HIDALGO,"-618,078","-578,383","-559,980","-367,287","-221,840","-9,959,028","-7,586,603","-6,622,317","-3,960,978","-2,160,076"
45651,TEXAS,HILL,693,"-3,994","-16,784","-23,584","-11,580","2,138","-11,918","-48,713","-61,054","-34,827"
45652,TEXAS,HOCKLEY,391,"-1,751","-9,064","-11,510","-5,248","1,207","-6,335","-22,892","-28,698","-14,298"
45653,TEXAS,HOOD,"309,232","266,454","284,909","288,617","299,013","615,499","628,312","628,097","674,680","714,861"
45654,TEXAS,HOPKINS,635,"-3,618","-16,764","-21,124","-9,513","3,491","-18,287","-75,281","-105,632","-47,356"
45660,TEXAS,HOUSTON,528,"-2,723","-11,090","-14,029","-8,313","2,303","-11,535","-48,403","-64,751","-34,599"
45661,TEXAS,HOWARD,536,"-2,899","-12,097","-16,982","-8,508","2,619","-12,304","-47,190","-66,103","-34,726"
45662,TEXAS,HUDSPETH,883,283,454,109,254,"1,338","1,392",851,358,"1,244"
45670,TEXAS,HUNT,"-1,159","-2,330",511,"-1,748","-4,565","-5,979","-12,189","2,705","-8,489","-21,930"
45671,TEXAS,HUTCHINSON,367,"-1,919","-9,213","-12,960","-6,494","1,284","-6,127","-24,286","-32,486","-17,354"
45672,TEXAS,IRION,"4,811","3,088","2,264","1,653","3,523","11,012","6,174","4,746","6,124","6,728"
45680,TEXAS,JACK,255,"-1,038","-3,407","-3,615","-2,813",991,"-4,942","-19,348","-23,184","-12,871"
45681,TEXAS,JACKSON,303,"-1,654","-6,322","-7,171","-2,842","1,037","-4,794","-18,868","-26,791","-13,698"
45690,TEXAS,JASPER,670,"-3,461","-12,998","-18,356","-9,726","3,991","-22,151","-87,012","-97,419","-53,711"
45691,TEXAS,JEFF DAVIS,33,-163,"-1,090",-754,-685,35,-176,-922,"-1,549",-720
45700,TEXAS,JEFFERSON,"-53,926","-104,510","-204,058","-118,896","-137,689","-216,922","-424,067","-873,708","-512,896","-647,033"
45710,TEXAS,JIM HOGG,74,-426,"-1,098","-1,190","-1,286","1,284","-6,250","-21,222","-26,733","-15,071"
45711,TEXAS,JIM WELLS,597,"-2,146","-10,913","-14,859","-7,728","6,527","-34,345","-128,054","-164,761","-78,261"
45720,TEXAS,JOHNSON,"8,926","14,731",282,"-3,075","-8,002","21,410","35,400",692,"-7,396","-17,362"
45721,TEXAS,JONES,"9,447","7,290","-6,507","-3,114","-1,456","16,630","14,023","-14,746","-7,667","-4,412"
45722,TEXAS,KARNES,277,"-1,010","-4,662","-6,114","-3,594",345,"-2,317","-6,346","-10,565","-6,377"
45730,TEXAS,KAUFMAN,"-1,465","-2,776",553,"-2,170","-5,497","-6,377","-13,200","2,695","-8,846","-21,189"
45731,TEXAS,KENDALL,"-13,867","-22,319","-24,839","-20,144","-18,181","-35,220","-51,589","-48,166","-39,939","-34,529"
45732,TEXAS,KENEDY,12,-129,-357,-343,-218,26,-156,-539,-277,-78
45733,TEXAS,KENT,25,-64,-355,-377,-322,31,-318,"-2,104","-1,436",-934
45734,TEXAS,KERR,"1,103","-5,489","-25,178","-33,034","-17,427","1,961","-11,505","-42,538","-55,209","-29,901"
45740,TEXAS,KIMBLE,110,-488,"-2,158","-3,003","-1,283",326,"-1,974","-7,493","-10,773","-6,169"
45741,TEXAS,KING,1,-8,0,-4,-23,8,-45,0,0,-108
45742,TEXAS,KINNEY,65,-195,"-1,893","-1,793",-808,177,-887,"-3,610","-5,738","-1,407"
45743,TEXAS,KLEBERG,443,"-2,009","-9,147","-10,975","-4,591","2,833","-14,316","-49,648","-61,845","-34,035"
45744,TEXAS,KNOX,72,-509,"-1,379","-3,162","-1,419",357,"-2,277","-8,543","-10,442","-6,914"
45750,TEXAS,LAMAR,"1,156","-6,337","-23,425","-33,708","-17,642","7,539","-37,057","-146,045","-190,127","-90,017"
45751,TEXAS,LAMB,318,"-1,651","-6,221","-7,270","-3,736",698,"-4,479","-18,163","-21,844","-12,065"
45752,TEXAS,LAMPASAS,"21,210","16,196","-20,102","-2,932","5,400","52,142","43,491","-70,425","-8,849","14,912"
45753,TEXAS,LA SALLE,64,-475,"-1,898","-2,666","-1,188",412,"-2,155","-7,433","-8,854","-5,798"
45754,TEXAS,LAVACA,668,"-3,418","-14,091","-21,008","-10,175","1,342","-6,707","-30,645","-41,453","-22,553"
45755,TEXAS,LEE,213,"-1,627","-8,218","-8,511","-6,555","1,044","-5,718","-22,265","-29,286","-16,649"
45756,TEXAS,LEON,513,"-2,246","-10,131","-12,569","-6,767","1,471","-6,365","-28,674","-38,333","-19,362"
45757,TEXAS,LIBERTY,"-23,072","-21,267","-40,056","-35,012","-35,392","-99,837","-87,425","-145,073","-138,293","-136,604"
45758,TEXAS,LIMESTONE,466,"-2,214","-8,527","-10,206","-6,738","1,553","-7,730","-27,881","-36,688","-20,812"
45759,TEXAS,LIPSCOMB,31,-284,-654,"-1,462",-791,69,-472,"-2,384","-2,380","-1,199"
45760,TEXAS,LIVE OAK,141,-725,"-2,829","-5,029","-2,445",480,"-3,259","-11,560","-13,361","-7,429"
45761,TEXAS,LLANO,600,"-2,416","-11,935","-19,483","-10,395","1,246","-6,273","-25,887","-39,235","-21,255"
