"AGED - HOSPICE - 2014 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART A TOTAL PER CAPITA W/O IME/DSH/GME,PART A  IME,PART A  DSH,PART A  GME,PART B  ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B TOTAL PER CAPITA
17330,KANSAS,GRANT,848,"88,662",8.71,"88,661",8.71,0,0,0,793,0,0
17340,KANSAS,GRAY,884,"104,381",9.84,"104,381",9.84,0,0,0,833,0,0
17350,KANSAS,GREELEY,255,"12,243",4.00,"12,243",4.00,0,0,0,240,0,0
17360,KANSAS,GREENWOOD,"1,404","103,907",6.17,"103,907",6.17,0,0,0,"1,334",0,0
17370,KANSAS,HAMILTON,341,"38,341",9.37,"38,341",9.37,0,0,0,314,0,0
17380,KANSAS,HARPER,"1,113","186,367",13.95,"186,368",13.95,0,0,0,"1,070",0,0
17390,KANSAS,HARVEY,"5,159","1,972,791",31.87,"1,972,791",31.87,0,0,0,"4,742",0,0
17391,KANSAS,HASKELL,464,"10,051",1.81,"10,050",1.80,0,0,0,429,0,0
17410,KANSAS,HODGEMAN,333,"80,035",20.03,"80,035",20.03,0,0,0,312,0,0
17420,KANSAS,JACKSON,"2,024","517,092",21.29,"517,093",21.29,0,0,0,"1,896",0,0
17430,KANSAS,JEFFERSON,"2,707","904,043",27.83,"904,043",27.83,0,0,0,"2,501",0,0
17440,KANSAS,JEWELL,728,"38,456",4.40,"38,456",4.40,0,0,0,688,0,0
17450,KANSAS,JOHNSON,"50,988","31,776,568",51.93,"31,776,568",51.93,0,0,0,"44,259",0,0
17451,KANSAS,KEARNY,482,"105,700",18.27,"105,699",18.27,0,0,0,441,0,0
17470,KANSAS,KINGMAN,"1,393","704,857",42.17,"704,856",42.17,0,0,0,"1,305",0,0
17480,KANSAS,KIOWA,455,"99,715",18.26,"99,715",18.26,0,0,0,428,0,0
17490,KANSAS,LABETTE,"3,284","1,099,916",27.91,"1,099,916",27.91,0,0,0,"3,101",0,0
17500,KANSAS,LANE,379,"74,356",16.35,"74,356",16.35,0,0,0,372,0,0
17510,KANSAS,LEAVENWORTH,"7,610","3,233,881",35.41,"3,233,881",35.41,0,0,0,"6,991",0,0
17520,KANSAS,LINCOLN,585,"15,018",2.14,"15,019",2.14,0,0,0,554,0,0
17530,KANSAS,LINN,"1,372","487,613",29.62,"487,613",29.62,0,0,0,"1,258",0,0
17540,KANSAS,LOGAN,542,"51,042",7.85,"51,041",7.85,0,0,0,512,0,0
17550,KANSAS,LYON,"4,463","1,316,718",24.59,"1,316,719",24.59,0,0,0,"4,133",0,0
17560,KANSAS,MCPHERSON,"4,919","1,201,175",20.35,"1,201,175",20.35,0,0,0,"4,583",0,0
17570,KANSAS,MARION,"2,392","312,457",10.89,"312,457",10.89,0,0,0,"2,262",0,0
17580,KANSAS,MARSHALL,"2,000","462,635",19.28,"462,635",19.28,0,0,0,"1,908",0,0
17590,KANSAS,MEADE,699,"100,172",11.94,"100,172",11.94,0,0,0,643,0,0
17600,KANSAS,MIAMI,"3,086","1,562,258",42.19,"1,562,257",42.19,0,0,0,"2,847",0,0
17610,KANSAS,MITCHELL,"1,298","114,924",7.38,"114,924",7.38,0,0,0,"1,245",0,0
17620,KANSAS,MONTGOMERY,"5,955","1,571,481",21.99,"1,571,482",21.99,0,0,0,"5,643",0,0
17630,KANSAS,MORRIS,"1,260","104,846",6.93,"104,846",6.93,0,0,0,"1,185",0,0
17640,KANSAS,MORTON,485,"26,962",4.63,"26,963",4.63,0,0,0,455,0,0
17650,KANSAS,NEMAHA,"1,871","327,902",14.60,"327,902",14.60,0,0,0,"1,791",0,0
17660,KANSAS,NEOSHO,"2,707","433,258",13.34,"433,258",13.34,0,0,0,"2,545",0,0
17670,KANSAS,NESS,704,"96,370",11.41,"96,370",11.41,0,0,0,669,0,0
17680,KANSAS,NORTON,946,"79,479",7.00,"79,480",7.00,0,0,0,889,0,0
17690,KANSAS,OSAGE,"2,625","682,946",21.68,"682,945",21.68,0,0,0,"2,479",0,0
17700,KANSAS,OSBORNE,856,"105,139",10.24,"105,139",10.24,0,0,0,808,0,0
17710,KANSAS,OTTAWA,934,"73,909",6.59,"73,909",6.59,0,0,0,890,0,0
17720,KANSAS,PAWNEE,682,"177,722",21.72,"177,722",21.72,0,0,0,657,0,0
17730,KANSAS,PHILLIPS,"1,148","209,459",15.20,"209,459",15.20,0,0,0,"1,088",0,0
17740,KANSAS,POTTAWATOMIE,"2,460","431,233",14.61,"431,233",14.61,0,0,0,"2,251",0,0
17750,KANSAS,PRATT,"1,539","433,596",23.48,"433,596",23.48,0,0,0,"1,467",0,0
17760,KANSAS,RAWLINS,584,"31,580",4.51,"31,580",4.51,0,0,0,567,0,0
17770,KANSAS,RENO,"10,525","4,744,473",37.57,"4,744,472",37.57,0,0,0,"9,929",0,0
17780,KANSAS,REPUBLIC,"1,169","100,719",7.18,"100,719",7.18,0,0,0,"1,126",0,0
17790,KANSAS,RICE,"1,669","484,052",24.17,"484,052",24.17,0,0,0,"1,596",0,0
17800,KANSAS,RILEY,"5,911","781,464",11.02,"781,464",11.02,0,0,0,"5,246",0,0
17810,KANSAS,ROOKS,"1,041","40,340",3.23,"40,340",3.23,0,0,0,987,0,0
17820,KANSAS,RUSH,736,"49,947",5.66,"49,947",5.66,0,0,0,693,0,0
17830,KANSAS,RUSSELL,"1,508","51,203",2.83,"51,203",2.83,0,0,0,"1,438",0,0
17840,KANSAS,SALINE,"7,845","1,634,071",17.36,"1,634,072",17.36,0,0,0,"7,283",0,0
17841,KANSAS,SCOTT,503,"9,479",1.57,"9,479",1.57,0,0,0,461,0,0
17860,KANSAS,SEDGWICK,"51,612","25,075,533",40.49,"25,075,533",40.49,0,0,0,"47,103",0,0
17870,KANSAS,SEWARD,"1,809","261,044",12.03,"261,045",12.03,0,0,0,"1,637",0,0
17880,KANSAS,SHAWNEE,"25,784","11,768,731",38.04,"11,768,731",38.04,0,0,0,"23,786",0,0
17890,KANSAS,SHERIDAN,464,"49,048",8.81,"49,048",8.81,0,0,0,446,0,0
17900,KANSAS,SHERMAN,"1,044","117,391",9.37,"117,391",9.37,0,0,0,991,0,0
17910,KANSAS,SMITH,952,"153,816",13.46,"153,816",13.46,0,0,0,904,0,0
17920,KANSAS,STAFFORD,"1,218","131,938",9.03,"131,938",9.03,0,0,0,"1,135",0,0
17921,KANSAS,STANTON,314,"19,661",5.22,"19,661",5.22,0,0,0,290,0,0
17940,KANSAS,STEVENS,676,"75,630",9.32,"75,630",9.32,0,0,0,612,0,0
17950,KANSAS,SUMNER,"3,758","1,145,111",25.39,"1,145,111",25.39,0,0,0,"3,498",0,0
17960,KANSAS,THOMAS,"1,106","78,959",5.95,"78,959",5.95,0,0,0,"1,039",0,0
17970,KANSAS,TREGO,597,"36,186",5.05,"36,185",5.05,0,0,0,566,0,0
17980,KANSAS,WABAUNSEE,"1,090","234,511",17.93,"234,511",17.93,0,0,0,"1,006",0,0
17981,KANSAS,WALLACE,311,"11,969",3.21,"11,970",3.21,0,0,0,305,0,0
17982,KANSAS,WASHINGTON,"1,278","130,199",8.49,"130,198",8.49,0,0,0,"1,212",0,0
17983,KANSAS,WICHITA,355,"17,724",4.16,"17,724",4.16,0,0,0,330,0,0
17984,KANSAS,WILSON,"1,644","294,428",14.92,"294,428",14.92,0,0,0,"1,575",0,0
17985,KANSAS,WOODSON,637,"175,152",22.91,"175,152",22.91,0,0,0,601,0,0
17986,KANSAS,WYANDOTTE,"12,106","8,751,317",60.24,"8,751,317",60.24,0,0,0,"10,691",0,0
18000,KENTUCKY,ADAIR,"2,202","355,953",13.47,"355,953",13.47,0,0,0,"2,104",0,0
18010,KENTUCKY,ALLEN,"2,210","326,007",12.29,"326,008",12.29,0,0,0,"2,130",0,0
18020,KENTUCKY,ANDERSON,"1,890","669,103",29.50,"669,102",29.50,0,0,0,"1,725",0,0
18030,KENTUCKY,BALLARD,"1,527","225,339",12.30,"225,338",12.30,0,0,0,"1,448",0,0
18040,KENTUCKY,BARREN,"5,044","765,613",12.65,"765,613",12.65,0,0,0,"4,827",0,0
18050,KENTUCKY,BATH,"1,169","216,905",15.46,"216,905",15.46,0,0,0,"1,114",0,0
18060,KENTUCKY,BELL,"3,383","728,284",17.94,"728,284",17.94,0,0,0,"3,361",0,0
18070,KENTUCKY,BOONE,"9,446","3,985,790",35.16,"3,985,790",35.16,0,0,0,"8,268",0,0
18080,KENTUCKY,BOURBON,"2,068","653,494",26.33,"653,493",26.33,0,0,0,"1,893",0,0
18090,KENTUCKY,BOYD,"6,093","2,508,093",34.30,"2,508,093",34.30,0,0,0,"5,822",0,0
18100,KENTUCKY,BOYLE,"3,846","1,493,728",32.37,"1,493,727",32.37,0,0,0,"3,618",0,0
18110,KENTUCKY,BRACKEN,939,"386,950",34.34,"386,950",34.34,0,0,0,872,0,0
18120,KENTUCKY,BREATHITT,"1,431","613,892",35.75,"613,892",35.75,0,0,0,"1,435",0,0
18130,KENTUCKY,BRECKINRIDGE,"2,482","282,912",9.50,"282,911",9.50,0,0,0,"2,379",0,0
18140,KENTUCKY,BULLITT,"5,758","1,166,963",16.89,"1,166,962",16.89,0,0,0,"5,344",0,0
18150,KENTUCKY,BUTLER,"1,236","169,163",11.41,"169,163",11.41,0,0,0,"1,200",0,0
18160,KENTUCKY,CALDWELL,"1,878","264,598",11.74,"264,598",11.74,0,0,0,"1,787",0,0
18170,KENTUCKY,CALLOWAY,"4,318","765,018",14.76,"765,018",14.76,0,0,0,"4,082",0,0
18180,KENTUCKY,CAMPBELL,"7,295","3,359,552",38.38,"3,359,552",38.38,0,0,0,"6,469",0,0
18190,KENTUCKY,CARLISLE,750,"210,799",23.42,"210,799",23.42,0,0,0,724,0,0
18191,KENTUCKY,CARROLL,"1,272","250,560",16.42,"250,560",16.42,0,0,0,"1,169",0,0
18210,KENTUCKY,CARTER,"2,536","895,691",29.43,"895,691",29.43,0,0,0,"2,456",0,0
18220,KENTUCKY,CASEY,"1,917","299,795",13.03,"299,795",13.03,0,0,0,"1,856",0,0
18230,KENTUCKY,CHRISTIAN,"6,018","830,083",11.49,"830,083",11.49,0,0,0,"5,683",0,0
18240,KENTUCKY,CLARK,"3,883","1,322,744",28.39,"1,322,743",28.39,0,0,0,"3,587",0,0
18250,KENTUCKY,CLAY,"2,067","295,154",11.90,"295,153",11.90,0,0,0,"2,139",0,0
18260,KENTUCKY,CLINTON,"1,419","293,184",17.22,"293,183",17.22,0,0,0,"1,384",0,0
18270,KENTUCKY,CRITTENDEN,"1,235","106,997",7.22,"106,998",7.22,0,0,0,"1,190",0,0
18271,KENTUCKY,CUMBERLAND,996,"115,807",9.69,"115,808",9.69,0,0,0,968,0,0
18290,KENTUCKY,DAVIESS,"12,449","3,603,358",24.12,"3,603,358",24.12,0,0,0,"11,837",0,0
18291,KENTUCKY,EDMONSON,"1,112","102,894",7.71,"102,895",7.71,0,0,0,"1,077",0,0
18310,KENTUCKY,ELLIOTT,"1,256","522,702",34.68,"522,702",34.68,0,0,0,"1,254",0,0
18320,KENTUCKY,ESTILL,"1,880","410,149",18.18,"410,149",18.18,0,0,0,"1,866",0,0
18330,KENTUCKY,FAYETTE,"24,446","7,183,855",24.49,"7,183,855",24.49,0,0,0,"21,465",0,0
18340,KENTUCKY,FLEMING,"1,730","575,521",27.72,"575,521",27.72,0,0,0,"1,627",0,0
18350,KENTUCKY,FLOYD,"4,017","1,117,984",23.19,"1,117,985",23.19,0,0,0,"3,962",0,0
18360,KENTUCKY,FRANKLIN,"5,559","3,126,008",46.86,"3,126,009",46.86,0,0,0,"5,227",0,0
18361,KENTUCKY,FULTON,"1,197","250,155",17.42,"250,155",17.42,0,0,0,"1,159",0,0
18362,KENTUCKY,GALLATIN,651,"339,296",43.43,"339,295",43.43,0,0,0,589,0,0
18390,KENTUCKY,GARRARD,"1,888","679,182",29.98,"679,182",29.98,0,0,0,"1,742",0,0
18400,KENTUCKY,GRANT,"2,269","1,022,936",37.57,"1,022,936",37.57,0,0,0,"2,039",0,0
18410,KENTUCKY,GRAVES,"4,919","1,170,474",19.83,"1,170,474",19.83,0,0,0,"4,728",0,0
18420,KENTUCKY,GRAYSON,"3,556","437,638",10.26,"437,638",10.26,0,0,0,"3,402",0,0
18421,KENTUCKY,GREEN,"1,461","162,589",9.27,"162,589",9.27,0,0,0,"1,408",0,0
18440,KENTUCKY,GREENUP,"5,413","2,259,636",34.79,"2,259,636",34.79,0,0,0,"5,206",0,0
18450,KENTUCKY,HANCOCK,"1,132","218,599",16.09,"218,600",16.09,0,0,0,"1,085",0,0
18460,KENTUCKY,HARDIN,"12,003","2,127,968",14.77,"2,127,967",14.77,0,0,0,"11,456",0,0
18470,KENTUCKY,HARLAN,"3,407","1,115,514",27.28,"1,115,514",27.28,0,0,0,"3,412",0,0
18480,KENTUCKY,HARRISON,"2,091","815,666",32.51,"815,666",32.51,0,0,0,"1,970",0,0
18490,KENTUCKY,HART,"2,085","523,591",20.93,"523,591",20.93,0,0,0,"2,006",0,0
18500,KENTUCKY,HENDERSON,"5,118","2,767,689",45.06,"2,767,690",45.06,0,0,0,"4,815",0,0
18510,KENTUCKY,HENRY,"1,781","383,755",17.96,"383,755",17.96,0,0,0,"1,618",0,0
18511,KENTUCKY,HICKMAN,601,"44,365",6.15,"44,366",6.15,0,0,0,581,0,0
18530,KENTUCKY,HOPKINS,"5,861","925,144",13.15,"925,145",13.15,0,0,0,"5,550",0,0
18540,KENTUCKY,JACKSON,"1,465","385,631",21.94,"385,631",21.94,0,0,0,"1,437",0,0
18550,KENTUCKY,JEFFERSON,"77,010","19,384,261",20.98,"19,384,261",20.98,0,0,0,"70,148",0,0
18560,KENTUCKY,JESSAMINE,"4,271","1,493,398",29.14,"1,493,398",29.14,0,0,0,"3,781",0,0
18570,KENTUCKY,JOHNSON,"2,659","674,534",21.14,"674,534",21.14,0,0,0,"2,593",0,0
18580,KENTUCKY,KENTON,"12,589","4,652,923",30.80,"4,652,923",30.80,0,0,0,"11,108",0,0
18590,KENTUCKY,KNOTT,"1,303","415,944",26.60,"415,944",26.60,0,0,0,"1,316",0,0
18600,KENTUCKY,KNOX,"2,717","337,809",10.36,"337,809",10.36,0,0,0,"2,743",0,0
18610,KENTUCKY,LARUE,"1,768","382,671",18.04,"382,671",18.04,0,0,0,"1,694",0,0
18620,KENTUCKY,LAUREL,"5,796","852,153",12.25,"852,153",12.25,0,0,0,"5,505",0,0
18630,KENTUCKY,LAWRENCE,"1,917","484,741",21.07,"484,741",21.07,0,0,0,"1,912",0,0
18640,KENTUCKY,LEE,781,"346,648",36.99,"346,648",36.99,0,0,0,777,0,0
18650,KENTUCKY,LESLIE,"1,183","352,916",24.86,"352,916",24.86,0,0,0,"1,197",0,0
18660,KENTUCKY,LETCHER,"2,679","734,910",22.86,"734,910",22.86,0,0,0,"2,619",0,0
18670,KENTUCKY,LEWIS,"1,534","790,172",42.93,"790,172",42.93,0,0,0,"1,504",0,0
18680,KENTUCKY,LINCOLN,"3,120","840,942",22.46,"840,942",22.46,0,0,0,"2,972",0,0
18690,KENTUCKY,LIVINGSTON,"1,554","250,974",13.46,"250,974",13.46,0,0,0,"1,460",0,0
18700,KENTUCKY,LOGAN,"3,721","578,506",12.96,"578,505",12.96,0,0,0,"3,549",0,0
18710,KENTUCKY,LYON,"1,282","189,623",12.33,"189,623",12.33,0,0,0,"1,221",0,0
18720,KENTUCKY,MC CRACKEN,"9,117","2,062,765",18.85,"2,062,765",18.85,0,0,0,"8,664",0,0
18730,KENTUCKY,MC CREARY,"1,748","232,430",11.08,"232,431",11.08,0,0,0,"1,746",0,0
18740,KENTUCKY,MC LEAN,"1,265","216,533",14.26,"216,533",14.26,0,0,0,"1,228",0,0
18750,KENTUCKY,MADISON,"7,437","2,974,032",33.32,"2,974,031",33.32,0,0,0,"6,831",0,0
18760,KENTUCKY,MAGOFFIN,"1,244","100,889",6.76,"100,889",6.76,0,0,0,"1,280",0,0
18770,KENTUCKY,MARION,"2,257","624,958",23.07,"624,957",23.07,0,0,0,"2,140",0,0
18780,KENTUCKY,MARSHALL,"5,026","941,731",15.61,"941,731",15.61,0,0,0,"4,773",0,0
18790,KENTUCKY,MARTIN,999,"145,266",12.12,"145,266",12.12,0,0,0,"1,023",0,0
18800,KENTUCKY,MASON,"2,131","1,645,486",64.35,"1,645,486",64.35,0,0,0,"2,025",0,0
18801,KENTUCKY,MEADE,"2,190","431,153",16.41,"431,153",16.41,0,0,0,"2,103",0,0
18802,KENTUCKY,MENIFEE,788,"53,236",5.63,"53,236",5.63,0,0,0,770,0,0
18830,KENTUCKY,MERCER,"2,693","1,058,097",32.74,"1,058,097",32.74,0,0,0,"2,487",0,0
18831,KENTUCKY,METCALFE,"1,157","156,639",11.28,"156,639",11.28,0,0,0,"1,105",0,0
18850,KENTUCKY,MONROE,"1,551","85,364",4.59,"85,363",4.59,0,0,0,"1,531",0,0
18860,KENTUCKY,MONTGOMERY,"2,693","418,463",12.95,"418,464",12.95,0,0,0,"2,501",0,0
18861,KENTUCKY,MORGAN,"1,182","369,717",26.07,"369,717",26.07,0,0,0,"1,164",0,0
18880,KENTUCKY,MUHLENBERG,"4,085","575,516",11.74,"575,515",11.74,0,0,0,"3,946",0,0
18890,KENTUCKY,NELSON,"5,143","667,074",10.81,"667,074",10.81,0,0,0,"4,816",0,0
18900,KENTUCKY,NICHOLAS,901,"389,745",36.05,"389,745",36.05,0,0,0,853,0,0
18910,KENTUCKY,OHIO,"2,794","377,112",11.25,"377,111",11.25,0,0,0,"2,687",0,0
18920,KENTUCKY,OLDHAM,"4,459","810,326",15.14,"810,326",15.14,0,0,0,"3,904",0,0
18930,KENTUCKY,OWEN,795,"215,310",22.57,"215,310",22.57,0,0,0,753,0,0
18931,KENTUCKY,OWSLEY,585,"117,586",16.75,"117,586",16.75,0,0,0,616,0,0
18932,KENTUCKY,PENDLETON,"1,283","634,065",41.18,"634,065",41.18,0,0,0,"1,197",0,0
18960,KENTUCKY,PERRY,"3,449","1,577,796",38.12,"1,577,796",38.12,0,0,0,"3,385",0,0
18970,KENTUCKY,PIKE,"6,617","2,053,895",25.87,"2,053,895",25.87,0,0,0,"6,424",0,0
18971,KENTUCKY,POWELL,"1,173","445,319",31.64,"445,319",31.64,0,0,0,"1,109",0,0
18972,KENTUCKY,PULASKI,"8,177","2,047,034",20.86,"2,047,035",20.86,0,0,0,"7,832",0,0
18973,KENTUCKY,ROBERTSON,250,"80,535",26.85,"80,535",26.85,0,0,0,239,0,0
18974,KENTUCKY,ROCKCASTLE,"1,800","385,949",17.87,"385,950",17.87,0,0,0,"1,742",0,0
18975,KENTUCKY,ROWAN,"1,861","661,359",29.61,"661,359",29.61,0,0,0,"1,755",0,0
18976,KENTUCKY,RUSSELL,"2,365","490,628",17.29,"490,628",17.29,0,0,0,"2,274",0,0
18977,KENTUCKY,SCOTT,"3,379","1,401,049",34.55,"1,401,050",34.55,0,0,0,"3,031",0,0
18978,KENTUCKY,SHELBY,"3,722","872,745",19.54,"872,746",19.54,0,0,0,"3,430",0,0
18979,KENTUCKY,SIMPSON,"2,110","364,704",14.40,"364,704",14.40,0,0,0,"2,023",0,0
18980,KENTUCKY,SPENCER,"1,459","374,213",21.37,"374,213",21.37,0,0,0,"1,346",0,0
18981,KENTUCKY,TAYLOR,"3,837","998,150",21.68,"998,150",21.68,0,0,0,"3,650",0,0
18982,KENTUCKY,TODD,"1,379","218,289",13.19,"218,288",13.19,0,0,0,"1,286",0,0
18983,KENTUCKY,TRIGG,"2,044","465,188",18.97,"465,189",18.97,0,0,0,"1,940",0,0
18984,KENTUCKY,TRIMBLE,927,"346,916",31.19,"346,917",31.19,0,0,0,855,0,0
18985,KENTUCKY,UNION,"1,709","527,565",25.72,"527,564",25.72,0,0,0,"1,602",0,0
18986,KENTUCKY,WARREN,"11,756","2,313,449",16.40,"2,313,450",16.40,0,0,0,"11,082",0,0
18987,KENTUCKY,WASHINGTON,"1,406","420,878",24.95,"420,877",24.95,0,0,0,"1,333",0,0
18988,KENTUCKY,WAYNE,"2,284","549,112",20.03,"549,112",20.03,0,0,0,"2,240",0,0
18989,KENTUCKY,WEBSTER,"1,563","431,998",23.03,"431,998",23.03,0,0,0,"1,470",0,0
18990,KENTUCKY,WHITLEY,"6,278","985,279",13.08,"985,278",13.08,0,0,0,"6,068",0,0
18991,KENTUCKY,WOLFE,887,"504,285",47.38,"504,285",47.38,0,0,0,889,0,0
18992,KENTUCKY,WOODFORD,"2,582","882,639",28.49,"882,639",28.49,0,0,0,"2,255",0,0
19000,LOUISIANA,ACADIA,"7,007","2,450,356",29.14,"2,450,356",29.14,0,0,0,"6,619",0,0
19010,LOUISIANA,ALLEN,"2,670","1,849,800",57.73,"1,849,800",57.73,0,0,0,"2,460",0,0
19020,LOUISIANA,ASCENSION,"4,993","4,810,756",80.29,"4,810,756",80.29,0,0,0,"4,269",0,0
19030,LOUISIANA,ASSUMPTION,"2,138","922,368",35.95,"922,368",35.95,0,0,0,"2,017",0,0
19040,LOUISIANA,AVOYELLES,"5,240","3,664,183",58.27,"3,664,183",58.27,0,0,0,"4,826",0,0
19050,LOUISIANA,BEAUREGARD,"4,813","1,797,583",31.12,"1,797,583",31.12,0,0,0,"4,523",0,0
19060,LOUISIANA,BIENVILLE,"2,193","685,000",26.03,"684,999",26.03,0,0,0,"1,998",0,0
19070,LOUISIANA,BOSSIER,"12,237","4,873,958",33.19,"4,873,959",33.19,0,0,0,"11,110",0,0
19080,LOUISIANA,CADDO,"29,621","12,635,288",35.55,"12,635,289",35.55,0,0,0,"26,279",0,0
19090,LOUISIANA,CALCASIEU,"23,275","11,985,985",42.91,"11,985,985",42.91,0,0,0,"21,630",0,0
19100,LOUISIANA,CALDWELL,"1,411","410,720",24.26,"410,720",24.26,0,0,0,"1,319",0,0
19110,LOUISIANA,CAMERON,383,"132,649",28.86,"132,648",28.86,0,0,0,333,0,0
19120,LOUISIANA,CATAHOULA,"1,524","1,044,504",57.11,"1,044,504",57.11,0,0,0,"1,390",0,0
19130,LOUISIANA,CLAIBORNE,"2,071","382,275",15.38,"382,276",15.38,0,0,0,"1,894",0,0
19140,LOUISIANA,CONCORDIA,"2,562","892,257",29.02,"892,257",29.02,0,0,0,"2,352",0,0
19150,LOUISIANA,DE SOTO,"3,714","1,543,740",34.64,"1,543,740",34.64,0,0,0,"3,375",0,0
19160,LOUISIANA,E. BATON ROUGE,"30,484","25,023,247",68.41,"25,023,247",68.41,0,0,0,"26,209",0,0
19170,LOUISIANA,EAST CARROLL,974,"197,124",16.87,"197,124",16.87,0,0,0,843,0,0
19180,LOUISIANA,EAST FELICIANA,"2,062","1,259,922",50.92,"1,259,922",50.92,0,0,0,"1,777",0,0
19190,LOUISIANA,EVANGELINE,"4,061","1,703,932",34.97,"1,703,931",34.97,0,0,0,"3,820",0,0
19200,LOUISIANA,FRANKLIN,"2,804","2,299,158",68.33,"2,299,158",68.33,0,0,0,"2,558",0,0
19210,LOUISIANA,GRANT,"2,442","1,608,029",54.87,"1,608,029",54.87,0,0,0,"2,191",0,0
19220,LOUISIANA,IBERIA,"9,015","3,314,700",30.64,"3,314,700",30.64,0,0,0,"8,340",0,0
19230,LOUISIANA,IBERVILLE,"2,318","1,752,392",63.00,"1,752,392",63.00,0,0,0,"1,989",0,0
19240,LOUISIANA,JACKSON,"2,385","603,976",21.10,"603,975",21.10,0,0,0,"2,230",0,0
19250,LOUISIANA,JEFFERSON,"27,400","24,711,622",75.16,"24,711,622",75.16,0,0,0,"22,795",0,0
19260,LOUISIANA,JEFFRSON DAVIS,"3,968","1,393,895",29.27,"1,393,895",29.27,0,0,0,"3,716",0,0
19270,LOUISIANA,LAFAYETTE,"23,229","9,733,573",34.92,"9,733,573",34.92,0,0,0,"21,111",0,0
19280,LOUISIANA,LAFOURCHE,"8,994","3,126,450",28.97,"3,126,451",28.97,0,0,0,"8,316",0,0
19290,LOUISIANA,LA SALLE,"1,861","1,068,620",47.85,"1,068,620",47.85,0,0,0,"1,738",0,0
19300,LOUISIANA,LINCOLN,"4,774","1,751,896",30.58,"1,751,896",30.58,0,0,0,"4,342",0,0
19310,LOUISIANA,LIVINGSTON,"6,816","7,149,654",87.41,"7,149,654",87.41,0,0,0,"6,086",0,0
19320,LOUISIANA,MADISON,"1,317","279,324",17.67,"279,324",17.67,0,0,0,"1,128",0,0
19330,LOUISIANA,MOREHOUSE,"3,701","1,476,056",33.24,"1,476,057",33.24,0,0,0,"3,356",0,0
19340,LOUISIANA,NATCHITOCHES,"4,814","2,139,994",37.04,"2,139,994",37.04,0,0,0,"4,335",0,0
19350,LOUISIANA,ORLEANS,"21,637","12,747,188",49.09,"12,747,188",49.09,0,0,0,"17,304",0,0
19360,LOUISIANA,OUACHITA,"16,503","8,791,405",44.39,"8,791,406",44.39,0,0,0,"14,916",0,0
19370,LOUISIANA,PLAQUEMINES,"1,120","572,726",42.61,"572,726",42.61,0,0,0,959,0,0
19380,LOUISIANA,POINTE COUPEE,"1,990","811,410",33.98,"811,410",33.98,0,0,0,"1,769",0,0
19390,LOUISIANA,RAPIDES,"16,961","13,481,922",66.24,"13,481,922",66.24,0,0,0,"15,516",0,0
19400,LOUISIANA,RED RIVER,"1,101","269,219",20.38,"269,219",20.38,0,0,0,978,0,0
19410,LOUISIANA,RICHLAND,"2,683","1,325,275",41.16,"1,325,276",41.16,0,0,0,"2,373",0,0
19420,LOUISIANA,SABINE,"3,431","1,305,986",31.72,"1,305,987",31.72,0,0,0,"3,219",0,0
19430,LOUISIANA,ST. BERNARD,"1,707","1,230,067",60.05,"1,230,067",60.05,0,0,0,"1,457",0,0
19440,LOUISIANA,ST. CHARLES,"2,464","2,007,794",67.90,"2,007,794",67.90,0,0,0,"2,106",0,0
19450,LOUISIANA,ST. HELENA,660,"491,110",62.01,"491,110",62.01,0,0,0,570,0,0
19460,LOUISIANA,ST. JAMES,"1,799","515,961",23.90,"515,960",23.90,0,0,0,"1,615",0,0
19470,LOUISIANA,ST. JOHN BAPTIST,"2,387","1,361,033",47.52,"1,361,033",47.52,0,0,0,"2,049",0,0
19480,LOUISIANA,ST. LANDRY,"11,901","5,391,211",37.75,"5,391,211",37.75,0,0,0,"11,126",0,0
19490,LOUISIANA,ST. MARTIN,"5,328","1,546,877",24.19,"1,546,878",24.19,0,0,0,"4,957",0,0
19500,LOUISIANA,ST. MARY,"6,274","3,253,128",43.21,"3,253,127",43.21,0,0,0,"5,766",0,0
19510,LOUISIANA,ST. TAMMANY,"17,700","14,146,154",66.60,"14,146,154",66.60,0,0,0,"15,224",0,0
19520,LOUISIANA,TANGIPAHOA,"11,034","5,594,549",42.25,"5,594,549",42.25,0,0,0,"9,862",0,0
19530,LOUISIANA,TENSAS,803,"334,047",34.67,"334,046",34.67,0,0,0,688,0,0
19540,LOUISIANA,TERREBONNE,"12,335","3,613,117",24.41,"3,613,117",24.41,0,0,0,"11,295",0,0
19550,LOUISIANA,UNION,"3,310","1,072,149",26.99,"1,072,150",26.99,0,0,0,"3,054",0,0
19560,LOUISIANA,VERMILION,"7,218","2,107,007",24.33,"2,107,007",24.33,0,0,0,"6,820",0,0
19570,LOUISIANA,VERNON,"4,887","2,035,589",34.71,"2,035,589",34.71,0,0,0,"4,601",0,0
