DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
10040,FLORIDA,BREVARD,"-73,640","-99,042","-37,762","19,244","21,033"
10050,FLORIDA,BROWARD,"-402,504","-328,251","-335,680","-417,202","-344,425"
10060,FLORIDA,CALHOUN,"-4,474","-1,274",366,"4,522","3,335"
10070,FLORIDA,CHARLOTTE,"29,103","43,174","39,619","51,349","38,909"
10080,FLORIDA,CITRUS,"-154,926","-141,594","-118,582","-83,775","-68,292"
10090,FLORIDA,CLAY,"5,645","19,026","16,671","16,620","9,586"
10100,FLORIDA,COLLIER,"-60,946","-85,276","-77,230","-49,474","-17,517"
10110,FLORIDA,COLUMBIA,"-3,090","1,390","4,578","13,507","20,127"
10120,FLORIDA,MIAMI-DADE,"-459,103","-643,876","-529,680","-485,236","-206,860"
10130,FLORIDA,DE SOTO,"2,000","5,116","2,037","6,575","8,934"
10140,FLORIDA,DIXIE,"3,779","4,255","4,329","1,787","2,017"
10150,FLORIDA,DUVAL,"16,167","134,332","117,578","115,189","66,950"
10160,FLORIDA,ESCAMBIA,"-197,255","-191,038","-113,262","-66,955","-67,919"
10170,FLORIDA,FLAGLER,"-14,040","-3,217","-35,118","-22,421","7,235"
10180,FLORIDA,FRANKLIN,-291,-591,-176,796,"4,887"
10190,FLORIDA,GADSDEN,"-5,298","-9,176","-5,646","1,211","8,081"
10200,FLORIDA,GILCHRIST,"5,532","4,025","3,362",-50,"2,195"
10210,FLORIDA,GLADES,"-1,644","-2,592","-1,684",89,68
10220,FLORIDA,GULF,"2,828","3,390","2,661","3,170","9,305"
10230,FLORIDA,HAMILTON,-193,-385,144,635,"2,082"
10240,FLORIDA,HARDEE,"-5,093","-4,166","-3,393","-2,538","1,130"
10250,FLORIDA,HENDRY,"-2,731","-2,347","-4,057","5,496","5,980"
10260,FLORIDA,HERNANDO,"-1,833","-10,402","-6,743","-3,187","-10,619"
10270,FLORIDA,HIGHLANDS,"-49,155","-43,183","-32,010","-15,695","-12,631"
10280,FLORIDA,HILLSBOROUGH,"-20,360","-62,334","-52,567","-40,432","-58,377"
10290,FLORIDA,HOLMES,"-4,552",147,-54,"9,172","8,453"
10300,FLORIDA,INDIAN RIVER,"-13,962","-20,339","-12,217",-449,"4,108"
10310,FLORIDA,JACKSON,"-10,972","-4,347","-1,019","11,105","11,751"
10320,FLORIDA,JEFFERSON,-985,"-7,099","-2,502",-668,"2,327"
10330,FLORIDA,LAFAYETTE,-750,-505,-471,0,992
10340,FLORIDA,LAKE,"-26,206","-44,320","-25,255","-11,540","-14,262"
10350,FLORIDA,LEE,"71,974","45,112","21,127","122,675","164,628"
10360,FLORIDA,LEON,"-8,102","-31,990","-14,490",-305,"25,426"
10370,FLORIDA,LEVY,"5,303","1,491","-1,159",-781,"1,014"
10380,FLORIDA,LIBERTY,"-1,270",-397,441,78,527
10390,FLORIDA,MADISON,"-5,181","-2,023","-1,593","2,408","1,613"
10400,FLORIDA,MANATEE,"7,266","43,620","40,577","59,495","49,654"
10410,FLORIDA,MARION,"-81,585","-94,077","-50,822","-69,998","-49,012"
10420,FLORIDA,MARTIN,"-31,929","-60,756","-15,083","-11,278","1,648"
10430,FLORIDA,MONROE,"-8,953","-8,020","-4,661",-656,"2,030"
10440,FLORIDA,NASSAU,684,"6,078","6,498","5,191","3,236"
10450,FLORIDA,OKALOOSA,"-17,370","-29,074","-30,545","-31,972","-14,580"
10460,FLORIDA,OKEECHOBEE,"-14,061","-14,217","-5,318",146,"3,877"
10470,FLORIDA,ORANGE,"-21,157","-124,731","-79,866","-54,842","-55,790"
10480,FLORIDA,OSCEOLA,"-3,784","-26,036","-18,316","-15,072","-14,305"
10490,FLORIDA,PALM BEACH,"-305,683","-349,094","-245,146","-160,013","-77,250"
10500,FLORIDA,PASCO,"-10,576","-31,243","-26,641","-17,842","-31,331"
10510,FLORIDA,PINELLAS,"-29,002","-109,112","-83,189","-72,386","-113,596"
10520,FLORIDA,POLK,"-132,158","-157,346","-138,188","-81,699","-74,557"
10530,FLORIDA,PUTNAM,"-6,248",-533,"6,888","12,188","11,455"
10540,FLORIDA,ST. JOHNS,272,"14,439","25,410","10,995","10,392"
10550,FLORIDA,ST. LUCIE,"-97,043","-171,715","-53,216","-33,298","-2,390"
10560,FLORIDA,SANTA ROSA,"-40,593","-44,491","-20,560","-11,998","-13,585"
10570,FLORIDA,SARASOTA,"10,880","56,203","58,310","80,453","80,450"
10580,FLORIDA,SEMINOLE,"-1,937","-30,795","-21,405","-14,690","-13,621"
10590,FLORIDA,SUMTER,"-25,474","-14,941","-9,818","1,635",621
10600,FLORIDA,SUWANNEE,153,"-5,549",683,"7,470","9,133"
10610,FLORIDA,TAYLOR,"-3,980","-2,366",-795,"1,057","4,105"
10620,FLORIDA,UNION,-443,126,427,"1,186","1,942"
10630,FLORIDA,VOLUSIA,"-91,476","-100,626","-119,495","-59,727","3,234"
10640,FLORIDA,WAKULLA,"-1,041","-8,500","-3,130",-135,"1,976"
10650,FLORIDA,WALTON,-298,"1,205","5,649","8,288","17,709"
10660,FLORIDA,WASHINGTON,562,"-3,327",74,"4,458","7,920"
11000,GEORGIA,APPLING,"-1,130","-1,449",-876,-227,-187
11010,GEORGIA,ATKINSON,-319,-397,-479,197,-117
11011,GEORGIA,BACON,"-1,157",-641,-479,-46,-242
11020,GEORGIA,BAKER,0,0,0,0,0
11030,GEORGIA,BALDWIN,"-2,698","-3,101","-1,671",313,-480
11040,GEORGIA,BANKS,"-1,145",-708,-171,-12,-332
11050,GEORGIA,BARROW,"-5,624","-6,626","-6,079","-7,529","-3,270"
11060,GEORGIA,BARTOW,"-7,925","-5,994","-8,355","-10,084","-8,510"
11070,GEORGIA,BEN HILL,"-2,934","-1,874","-1,084",133,-321
11080,GEORGIA,BERRIEN,"-2,116","-1,017",-517,-660,-44
11090,GEORGIA,BIBB,"-85,009","-25,816","-5,199","26,534","-12,720"
11100,GEORGIA,BLECKLEY,-367,-197,-73,256,-321
11110,GEORGIA,BRANTLEY,"-2,184","-1,758",-816,-507,110
11120,GEORGIA,BROOKS,"-1,631","-2,754","-2,745",66,477
11130,GEORGIA,BRYAN,"-3,846","-3,556","-2,138",36,-87
11140,GEORGIA,BULLOCH,"-7,716","-7,356","-3,771","-1,402","-1,317"
11150,GEORGIA,BURKE,"-2,058","-1,290",-50,221,85
11160,GEORGIA,BUTTS,-874,"-3,829","-1,732","-2,771","-1,428"
11161,GEORGIA,CALHOUN,-976,-28,-233,4,-35
11170,GEORGIA,CAMDEN,"-1,701","-1,875",654,-164,420
11180,GEORGIA,CANDLER,"-3,280","-4,505","-1,913",-212,-478
11190,GEORGIA,CARROLL,"-13,699","-13,830","-14,669","-10,146","-5,648"
11200,GEORGIA,CATOOSA,"-1,136",-11,"1,673","2,027","1,320"
11210,GEORGIA,CHARLTON,-781,-177,-114,732,130
11220,GEORGIA,CHATHAM,"-30,647","-35,640","-35,618","-23,833","-4,641"
11230,GEORGIA,CHATTAHOOCHEE,-200,-83,-205,13,303
11240,GEORGIA,CHATTOOGA,"-1,228",-306,"-1,428","-2,305","-1,883"
11250,GEORGIA,CHEROKEE,"-5,996","-8,800","-5,519","-5,221","-2,914"
11260,GEORGIA,CLARKE,"-16,651","-22,405","-22,113","-16,409","-3,555"
11270,GEORGIA,CLAY,"-1,028","-1,246",0,17,-41
11280,GEORGIA,CLAYTON,"-37,147","-44,897","-51,726","-27,994","-24,514"
11281,GEORGIA,CLINCH,"-1,553",-826,"-1,319",-745,-234
11290,GEORGIA,COBB,"-44,016","-51,979","-51,951","-37,754","-32,222"
11291,GEORGIA,COFFEE,"-2,033","-4,147",-375,490,159
11300,GEORGIA,COLQUITT,"-3,421","-2,985","-3,145",232,-896
11310,GEORGIA,COLUMBIA,"-1,217","-1,721","-1,101",491,"3,685"
11311,GEORGIA,COOK,26,"-1,835",-352,-21,268
11320,GEORGIA,COWETA,"-7,351","-8,746","-6,289","-9,346","-4,250"
11330,GEORGIA,CRAWFORD,"-1,069","-1,716","-1,269",107,-140
11340,GEORGIA,CRISP,"-1,740","-2,060",-450,113,181
11341,GEORGIA,DADE,-123,-455,907,366,790
11350,GEORGIA,DAWSON,-909,32,-412,"-1,572",-264
11360,GEORGIA,DECATUR,"-1,802","-1,624",-767,-520,-130
11370,GEORGIA,DE KALB,"-64,037","-69,322","-68,458","-50,906","-33,572"
11380,GEORGIA,DODGE,"-2,379",-238,-684,177,-108
11381,GEORGIA,DOOLY,-474,-234,-234,-235,-235
11390,GEORGIA,DOUGHERTY,"2,050","2,712","10,344","16,392","13,933"
11400,GEORGIA,DOUGLAS,"-8,890","-10,421","-8,209","-8,177","-7,090"
11410,GEORGIA,EARLY,-561,"-1,053",119,-102,-14
11420,GEORGIA,ECHOLS,0,-326,0,11,55
11421,GEORGIA,EFFINGHAM,"-1,133","-3,300","-3,917","-1,499",-326
11430,GEORGIA,ELBERT,"-1,657",-876,-71,-462,-283
11440,GEORGIA,EMANUEL,"-6,412","-6,037","-2,644",99,-349
11441,GEORGIA,EVANS,"-1,624",-79,-251,31,-43
11450,GEORGIA,FANNIN,"-1,781","-2,585","-3,283",-612,131
11451,GEORGIA,FAYETTE,"-4,079","-5,304","-3,112","-2,369","-1,973"
11460,GEORGIA,FLOYD,"-17,694","-9,999","-13,887","-14,181","-19,320"
11461,GEORGIA,FORSYTH,"-3,703","-3,811","-1,672","-1,270","-2,149"
11462,GEORGIA,FRANKLIN,"-2,230","-2,289","-5,028","-1,628",-172
11470,GEORGIA,FULTON,"-85,180","-96,313","-93,118","-67,204","-49,892"
11471,GEORGIA,GILMER,-785,"-1,574",-849,114,-666
11480,GEORGIA,GLASCOCK,-241,0,-92,-6,-1
11490,GEORGIA,GLYNN,"-9,800","-11,036","-10,912","-2,353","2,469"
11500,GEORGIA,GORDON,"-6,306","-6,390","-3,684","-3,375","-3,227"
11510,GEORGIA,GRADY,-390,-569,-444,-404,-269
11520,GEORGIA,GREENE,"-2,288",-180,141,"-1,005",-97
11530,GEORGIA,GWINNETT,"-39,503","-20,847","-26,586","-18,536","-16,153"
11540,GEORGIA,HABERSHAM,"-2,984","-1,900",-422,"-1,443",-237
11550,GEORGIA,HALL,"-8,443","-9,281","-5,525","-5,765","-6,725"
11560,GEORGIA,HANCOCK,-251,"-2,805",-582,-17,227
11570,GEORGIA,HARALSON,"-3,884","-1,602","-2,781","-2,414","-2,352"
11580,GEORGIA,HARRIS,"-3,829","-4,796","-3,566",-501,670
11581,GEORGIA,HART,"-2,863",-314,-641,-552,-334
11590,GEORGIA,HEARD,-793,-844,"-2,218",-228,-189
11591,GEORGIA,HENRY,"-5,590","-10,895","-12,451","-7,330","-6,438"
11600,GEORGIA,HOUSTON,"-34,033","-15,553","-13,225","-6,832","-2,667"
11601,GEORGIA,IRWIN,-954,-896,111,-8,-140
11610,GEORGIA,JACKSON,"-6,996","-7,797","-4,109","-2,552",-862
11611,GEORGIA,JASPER,-609,-960,-859,-269,-634
11612,GEORGIA,JEFF DAVIS,"-3,051","-1,238","-1,109",155,-265
11620,GEORGIA,JEFFERSON,"-2,912","-2,026","-1,583",117,2
11630,GEORGIA,JENKINS,-183,-332,-154,9,-153
11640,GEORGIA,JOHNSON,-260,"-1,224",-344,189,-66
11650,GEORGIA,JONES,-73,-404,"-1,229",649,-491
11651,GEORGIA,LAMAR,-628,"-1,139",-820,-397,-202
11652,GEORGIA,LANIER,176,0,"-1,047",-241,323
11660,GEORGIA,LAURENS,"-7,401","-3,713","-4,269",573,-801
11670,GEORGIA,LEE,309,629,-82,"2,148",362
11680,GEORGIA,LIBERTY,"-5,194","-3,395","-5,414","-3,599",-418
11690,GEORGIA,LINCOLN,-123,-823,-377,-97,36
11691,GEORGIA,LONG,-129,-589,-207,-50,-85
11700,GEORGIA,LOWNDES,"-9,973","-11,879","-11,307","-7,883","4,501"
11701,GEORGIA,LUMPKIN,"-2,146","-3,097",-378,-120,-268
11702,GEORGIA,MC DUFFIE,-548,-300,-111,216,"1,383"
11703,GEORGIA,MC INTOSH,-617,9,-880,-356,149
11710,GEORGIA,MACON,-646,"-1,445",-779,35,-67
11720,GEORGIA,MADISON,"-4,565","-3,786","-3,937","-1,111","-1,071"
11730,GEORGIA,MARION,-364,-685,-694,-111,0
11740,GEORGIA,MERIWETHER,"-1,209","-3,237","-1,965","-1,325",-533
11741,GEORGIA,MILLER,-970,"-1,349",-259,-98,156
11750,GEORGIA,MITCHELL,"-1,899","-1,915",-57,297,308
11760,GEORGIA,MONROE,"-2,160","-1,053",-501,"2,168",-682
11770,GEORGIA,MONTGOMERY,-976,-990,"-1,266",3,-55
11771,GEORGIA,MORGAN,"1,042","4,002","1,751","2,655","3,432"
11772,GEORGIA,MURRAY,"-3,010","-3,521","-1,982","-1,858","-1,774"
11780,GEORGIA,MUSCOGEE,"-30,429","-51,244","-45,727","-17,756","9,408"
11790,GEORGIA,NEWTON,"-4,311","-12,769","-7,335","-10,346","-3,715"
11800,GEORGIA,OCONEE,"-1,533","-1,539",-197,"-1,093","-1,091"
11801,GEORGIA,OGLETHORPE,0,-406,"-1,377",-193,-785
11810,GEORGIA,PAULDING,"-5,277","-4,674","-2,854","-2,284","-2,574"
11811,GEORGIA,PEACH,"-12,332","-3,007","-4,815","3,817","2,508"
11812,GEORGIA,PICKENS,"-3,076","-2,370","-2,924","-1,178",-995
11820,GEORGIA,PIERCE,"-1,237",284,"-1,424",121,108
11821,GEORGIA,PIKE,"-2,921",-589,"-1,128","-1,274",-954
11830,GEORGIA,POLK,"-5,776","-5,250","-4,271","-3,021","-3,709"
11831,GEORGIA,PULASKI,-964,304,-976,506,409
11832,GEORGIA,PUTNAM,-552,"2,356","-1,018",992,"-1,011"
11833,GEORGIA,QUITMAN,0,-115,0,0,-8
11834,GEORGIA,RABUN,"-3,966","-1,557",-643,-72,-379
11835,GEORGIA,RANDOLPH,0,-384,263,1,272
11840,GEORGIA,RICHMOND,"-12,845","-23,065","-13,507","4,537","15,957"
11841,GEORGIA,ROCKDALE,"-9,461","-7,630","-5,721","-5,089","-3,985"
11842,GEORGIA,SCHLEY,-109,-37,-251,-746,0
11850,GEORGIA,SCREVEN,-570,-180,-108,11,-14
11851,GEORGIA,SEMINOLE,-489,-793,-431,-396,-219
11860,GEORGIA,SPALDING,"-11,867","-13,474","-7,928","-6,832","-6,946"
11861,GEORGIA,STEPHENS,"-3,493","-3,448","-1,548","-1,511",-469
11862,GEORGIA,STEWART,-766,-957,0,-25,0
11870,GEORGIA,SUMTER,"-1,045","-1,869","-2,156",-5,-288
11880,GEORGIA,TALBOT,-361,"-2,931",0,-650,118
11881,GEORGIA,TALIAFERRO,0,-54,-150,135,0
11882,GEORGIA,TATTNALL,"-4,099","-2,547","-2,674",-646,-121
11883,GEORGIA,TAYLOR,"-1,452",-627,-262,-119,-60
11884,GEORGIA,TELFAIR,"-4,871",-982,-937,118,-135
11885,GEORGIA,TERRELL,55,460,"1,733","5,188","4,269"
11890,GEORGIA,THOMAS,"-1,121","-4,519","-1,724",121,-491
11900,GEORGIA,TIFT,"-2,933","-4,664","-1,910",180,128
11901,GEORGIA,TOOMBS,"-2,839","-2,633","-1,601",-34,"-1,703"
11902,GEORGIA,TOWNS,"-1,428",-64,-350,11,-14
11903,GEORGIA,TREUTLEN,-341,-388,-29,30,-61
11910,GEORGIA,TROUP,"-4,776","-7,891","-6,211","-2,749","-1,997"
11911,GEORGIA,TURNER,-551,-413,-796,-100,-242
11912,GEORGIA,TWIGGS,"-3,383","-1,440",-670,"1,065",-231
11913,GEORGIA,UNION,-398,-714,"-1,680",16,-112
11920,GEORGIA,UPSON,"-3,186","-3,521",-983,-508,-688
11921,GEORGIA,WALKER,-942,-335,"4,369","3,556","2,397"
11930,GEORGIA,WALTON,"-5,044","-2,506","-4,849","-4,146","-3,338"
11940,GEORGIA,WARE,"-3,371","-5,244","-3,840",54,27
11941,GEORGIA,WARREN,-899,-190,-909,3,-34
11950,GEORGIA,WASHINGTON,-215,-228,-467,41,258
11960,GEORGIA,WAYNE,"-4,227","-5,150","-3,777",-172,-675
11961,GEORGIA,WEBSTER,-24,-32,0,6,0
11962,GEORGIA,WHEELER,-327,-666,126,34,-132
11963,GEORGIA,WHITE,-989,"-1,713",-606,-522,-661
11970,GEORGIA,WHITFIELD,"-5,609","-3,820",-42,"-9,939","-2,727"
11971,GEORGIA,WILCOX,"-1,469",-55,-494,-12,-368
11972,GEORGIA,WILKES,-267,-90,-744,-616,-94
11973,GEORGIA,WILKINSON,-853,-362,-306,43,-340
11980,GEORGIA,WORTH,223,175,"1,617","4,569","1,739"
12010,HAWAII,HAWAII,"-3,803","-3,598","1,588","5,398","2,986"
12020,HAWAII,HONOLULU,"29,122","35,826","28,258","3,207","-7,075"
12030,HAWAII,KALAWAO,*,*,*,*,*
12040,HAWAII,KAUAI,*,*,*,*,*
12050,HAWAII,MAUI,"1,076","1,615","1,366",422,319
13000,IDAHO,ADA,-480,"4,358","15,580","31,672","9,457"
13010,IDAHO,ADAMS,0,59,-17,-238,87
13020,IDAHO,BANNOCK,"12,121","9,392","10,802","5,219",-95
13030,IDAHO,BEAR LAKE,0,0,0,29,188
13040,IDAHO,BENEWAH,"-1,659","-3,365",-294,"-1,653","-1,685"
13050,IDAHO,BINGHAM,"-1,342","-8,846","-2,307","-3,520",-797
13060,IDAHO,BLAINE,364,-49,-103,0,-8
13070,IDAHO,BOISE,918,30,334,489,223
13080,IDAHO,BONNER,"-8,559","-4,899","-5,710","-4,527","-2,964"
13090,IDAHO,BONNEVILLE,"-14,084","-29,027","-12,028","-4,706","-11,055"
13100,IDAHO,BOUNDARY,-410,-557,"-1,517","-2,124",-451
13110,IDAHO,BUTTE,890,-109,175,0,0
13120,IDAHO,CAMAS,*,*,*,*,*
13130,IDAHO,CANYON,-887,"1,887","6,143","21,292","4,364"
13140,IDAHO,CARIBOU,168,0,393,268,34
13150,IDAHO,CASSIA,"-3,408","-4,954","-2,703","-3,606","-2,904"
13160,IDAHO,CLARK,*,*,*,*,*
13170,IDAHO,CLEARWATER,"-4,777","-2,635","2,069",290,-196
13180,IDAHO,CUSTER,0,79,0,-203,-352
13190,IDAHO,ELMORE,118,-199,426,343,"-1,909"
13200,IDAHO,FRANKLIN,0,325,515,620,742
13210,IDAHO,FREMONT,"-1,392","-1,879",-602,-679,"-1,279"
13220,IDAHO,GEM,36,69,506,"1,125",530
13230,IDAHO,GOODING,"-2,511","-1,576","-1,194",-119,"-1,506"
13240,IDAHO,IDAHO,"2,399","-3,067","3,353",-344,-549
13250,IDAHO,JEFFERSON,"-2,607","-4,992","-1,600","-2,896",-594
13260,IDAHO,JEROME,"-5,107","-1,813",-647,"-3,659","-1,010"
13270,IDAHO,KOOTENAI,"-15,873","-23,221","-13,437","-7,835","-9,263"
13280,IDAHO,LATAH,"-4,167","-6,379","-8,301","-5,271","-6,075"
13290,IDAHO,LEMHI,-366,"-2,221",32,-598,"-1,033"
13300,IDAHO,LEWIS,53,196,"2,172","2,001",-41
13310,IDAHO,LINCOLN,"-2,273","-2,285",-999,"-1,881",-19
13320,IDAHO,MADISON,"-3,288",-438,-680,"-1,425","-2,655"
13330,IDAHO,MINIDOKA,"-2,518","-4,553","-4,087",85,"-1,846"
13340,IDAHO,NEZ PERCE,702,"3,029","14,467","12,958","6,165"
13350,IDAHO,ONEIDA,-551,0,683,173,0
13360,IDAHO,OWYHEE,-43,83,-495,257,65
13370,IDAHO,PAYETTE,"-3,680","-2,941","-2,855","-1,075","-1,248"
13380,IDAHO,POWER,-819,203,136,-403,-414
13390,IDAHO,SHOSHONE,"-3,781","-6,622","-3,530","-4,856","-6,515"
13400,IDAHO,TETON,0,878,0,-62,0
13410,IDAHO,TWIN FALLS,"-31,487","-24,778","-21,241","-18,063","-23,666"
13420,IDAHO,VALLEY,-654,8,17,-783,75
13430,IDAHO,WASHINGTON,"-4,974","-6,186",-952,"-3,038","-2,271"
14000,ILLINOIS,ADAMS,"4,885","5,022","1,840","2,920","3,386"
14010,ILLINOIS,ALEXANDER,-586,6,-360,-504,"-1,045"
14020,ILLINOIS,BOND,"2,123","1,947",211,-620,-673
14030,ILLINOIS,BOONE,"-3,602","2,149","1,472","1,678","2,617"
14040,ILLINOIS,BROWN,258,507,24,34,50
14050,ILLINOIS,BUREAU,-70,885,308,"1,513","1,626"
14060,ILLINOIS,CALHOUN,619,618,72,-67,-176
14070,ILLINOIS,CARROLL,"1,341",-22,84,231,294
14080,ILLINOIS,CASS,-472,509,189,-18,131
14090,ILLINOIS,CHAMPAIGN,"-13,643","-23,052","2,880","14,886","50,128"
14100,ILLINOIS,CHRISTIAN,"1,410",970,"1,999",-329,607
14110,ILLINOIS,CLARK,506,545,343,-23,130
14120,ILLINOIS,CLAY,"1,329",309,374,662,"2,070"
14130,ILLINOIS,CLINTON,"1,465",542,187,-824,"-1,860"
14140,ILLINOIS,COLES,"9,278","7,385","1,772","2,004","2,617"
14141,ILLINOIS,COOK,"-403,067","-926,645","-898,745","-721,631","-92,344"
14150,ILLINOIS,CRAWFORD,987,534,309,447,430
14160,ILLINOIS,CUMBERLAND,337,"1,024",51,445,242
14170,ILLINOIS,DE KALB,"-5,854","-17,451","-16,088","-12,400","-2,379"
14180,ILLINOIS,DE WITT,555,"-2,929","6,248","1,860","2,739"
14190,ILLINOIS,DOUGLAS,223,-277,74,462,"2,794"
14250,ILLINOIS,DU PAGE,"-35,561","-79,223","-84,940","-66,321","-7,748"
14310,ILLINOIS,EDGAR,716,-456,545,666,"1,429"
14320,ILLINOIS,EDWARDS,210,15,217,197,190
14330,ILLINOIS,EFFINGHAM,"2,240","3,966","1,827","1,180","1,906"
14340,ILLINOIS,FAYETTE,"1,476","3,443",806,322,"1,451"
14350,ILLINOIS,FORD,"-3,183","-6,480",835,986,"6,923"
14360,ILLINOIS,FRANKLIN,"2,775","2,111","1,002",318,"2,479"
14370,ILLINOIS,FULTON,"2,464","2,246","1,516",807,"1,633"
14380,ILLINOIS,GALLATIN,"1,376",466,101,135,472
14390,ILLINOIS,GREENE,"2,024","1,478",858,156,-280
14400,ILLINOIS,GRUNDY,"-1,283","-6,536","-6,338","-3,791",-659
14410,ILLINOIS,HAMILTON,418,143,171,221,287
14420,ILLINOIS,HANCOCK,924,208,-307,407,249
14421,ILLINOIS,HARDIN,101,36,332,88,112
14440,ILLINOIS,HENDERSON,117,39,352,102,34
14450,ILLINOIS,HENRY,"6,496","20,310","7,639","10,774","4,126"
14460,ILLINOIS,IROQUOIS,"-6,809","-2,071","-3,810","-2,559","1,383"
14470,ILLINOIS,JACKSON,"1,902","2,961",-359,-273,-179
14480,ILLINOIS,JASPER,226,767,127,447,153
14490,ILLINOIS,JEFFERSON,"2,290","2,550","1,153","1,489","2,564"
14500,ILLINOIS,JERSEY,"1,253","1,914",241,"-2,396","-1,470"
14510,ILLINOIS,JO DAVIESS,"1,837",-630,"5,772","5,061","4,645"
14520,ILLINOIS,JOHNSON,715,120,-59,-348,31
14530,ILLINOIS,KANE,"-45,599","-82,411","-58,065","-68,118","-22,076"
14540,ILLINOIS,KANKAKEE,"-81,860","-124,887","-45,977","-80,999","-65,077"
14550,ILLINOIS,KENDALL,"-1,928","-4,560","-1,818","-2,203",-674
14560,ILLINOIS,KNOX,"8,468","7,713","3,881","3,357","4,827"
14570,ILLINOIS,LAKE,"-50,611","-88,970","-9,687","-63,209","-72,067"
14580,ILLINOIS,LA SALLE,"-1,342","-1,842",-74,616,"8,157"
14590,ILLINOIS,LAWRENCE,825,"1,982",404,261,49
14600,ILLINOIS,LEE,"6,820","1,367","1,013",-272,"1,371"
14610,ILLINOIS,LIVINGSTON,"1,881","4,765",227,"-1,248",961
14620,ILLINOIS,LOGAN,"1,258","1,918","1,582",122,875
14630,ILLINOIS,MC DONOUGH,"1,858","1,452","2,012","1,147","1,828"
14640,ILLINOIS,MC HENRY,"-12,425","-26,580","-20,734","-24,305","-8,076"
14650,ILLINOIS,MC LEAN,"-13,957","-23,899","-24,916","-21,265","-3,277"
14660,ILLINOIS,MACON,"14,620","15,413","19,603","11,310","7,941"
14670,ILLINOIS,MACOUPIN,"2,250","2,998",417,"-3,334","-2,308"
14680,ILLINOIS,MADISON,"23,120","19,678","2,683","-21,766","-13,205"
14690,ILLINOIS,MARION,"6,571","6,127","2,699","2,927","3,124"
14700,ILLINOIS,MARSHALL,"-6,002","-3,840","-1,614","-2,541","4,253"
14710,ILLINOIS,MASON,-59,-75,223,41,958
14720,ILLINOIS,MASSAC,523,391,139,277,555
14730,ILLINOIS,MENARD,"-3,046",-60,697,-333,-93
14740,ILLINOIS,MERCER,"5,294","8,133","1,952","2,386",439
14750,ILLINOIS,MONROE,574,593,316,-996,-729
14760,ILLINOIS,MONTGOMERY,"2,184","1,196","1,212","1,049","1,137"
14770,ILLINOIS,MORGAN,"2,541","5,261","2,031","1,789","1,330"
14780,ILLINOIS,MOULTRIE,-183,"1,490",500,209,885
14790,ILLINOIS,OGLE,"-1,414","-2,952",318,"-1,337","1,202"
14800,ILLINOIS,PEORIA,"-34,645","-65,223","-10,393","-5,432","44,265"
14810,ILLINOIS,PERRY,649,192,-5,19,338
14820,ILLINOIS,PIATT,-415,-227,144,"1,930","1,983"
14830,ILLINOIS,PIKE,"1,538","1,937",548,692,329
14831,ILLINOIS,POPE,"2,887",198,-90,92,0
14850,ILLINOIS,PULASKI,278,-184,-1,"-1,231","-1,505"
14860,ILLINOIS,PUTNAM,0,0,0,154,580
14870,ILLINOIS,RANDOLPH,976,"1,329",393,-258,251
14880,ILLINOIS,RICHLAND,"2,232","1,145",446,795,"1,470"
14890,ILLINOIS,ROCK ISLAND,"92,806","86,329","48,278","40,045","29,562"
14900,ILLINOIS,ST. CLAIR,"27,082","33,203",901,"-25,305","-14,725"
14910,ILLINOIS,SALINE,"2,056","2,084","1,175","1,312","2,233"
14920,ILLINOIS,SANGAMON,"-25,691","1,291","8,335","-8,497","-4,057"
14921,ILLINOIS,SCHUYLER,639,299,126,440,202
14940,ILLINOIS,SCOTT,49,"1,024",45,130,-6
14950,ILLINOIS,SHELBY,"1,726","1,228",823,878,908
14960,ILLINOIS,STARK,-398,-633,-52,-68,323
14970,ILLINOIS,STEPHENSON,"2,145","3,868","1,584","1,931","2,535"
14980,ILLINOIS,TAZEWELL,"-23,242","-20,300","-6,234","-2,760","17,055"
14981,ILLINOIS,UNION,986,"1,198",580,124,49
14982,ILLINOIS,VERMILION,"15,760","-12,136","-12,748","-10,705","5,295"
14983,ILLINOIS,WABASH,21,-540,"-1,144",418,64
14984,ILLINOIS,WARREN,"1,476","1,442",906,149,942
14985,ILLINOIS,WASHINGTON,900,723,227,-3,124
14986,ILLINOIS,WAYNE,888,841,"1,800",503,"1,353"
14987,ILLINOIS,WHITE,"1,387","1,123","1,266",802,"1,346"
14988,ILLINOIS,WHITESIDE,"8,281","8,770","1,104","2,968","2,972"
14989,ILLINOIS,WILL,"-35,483","-73,192","-59,390","-58,586","-13,065"
14990,ILLINOIS,WILLIAMSON,"3,896",635,"1,281",-823,"-1,231"
14991,ILLINOIS,WINNEBAGO,"-45,131","-32,435","-11,402","-3,239","28,620"
14992,ILLINOIS,WOODFORD,"-4,866","-5,799","-1,555",247,"5,264"
15000,INDIANA,ADAMS,"-2,699","-2,870","-2,068","-2,197","-2,665"
15010,INDIANA,ALLEN,"-34,844","-90,616","-106,530","-125,907","-45,784"
