IPPS and OPPS Wage Indices by Fiscal Year ,,,,,,,,,,,
"Note: ""A"" and ""B"" designation indicate that there was a mid-year change in the index due to change in claims processor during the year.",,,,,,,,,,,
County code,State,County name,CBSA 2014,IPPS Wage 2008,IPPS Wage 2009,IPPS Wage 2010 A,IPPS Wage 2010 B,IPPS Wage 2011,IPPS Wage 2012,IPPS Wage 2013,IPPS Wage 2014
45400,TX,DELTA,19124,0.9786,0.9816,0.9731,0.9731,0.9716,0.9706,0.9675,0.9657
45410,TX,DENTON,19124,0.9786,0.9816,0.9731,0.9731,0.9716,0.9706,0.9675,0.9657
45420,TX,DE WITT,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45421,TX,DICKENS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45430,TX,DIMMIT,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45431,TX,DONLEY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45440,TX,DUVAL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45450,TX,EASTLAND,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45451,TX,ECTOR,36220,0.9954,0.9392,0.9837,0.9836,0.9382,0.9747,0.9589,0.9495
45460,TX,EDWARDS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45470,TX,ELLIS,19124,0.9786,0.9816,0.9731,0.9731,0.9716,0.9706,0.9675,0.9657
45480,TX,EL PASO,21340,0.9141,0.8836,0.8641,0.8640,0.8555,0.8598,0.8442,0.8375
45490,TX,ERATH,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45500,TX,FALLS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45510,TX,FANNIN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45511,TX,FAYETTE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45520,TX,FISHER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45521,TX,FLOYD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45522,TX,FOARD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45530,TX,FORT BEND,26420,0.9997,0.9890,0.9934,0.9933,0.9902,1.0005,0.9920,0.9884
45531,TX,FRANKLIN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45540,TX,FREESTONE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45541,TX,FRIO,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45542,TX,GAINES,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45550,TX,GALVESTON,26420,0.9997,0.9890,0.9934,0.9933,0.9902,1.0005,0.9920,0.9884
45551,TX,GARZA,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45552,TX,GILLESPIE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45560,TX,GLASSCOCK,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45561,TX,GOLIAD,47020,0.8198,0.8124,0.7944,0.7944,0.8002,0.8214,0.8789,0.8729
45562,TX,GONZALES,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45563,TX,GRAY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45564,TX,GRAYSON,43300,0.8531,0.9258,0.8299,0.8299,0.8405,0.8184,0.8315,0.8463
45570,TX,GREGG,30980,0.8872,0.8667,0.8239,0.8239,0.8549,0.8740,0.8490,0.8846
45580,TX,GRIMES,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45581,TX,GUADALUPE,41700,0.8896,0.8917,0.8913,0.8913,0.9030,0.9025,0.8922,0.8881
45582,TX,HALE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45583,TX,HALL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45590,TX,HAMILTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45591,TX,HANSFORD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45592,TX,HARDEMAN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45600,TX,HARDIN,13140,0.8616,0.8565,0.8325,0.8325,0.8418,0.8655,0.8558,0.8603
45610,TX,HARRIS,26420,0.9997,0.9890,0.9934,0.9933,0.9902,1.0005,0.9920,0.9884
45620,TX,HARRISON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45621,TX,HARTLEY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45630,TX,HASKELL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45631,TX,HAYS,12420,0.9502,0.9488,0.9515,0.9515,0.9480,0.9491,0.9615,0.9425
45632,TX,HEMPHILL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45640,TX,HENDERSON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45650,TX,HIDALGO,32580,0.9136,0.9053,0.8883,0.8883,0.8847,0.8876,0.8651,0.8426
45651,TX,HILL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45652,TX,HOCKLEY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45653,TX,HOOD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45654,TX,HOPKINS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45660,TX,HOUSTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45661,TX,HOWARD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45662,TX,HUDSPETH,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45670,TX,HUNT,19124,0.9786,0.9816,0.9731,0.9731,0.9716,0.9706,0.9675,0.9657
45671,TX,HUTCHINSON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45672,TX,IRION,41660,0.8659,0.8500,0.8068,0.8067,0.8441,0.8410,0.8478,0.8412
45680,TX,JACK,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45681,TX,JACKSON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45690,TX,JASPER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45691,TX,JEFF DAVIS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45700,TX,JEFFERSON,13140,0.8616,0.8565,0.8325,0.8325,0.8418,0.8655,0.8558,0.8603
45710,TX,JIM HOGG,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45711,TX,JIM WELLS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45720,TX,JOHNSON,23104,0.9637,0.9650,0.9434,0.9434,0.9384,0.9439,0.9435,0.9437
45721,TX,JONES,10180,0.8241,0.8378,0.8336,0.8336,0.8377,0.8841,0.8578,0.8464
45722,TX,KARNES,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45730,TX,KAUFMAN,19124,0.9786,0.9816,0.9731,0.9731,0.9716,0.9706,0.9675,0.9657
45731,TX,KENDALL,41700,0.8896,0.8917,0.8913,0.8913,0.9030,0.9025,0.8922,0.8881
45732,TX,KENEDY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45733,TX,KENT,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45734,TX,KERR,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45740,TX,KIMBLE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45741,TX,KING,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45742,TX,KINNEY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45743,TX,KLEBERG,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45744,TX,KNOX,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45750,TX,LAMAR,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45751,TX,LAMB,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45752,TX,LAMPASAS,28660,0.8304,0.8823,0.8757,0.8756,0.8833,0.9542,0.9230,0.9040
45753,TX,LA SALLE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45754,TX,LAVACA,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45755,TX,LEE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45756,TX,LEON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45757,TX,LIBERTY,26420,0.9997,0.9890,0.9934,0.9933,0.9902,1.0005,0.9920,0.9884
45758,TX,LIMESTONE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45759,TX,LIPSCOMB,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45760,TX,LIVE OAK,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45761,TX,LLANO,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45762,TX,LOVING,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45770,TX,LUBBOCK,31180,0.8642,0.8681,0.8813,0.8813,0.8899,0.8850,0.8942,0.9010
45771,TX,LYNN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45772,TX,MC CULLOCH,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45780,TX,MC LENNAN,47380,0.8594,0.8672,0.8608,0.8608,0.8609,0.8772,0.8475,0.8215
45781,TX,MC MULLEN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45782,TX,MADISON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45783,TX,MARION,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45784,TX,MARTIN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45785,TX,MASON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45790,TX,MATAGORDA,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45791,TX,MAVERICK,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45792,TX,MEDINA,41700,0.8896,0.8917,0.8913,0.8913,0.9030,0.9025,0.8922,0.8881
45793,TX,MENARD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45794,TX,MIDLAND,33260,0.9712,0.9528,0.9348,0.9347,0.9510,1.0278,1.0506,0.9905
45795,TX,MILAM,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45796,TX,MILLS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45797,TX,MITCHELL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45800,TX,MONTAGUE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45801,TX,MONTGOMERY,26420,0.9997,0.9890,0.9934,0.9933,0.9902,1.0005,0.9920,0.9884
45802,TX,MOORE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45803,TX,MORRIS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45804,TX,MOTLEY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45810,TX,NACOGDOCHES,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45820,TX,NAVARRO,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45821,TX,NEWTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45822,TX,NOLAN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45830,TX,NUECES,18580,0.8456,0.8465,0.8661,0.8660,0.8537,0.8628,0.8607,0.8436
45831,TX,OCHILTREE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45832,TX,OLDHAM,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45840,TX,ORANGE,13140,0.8616,0.8565,0.8325,0.8325,0.8418,0.8655,0.8558,0.8603
45841,TX,PALO PINTO,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45842,TX,PANOLA,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45843,TX,PARKER,23104,0.9637,0.9650,0.9434,0.9434,0.9384,0.9439,0.9435,0.9437
45844,TX,PARMER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45845,TX,PECOS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45850,TX,POLK,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45860,TX,POTTER,11100,0.9152,0.8965,0.8594,0.8594,0.8534,0.8610,0.8320,0.8102
45861,TX,PRESIDIO,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45870,TX,RAINS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45871,TX,RANDALL,11100,0.9152,0.8965,0.8594,0.8594,0.8534,0.8610,0.8320,0.8102
45872,TX,REAGAN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45873,TX,REAL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45874,TX,RED RIVER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45875,TX,REEVES,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45876,TX,REFUGIO,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45877,TX,ROBERTS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45878,TX,ROBERTSON,17780,0.9172,0.9160,0.9133,0.9133,0.9202,0.9301,0.9230,0.9181
45879,TX,ROCKWALL,19124,0.9786,0.9816,0.9731,0.9731,0.9716,0.9706,0.9675,0.9657
45880,TX,RUNNELS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45881,TX,RUSK,30980,0.8872,0.8667,0.8239,0.8239,0.8549,0.8740,0.8490,0.8846
45882,TX,SABINE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45883,TX,SAN AUGUSTINE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45884,TX,SAN JACINTO,26420,0.9997,0.9890,0.9934,0.9933,0.9902,1.0005,0.9920,0.9884
45885,TX,SAN PATRICIO,18580,0.8456,0.8465,0.8661,0.8660,0.8537,0.8628,0.8607,0.8436
45886,TX,SAN SABA,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45887,TX,SCHLEICHER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45888,TX,SCURRY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45889,TX,SHACKELFORD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45890,TX,SHELBY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45891,TX,SHERMAN,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45892,TX,SMITH,46340,0.9182,0.8870,0.8449,0.8449,0.8221,0.8458,0.8522,0.8676
45893,TX,SOMERVELL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45900,TX,STARR,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45901,TX,STEPHENS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45902,TX,STERLING,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45903,TX,STONEWALL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45904,TX,SUTTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45905,TX,SWISHER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45910,TX,TARRANT,23104,0.9637,0.9650,0.9434,0.9434,0.9384,0.9439,0.9435,0.9437
45911,TX,TAYLOR,10180,0.8241,0.8378,0.8336,0.8336,0.8377,0.8841,0.8578,0.8464
45912,TX,TERRELL,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45913,TX,TERRY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45920,TX,THROCKMORTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45921,TX,TITUS,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45930,TX,TOM GREEN,41660,0.8659,0.8500,0.8068,0.8067,0.8441,0.8410,0.8478,0.8412
45940,TX,TRAVIS,12420,0.9502,0.9488,0.9515,0.9515,0.9480,0.9491,0.9615,0.9425
45941,TX,TRINITY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45942,TX,TYLER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45943,TX,UPSHUR,30980,0.8872,0.8667,0.8239,0.8239,0.8549,0.8740,0.8490,0.8846
45944,TX,UPTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45945,TX,UVALDE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45946,TX,VAL VERDE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45947,TX,VAN ZANDT,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45948,TX,VICTORIA,47020,0.8198,0.8124,0.7944,0.7944,0.8002,0.8214,0.8789,0.8729
45949,TX,WALKER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45950,TX,WALLER,26420,0.9997,0.9890,0.9934,0.9933,0.9902,1.0005,0.9920,0.9884
45951,TX,WARD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45952,TX,WASHINGTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45953,TX,WEBB,29700,0.8501,0.8785,0.8378,0.8378,0.8274,0.8113,0.8072,0.7951
45954,TX,WHARTON,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45955,TX,WHEELER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45960,TX,WICHITA,48660,0.8203,0.9142,0.9519,0.9519,0.9883,1.0434,0.9449,0.9943
45961,TX,WILBARGER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45962,TX,WILLACY,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45970,TX,WILLIAMSON,12420,0.9502,0.9488,0.9515,0.9515,0.9480,0.9491,0.9615,0.9425
45971,TX,WILSON,41700,0.8896,0.8917,0.8913,0.8913,0.9030,0.9025,0.8922,0.8881
45972,TX,WINKLER,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45973,TX,WISE,23104,0.9637,0.9650,0.9434,0.9434,0.9384,0.9439,0.9435,0.9437
45974,TX,WOOD,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45980,TX,YOAKUM,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45981,TX,YOUNG,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45982,TX,ZAPATA,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45983,TX,ZAVALA,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,0.8072,0.7951
45999,TX,STATEWIDE,NA,0.8198,0.8124,0.7944,0.7944,0.7976,0.8113,n/a ,0.7951
46000,UT,BEAVER,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46010,UT,BOX ELDER,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46020,UT,CACHE,30860,0.9215,0.8795,0.9014,0.9014,0.8798,0.8741,0.8445,0.8729
46030,UT,CARBON,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46040,UT,DAGGETT,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46050,UT,DAVIS,36260,0.9053,0.9208,0.9414,0.9414,0.9307,0.9272,0.9027,0.9149
46060,UT,DUCHESNE,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46070,UT,EMERY,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46080,UT,GARFIELD,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46090,UT,GRAND,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46100,UT,IRON,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46110,UT,JUAB,39340,0.9481,0.9306,0.9443,0.9443,0.9203,0.9286,0.8967,0.9277
46120,UT,KANE,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46130,UT,MILLARD,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46140,UT,MORGAN,36260,0.9053,0.9208,0.9414,0.9414,0.9307,0.9272,0.9027,0.9149
46150,UT,PIUTE,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46160,UT,RICH,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46170,UT,SALT LAKE,41620,0.9474,0.9245,0.9450,0.9450,0.9316,0.9471,0.9153,0.9425
46180,UT,SAN JUAN,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46190,UT,SANPETE,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46200,UT,SEVIER,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46210,UT,SUMMIT,41620,0.9474,0.9245,0.9450,0.9450,0.9316,0.9471,0.9153,0.9425
46220,UT,TOOELE,41620,0.9474,0.9245,0.9450,0.9450,0.9316,0.9471,0.9153,0.9425
46230,UT,UINTAH,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46240,UT,UTAH,39340,0.9481,0.9306,0.9443,0.9443,0.9203,0.9286,0.8967,0.9277
46250,UT,WASATCH,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46260,UT,WASHINGTON,41100,0.9536,0.9193,0.9386,0.9386,0.9265,0.9202,0.8955,0.9420
46270,UT,WAYNE,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,0.8408,0.8613
46280,UT,WEBER,36260,0.9053,0.9208,0.9414,0.9414,0.9307,0.9272,0.9027,0.9149
46999,UT,STATEWIDE,NA,0.8215,0.8363,0.8442,0.8442,0.8670,0.8741,n/a ,0.8613
47000,VT,ADDISON,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47010,VT,BENNINGTON,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47020,VT,CALEDONIA,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47030,VT,CHITTENDEN,15540,1.0388,1.0255,1.0456,1.0456,1.0287,1.0367,1.0250,1.0371
47040,VT,ESSEX,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47050,VT,FRANKLIN,15540,1.0388,1.0255,1.0456,1.0456,1.0287,1.0367,1.0250,1.0371
47060,VT,GRAND ISLE,15540,1.0388,1.0255,1.0456,1.0456,1.0287,1.0367,1.0250,1.0371
47070,VT,LAMOILLE,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47080,VT,ORANGE,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47090,VT,ORLEANS,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47100,VT,RUTLAND,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47110,VT,WASHINGTON,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47120,VT,WINDHAM,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47130,VT,WINDSOR,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,0.9527,0.9617
47999,VT,STATEWIDE,NA,1.0388,1.0255,0.9590,0.9590,0.9418,0.9522,n/a ,0.9617
49000,VA,ACCOMACK,NA,0.8074,0.8032,0.8101,0.8101,0.8022,0.7996,0.8011,0.7819
49010,VA,ALBEMARLE,16820,0.9161,0.9693,0.9245,0.9245,0.9199,0.9049,0.9037,0.9035
49011,VA,ALEXANDRIA CITY,47894,1.0676,1.0651,1.0700,1.0700,1.0528,1.0608,1.0453,1.0309
49020,VA,ALLEGHANY,NA,0.8074,0.8032,0.8101,0.8101,0.8022,0.7996,0.8011,0.7819
49030,VA,AMELIA,40060,0.9233,0.9169,0.9369,0.9369,0.9490,0.9620,0.9348,0.9360
49040,VA,AMHERST,31340,0.8606,0.8651,0.8323,0.8323,0.8514,0.8584,0.8422,0.8562
49050,VA,APPOMATTOX,31340,0.8606,0.8651,0.8323,0.8323,0.8514,0.8584,0.8422,0.8562
