Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,,,,
County Code,State,County Name,Locality 2014,Carrier 2014,GPCI WK 2008,GPCI WK 2009,GPCI WK 2010,GPCI WK 2011,GPCI WK 2012,GPCI WK 2013,GPCI WK 2014,GPCI PE 2008,GPCI PE 2009,GPCI PE 2010,GPCI PE 2011,GPCI PE 2012,GPCI PE 2013,GPCI PE 2014,GPCI MP 2008,GPCI MP 2009,GPCI MP 2010,GPCI MP 2011,GPCI MP 2012,GPCI MP 2013,GPCI MP 2014
25070,MISSISSIPPI,Carroll,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25080,MISSISSIPPI,Chickasaw,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25090,MISSISSIPPI,Choctaw,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25100,MISSISSIPPI,Claiborne,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25110,MISSISSIPPI,Clarke,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25120,MISSISSIPPI,Clay,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25130,MISSISSIPPI,Coahoma,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25140,MISSISSIPPI,Copiah,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25150,MISSISSIPPI,Covington,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25160,MISSISSIPPI,DeSoto,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25170,MISSISSIPPI,Forrest,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25180,MISSISSIPPI,Franklin,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25190,MISSISSIPPI,George,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25200,MISSISSIPPI,Greene,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25210,MISSISSIPPI,Grenada,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25220,MISSISSIPPI,Hancock,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25230,MISSISSIPPI,Harrison,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25240,MISSISSIPPI,Hinds,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25250,MISSISSIPPI,Holmes,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25260,MISSISSIPPI,Humphreys,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25270,MISSISSIPPI,Issaquena,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25280,MISSISSIPPI,Itawamba,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25290,MISSISSIPPI,Jackson,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25300,MISSISSIPPI,Jasper,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25310,MISSISSIPPI,Jefferson,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25320,MISSISSIPPI,Jefferson Davis,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25330,MISSISSIPPI,Jones,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25340,MISSISSIPPI,Kemper,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25350,MISSISSIPPI,Lafayette,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25360,MISSISSIPPI,Lamar,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25370,MISSISSIPPI,Lauderdale,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25380,MISSISSIPPI,Lawrence,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25390,MISSISSIPPI,Leake,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25400,MISSISSIPPI,Lee,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25410,MISSISSIPPI,Leflore,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25420,MISSISSIPPI,Lincoln,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25430,MISSISSIPPI,Lowndes,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25440,MISSISSIPPI,Madison,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25450,MISSISSIPPI,Marion,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25460,MISSISSIPPI,Marshall,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25470,MISSISSIPPI,Monroe,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25480,MISSISSIPPI,Montgomery,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25490,MISSISSIPPI,Neshoba,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25500,MISSISSIPPI,Newton,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25510,MISSISSIPPI,Noxubee,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25520,MISSISSIPPI,Oktibbeha,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25530,MISSISSIPPI,Panola,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25540,MISSISSIPPI,Pearl River,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25550,MISSISSIPPI,Perry,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25560,MISSISSIPPI,Pike,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25570,MISSISSIPPI,Pontotoc,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25580,MISSISSIPPI,Prentiss,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25590,MISSISSIPPI,Quitman,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25600,MISSISSIPPI,Rankin,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25610,MISSISSIPPI,Scott,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25620,MISSISSIPPI,Sharkey,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25630,MISSISSIPPI,Simpson,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25640,MISSISSIPPI,Smith,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25650,MISSISSIPPI,Stone,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25660,MISSISSIPPI,Sunflower,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25670,MISSISSIPPI,Tallahatchie,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25680,MISSISSIPPI,Tate,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25690,MISSISSIPPI,Tippah,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25700,MISSISSIPPI,Tishomingo,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25710,MISSISSIPPI,Tunica,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25720,MISSISSIPPI,Union,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25730,MISSISSIPPI,Walthall,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25740,MISSISSIPPI,Warren,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25750,MISSISSIPPI,Washington,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25760,MISSISSIPPI,Wayne,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25770,MISSISSIPPI,Webster,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25780,MISSISSIPPI,Wilkinson,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25790,MISSISSIPPI,Winston,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25800,MISSISSIPPI,Yalobusha,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
25810,MISSISSIPPI,Yazoo,07302,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.847,0.854,0.927,0.929,0.866,0.866,0.865,0.760,0.808,0.808,0.782,0.761,0.761,0.687
26000,MISSOURI,Adair,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26010,MISSOURI,Andrew,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26020,MISSOURI,Atchison,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26030,MISSOURI,Audrain,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26040,MISSOURI,Barry,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26050,MISSOURI,Barton,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26060,MISSOURI,Bates,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26070,MISSOURI,Benton,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26080,MISSOURI,Bollinger,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26090,MISSOURI,Boone,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26100,MISSOURI,Buchanan,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26110,MISSOURI,Butler,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26120,MISSOURI,Caldwell,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26130,MISSOURI,Callaway,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26140,MISSOURI,Camden,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26150,MISSOURI,Cape Girardeau,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26160,MISSOURI,Carroll,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26170,MISSOURI,Carter,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26180,MISSOURI,Cass,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26190,MISSOURI,Cedar,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26200,MISSOURI,Chariton,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26210,MISSOURI,Christian,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26220,MISSOURI,Clark,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26230,MISSOURI,Clay,05302,02,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.945,0.973,0.973,0.953,0.953,0.953,1.061,1.188,1.188,1.204,1.233,1.233,1.129
26240,MISSOURI,Clinton,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26250,MISSOURI,Cole,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26260,MISSOURI,Cooper,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26270,MISSOURI,Crawford,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26280,MISSOURI,Dade,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26290,MISSOURI,Dallas,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26300,MISSOURI,Daviess,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26310,MISSOURI,DeKalb,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26320,MISSOURI,Dent,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26330,MISSOURI,Douglas,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26340,MISSOURI,Dunklin,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26350,MISSOURI,Franklin,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26360,MISSOURI,Gasconade,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26370,MISSOURI,Gentry,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26380,MISSOURI,Greene,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26390,MISSOURI,Grundy,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26400,MISSOURI,Harrison,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26410,MISSOURI,Henry,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26411,MISSOURI,Hickory,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26412,MISSOURI,Holt,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26440,MISSOURI,Howard,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26450,MISSOURI,Howell,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26460,MISSOURI,Iron,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26470,MISSOURI,Jackson,05302,02,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.960,0.945,0.973,0.973,0.953,0.953,0.953,1.061,1.188,1.188,1.204,1.233,1.233,1.129
26480,MISSOURI,Jasper,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26490,MISSOURI,Jefferson,05302,01,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.943,0.931,0.966,0.968,0.964,0.964,0.960,1.001,1.075,1.075,1.064,1.064,1.064,1.045
26500,MISSOURI,Johnson,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26510,MISSOURI,Knox,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26520,MISSOURI,Laclede,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
26530,MISSOURI,Lafayette,05302,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.812,0.821,0.911,0.913,0.851,0.851,0.850,0.938,0.997,0.997,1.004,1.023,1.023,0.985
