"ESRD - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
18270,KENTUCKY                 ,CRITTENDEN             ,7,0,0,0,0,0,0,0,7,0,0,
18271,KENTUCKY                 ,CUMBERLAND             ,3,0,0,0,0,0,0,0,3,0,0,
18290,KENTUCKY                 ,DAVIESS                ,119,12236,102.82,12237,102.83,0,0,0,117,0,0,
18291,KENTUCKY                 ,EDMONSON               ,9,0,0,0,0,0,0,0,7,0,0,
18310,KENTUCKY                 ,ELLIOTT                ,14,0,0,0,0,0,0,0,14,0,0,
18320,KENTUCKY                 ,ESTILL                 ,15,0,0,0,0,0,0,0,13,0,0,
18330,KENTUCKY                 ,FAYETTE                ,301,31312,104.03,31312,104.03,0,0,0,275,0,0,
18340,KENTUCKY                 ,FLEMING                ,17,0,0,0,0,0,0,0,16,0,0,
18350,KENTUCKY                 ,FLOYD                  ,54,0,0,0,0,0,0,0,53,0,0,
18360,KENTUCKY                 ,FRANKLIN               ,86,1571,18.27,1571,18.27,0,0,0,81,0,0,
18361,KENTUCKY                 ,FULTON                 ,13,0,0,0,0,0,0,0,13,0,0,
18362,KENTUCKY                 ,GALLATIN               ,20,0,0,0,0,0,0,0,20,0,0,
18390,KENTUCKY                 ,GARRARD                ,15,0,0,0,0,0,0,0,14,0,0,
18400,KENTUCKY                 ,GRANT                  ,30,8336,277.87,8335,277.83,0,0,0,28,0,0,
18410,KENTUCKY                 ,GRAVES                 ,51,1983,38.88,1983,38.88,0,0,0,51,0,0,
18420,KENTUCKY                 ,GRAYSON                ,25,0,0,0,0,0,0,0,24,0,0,
18421,KENTUCKY                 ,GREEN                  ,5,0,0,0,0,0,0,0,5,0,0,
18440,KENTUCKY                 ,GREENUP                ,61,5144,84.33,5145,84.34,0,0,0,59,0,0,
18450,KENTUCKY                 ,HANCOCK                ,5,0,0,0,0,0,0,0,3,0,0,
18460,KENTUCKY                 ,HARDIN                 ,125,2093,16.74,2092,16.74,0,0,0,123,0,0,
18470,KENTUCKY                 ,HARLAN                 ,43,5486,127.58,5486,127.58,0,0,0,41,0,0,
18480,KENTUCKY                 ,HARRISON               ,19,0,0,0,0,0,0,0,19,0,0,
18490,KENTUCKY                 ,HART                   ,18,0,0,0,0,0,0,0,19,0,0,
18500,KENTUCKY                 ,HENDERSON              ,49,10274,209.67,10274,209.67,0,0,0,47,0,0,
18510,KENTUCKY                 ,HENRY                  ,20,0,0,0,0,0,0,0,20,0,0,
18511,KENTUCKY                 ,HICKMAN                ,3,0,0,0,0,0,0,0,3,0,0,
18530,KENTUCKY                 ,HOPKINS                ,87,15744,180.97,15743,180.95,0,0,0,81,0,0,
18540,KENTUCKY                 ,JACKSON                ,18,0,0,0,0,0,0,0,18,0,0,
18550,KENTUCKY                 ,JEFFERSON              ,1244,64244,51.64,64243,51.64,0,0,0,1177,0,0,
18560,KENTUCKY                 ,JESSAMINE              ,34,7154,210.41,7154,210.41,0,0,0,32,0,0,
18570,KENTUCKY                 ,JOHNSON                ,49,2186,44.61,2186,44.61,0,0,0,47,0,0,
18580,KENTUCKY                 ,KENTON                 ,170,9130,53.71,9130,53.71,0,0,0,156,0,0,
18590,KENTUCKY                 ,KNOTT                  ,15,0,0,0,0,0,0,0,15,0,0,
18600,KENTUCKY                 ,KNOX                   ,20,1839,91.95,1839,91.95,0,0,0,18,0,0,
18610,KENTUCKY                 ,LARUE                  ,17,638,37.53,638,37.53,0,0,0,17,0,0,
18620,KENTUCKY                 ,LAUREL                 ,53,0,0,0,0,0,0,0,52,0,0,
18630,KENTUCKY                 ,LAWRENCE               ,24,2797,116.54,2796,116.5,0,0,0,22,0,0,
18640,KENTUCKY                 ,LEE                    ,4,0,0,0,0,0,0,0,2,0,0,
18650,KENTUCKY                 ,LESLIE                 ,14,0,0,0,0,0,0,0,14,0,0,
18660,KENTUCKY                 ,LETCHER                ,27,10384,384.59,10384,384.59,0,0,0,26,0,0,
18670,KENTUCKY                 ,LEWIS                  ,19,7071,372.16,7071,372.16,0,0,0,18,0,0,
18680,KENTUCKY                 ,LINCOLN                ,24,262,10.92,262,10.92,0,0,0,24,0,0,
18690,KENTUCKY                 ,LIVINGSTON             ,8,0,0,0,0,0,0,0,8,0,0,
18700,KENTUCKY                 ,LOGAN                  ,36,2496,69.33,2496,69.33,0,0,0,35,0,0,
18710,KENTUCKY                 ,LYON                   ,6,0,0,0,0,0,0,0,6,0,0,
18720,KENTUCKY                 ,MCCRACKEN              ,87,6119,70.33,6119,70.33,0,0,0,86,0,0,
18730,KENTUCKY                 ,MCCREARY               ,13,17087,1314.38,17087,1314.38,0,0,0,13,0,0,
18740,KENTUCKY                 ,MCLEAN                 ,10,1920,192,1921,192.1,0,0,0,8,0,0,
18750,KENTUCKY                 ,MADISON                ,77,75518,980.75,75519,980.77,0,0,0,72,0,0,
18760,KENTUCKY                 ,MAGOFFIN               ,11,0,0,0,0,0,0,0,11,0,0,
18770,KENTUCKY                 ,MARION                 ,35,923,26.37,923,26.37,0,0,0,33,0,0,
18780,KENTUCKY                 ,MARSHALL               ,23,4400,191.3,4401,191.35,0,0,0,22,0,0,
18790,KENTUCKY                 ,MARTIN                 ,7,0,0,0,0,0,0,0,7,0,0,
18800,KENTUCKY                 ,MASON                  ,34,0,0,0,0,0,0,0,32,0,0,
18801,KENTUCKY                 ,MEADE                  ,22,1286,58.45,1285,58.41,0,0,0,22,0,0,
18802,KENTUCKY                 ,MENIFEE                ,5,0,0,0,0,0,0,0,5,0,0,
18830,KENTUCKY                 ,MERCER                 ,22,0,0,0,0,0,0,0,21,0,0,
18831,KENTUCKY                 ,METCALFE               ,14,0,0,0,0,0,0,0,14,0,0,
18850,KENTUCKY                 ,MONROE                 ,8,0,0,0,0,0,0,0,8,0,0,
18860,KENTUCKY                 ,MONTGOMERY             ,25,922,36.88,922,36.88,0,0,0,25,0,0,
18861,KENTUCKY                 ,MORGAN                 ,10,0,0,0,0,0,0,0,10,0,0,
18880,KENTUCKY                 ,MUHLENBERG             ,48,1445,30.1,1445,30.1,0,0,0,47,0,0,
18890,KENTUCKY                 ,NELSON                 ,47,0,0,0,0,0,0,0,44,0,0,
18900,KENTUCKY                 ,NICHOLAS               ,8,0,0,0,0,0,0,0,7,0,0,
18910,KENTUCKY                 ,OHIO                   ,27,0,0,0,0,0,0,0,27,0,0,
18920,KENTUCKY                 ,OLDHAM                 ,37,3512,94.92,3512,94.92,0,0,0,36,0,0,
18930,KENTUCKY                 ,OWEN                   ,3,0,0,0,0,0,0,0,3,0,0,
18931,KENTUCKY                 ,OWSLEY                 ,3,0,0,0,0,0,0,0,2,0,0,
18932,KENTUCKY                 ,PENDLETON              ,10,9562,956.2,9561,956.1,0,0,0,10,0,0,
18960,KENTUCKY                 ,PERRY                  ,43,263,6.12,262,6.09,0,0,0,42,0,0,
18970,KENTUCKY                 ,PIKE                   ,82,862,10.51,862,10.51,0,0,0,80,0,0,
18971,KENTUCKY                 ,POWELL                 ,10,0,0,0,0,0,0,0,10,0,0,
18972,KENTUCKY                 ,PULASKI                ,74,24083,325.45,24083,325.45,0,0,0,73,0,0,
18973,KENTUCKY                 ,ROBERTSON              ,1,0,0,0,0,0,0,0,1,0,0,
18974,KENTUCKY                 ,ROCKCASTLE             ,14,0,0,0,0,0,0,0,14,0,0,
18975,KENTUCKY                 ,ROWAN                  ,20,1839,91.95,1839,91.95,0,0,0,19,0,0,
18976,KENTUCKY                 ,RUSSELL                ,7,5577,796.71,5578,796.86,0,0,0,7,0,0,
18977,KENTUCKY                 ,SCOTT                  ,41,0,0,0,0,0,0,0,39,0,0,
18978,KENTUCKY                 ,SHELBY                 ,52,4043,77.75,4043,77.75,0,0,0,48,0,0,
18979,KENTUCKY                 ,SIMPSON                ,25,3607,144.28,3607,144.28,0,0,0,25,0,0,
18980,KENTUCKY                 ,SPENCER                ,11,4993,453.91,4993,453.91,0,0,0,10,0,0,
18981,KENTUCKY                 ,TAYLOR                 ,56,0,0,0,0,0,0,0,55,0,0,
18982,KENTUCKY                 ,TODD                   ,12,0,0,0,0,0,0,0,11,0,0,
18983,KENTUCKY                 ,TRIGG                  ,24,0,0,0,0,0,0,0,23,0,0,
18984,KENTUCKY                 ,TRIMBLE                ,17,3713,218.41,3713,218.41,0,0,0,17,0,0,
18985,KENTUCKY                 ,UNION                  ,20,15142,757.1,15143,757.15,0,0,0,20,0,0,
18986,KENTUCKY                 ,WARREN                 ,95,17527,184.49,17527,184.49,0,0,0,92,0,0,
18987,KENTUCKY                 ,WASHINGTON             ,10,0,0,0,0,0,0,0,9,0,0,
18988,KENTUCKY                 ,WAYNE                  ,8,0,0,0,0,0,0,0,8,0,0,
18989,KENTUCKY                 ,WEBSTER                ,18,551,30.61,552,30.67,0,0,0,18,0,0,
18990,KENTUCKY                 ,WHITLEY                ,49,0,0,0,0,0,0,0,47,0,0,
18991,KENTUCKY                 ,WOLFE                  ,6,0,0,0,0,0,0,0,6,0,0,
18992,KENTUCKY                 ,WOODFORD               ,23,0,0,0,0,0,0,0,22,0,0,
19000,LOUISIANA                ,ACADIA                 ,100,25909,259.09,25909,259.09,0,0,0,98,0,0,
19010,LOUISIANA                ,ALLEN                  ,32,2879,89.97,2879,89.97,0,0,0,31,0,0,
19020,LOUISIANA                ,ASCENSION              ,128,22329,174.45,22329,174.45,0,0,0,123,0,0,
19030,LOUISIANA                ,ASSUMPTION             ,51,395,7.75,395,7.75,0,0,0,51,0,0,
19040,LOUISIANA                ,AVOYELLES              ,74,40561,548.12,40561,548.12,0,0,0,72,0,0,
19050,LOUISIANA                ,BEAUREGARD             ,54,25726,476.41,25726,476.41,0,0,0,53,0,0,
19060,LOUISIANA                ,BIENVILLE              ,40,2215,55.38,2215,55.38,0,0,0,39,0,0,
19070,LOUISIANA                ,BOSSIER                ,182,3048,16.75,3048,16.75,0,0,0,176,0,0,
19080,LOUISIANA                ,CADDO                  ,806,215869,267.83,215870,267.83,0,0,0,780,0,0,
19090,LOUISIANA                ,CALCASIEU              ,266,111064,417.53,111064,417.53,0,0,0,254,0,0,
19100,LOUISIANA                ,CALDWELL               ,13,3909,300.69,3908,300.62,0,0,0,12,0,0,
19110,LOUISIANA                ,CAMERON                ,3,0,0,0,0,0,0,0,3,0,0,
19120,LOUISIANA                ,CATAHOULA              ,16,0,0,0,0,0,0,0,15,0,0,
19130,LOUISIANA                ,CLAIBORNE              ,53,1173,22.13,1172,22.11,0,0,0,52,0,0,
19140,LOUISIANA                ,CONCORDIA              ,45,0,0,0,0,0,0,0,44,0,0,
19150,LOUISIANA                ,DE SOTO                ,79,32931,416.85,32932,416.86,0,0,0,75,0,0,
19160,LOUISIANA                ,EAST BATON ROUGE       ,847,281937,332.87,281937,332.87,0,0,0,797,0,0,
19170,LOUISIANA                ,EAST CARROLL           ,31,0,0,0,0,0,0,0,29,0,0,
19180,LOUISIANA                ,EAST FELICIANA         ,46,33947,737.98,33947,737.98,0,0,0,45,0,0,
19190,LOUISIANA                ,EVANGELINE             ,51,926,18.16,926,18.16,0,0,0,50,0,0,
19200,LOUISIANA                ,FRANKLIN               ,34,7614,223.94,7615,223.97,0,0,0,33,0,0,
19210,LOUISIANA                ,GRANT                  ,19,35300,1857.89,35299,1857.84,0,0,0,19,0,0,
19220,LOUISIANA                ,IBERIA                 ,136,84434,620.84,84433,620.83,0,0,0,132,0,0,
19230,LOUISIANA                ,IBERVILLE              ,71,10790,151.97,10791,151.99,0,0,0,69,0,0,
19240,LOUISIANA                ,JACKSON                ,23,9951,432.65,9951,432.65,0,0,0,22,0,0,
19250,LOUISIANA                ,JEFFERSON              ,650,288154,443.31,288153,443.31,0,0,0,616,0,0,
19260,LOUISIANA                ,JEFFERSON DAVIS        ,57,7828,137.33,7828,137.33,0,0,0,56,0,0,
19270,LOUISIANA                ,LAFAYETTE              ,309,151933,491.69,151933,491.69,0,0,0,296,0,0,
19280,LOUISIANA                ,LAFOURCHE              ,125,7205,57.64,7205,57.64,0,0,0,121,0,0,
19290,LOUISIANA                ,LA SALLE               ,22,0,0,0,0,0,0,0,21,0,0,
19300,LOUISIANA                ,LINCOLN                ,88,23415,266.08,23415,266.08,0,0,0,86,0,0,
19310,LOUISIANA                ,LIVINGSTON             ,95,44075,463.95,44074,463.94,0,0,0,90,0,0,
19320,LOUISIANA                ,MADISON                ,29,9640,332.41,9640,332.41,0,0,0,27,0,0,
19330,LOUISIANA                ,MOREHOUSE              ,82,19660,239.76,19660,239.76,0,0,0,79,0,0,
19340,LOUISIANA                ,NATCHITOCHES           ,79,1450,18.35,1450,18.35,0,0,0,73,0,0,
19350,LOUISIANA                ,ORLEANS                ,843,233014,276.41,233013,276.41,0,0,0,790,0,0,
19360,LOUISIANA                ,OUACHITA               ,340,118151,347.5,118152,347.51,0,0,0,329,0,0,
19370,LOUISIANA                ,PLAQUEMINES            ,27,0,0,0,0,0,0,0,25,0,0,
19380,LOUISIANA                ,POINTE COUPEE          ,32,13650,426.56,13650,426.56,0,0,0,31,0,0,
19390,LOUISIANA                ,RAPIDES                ,213,50011,234.79,50012,234.8,0,0,0,204,0,0,
19400,LOUISIANA                ,RED RIVER              ,21,1667,79.38,1668,79.43,0,0,0,19,0,0,
19410,LOUISIANA                ,RICHLAND               ,50,11594,231.88,11594,231.88,0,0,0,47,0,0,
19420,LOUISIANA                ,SABINE                 ,45,12438,276.4,12438,276.4,0,0,0,44,0,0,
19430,LOUISIANA                ,ST  BERNARD            ,37,7659,207,7659,207,0,0,0,33,0,0,
19440,LOUISIANA                ,ST  CHARLES            ,64,10179,159.05,10179,159.05,0,0,0,55,0,0,
19450,LOUISIANA                ,ST  HELENA             ,15,2510,167.33,2510,167.33,0,0,0,13,0,0,
19460,LOUISIANA                ,ST  JAMES              ,59,15059,255.24,15059,255.24,0,0,0,58,0,0,
19470,LOUISIANA                ,ST  JOHN THE BAPTIST   ,104,26344,253.31,26344,253.31,0,0,0,102,0,0,
19480,LOUISIANA                ,ST  LANDRY             ,167,181371,1086.05,181370,1086.05,0,0,0,160,0,0,
19490,LOUISIANA                ,ST  MARTIN             ,86,44132,513.16,44132,513.16,0,0,0,86,0,0,
19500,LOUISIANA                ,ST  MARY               ,104,86757,834.2,86757,834.2,0,0,0,100,0,0,
19510,LOUISIANA                ,ST  TAMMANY            ,284,70043,246.63,70042,246.63,0,0,0,269,0,0,
19520,LOUISIANA                ,TANGIPAHOA             ,245,71803,293.07,71804,293.08,0,0,0,236,0,0,
19530,LOUISIANA                ,TENSAS                 ,16,0,0,0,0,0,0,0,16,0,0,
19540,LOUISIANA                ,TERREBONNE             ,181,7695,42.51,7696,42.52,0,0,0,173,0,0,
19550,LOUISIANA                ,UNION                  ,47,3213,68.36,3212,68.34,0,0,0,46,0,0,
19560,LOUISIANA                ,VERMILION              ,86,11953,138.99,11953,138.99,0,0,0,83,0,0,
19570,LOUISIANA                ,VERNON                 ,55,3387,61.58,3387,61.58,0,0,0,53,0,0,
19580,LOUISIANA                ,WASHINGTON             ,126,77754,617.1,77754,617.1,0,0,0,120,0,0,
19590,LOUISIANA                ,WEBSTER                ,97,4039,41.64,4038,41.63,0,0,0,95,0,0,
19600,LOUISIANA                ,WEST BATON ROUGE       ,39,1395,35.77,1395,35.77,0,0,0,37,0,0,
19610,LOUISIANA                ,WEST CARROLL           ,15,782,52.13,781,52.07,0,0,0,15,0,0,
19620,LOUISIANA                ,WEST FELICIANA         ,24,45368,1890.33,45368,1890.33,0,0,0,22,0,0,
19630,LOUISIANA                ,WINN                   ,22,782,35.55,782,35.55,0,0,0,20,0,0,
20000,MAINE                    ,ANDROSCOGGIN           ,100,39762,397.62,39762,397.62,0,0,0,100,0,0,
20010,MAINE                    ,AROOSTOOK              ,75,609,8.12,609,8.12,0,0,0,71,0,0,
20020,MAINE                    ,CUMBERLAND             ,221,28309,128.1,28309,128.1,0,0,0,210,0,0,
20030,MAINE                    ,FRANKLIN               ,23,705,30.65,704,30.61,0,0,0,23,0,0,
20040,MAINE                    ,HANCOCK                ,62,846,13.65,846,13.65,0,0,0,59,0,0,
20050,MAINE                    ,KENNEBEC               ,114,16246,142.51,16246,142.51,0,0,0,111,0,0,
20060,MAINE                    ,KNOX                   ,25,1834,73.36,1834,73.36,0,0,0,25,0,0,
20070,MAINE                    ,LINCOLN                ,14,615,43.93,614,43.86,0,0,0,13,0,0,
20080,MAINE                    ,OXFORD                 ,43,29505,686.16,29505,686.16,0,0,0,43,0,0,
20090,MAINE                    ,PENOBSCOT              ,144,77913,541.06,77913,541.06,0,0,0,141,0,0,
20100,MAINE                    ,PISCATAQUIS            ,14,0,0,0,0,0,0,0,14,0,0,
20110,MAINE                    ,SAGADAHOC              ,35,0,0,0,0,0,0,0,35,0,0,
20120,MAINE                    ,SOMERSET               ,45,0,0,0,0,0,0,0,43,0,0,
20130,MAINE                    ,WALDO                  ,28,0,0,0,0,0,0,0,26,0,0,
20140,MAINE                    ,WASHINGTON             ,38,29620,779.47,29620,779.47,0,0,0,37,0,0,
20150,MAINE                    ,YORK                   ,158,19613,124.13,19613,124.13,0,0,0,154,0,0,
21000,MARYLAND                 ,ALLEGANY               ,99,32018,323.41,32018,323.41,0,0,0,93,0,0,
21010,MARYLAND                 ,ANNE ARUNDEL           ,672,45917,68.33,45918,68.33,0,0,0,633,0,0,
21020,MARYLAND                 ,BALTIMORE              ,1280,152027,118.77,152027,118.77,0,0,0,1189,0,0,
21030,MARYLAND                 ,BALTIMORE CITY         ,1875,193362,103.13,193362,103.13,0,0,0,1740,0,0,
21040,MARYLAND                 ,CALVERT                ,95,68448,720.51,68448,720.51,0,0,0,90,0,0,
21050,MARYLAND                 ,CAROLINE               ,39,0,0,0,0,0,0,0,37,0,0,
21060,MARYLAND                 ,CARROLL                ,123,23291,189.36,23291,189.36,0,0,0,114,0,0,
21070,MARYLAND                 ,CECIL                  ,97,5632,58.06,5631,58.05,0,0,0,92,0,0,
21080,MARYLAND                 ,CHARLES                ,198,7487,37.81,7487,37.81,0,0,0,185,0,0,
21090,MARYLAND                 ,DORCHESTER             ,63,1784,28.32,1784,28.32,0,0,0,57,0,0,
21100,MARYLAND                 ,FREDERICK              ,190,57034,300.18,57035,300.18,0,0,0,174,0,0,
21110,MARYLAND                 ,GARRETT                ,23,0,0,0,0,0,0,0,23,0,0,
21120,MARYLAND                 ,HARFORD                ,252,103743,411.68,103743,411.68,0,0,0,233,0,0,
21130,MARYLAND                 ,HOWARD                 ,180,36455,202.53,36455,202.53,0,0,0,157,0,0,
21140,MARYLAND                 ,KENT                   ,26,1483,57.04,1484,57.08,0,0,0,26,0,0,
21150,MARYLAND                 ,MONTGOMERY             ,755,44303,58.68,44302,58.68,0,0,0,678,0,0,
21160,MARYLAND                 ,PRINCE GEORGE'S        ,2185,336929,154.2,336928,154.2,0,0,0,1976,0,0,
21170,MARYLAND                 ,QUEEN ANNE'S           ,42,9635,229.4,9634,229.38,0,0,0,37,0,0,
21180,MARYLAND                 ,ST  MARY'S             ,142,0,0,0,0,0,0,0,131,0,0,
21190,MARYLAND                 ,SOMERSET               ,46,9426,204.91,9427,204.93,0,0,0,45,0,0,
21200,MARYLAND                 ,TALBOT                 ,42,0,0,0,0,0,0,0,41,0,0,
21210,MARYLAND                 ,WASHINGTON             ,175,26043,148.82,26043,148.82,0,0,0,168,0,0,
21220,MARYLAND                 ,WICOMICO               ,227,12092,53.27,12092,53.27,0,0,0,220,0,0,
21230,MARYLAND                 ,WORCESTER              ,95,1457,15.34,1456,15.33,0,0,0,92,0,0,
22000,MASSACHUSETTS            ,BARNSTABLE             ,174,124250,714.08,124250,714.08,0,0,0,168,0,0,
22010,MASSACHUSETTS            ,BERKSHIRE              ,143,2697,18.86,2698,18.87,0,0,0,135,0,0,
22020,MASSACHUSETTS            ,BRISTOL                ,575,119113,207.15,119113,207.15,0,0,0,543,0,0,
22030,MASSACHUSETTS            ,DUKES                  ,8,0,0,0,0,0,0,0,8,0,0,
22040,MASSACHUSETTS            ,ESSEX                  ,685,161955,236.43,161955,236.43,0,0,0,644,0,0,
