AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
41050,RHODE ISLAND             ,WASHINGTON,"-66,723","-88,553","-121,991","-81,677","-41,653",,,,,,
42000,SOUTH CAROLINA           ,ABBEVILLE,"-28,293","-23,774","-14,132","-3,630","4,544",,,,,,
42010,SOUTH CAROLINA           ,AIKEN,"-359,713","-339,510","-266,540","-368,304","-329,784",,,,,,
42020,SOUTH CAROLINA           ,ALLENDALE,"-7,787","-6,373","-4,004","-2,439","-1,786",,,,,,
42030,SOUTH CAROLINA           ,ANDERSON,"-423,514","-607,568","-204,116","92,111","118,244",,,,,,
42040,SOUTH CAROLINA           ,BAMBERG,"-14,367","-13,252","-5,721","-7,425","-1,354",,,,,,
42050,SOUTH CAROLINA           ,BARNWELL,"-50,796","-36,680","-20,335","-20,204","-3,130",,,,,,
42060,SOUTH CAROLINA           ,BEAUFORT,"-153,073","-108,221","-62,803","-56,963","27,916",,,,,,
42070,SOUTH CAROLINA           ,BERKELEY,"-81,146","-129,082","-153,621","-188,259","-15,847",,,,,,
42080,SOUTH CAROLINA           ,CALHOUN,"-17,825","-15,376","-8,293","-8,044","-4,333",,,,,,
42090,SOUTH CAROLINA           ,CHARLESTON,"-290,306","-436,967","-568,269","-641,279","-58,469",,,,,,
42100,SOUTH CAROLINA           ,CHEROKEE,"-95,300","-71,997","-45,500","-38,360","-17,072",,,,,,
42110,SOUTH CAROLINA           ,CHESTER,"-57,189","-44,751","-13,897","-4,203","8,316",,,,,,
42120,SOUTH CAROLINA           ,CHESTERFIELD,"-48,470","-41,662","-18,033","-19,861","1,830",,,,,,
42130,SOUTH CAROLINA           ,CLARENDON,"-52,985","-39,586","-25,483","-19,912","5,157",,,,,,
42140,SOUTH CAROLINA           ,COLLETON,"-42,217","-47,416","-35,582","-28,637","4,521",,,,,,
42150,SOUTH CAROLINA           ,DARLINGTON,"-66,494","-38,430","-59,157","-86,431","-59,860",,,,,,
42160,SOUTH CAROLINA           ,DILLON,"-41,825","-23,423","-13,195","-11,806","1,569",,,,,,
42170,SOUTH CAROLINA           ,DORCHESTER,"-78,805","-128,717","-175,596","-181,391","-15,803",,,,,,
42180,SOUTH CAROLINA           ,EDGEFIELD,"-48,101","-37,565","-24,922","-25,355","-29,985",,,,,,
42190,SOUTH CAROLINA           ,FAIRFIELD,"-32,755","-39,868","-26,058","-20,400","-11,748",,,,,,
42200,SOUTH CAROLINA           ,FLORENCE,"-134,337","-91,378","-96,917","-169,388","-110,323",,,,,,
42210,SOUTH CAROLINA           ,GEORGETOWN,"-89,943","-57,928","-29,922","-32,111","12,159",,,,,,
42220,SOUTH CAROLINA           ,GREENVILLE,"-631,979","-807,794","-693,632","-109,667","-135,287",,,,,,
42230,SOUTH CAROLINA           ,GREENWOOD,"-99,609","-78,802","-42,988","-26,853","5,001",,,,,,
42240,SOUTH CAROLINA           ,HAMPTON,"-30,190","-18,270","-8,056","-7,834","2,080",,,,,,
42250,SOUTH CAROLINA           ,HORRY,-318,"-10,739","-61,010","-48,733","27,597",,,,,,
42260,SOUTH CAROLINA           ,JASPER,"-20,708","-9,889","-7,076","-5,835",310,,,,,,
42270,SOUTH CAROLINA           ,KERSHAW,"-105,449","-129,355","-82,523","-66,351","-47,702",,,,,,
42280,SOUTH CAROLINA           ,LANCASTER,"-99,066","-71,509","-35,075","-19,055","8,765",,,,,,
42290,SOUTH CAROLINA           ,LAURENS,"-109,410","-153,883","-120,882","-24,930","-24,711",,,,,,
42300,SOUTH CAROLINA           ,LEE,"-37,829","-23,528","-16,437","-15,155","-1,064",,,,,,
42310,SOUTH CAROLINA           ,LEXINGTON,"-230,678","-282,327","-188,025","-174,770","-122,998",,,,,,
42320,SOUTH CAROLINA           ,MCCORMICK,"-18,561","-10,867","-5,032","-6,035",843,,,,,,
42330,SOUTH CAROLINA           ,MARION,"-27,556","-18,791","-7,935","-10,622",781,,,,,,
42340,SOUTH CAROLINA           ,MARLBORO,"-36,861","-25,628","-17,550","-12,533","-1,902",,,,,,
42350,SOUTH CAROLINA           ,NEWBERRY,"-53,968","-39,795","-25,102","-16,287","1,129",,,,,,
42360,SOUTH CAROLINA           ,OCONEE,"-142,306","-118,128","-66,544","-27,360","13,801",,,,,,
42370,SOUTH CAROLINA           ,ORANGEBURG,"-130,778","-87,225","-53,288","-49,630",366,,,,,,
42380,SOUTH CAROLINA           ,PICKENS,"-178,946","-256,334","-168,343","-26,865","-23,588",,,,,,
42390,SOUTH CAROLINA           ,RICHLAND,"-325,053","-435,484","-266,918","-256,800","-169,220",,,,,,
42400,SOUTH CAROLINA           ,SALUDA,"-21,289","-23,738","-14,075","-15,496","-14,271",,,,,,
42410,SOUTH CAROLINA           ,SPARTANBURG,"-683,473","-503,501","-853,910","-841,031","-661,397",,,,,,
42420,SOUTH CAROLINA           ,SUMTER,"-300,022","-254,872","-221,808","-101,362","26,281",,,,,,
42430,SOUTH CAROLINA           ,UNION,"-81,193","-58,630","-41,277","-33,008","-8,034",,,,,,
42440,SOUTH CAROLINA           ,WILLIAMSBURG,"-36,181","-25,648","-14,539","-16,420",164,,,,,,
42450,SOUTH CAROLINA           ,YORK,"-90,749","-107,113","-31,333","35,066","137,325",,,,,,
43010,SOUTH DAKOTA             ,AURORA,"-5,170","-5,322","-6,661","-8,914","-1,712",,,,,,
43020,SOUTH DAKOTA             ,BEADLE,"-27,107","-40,081","-38,624","-50,246","-15,990",,,,,,
43030,SOUTH DAKOTA             ,BENNETT,"1,142",-817,"-2,653","-2,024","-4,644",,,,,,
43040,SOUTH DAKOTA             ,BON HOMME,"-15,006","-13,970","-14,975","-14,112","-5,090",,,,,,
43050,SOUTH DAKOTA             ,BROOKINGS,"-30,192","-39,615","-37,259","-37,221","-13,574",,,,,,
43060,SOUTH DAKOTA             ,BROWN,"-152,838","-177,380","-137,683","-121,389","-31,783",,,,,,
43070,SOUTH DAKOTA             ,BRULE,-598,"-4,923","-4,861","-8,883","-2,096",,,,,,
43080,SOUTH DAKOTA             ,BUFFALO,-389,"-1,708","-1,018","-1,792",-50,,,,,,
43090,SOUTH DAKOTA             ,BUTTE,"-14,562","-11,306","-17,378","-20,885","-7,600",,,,,,
43100,SOUTH DAKOTA             ,CAMPBELL,"-3,273","-4,205","-6,573","-3,654","-1,665",,,,,,
43110,SOUTH DAKOTA             ,CHARLES MIX,"-13,910","-23,840","-13,888","-16,644","-3,487",,,,,,
43120,SOUTH DAKOTA             ,CLARK,"-23,260","-22,111","-18,608","-19,580","-4,595",,,,,,
43130,SOUTH DAKOTA             ,CLAY,"-11,274","-4,600","-10,710","-12,984","-8,737",,,,,,
43140,SOUTH DAKOTA             ,CODINGTON,"-55,904","-61,258","-64,247","-58,390","-12,446",,,,,,
43150,SOUTH DAKOTA             ,CORSON,"-14,088","-13,288","-7,954","-10,606","-2,020",,,,,,
43160,SOUTH DAKOTA             ,CUSTER,"-1,303","-7,773","-18,766","-18,717","-5,778",,,,,,
43170,SOUTH DAKOTA             ,DAVISON,"-63,403","-61,087","-66,931","-79,684","-19,773",,,,,,
43180,SOUTH DAKOTA             ,DAY,"-11,091","-18,580","-11,486","-14,702","-5,747",,,,,,
43190,SOUTH DAKOTA             ,DEUEL,"-4,380","-12,132","-5,427","-6,084","-2,178",,,,,,
43200,SOUTH DAKOTA             ,DEWEY,"-5,315","-9,395","-14,228","-8,079","-3,463",,,,,,
43210,SOUTH DAKOTA             ,DOUGLAS,"-11,838","-20,081","-17,493","-13,009","-2,241",,,,,,
43220,SOUTH DAKOTA             ,EDMUNDS,"-11,731","-18,049","-14,847","-25,820","-3,349",,,,,,
43230,SOUTH DAKOTA             ,FALL RIVER,-192,"-3,512","-7,734","-17,916","-3,303",,,,,,
43240,SOUTH DAKOTA             ,FAULK,"-13,688","-11,456","-12,409","-13,524","-4,708",,,,,,
43250,SOUTH DAKOTA             ,GRANT,"-21,973","-24,173","-14,014","-15,913","-6,099",,,,,,
43260,SOUTH DAKOTA             ,GREGORY,"-1,597","-5,793","-3,005","-1,262","-2,277",,,,,,
43270,SOUTH DAKOTA             ,HAAKON,-773,-791,-587,"-5,378","-3,365",,,,,,
43280,SOUTH DAKOTA             ,HAMLIN,"-16,023","-20,252","-14,736","-10,483","-2,417",,,,,,
43290,SOUTH DAKOTA             ,HAND,"-6,538","-8,747","-6,782","-10,643","-2,614",,,,,,
43300,SOUTH DAKOTA             ,HANSON,"-5,114","-9,343","-14,178","-17,924","-8,719",,,,,,
43310,SOUTH DAKOTA             ,HARDING,13,"-2,863","-2,245","-3,448",36,,,,,,
43320,SOUTH DAKOTA             ,HUGHES,"-29,446","-36,115","-32,771","-34,502","-10,545",,,,,,
43330,SOUTH DAKOTA             ,HUTCHINSON,"-10,172","-17,489","-12,814","-25,110","-10,581",,,,,,
43340,SOUTH DAKOTA             ,HYDE,"-8,131","-4,230","-5,058","-2,688",-724,,,,,,
43350,SOUTH DAKOTA             ,JACKSON,"1,541","-1,008",-440,"-2,660",-459,,,,,,
43360,SOUTH DAKOTA             ,JERAULD,"-1,177","-1,423","-1,224","-2,862","-2,110",,,,,,
43370,SOUTH DAKOTA             ,JONES,-506,"-2,909","-3,178","-2,430","-5,598",,,,,,
43380,SOUTH DAKOTA             ,KINGSBURY,"-27,862","-30,661","-25,521","-26,179","-6,641",,,,,,
43390,SOUTH DAKOTA             ,LAKE,"-26,709","-26,552","-19,860","-17,183","-6,682",,,,,,
43400,SOUTH DAKOTA             ,LAWRENCE,"-19,170","-32,544","-38,399","-46,689","-16,490",,,,,,
43410,SOUTH DAKOTA             ,LINCOLN,"-63,619","-36,642","-50,168","-54,151","-36,690",,,,,,
43420,SOUTH DAKOTA             ,LYMAN,"-7,422","-2,547","-3,659","-5,266","-1,063",,,,,,
43430,SOUTH DAKOTA             ,MCCOOK,"-50,683","-69,731","-57,224","-67,174","-29,938",,,,,,
43440,SOUTH DAKOTA             ,MCPHERSON,"-2,609","-3,225","-4,826","-4,990","-1,658",,,,,,
43450,SOUTH DAKOTA             ,MARSHALL,"-5,420","-8,309","-6,933","-11,332","-5,381",,,,,,
43460,SOUTH DAKOTA             ,MEADE,"20,261","-7,189","-28,912","-46,967","-18,365",,,,,,
43470,SOUTH DAKOTA             ,MELLETTE,-874,"-1,233","-4,327",-871,"-2,642",,,,,,
43480,SOUTH DAKOTA             ,MINER,"-16,618","-19,946","-16,661","-13,713","-3,288",,,,,,
43490,SOUTH DAKOTA             ,MINNEHAHA,"-707,178","-683,547","-619,378","-892,703","-492,000",,,,,,
43500,SOUTH DAKOTA             ,MOODY,"-13,115","-14,491","-11,805","-13,937","-5,344",,,,,,
43510,SOUTH DAKOTA             ,PENNINGTON,"204,077","-71,568","-331,419","-497,199","-304,328",,,,,,
43520,SOUTH DAKOTA             ,PERKINS,"-5,622","-7,214","-8,595","-5,442","-2,374",,,,,,
43530,SOUTH DAKOTA             ,POTTER,"-5,454","-8,984","-4,156","-3,916",-310,,,,,,
43540,SOUTH DAKOTA             ,ROBERTS,"-21,400","-23,654","-20,917","-18,923","-7,090",,,,,,
43550,SOUTH DAKOTA             ,SANBORN,"-3,789","-5,319","-4,786","-11,530","-1,996",,,,,,
43560,SOUTH DAKOTA             ,SHANNON,"4,835","-2,698","-4,510","-8,911","-11,823",,,,,,
43570,SOUTH DAKOTA             ,SPINK,"-27,442","-35,409","-25,704","-18,953","-5,393",,,,,,
43580,SOUTH DAKOTA             ,STANLEY,"-3,162","-7,532","-4,842","-3,322",-420,,,,,,
43590,SOUTH DAKOTA             ,SULLY,"-2,613","-1,975","-2,136","-3,003","-1,013",,,,,,
43600,SOUTH DAKOTA             ,TODD,"-6,319","-7,039","-4,588","-8,560","-3,458",,,,,,
43610,SOUTH DAKOTA             ,TRIPP,"-17,641","-19,883","-12,752","-12,114","-8,724",,,,,,
43620,SOUTH DAKOTA             ,TURNER,"-73,374","-63,217","-67,411","-62,245","-29,032",,,,,,
43630,SOUTH DAKOTA             ,UNION,"-1,602","7,455","-8,173","-12,270","-19,762",,,,,,
43640,SOUTH DAKOTA             ,WALWORTH,"-14,555","-12,573","-18,244","-24,255","-5,788",,,,,,
43670,SOUTH DAKOTA             ,YANKTON,"-29,850","-50,322","-57,325","-57,991","-21,746",,,,,,
43680,SOUTH DAKOTA             ,ZIEBACH,"-1,340",-398,"-1,882","-1,996","-1,570",,,,,,
44000,TENNESSEE                ,ANDERSON,"-311,927","-279,551","-287,377","-282,691","-189,910",,,,,,
44010,TENNESSEE                ,BEDFORD,"-106,936","-127,280","-135,039","-151,876","-85,740",,,,,,
44020,TENNESSEE                ,BENTON,"-48,003","-58,310","-70,044","-98,830","-46,553",,,,,,
44030,TENNESSEE                ,BLEDSOE,"-3,300","-4,314","-12,495","-10,759","-2,955",,,,,,
44040,TENNESSEE                ,BLOUNT,"-474,951","-389,017","-451,280","-407,368","-241,674",,,,,,
44050,TENNESSEE                ,BRADLEY,"-308,992","-222,137","-77,009","-155,704","-93,304",,,,,,
44060,TENNESSEE                ,CAMPBELL,"-111,797","-118,937","-137,209","-142,984","-92,965",,,,,,
44070,TENNESSEE                ,CANNON,"-39,506","-42,163","-61,317","-48,783","-19,003",,,,,,
44080,TENNESSEE                ,CARROLL,"-136,857","-142,957","-179,577","-192,893","-99,813",,,,,,
44090,TENNESSEE                ,CARTER,"-255,461","-320,867","-326,914","-527,788","-246,847",,,,,,
44100,TENNESSEE                ,CHEATHAM,"-64,746","-53,621","-57,437","-50,857","-16,788",,,,,,
44110,TENNESSEE                ,CHESTER,"-105,777","-103,289","-102,154","-102,892","-40,195",,,,,,
44120,TENNESSEE                ,CLAIBORNE,"-75,877","-89,368","-86,641","-107,572","-47,421",,,,,,
44130,TENNESSEE                ,CLAY,"-18,769","-22,964","-20,416","-30,197","-15,765",,,,,,
44140,TENNESSEE                ,COCKE,"-51,718","-53,674","-55,826","-40,134","-30,651",,,,,,
44150,TENNESSEE                ,COFFEE,"-170,692","-220,658","-259,814","-306,109","-161,448",,,,,,
44160,TENNESSEE                ,CROCKETT,"-53,041","-55,357","-95,800","-110,427","-54,560",,,,,,
44170,TENNESSEE                ,CUMBERLAND,"-118,140","-156,463","-178,925","-190,127","-127,934",,,,,,
44180,TENNESSEE                ,DAVIDSON,"-1,202,293","-1,001,062","-1,294,108","-919,415","-390,519",,,,,,
44190,TENNESSEE                ,DECATUR,"-58,723","-70,126","-77,433","-84,471","-46,175",,,,,,
44200,TENNESSEE                ,DEKALB,"-35,149","-35,409","-36,912","-34,856","-22,276",,,,,,
44210,TENNESSEE                ,DICKSON,"-142,202","-122,236","-168,797","-141,827","-56,160",,,,,,
44220,TENNESSEE                ,DYER,"-89,694","-127,540","-174,228","-205,669","-115,123",,,,,,
44230,TENNESSEE                ,FAYETTE,"-27,505","-30,989","-41,600","-40,919","-28,814",,,,,,
44240,TENNESSEE                ,FENTRESS,"-52,327","-75,638","-87,969","-90,243","-61,633",,,,,,
44250,TENNESSEE                ,FRANKLIN,"-103,908","-125,012","-128,834","-139,763","-72,032",,,,,,
44260,TENNESSEE                ,GIBSON,"-182,321","-182,955","-251,185","-289,374","-166,901",,,,,,
44270,TENNESSEE                ,GILES,"-128,453","-128,532","-160,616","-173,232","-98,713",,,,,,
44280,TENNESSEE                ,GRAINGER,"-58,698","-45,944","-44,518","-26,934","-17,542",,,,,,
44290,TENNESSEE                ,GREENE,"-154,709","-186,745","-207,303","-224,216","-115,428",,,,,,
44300,TENNESSEE                ,GRUNDY,"-33,585","-33,426","-37,191","-47,042","-26,080",,,,,,
44310,TENNESSEE                ,HAMBLEN,"-229,784","-160,882","-153,811","-93,666","-53,629",,,,,,
44320,TENNESSEE                ,HAMILTON,"-380,900","-199,872","-131,494","-104,317","98,709",,,,,,
44330,TENNESSEE                ,HANCOCK,"-17,158","-23,487","-20,133","-27,708","-10,866",,,,,,
44340,TENNESSEE                ,HARDEMAN,"-76,268","-79,057","-104,931","-98,659","-51,815",,,,,,
44350,TENNESSEE                ,HARDIN,"-70,464","-86,089","-86,276","-124,142","-54,591",,,,,,
44360,TENNESSEE                ,HAWKINS,"-131,774","-178,818","-175,439","-82,940","-36,499",,,,,,
44370,TENNESSEE                ,HAYWOOD,"-48,278","-48,278","-56,168","-69,204","-41,516",,,,,,
44380,TENNESSEE                ,HENDERSON,"-88,989","-117,410","-136,996","-160,230","-72,517",,,,,,
44390,TENNESSEE                ,HENRY,"-118,346","-142,938","-146,087","-184,252","-106,776",,,,,,
44400,TENNESSEE                ,HICKMAN,"-75,983","-72,682","-76,112","-52,330","-28,602",,,,,,
44410,TENNESSEE                ,HOUSTON,"-25,861","-34,092","-52,680","-49,297","-30,478",,,,,,
44420,TENNESSEE                ,HUMPHREYS,"-42,411","-51,783","-76,405","-90,231","-47,674",,,,,,
44430,TENNESSEE                ,JACKSON,"-21,743","-28,703","-30,990","-34,913","-15,908",,,,,,
44440,TENNESSEE                ,JEFFERSON,"-195,923","-157,735","-114,142","-100,680","-47,695",,,,,,
44450,TENNESSEE                ,JOHNSON,"-51,821","-71,304","-70,911","-89,470","-43,757",,,,,,
44460,TENNESSEE                ,KNOX,"-1,133,315","-967,360","-1,022,036","-969,696","-705,277",,,,,,
44470,TENNESSEE                ,LAKE,"-28,496","-35,488","-34,340","-49,395","-30,994",,,,,,
44480,TENNESSEE                ,LAUDERDALE,"-40,516","-50,009","-71,774","-87,727","-41,081",,,,,,
44490,TENNESSEE                ,LAWRENCE,"-153,527","-183,350","-225,301","-239,173","-130,760",,,,,,
44500,TENNESSEE                ,LEWIS,"-44,617","-56,503","-66,808","-75,811","-27,454",,,,,,
44510,TENNESSEE                ,LINCOLN,"-91,383","-92,375","-118,188","-120,284","-74,229",,,,,,
44520,TENNESSEE                ,LOUDON,"-176,375","-151,295","-138,528","-147,544","-85,340",,,,,,
44530,TENNESSEE                ,MCMINN,"-126,373","-131,402","-137,446","-130,196","-95,418",,,,,,
44540,TENNESSEE                ,MCNAIRY,"-100,712","-104,779","-146,571","-147,277","-62,151",,,,,,
44550,TENNESSEE                ,MACON,"-65,811","-59,057","-66,244","-49,971","-19,260",,,,,,
44560,TENNESSEE                ,MADISON,"-574,686","-458,734","-604,445","-597,875","-252,065",,,,,,
44570,TENNESSEE                ,MARION,"-32,878","-17,442","-10,556","-7,800","8,229",,,,,,
44580,TENNESSEE                ,MARSHALL,"-83,661","-85,111","-90,049","-109,862","-59,344",,,,,,
44590,TENNESSEE                ,MAURY,"-214,454","-246,799","-305,707","-375,187","-176,494",,,,,,
44600,TENNESSEE                ,MEIGS,"-17,182","-24,067","-19,815","-35,190","-23,179",,,,,,
44610,TENNESSEE                ,MONROE,"-109,232","-112,333","-131,164","-131,426","-76,803",,,,,,
44620,TENNESSEE                ,MONTGOMERY,"-231,419","-212,302","-114,375","-138,381","-211,837",,,,,,
44630,TENNESSEE                ,MOORE,"-11,964","-13,213","-19,774","-16,481","-9,053",,,,,,
44640,TENNESSEE                ,MORGAN,"-30,453","-46,115","-48,212","-44,413","-30,864",,,,,,
44650,TENNESSEE                ,OBION,"-91,183","-107,942","-152,456","-167,083","-85,205",,,,,,
44660,TENNESSEE                ,OVERTON,"-44,602","-60,071","-71,137","-79,588","-47,457",,,,,,
44670,TENNESSEE                ,PERRY,"-13,933","-20,529","-20,268","-35,058","-27,531",,,,,,
44680,TENNESSEE                ,PICKETT,"-26,079","-25,089","-28,818","-34,771","-16,841",,,,,,
44690,TENNESSEE                ,POLK,"-60,261","-40,931","-20,414","-28,625","-19,395",,,,,,
44700,TENNESSEE                ,PUTNAM,"-181,096","-215,746","-267,976","-314,495","-174,584",,,,,,
44710,TENNESSEE                ,RHEA,"-50,391","-53,128","-78,803","-93,106","-58,241",,,,,,
44720,TENNESSEE                ,ROANE,"-165,016","-175,011","-171,047","-207,102","-117,757",,,,,,
44730,TENNESSEE                ,ROBERTSON,"-165,194","-148,878","-142,921","-101,758","-40,143",,,,,,
44740,TENNESSEE                ,RUTHERFORD,"-439,423","-402,196","-497,660","-338,386","-160,215",,,,,,
44750,TENNESSEE                ,SCOTT,"-64,372","-106,573","-102,134","-127,098","-54,215",,,,,,
44760,TENNESSEE                ,SEQUATCHIE,"-7,940","-4,704","-2,389","-1,777","1,863",,,,,,
44770,TENNESSEE                ,SEVIER,"-138,085","-143,777","-145,111","-151,133","-100,548",,,,,,
44780,TENNESSEE                ,SHELBY,"-759,676","-870,323","-1,086,246","-1,171,226","-791,827",,,,,,
44790,TENNESSEE                ,SMITH,"-63,733","-59,529","-66,601","-48,046","-17,575",,,,,,
44800,TENNESSEE                ,STEWART,"-46,748","-44,337","-30,529","-39,277","-56,929",,,,,,
44810,TENNESSEE                ,SULLIVAN,"-349,446","-421,436","-491,963","-353,370","-164,838",,,,,,
44820,TENNESSEE                ,SUMNER,"-321,979","-258,785","-295,065","-256,643","-96,698",,,,,,
44830,TENNESSEE                ,TIPTON,"-52,513","-58,360","-77,205","-71,894","-50,663",,,,,,
44840,TENNESSEE                ,TROUSDALE,"-22,552","-15,230","-11,038","-14,870","-5,428",,,,,,
44850,TENNESSEE                ,UNICOI,"-106,739","-136,304","-113,562","-155,627","-105,565",,,,,,
44860,TENNESSEE                ,UNION,"-43,764","-33,137","-29,374","-19,044","-12,248",,,,,,
44870,TENNESSEE                ,VAN BUREN,"-7,150","-7,867","-8,720","-11,527","-6,097",,,,,,
44880,TENNESSEE                ,WARREN,"-81,999","-96,967","-130,428","-176,408","-87,258",,,,,,
44890,TENNESSEE                ,WASHINGTON,"-389,962","-502,767","-487,416","-758,229","-384,499",,,,,,
44900,TENNESSEE                ,WAYNE,"-13,684","-25,453","-32,174","-33,945","-17,942",,,,,,
44910,TENNESSEE                ,WEAKLEY,"-125,269","-155,176","-146,921","-157,435","-81,563",,,,,,
44920,TENNESSEE                ,WHITE,"-82,532","-98,810","-102,107","-127,471","-72,628",,,,,,
44930,TENNESSEE                ,WILLIAMSON,"-332,460","-271,759","-359,416","-285,424","-108,529",,,,,,
44940,TENNESSEE                ,WILSON,"-181,987","-190,316","-252,925","-180,368","-80,280",,,,,,
45000,TEXAS                    ,ANDERSON,"-37,501","-5,670","34,938","24,326","-24,746",,,,,,
45010,TEXAS                    ,ANDREWS,"-1,909","1,592","4,183","1,774","-3,130",,,,,,
45020,TEXAS                    ,ANGELINA,"-52,851","12,510","84,947","36,050","-60,696",,,,,,
45030,TEXAS                    ,ARANSAS,"-32,433","-33,457","-45,438","-39,640","-48,214",,,,,,
45040,TEXAS                    ,ARCHER,"76,200","33,759","12,900","-5,991","-12,495",,,,,,
45050,TEXAS                    ,ARMSTRONG,"-10,587","-4,078","-3,823","-3,927","-1,922",,,,,,
45060,TEXAS                    ,ATASCOSA,"15,793","13,910","4,881","-24,924","-15,293",,,,,,
45070,TEXAS                    ,AUSTIN,"-1,806","7,402","11,640","7,656","-5,674",,,,,,
45080,TEXAS                    ,BAILEY,866,"1,486","1,730","1,488","-1,312",,,,,,
45090,TEXAS                    ,BANDERA,"2,999","4,374","2,857","-15,494","-12,404",,,,,,
45100,TEXAS                    ,BASTROP,"7,325","15,762","25,667","25,713","-8,426",,,,,,
45110,TEXAS                    ,BAYLOR,"4,751","2,824","4,692","2,096","-6,521",,,,,,
45113,TEXAS                    ,BEE,"-11,938","4,480","23,538","7,331","-16,560",,,,,,
45120,TEXAS                    ,BELL,"532,384","191,796","236,441","-43,988","-621,671",,,,,,
45130,TEXAS                    ,BEXAR,"368,723","303,897","96,652","-597,385","-463,318",,,,,,
45140,TEXAS                    ,BLANCO,"-3,878","1,854","10,322","2,951","-6,082",,,,,,
45150,TEXAS                    ,BORDEN,68,-3,0,218,0,,,,,,
45160,TEXAS                    ,BOSQUE,"-17,652","-1,793","15,388","3,039","-14,827",,,,,,
45170,TEXAS                    ,BOWIE,"-225,497","-362,601","-286,001","-179,962","-237,241",,,,,,
45180,TEXAS                    ,BRAZORIA,"-1,818","63,192","87,570","76,101","-37,296",,,,,,
45190,TEXAS                    ,BRAZOS,"49,662","52,034","-8,641","-59,119","-95,118",,,,,,
45200,TEXAS                    ,BREWSTER,"-2,184",176,"1,693",407,"-2,266",,,,,,
45201,TEXAS                    ,BRISCOE,"-2,910","-1,056",481,"1,051","-2,033",,,,,,
45210,TEXAS                    ,BROOKS,"-4,421",-918,"4,424","-2,737","-9,470",,,,,,
45220,TEXAS                    ,BROWN,"-25,374","7,347","50,345","18,574","-36,665",,,,,,
45221,TEXAS                    ,BURLESON,"11,708","8,586",-746,"-12,321","-20,205",,,,,,
45222,TEXAS                    ,BURNET,"-5,623","8,725","35,024","16,121","-27,306",,,,,,
45223,TEXAS                    ,CALDWELL,"9,007","10,056","14,758","15,609","-7,652",,,,,,
45224,TEXAS                    ,CALHOUN,"96,717","118,295","98,562","85,517","47,043",,,,,,
45230,TEXAS                    ,CALLAHAN,"14,446","10,470","19,795","7,972","-15,050",,,,,,
45240,TEXAS                    ,CAMERON,"-853,428","-970,645","-1,204,590","-1,496,345","-1,169,446",,,,,,
45250,TEXAS                    ,CAMP,"-7,025","2,770","9,968","7,156",-795,,,,,,
45251,TEXAS                    ,CARSON,"-18,939","-12,145","-7,286","-11,236","-9,297",,,,,,
45260,TEXAS                    ,CASS,"-20,396","-6,505","11,308","4,472","-22,813",,,,,,
45270,TEXAS                    ,CASTRO,"-1,414","-3,470","2,034","1,504","-5,271",,,,,,
45280,TEXAS                    ,CHAMBERS,758,"11,536","12,052","10,646","-4,131",,,,,,
45281,TEXAS                    ,CHEROKEE,"-33,768",566,"41,954","29,376","-22,141",,,,,,
45290,TEXAS                    ,CHILDRESS,"-4,643",-339,"4,022",397,"-6,404",,,,,,
45291,TEXAS                    ,CLAY,"49,614","23,981","11,501","-4,421","-14,253",,,,,,
45292,TEXAS                    ,COCHRAN,"1,481","2,245","4,577","1,289",-966,,,,,,
45300,TEXAS                    ,COKE,"-3,272",-289,"3,198",49,"-1,987",,,,,,
45301,TEXAS                    ,COLEMAN,"-2,752","1,259","10,900","3,895","-7,817",,,,,,
45310,TEXAS                    ,COLLIN,"-165,728","-195,047","-35,471","-57,946","-15,557",,,,,,
45311,TEXAS                    ,COLLINGSWORTH,"-2,104",165,"1,548",-754,"-3,013",,,,,,
45312,TEXAS                    ,COLORADO,"-11,607","5,930","21,981","13,540","-18,442",,,,,,
45320,TEXAS                    ,COMAL,"47,966","34,298","14,735","-65,574","-54,062",,,,,,
45321,TEXAS                    ,COMANCHE,"-7,853","2,442","15,567","4,403","-9,722",,,,,,
45330,TEXAS                    ,CONCHO,"-3,390",-679,"1,237","-1,772","-2,121",,,,,,
45340,TEXAS                    ,COOKE,"-22,846","1,023","33,542","15,652","-18,086",,,,,,
45341,TEXAS                    ,CORYELL,"60,529","21,490","35,524","-5,569","-96,438",,,,,,
45350,TEXAS                    ,COTTLE,"-1,362",-450,631,304,-562,,,,,,
45360,TEXAS                    ,CRANE,"-1,190",712,"2,436","1,542","-1,578",,,,,,
45361,TEXAS                    ,CROCKETT,"-2,393",408,"2,272",-51,"-1,968",,,,,,
45362,TEXAS                    ,CROSBY,"17,560","9,572","7,875","6,748","5,229",,,,,,
45370,TEXAS                    ,CULBERSON,"-2,696",-977,-39,-72,-388,,,,,,
45380,TEXAS                    ,DALLAM,"-8,880","-3,553","-4,154","-4,047","-4,503",,,,,,
45390,TEXAS                    ,DALLAS,"-827,221","-832,242","-176,385","-240,435","-104,069",,,,,,
45391,TEXAS                    ,DAWSON,"1,695","4,838","8,772","3,784",164,,,,,,
